areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00079367,78.5,14.3,7.2
E00079368,79.2,15.4,5.4
E00079369,90.7,5.8,3.5
E00079370,88.2,9.3,2.5
E00079371,81.2,14.9,3.9
E00079372,85.1,5.9,9
E00079373,85.5,10.5,4
E00079374,90.7,6,3.3
E00079375,86.9,8.7,4.5
E00079376,77.8,10.6,11.6
E00079377,83.8,13.9,2.3
E00079378,74.9,19.6,5.5
E00079379,75.9,16.9,7.2
E00079380,84.5,10.2,5.3
E00079381,82.8,12.4,4.8
E00079382,87.1,9.7,3.2
E00079383,86,10.8,3.2
E00079384,79.6,13.9,6.4
E00079385,85.6,9.4,4.9
E00079386,84.1,12.8,3.1
E00079387,77.4,17.9,4.7
E00079388,65.9,30.9,3.2
E00079389,84.8,11.1,4.1
E00079390,78.9,12.2,8.9
E00079392,60.5,31.9,7.7
E00079393,42.5,51.3,6.3
E00079395,78.9,17.5,3.6
E00079397,73.1,20.7,6.1
E00079398,58.3,35.4,6.3
E00079400,83.5,12.8,3.7
E00079401,74.8,20.5,4.7
E00079402,83.2,13.1,3.7
E00079403,64.3,30.4,5.3
E00079404,71,25.1,3.9
E00079405,53.9,28.9,17.2
E00079406,76.5,19.3,4.2
E00079407,64.2,32.7,3.2
E00079408,51.8,42.7,5.5
E00079409,57,37.2,5.9
E00079410,41.2,54.1,4.7
E00079411,61.8,31,7.3
E00079412,50.5,42.4,7.1
E00079413,60.4,32.3,7.4
E00079414,49,43.1,8
E00079415,44.5,51.6,3.9
E00079416,75.7,12.5,11.8
E00079417,81.7,16.2,2.1
E00079418,80.3,16.1,3.6
E00079419,79.8,18.3,1.9
E00079420,82.4,13.8,3.8
E00079421,79.3,17.6,3.1
E00079422,82.5,11,6.5
E00079423,62.9,18.6,18.6
E00079424,86.2,9.5,4.3
E00079425,80.2,14.9,4.9
E00079426,87.4,7.4,5.2
E00079427,84.9,8.9,6.2
E00079428,85.7,11.1,3.3
E00079429,88.2,6.4,5.4
E00079430,70.9,20.2,8.9
E00079431,47.6,32.7,19.6
E00079432,66.9,24.4,8.7
E00079433,70.4,21.3,8.3
E00079434,71.9,17.2,10.9
E00079435,79.9,11.2,8.9
E00079436,89,3.2,7.9
E00079437,83.5,12,4.4
E00079438,80.7,11.3,8
E00079439,91,5.2,3.8
E00079440,79.4,10,10.7
E00079441,86.1,8.2,5.7
E00079442,84.3,9.2,6.5
E00079443,88.6,6.9,4.5
E00079444,75,16,9
E00079445,75.6,18,6.4
E00079446,55,37.7,7.3
E00079447,63.1,30.3,6.6
E00079448,50.1,41.1,8.8
E00079449,68.4,9.9,21.8
E00079450,75.7,20.7,3.5
E00079451,85.6,11.9,2.5
E00079452,81.3,16.1,2.6
E00079453,72.8,16.9,10.3
E00079454,68,24,8.1
E00079455,81.5,14.4,4.1
E00079456,70.4,25.1,4.5
E00079457,70.2,21,8.8
E00079458,79.2,14.6,6.1
E00079460,74,20,5.9
E00079461,74,18.6,7.4
E00079462,71,22.5,6.5
E00079463,71.3,19.8,8.9
E00079465,67.9,26.2,5.9
E00079466,69.9,25.3,4.8
E00079467,73.5,25.2,1.3
E00079468,64.3,25.9,9.8
E00079469,71.3,22.5,6.3
E00079471,70.9,25.7,3.4
E00079472,65.8,26.8,7.4
E00079473,70,24.5,5.5
E00079474,67,26.6,6.4
E00079475,78.5,16.4,5.1
E00079476,72.4,22.2,5.4
E00079477,73.7,19.9,6.3
E00079478,39.3,54,6.7
E00079479,75,21.1,3.9
E00079480,53.7,36.2,10
E00079481,67.1,24.9,8
E00079482,56.4,32,11.6
E00079483,69.3,19.2,11.4
E00079484,56,31.7,12.3
E00079485,68.9,20.2,10.9
E00079486,69.5,22.7,7.8
E00079487,69.3,19.7,11
E00079488,73.4,16.4,10.2
E00079489,74.8,17.9,7.3
E00079490,56.4,31.2,12.4
E00079491,70,23.1,6.9
E00079493,64.2,25.5,10.3
E00079494,67.1,18.5,14.5
E00079495,70.4,19.7,10
E00079496,69.1,25,5.9
E00079497,64.3,27.7,8
E00079498,57.4,34.6,8.1
E00079499,80.8,8.1,11.2
E00079500,70.2,17.8,12
E00079501,68.9,20.1,11
E00079502,66,22.7,11.3
E00079503,63.3,25.9,10.8
E00079506,62,32.2,5.8
E00079507,33.1,59.6,7.3
E00079508,55.5,37.8,6.7
E00079509,56.9,35.2,7.9
E00079510,43.2,50.3,6.5
E00079511,68.8,24.1,7.1
E00079512,61.6,30,8.4
E00079513,49.9,40.6,9.5
E00079515,40.3,48.6,11.1
E00079516,76.1,16.3,7.6
E00079517,64.6,29.8,5.6
E00079518,75.8,20.6,3.6
E00079519,75.6,20.4,4
E00079520,75.1,19.6,5.3
E00079521,71.8,21.7,6.4
E00079522,59,30.7,10.3
E00079527,69.8,25.3,4.9
E00079528,59.4,36.6,4
E00079529,59.7,34.8,5.5
E00079531,49.9,45.9,4.2
E00079532,52,44.3,3.8
E00079533,53.6,41.3,5.2
E00079534,65,30.6,4.4
E00079536,65.2,28.9,5.9
E00079538,44.8,40,15.2
E00079539,23.7,61.8,14.5
E00079540,46.9,47.5,5.6
E00079541,65.7,26.3,8
E00079542,61.8,28.3,9.9
E00079543,71.7,19.5,8.8
E00079544,71.5,22.3,6.2
E00079545,38,53.6,8.4
E00079547,75.7,13,11.3
E00079548,67.2,20.1,12.8
E00079549,82.4,15.6,2
E00079550,72.2,13.8,14
E00079551,64.2,22.8,13.1
E00079552,44.8,36.2,19
E00079553,71.4,15.9,12.7
E00079554,78.3,14.4,7.3
E00079555,75.9,15.5,8.6
E00079556,74.7,16.8,8.5
E00079557,65.1,15.1,19.7
E00079558,69.5,16,14.5
E00079559,31.8,55.4,12.8
E00079560,51.7,37.1,11.2
E00079561,56.3,26.2,17.5
E00079562,51.2,37.8,11.1
E00079563,70.1,22.8,7
E00079564,70.7,22.6,6.7
E00079565,77.3,15.6,7
E00079566,41.6,48.5,10
E00079567,71.7,20,8.3
E00079568,53.4,40.9,5.6
E00079569,36.1,57.2,6.7
E00079570,36.2,58.1,5.7
E00079571,67.5,17.8,14.7
E00079572,61.6,26.4,12.1
E00079573,81.2,12.1,6.7
E00079574,47.9,43.5,8.6
E00079575,43.3,47.5,9.2
E00079576,47,35.1,17.9
E00079577,56.3,33.2,10.5
E00079578,36.7,54.3,9
E00079579,48.6,40.2,11.2
E00079580,47.8,38.9,13.3
E00079581,40.8,52.3,6.9
E00079582,84.5,10.3,5.2
E00079583,59.2,30.2,10.6
E00079584,45.6,45.2,9.2
E00079585,53.3,35.9,10.8
E00079586,44.7,49.3,6
E00079587,48.2,41.7,10.2
E00079588,54.4,38.6,7
E00079589,52.4,38.5,9.1
E00079590,33.8,58.7,7.6
E00079591,33.5,59.5,7.1
E00079592,40.2,49.2,10.5
E00079593,22.8,69.4,7.9
E00079594,63,31.8,5.2
E00079595,37.4,54.3,8.3
E00079596,53.8,41.6,4.6
E00079597,48.5,39.8,11.7
E00079599,89,6.5,4.5
E00079600,69,20.5,10.4
E00079601,73.9,15.1,11
E00079602,66.5,16.7,16.7
