areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00079367,20.7,5.8,11.9,60.5,1.2
E00079368,56.6,5.4,1.6,32.9,3.5
E00079369,61.5,2.3,2.1,33.3,0.8
E00079370,61,6.8,4.5,23.7,4
E00079371,69.6,6.5,1.7,19.2,3.1
E00079372,43.4,5.9,14.3,33.8,2.5
E00079373,72.9,2.8,3,19.2,2.1
E00079374,52.1,5.7,5.3,34.4,2.4
E00079375,28.8,4.5,1.3,62.3,3.2
E00079376,12.7,9.1,4.8,71.9,1.5
E00079377,39,3.9,3.6,50,3.6
E00079378,22,14.4,5.2,56.3,2.1
E00079379,16.5,8.8,8.5,65,1.1
E00079380,19.1,8.7,7.8,60,4.3
E00079381,33.2,9.5,3.4,52.9,1.1
E00079382,53.8,5.8,1.9,31,7.5
E00079383,32.5,6.4,5.8,53.9,1.4
E00079384,24.5,4.8,4.8,62.1,3.8
E00079385,57.3,3.8,0.9,33.4,4.5
E00079386,60.3,6.7,3.6,24.2,5.2
E00079387,58.7,6.3,2.1,29.5,3.4
E00079388,80.4,1.8,1.8,14.8,1.2
E00079389,86.6,2.5,0.9,8.1,1.9
E00079390,55,3.5,4.7,32.8,4
E00079392,41.6,14.6,8.2,33.9,1.7
E00079393,48.2,9.1,3.1,33.2,6.4
E00079395,58.2,8.9,5.8,22.7,4.3
E00079397,79.7,1.9,2.9,12.5,2.9
E00079398,71,4.6,1,19.2,4.2
E00079400,81.2,2.9,1,14.7,0.2
E00079401,85.3,2.7,0.9,6.7,4.5
E00079402,90.2,2.3,1,6.4,0
E00079403,83.8,3.4,3.1,6.5,3.1
E00079404,80.3,6.1,0.2,10.6,2.7
E00079405,34.8,27.4,9.5,25.4,3
E00079406,84.9,2.9,1,8.4,2.9
E00079407,74.3,8.1,0.2,13.5,3.8
E00079408,39,18.8,5.8,29.6,6.7
E00079409,48.7,8.5,2.3,36,4.5
E00079410,84.7,4,1.3,7,3
E00079411,70.8,5.9,2.9,17.6,2.9
E00079412,71.5,5.5,2.5,15.9,4.6
E00079413,75.3,5.1,4.2,14.9,0.5
E00079414,54.4,12.1,3.7,25.2,4.7
E00079415,79.7,2.8,2.6,10.4,4.5
E00079416,53.7,7.3,3.9,33.6,1.5
E00079417,78.2,3.1,3.1,13.7,1.9
E00079418,79.9,3.4,2.6,12.3,1.8
E00079419,82.1,2.7,1.7,9.7,3.9
E00079420,82.9,2.4,1.7,8.5,4.5
E00079421,84.2,3,1,7.3,4.5
E00079422,21.1,9.2,3.3,62.9,3.6
E00079423,16.4,18.6,4.4,59.9,0.6
E00079424,20.2,4,5.8,68.5,1.5
E00079425,22.7,9.3,2.8,60.5,4.7
E00079426,21,6.3,5.2,64.9,2.6
E00079427,11.9,8.5,1.9,75.4,2.3
E00079428,23.7,7.5,2.3,64,2.6
E00079429,21.3,7.6,6.1,62.1,2.9
E00079430,13.6,8.8,4.7,71.1,1.8
E00079431,6.9,14.5,3.8,74.2,0.6
E00079432,8,11.2,0.8,78.9,1.2
E00079433,20.3,15.5,4.8,57.6,1.8
E00079434,14,10.8,2.9,70.3,2.2
E00079435,14.2,7.9,3.3,74.2,0.3
E00079436,25.6,8.2,1.9,62.1,2.2
E00079437,23.6,2.5,3.5,67,3.5
E00079438,22.9,5.3,7.1,62.4,2.4
E00079439,31,5.6,2.3,59.1,2
E00079440,8.6,2.5,1.8,84.2,2.9
E00079441,11.5,7.3,5.8,75.5,0
E00079442,25.7,7.6,4.7,60.2,1.8
E00079443,27,4.4,2,63.8,2.7
E00079444,23.9,9.6,6.3,60.3,0
E00079445,20.4,6.9,3.1,67.7,1.9
E00079446,40.9,13.7,3,39.9,2.4
E00079447,44.2,16.3,5.6,29.8,4.1
E00079448,52.8,9.7,2,30.4,5.1
E00079449,23.8,18,10,43.2,4.9
E00079450,30.2,14.3,3.3,48.6,3.6
E00079451,74.2,2.2,1.9,16.4,5.3
E00079452,72.3,4,2.8,14.5,6.4
E00079453,42.6,5.4,6.9,39,6
E00079454,33,6.5,2.6,55.4,2.6
E00079455,64.6,9,3.1,20.3,2.9
E00079456,59.6,16.7,3.9,14.5,5.2
E00079457,52.8,5.3,6.6,26.8,8.6
E00079458,83.7,2.6,2.8,7.4,3.5
E00079460,53.8,4.6,4.6,29.4,7.7
E00079461,58,1.8,2.4,33.4,4.4
E00079462,35.2,16.3,2.3,46.2,0
E00079463,48,8.7,2.2,34.3,6.8
E00079465,62.2,6.8,0.6,25.9,4.4
E00079466,50.4,12.1,3.9,29.5,4.1
E00079467,35.2,16,3.3,42.3,3.3
E00079468,42.3,10.4,0.2,44,3.1
E00079469,35,13.9,1.2,45.6,4.2
E00079471,74.8,6.2,1,15.7,2.4
E00079472,50.6,11.5,4.8,27.9,5.3
E00079473,64.6,6.5,3.3,19.8,5.8
E00079474,41.4,23.2,7.1,25.3,3
E00079475,64.4,6,3,20,6.7
E00079476,75,6.3,2,11.5,5.2
E00079477,50,5.4,3.9,40.1,0.6
E00079478,38,16.7,7.3,28,10
E00079479,53.9,7.8,2.1,29.6,6.6
E00079480,39.7,7.9,4.8,41.5,6.1
E00079481,59.7,4.2,0,28.8,7.3
E00079482,9.9,6.7,4.4,76.6,2.3
E00079483,22.3,28.1,3.9,43.1,2.7
E00079484,27.1,12.8,6.8,49.2,4.1
E00079485,22.3,12.1,3.4,61,1.1
E00079486,16.5,13.6,4.5,64.4,1
E00079487,32.9,12.1,6.6,46.5,1.7
E00079488,25.7,8,5.9,57.5,3
E00079489,19.8,8.1,1.5,68,2.7
E00079490,17.4,19.3,3.2,57.8,2.3
E00079491,27.6,9.8,4.1,56.3,2.2
E00079493,18,6.7,5.4,64.3,5.6
E00079494,14.7,8,6.1,69.9,1.2
E00079495,13.2,7.3,2.5,74.8,2.2
E00079496,17.2,4.1,3.3,73.4,2.1
E00079497,32.9,9.7,6.4,45.5,5.5
E00079498,15.9,12.9,5.5,62.3,3.5
E00079499,28.5,9.4,6.3,51.4,4.4
E00079500,14,12.3,6.4,62.9,4.4
E00079501,9,3.2,0,87.7,0
E00079502,15.6,23.7,5.5,52.8,2.4
E00079503,25.2,9.8,4.6,58.4,2
E00079506,63.5,8.6,4.2,22.7,1
E00079507,44.1,4,1.3,47.7,2.9
E00079508,76.2,3.9,1.5,17,1.4
E00079509,51.7,11.3,5.4,27.6,4
E00079510,54,5.5,3.5,33.4,3.5
E00079511,71.4,4.4,1.7,16.7,5.8
E00079512,62.4,7,3.5,24.2,2.9
E00079513,55,7.1,1.2,34.4,2.4
E00079515,14.5,18.6,2.8,62.8,1.4
E00079516,78.1,5.5,1.9,9,5.5
E00079517,73.9,8.1,3.2,11,3.7
E00079518,76.7,5.7,1.7,10.2,5.7
E00079519,83.3,2.2,1.8,10,2.7
E00079520,79.6,4.7,1.9,10.6,3.2
E00079521,85.8,2.1,1.4,4.5,6.1
E00079522,37.8,18.3,2.7,34.4,6.8
E00079527,84.8,2.9,3.7,7.8,0.8
E00079528,85,2.6,2.1,5.1,5.1
E00079529,88.6,2.1,1.7,6.2,1.4
E00079531,59.9,4.4,1.4,27.7,6.6
E00079532,55.8,8.3,2.3,28.5,5.3
E00079533,81.3,2.9,1.3,12,2.4
E00079534,70,6.4,2.5,17.9,3.2
E00079536,65.3,7.2,1.6,20,6
E00079538,20,21.8,4,51.4,2.8
E00079539,22,6.4,8.4,60.8,2.3
E00079540,25.1,9.6,5.1,59.4,0.8
E00079541,32.6,14.5,3.3,41.5,8.1
E00079542,32.6,9.5,4.8,48.2,5
E00079543,29.9,16.3,3.5,44.1,6.1
E00079544,32.7,10.6,3.4,48.9,4.5
E00079545,12.7,11.2,9.7,59.7,6.7
E00079547,39,7.3,4.8,40.1,8.8
E00079548,23.3,10.6,6,48.4,11.7
E00079549,26.4,4.6,8.1,58.3,2.6
E00079550,33.3,7,6.6,47.8,5.3
E00079551,27.9,5.2,4.7,52.8,9.4
E00079552,5,14.9,5,69.7,5.4
E00079553,42,5.8,4.4,44,3.8
E00079554,45.4,5.7,3.1,39.5,6.4
E00079555,50.7,3.2,5.7,32.4,7.9
E00079556,44.7,7.1,4.6,37.6,6
E00079557,21.3,21.3,4,52,1.3
E00079558,37.3,9,11.9,38.2,3.6
E00079559,35.3,7.5,2.6,48.1,6.5
E00079560,14.6,17.4,4.6,59.2,4.2
E00079561,15.8,12.8,4.9,62.6,3.8
E00079562,27.1,7.7,2.8,57.7,4.6
E00079563,38.7,9.4,6.2,40.1,5.6
E00079564,17.3,13.9,3.2,62.4,3.2
E00079565,46.7,9.9,2,33,8.4
E00079566,22.1,21,5.2,48.3,3.4
E00079567,30.4,5.4,4.1,53.5,6.6
E00079568,12.1,16.9,4.8,64.1,2.2
E00079569,15.3,23.3,3.2,53.1,5
E00079570,20,29.1,2.7,43,5.2
E00079571,34.6,13.4,5.5,43.8,2.6
E00079572,14.1,10.5,4.9,67,3.6
E00079573,34.2,10.1,7.7,47,1
E00079574,22,10.5,3.9,58.9,4.6
E00079575,21.5,15.6,6.9,54.9,1
E00079576,20.3,10.1,5.8,59.2,4.6
E00079577,23.9,13.1,11.3,46.9,4.8
E00079578,23.8,9.4,4.9,58.1,3.8
E00079579,17.3,16.7,5,57.4,3.6
E00079580,18.8,16.5,6.2,54.4,4.1
E00079581,17.3,14.3,5.1,61.9,1.5
E00079582,35.1,7.3,8.3,47,2.3
E00079583,20.9,9.6,5.1,63.8,0.6
E00079584,21.4,15.1,2.3,56.9,4.3
E00079585,15.1,10.5,6.7,58.5,9.2
E00079586,15,12.9,1.9,66.9,3.3
E00079587,17.7,12.5,3.4,60.6,5.8
E00079588,21.1,9.9,6.6,60.6,1.9
E00079589,18.4,22.2,4.2,49.5,5.7
E00079590,18.6,16.6,6.5,51.6,6.5
E00079591,24,8.7,2.5,60.6,4.2
E00079592,20.6,10.6,4.5,59.4,4.8
E00079593,14.1,9.8,2.7,66.4,7
E00079594,15.5,9.5,7.1,62.9,4.9
E00079595,16.5,10.3,5,61.1,7.2
E00079596,17.1,17.4,5.4,55.3,4.9
E00079597,25.2,12.4,2.7,46,13.6
E00079599,23.7,7.6,4.8,60.3,3.7
E00079600,34.2,14.2,6.1,41.7,3.7
E00079601,21.9,9.5,4.9,61.1,2.6
E00079602,19.6,5.4,1.4,73.6,0
E00079603,24.3,5.8,3.4,64,2.5
E00079604,22.1,8.5,2.7,66.3,0.3
E00079605,19.7,10.5,3.8,64.3,1.7
E00079606,17.2,3.5,2,77.3,0
E00079607,26.4,8.3,3.8,58.3,3.1
E00079608,49.9,1.9,2.4,40.9,4.9
E00079609,45.6,0.9,1.2,44.9,7.5
E00079610,32.1,12.1,3.5,41,11.4
E00079611,25.2,4.8,6.7,59.4,3.9
E00079612,48.6,2.5,2.5,39.8,6.6
E00079613,35.4,10.4,5.3,45.5,3.4
E00079614,33.7,13.8,10.1,38,4.3
E00079615,54.7,3.5,3.7,36.3,1.7
E00079616,57.1,3.2,1.6,37.7,0.4
E00079617,50.2,11.3,5.5,28.5,4.5
E00079618,57.9,8.8,4,22.9,6.5
E00079619,26.3,6.6,4.6,60.3,2.2
E00079620,20.8,9.1,5.6,61.1,3.5
E00079621,12.8,10.6,11.3,63.8,1.4
E00079622,35.2,3.4,3.8,53.9,3.8
E00079623,26,14.9,6,50.4,2.7
E00079624,33.7,17.1,7.2,39.1,3
E00079625,21.5,32.9,3.9,40,1.7
E00079626,33.2,20.6,2,38.3,5.9
E00079628,28.3,23.6,1.8,45.5,0.8
E00079629,44.3,13.3,3.1,39.3,0
E00079630,41.1,15.6,2.8,37.6,2.8
E00079631,42,16.6,3.2,35,3.2
E00079632,59.7,5.9,2.3,24.1,7.9
E00079635,6.6,23.7,3.8,65.9,0
E00079636,22.9,16.5,3.5,52.8,4.3
E00079637,28.2,15.5,4,48,4.3
E00079638,17.5,16.4,4.2,57.8,4
E00079639,24.2,12.9,4.3,57.1,1.5
E00079640,30.8,18.5,5.4,45.2,0
E00079641,26.2,21.1,4.6,45.1,3
E00079642,40.6,13.9,5.4,39.2,0.9
E00079643,26.3,15.6,5.6,50.4,2
E00079644,20.2,22.6,5.3,46,5.9
E00079645,14.3,9.7,6.2,64.9,4.9
E00079646,11.2,10.6,5,69.6,3.7
E00079647,25.7,20.6,6.2,44.4,3
E00079648,32.2,16.9,3.5,45.5,1.9
E00079649,28.3,16,2,49,4.7
E00079650,34,28.7,3.6,32,1.8
E00079651,34.7,12.6,3.3,47.9,1.5
E00079652,30.8,14.4,6.5,46.5,1.8
E00079653,30.7,22.4,9.7,34.8,2.4
E00079654,20.8,17.8,11.2,49,1.2
E00079655,57.6,13.4,4,23.3,1.7
E00079656,56.5,12.6,5,21.6,4.2
E00079657,23.5,11.1,3.1,58.5,3.8
E00079658,16.7,9.9,5.6,64.4,3.4
E00079659,41.2,10.2,5.3,41.4,1.9
E00079660,33.9,13.4,5.9,44.1,2.7
E00079661,23.5,15.6,5,53.7,2.1
E00079662,30.4,20.5,5.5,40.9,2.6
E00079663,27.9,12.1,5.7,52.4,1.9
E00079664,40.5,13.3,7,34.9,4.2
E00079665,20.1,19.7,5.7,49.3,5.2
E00079666,24.8,12.2,4.5,55.5,3
E00079667,16.8,19.3,7.5,54,2.5
E00079668,24,20.4,5.8,49.5,0.3
E00079669,27.9,9.8,5.2,49.6,7.5
E00079670,40.3,14.8,4,40.9,0
E00079671,34.5,10,6.4,46.3,2.8
E00079672,20.6,13.8,5,55.3,5.3
E00079673,20.7,13.3,5.8,57.3,2.9
E00079674,35.6,12.4,4.5,41.4,6
E00079675,18.7,19.1,6.1,56.1,0
E00079676,28.7,11.4,7.6,50.3,2
E00079677,47.9,10.9,2.7,36.4,2.1
E00079678,35.4,18.1,6.2,39.9,0.4
E00079679,27.2,11,6.2,50.6,5.1
E00079680,21,12,2.3,58.6,6.1
E00079681,22.2,10.5,4.6,59.5,3.3
E00079682,33.8,10.4,1.6,50.1,4.1
E00079683,41.4,12.4,1.9,41.7,2.7
E00079684,39.5,8.6,4.4,41.6,5.9
E00079685,26.5,4.1,3.2,62.8,3.5
E00079686,40.3,9.2,2.7,42,5.9
E00079687,26.5,9.7,4,59.3,0.6
E00079688,22.6,8.6,3.9,61.9,3
E00079689,34.2,9.1,5.9,47.2,3.6
E00079690,18,21.8,4.6,55.2,0.4
E00079691,24.5,25.5,9.2,39.2,1.6
E00079692,25.5,13.3,6.5,51,3.6
E00079693,25.6,17.2,6.5,50.5,0.2
E00079694,19.8,22.5,2,53.4,2.3
E00079695,24.6,17.2,3.7,52.9,1.6
E00079696,13,14.3,8,61,3.7
E00079697,13.3,3.3,1.1,79.2,3
E00079698,37.8,15.7,2.2,40.9,3.4
E00079699,53.9,8.8,1.5,31.7,4
E00079700,29.5,7.7,8.4,53.3,1.1
E00079701,19.6,4.4,4.7,66.2,5.1
E00079702,52.1,9,3,32,3.9
E00079703,19.2,10,3.6,65.1,2.1
E00079704,18.9,7.6,5.3,63.6,4.6
E00079705,30,6.2,3.7,57.9,2.2
E00079706,43.9,2.7,3.6,44.8,4.8
E00079707,37.9,11.2,3,44.2,3.7
E00079708,26,15.2,4.6,50.3,3.9
E00079709,33.9,20.6,5.9,33.6,5.9
E00079710,16.3,6.9,4.4,68.8,3.8
E00079711,40.7,9.9,6.3,41.2,1.9
E00079712,37.5,11.2,3.1,41.9,6.3
E00079713,33.8,14.5,3.3,45.7,2.6
E00079714,23.3,11,4.6,60.2,0.9
E00079715,52.5,8,3.4,31.7,4.5
E00079716,33.8,9.6,2.8,49.9,4
E00079717,12.7,4,4.4,77.1,1.8
E00079718,25.6,6.9,4.2,60.3,3.1
E00079719,36,6.3,2.3,52.6,2.8
E00079720,49.2,11.3,8.3,30.9,0.3
E00079721,26.5,22.8,12.3,33.6,4.6
E00079722,25.3,31.3,7.7,33.9,1.7
E00079723,28.5,20.3,4.1,44.7,2.4
E00079724,23.5,7.8,5.2,59.5,3.9
E00079725,23.5,9.3,4.9,59.3,3
E00079726,26.2,24,6.3,41,2.5
E00079727,13.3,7.9,5.1,71.4,2.2
E00079728,45.1,16.2,7,29.8,1.9
E00079729,26.8,13.4,5.9,52,2
E00079730,28.3,21.3,6.5,42.4,1.5
E00079731,20.3,10.5,5.4,61.9,1.9
E00079732,17.2,3.8,3.8,73.7,1.4
E00079733,21.8,27.2,7.6,41.4,2.1
E00079734,27.1,15.4,11.1,46.4,0
E00079735,15.4,26.2,5.8,51.7,0.9
E00079736,25.9,17.9,7.1,48.2,0.9
E00079737,10.9,18.8,4.3,64,2
E00079738,16.1,13.6,11.7,55.7,2.9
E00079739,21.8,16.7,9.3,50.3,1.9
E00079740,26.5,21.9,8.8,40,2.7
E00079741,21.3,25.3,2.2,50,1.3
E00079742,29.1,20.7,11.4,36.5,2.3
E00079743,20,9.8,3.3,64.3,2.6
E00079744,37.6,15.2,4.3,42.6,0.3
E00079745,22.3,16.3,5.7,54,1.7
E00079746,13.5,11.5,6.5,65.2,3.3
E00079747,20.9,7,3.2,67.4,1.5
