areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00079367,99.2,0.8,0
E00079368,100,0,0
E00079369,100,0,0
E00079370,98.3,1.7,0
E00079371,99.2,0.8,0
E00079372,98,2,0
E00079373,96.7,3.3,0
E00079374,100,0,0
E00079375,100,0,0
E00079376,99.3,0.7,0
E00079377,98.1,1.9,0
E00079378,96.5,3.5,0
E00079379,69.1,30.9,0
E00079380,99.2,0.8,0
E00079381,100,0,0
E00079382,99.2,0.8,0
E00079383,100,0,0
E00079384,98.4,1.6,0
E00079385,100,0,0
E00079386,100,0,0
E00079387,98.5,0.7,0.7
E00079388,93.6,6.4,0
E00079389,95.1,4.9,0
E00079390,83.3,16.7,0
E00079392,6.5,93.5,0
E00079393,22.3,77.7,0
E00079395,71.4,28.6,0
E00079397,95.4,4.6,0
E00079398,91.1,8.9,0
E00079400,97.6,2.4,0
E00079401,97.1,2.9,0
E00079402,100,0,0
E00079403,90.3,9.7,0
E00079404,92.7,7.3,0
E00079405,16.9,83.1,0
E00079406,84.5,15.5,0
E00079407,55.9,44.1,0
E00079408,24.2,75.8,0
E00079409,7.1,92.9,0
E00079410,25.6,74.4,0
E00079411,64.3,35.7,0
E00079412,94.1,5.9,0
E00079413,59.4,40.6,0
E00079414,28.8,71.2,0
E00079415,67.1,32.9,0
E00079416,50.9,49.1,0
E00079417,99.2,0.8,0
E00079418,99.1,0.9,0
E00079419,83.8,16.2,0
E00079420,95.9,4.1,0
E00079421,75.9,24.1,0
E00079422,88,12,0
E00079423,94.8,5.2,0
E00079424,100,0,0
E00079425,97.7,2.3,0
E00079426,100,0,0
E00079427,98.2,1.8,0
E00079428,100,0,0
E00079429,100,0,0
E00079430,99.3,0.7,0
E00079431,12.2,87.8,0
E00079432,83.6,16.4,0
E00079433,96.6,3.4,0
E00079434,96.2,3.8,0
E00079435,68.5,31.5,0
E00079436,98.3,1.7,0
E00079437,87.8,12.2,0
E00079438,99.3,0.7,0
E00079439,99.1,0.9,0
E00079440,98.2,0.9,0.9
E00079441,100,0,0
E00079442,100,0,0
E00079443,99.1,0.9,0
E00079444,98.2,1.8,0
E00079445,98.2,1.8,0
E00079446,56.3,43.8,0
E00079447,57.5,42.5,0
E00079448,57.3,42.7,0
E00079449,92.3,7.7,0
E00079450,97.8,2.2,0
E00079451,98.9,1.1,0
E00079452,96.6,3.4,0
E00079453,100,0,0
E00079454,89.7,10.3,0
E00079455,100,0,0
E00079456,63.2,36.8,0
E00079457,99.1,0.9,0
E00079458,98.8,0.6,0.6
E00079460,100,0,0
E00079461,98.3,1.7,0
E00079462,97.1,2.9,0
E00079463,96.7,3.3,0
E00079465,71.5,28.5,0
E00079466,92.6,7.4,0
E00079467,97.5,2.5,0
E00079468,98,2,0
E00079469,100,0,0
E00079471,95.4,4.6,0
E00079472,97.9,2.1,0
E00079473,92.4,7.6,0
E00079474,90.1,9.9,0
E00079475,100,0,0
E00079476,94,6,0
E00079477,98.4,1.6,0
E00079478,46,54,0
E00079479,85.2,14.8,0
E00079480,94.7,5.3,0
E00079481,91,9,0
E00079482,75.7,24.3,0
E00079483,96.1,3.9,0
E00079484,87.7,12.3,0
E00079485,58,42,0
E00079486,90.8,9.2,0
E00079487,86.7,13.3,0
E00079488,99.3,0.7,0
E00079489,83.8,16.2,0
E00079490,23.9,76.1,0
E00079491,95.1,4.9,0
E00079493,97.9,2.1,0
E00079494,81.3,18.8,0
E00079495,92.4,7.6,0
E00079496,100,0,0
E00079497,84.2,15.8,0
E00079498,62.7,37.3,0
E00079499,100,0,0
E00079500,96.9,3.1,0
E00079501,90.7,9.3,0
E00079502,61.9,38.1,0
E00079503,98.3,0.9,0.9
E00079506,80.6,19.4,0
E00079507,96.4,3.6,0
E00079508,88.5,11.5,0
E00079509,93.9,5.3,0.8
E00079510,81.8,18.2,0
E00079511,93.9,6.1,0
E00079512,74,26,0
E00079513,56.1,43.9,0
E00079515,2.5,97.5,0
E00079516,96.7,3.3,0
E00079517,59.9,40.1,0
E00079518,98.3,1.7,0
E00079519,94.4,5.6,0
E00079520,94.6,5.4,0
E00079521,81.3,18.8,0
E00079522,58.7,41.3,0
E00079527,80.3,19.7,0
E00079528,90,10,0
E00079529,85.6,14.4,0
E00079531,69.9,30.1,0
E00079532,77.6,22.4,0
E00079533,81.8,18.2,0
E00079534,83.9,15.3,0.8
E00079536,96.9,3.1,0
E00079538,29.1,70.9,0
E00079539,51,49,0
E00079540,57.4,42.6,0
E00079541,98.1,1.9,0
E00079542,97.9,2.1,0
E00079543,84.4,15.6,0
E00079544,71.6,28.4,0
E00079545,20,80,0
E00079547,91.2,8.8,0
E00079548,82.8,17.2,0
E00079549,94.4,5.6,0
E00079550,100,0,0
E00079551,97.1,2.9,0
E00079552,39.3,60.7,0
E00079553,71.7,28.3,0
E00079554,87.1,12.9,0
E00079555,91.9,8.1,0
E00079556,100,0,0
E00079557,12,88,0
E00079558,97.5,2.5,0
E00079559,67.2,32.8,0
E00079560,98.6,1.4,0
E00079561,2.5,97.5,0
E00079562,92.5,7.5,0
E00079563,97.3,2.7,0
E00079564,99.2,0.8,0
E00079565,97.5,2.5,0
E00079566,39.7,60.3,0
E00079567,48.8,51.2,0
E00079568,13.3,86.7,0
E00079569,52.7,47.3,0
E00079570,53.6,46.4,0
E00079571,66.4,33.6,0
E00079572,43.1,56.9,0
E00079573,98.1,1.9,0
E00079574,33.7,66.3,0
E00079575,24.1,75.9,0
E00079576,67.1,32.9,0
E00079577,30.2,69.8,0
E00079578,13.3,86.7,0
E00079579,20.1,79.9,0
E00079580,17.8,82.2,0
E00079581,39.9,60.1,0
E00079582,100,0,0
E00079583,7,93,0
E00079584,38.3,61.7,0
E00079585,72.5,27.5,0
E00079586,54.9,45.1,0
E00079587,47.6,52.4,0
E00079588,14.8,85.2,0
E00079589,13.3,86.7,0
E00079590,73.5,26.5,0
E00079591,61.1,38.9,0
E00079592,79,21,0
E00079593,12.4,87.2,0.5
E00079594,96.9,3.1,0
E00079595,54.5,45.5,0
E00079596,64.4,35.6,0
E00079597,26,74,0
E00079599,100,0,0
E00079600,65.6,34.4,0
E00079601,92.2,7.8,0
E00079602,100,0,0
E00079603,83.2,16.8,0
E00079604,98.1,1.9,0
E00079605,99.1,0.9,0
E00079606,100,0,0
E00079607,100,0,0
E00079608,97.4,2.6,0
E00079609,99.2,0.8,0
E00079610,49.3,50.7,0
E00079611,90.5,9.5,0
E00079612,100,0,0
E00079613,85.5,14.5,0
E00079614,74.5,25.5,0
