areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00079367,2.5,39.2,35,23.3
E00079368,0.8,8.1,59.7,31.5
E00079369,0,1.5,40.2,58.3
E00079370,0,2.6,72.2,25.2
E00079371,1.5,2.3,67.9,28.2
E00079372,2,0.7,56.3,41.1
E00079373,2.5,2.5,49.6,45.5
E00079374,0,3.9,48.8,47.3
E00079375,0.8,12,48,39.2
E00079376,5.7,30.5,58.2,5.7
E00079377,11.2,14,30.8,43.9
E00079378,15.5,25,37.9,21.6
E00079379,6,48.3,36.2,9.4
E00079380,0.8,22,37.8,39.4
E00079381,0,12.8,37.6,49.6
E00079382,0,0.8,40.8,58.3
E00079383,1.6,15.9,56.3,26.2
E00079384,0.8,3.9,52,43.3
E00079385,0,2.3,50,47.7
E00079386,0,2.9,62.1,35
E00079387,1.5,28.8,50,19.7
E00079388,5,29.3,47.9,17.9
E00079389,3.8,6.6,45.3,44.3
E00079390,14.7,7.4,22.1,55.8
E00079392,42.8,45.6,6.5,5.1
E00079393,61.5,16.8,13,8.7
E00079395,4.3,27,31.3,37.4
E00079397,6.8,40.9,46.6,5.7
E00079398,4.8,45.9,45.2,4.1
E00079400,1.6,6.3,42.2,50
E00079401,2.9,4.8,59.6,32.7
E00079402,0.9,6.1,62.6,30.4
E00079403,6.5,53.8,30.1,9.7
E00079404,4.6,69.4,20.4,5.6
E00079405,27.8,44.4,22.2,5.6
E00079406,12.6,7,51,29.4
E00079407,33.7,12.9,15.8,37.6
E00079408,38.3,54.3,6.4,1.1
E00079409,60,31,4.5,4.5
E00079410,35.3,31.8,23.5,9.4
E00079411,27.9,26.4,27.1,18.6
E00079412,6,57.5,30.6,6
E00079413,27.2,23.9,27.8,21.1
E00079414,41.3,28.8,15.2,14.7
E00079415,14.2,44.4,34.3,7.1
E00079416,35.1,21.9,21.9,21.1
E00079417,0.8,4.6,42,52.7
E00079418,1.8,0,47.4,50.9
E00079419,10,16,48,26
E00079420,3.3,5,54.5,37.2
E00079421,8.7,18.1,47.1,26.1
E00079422,12.6,6.7,47.4,33.3
E00079423,23,33.3,17,26.7
E00079424,0.8,0.8,44.6,53.7
E00079425,2.3,3.8,39.1,54.9
E00079426,1.9,1.9,52.3,43.9
E00079427,7,20.9,26.1,46.1
E00079428,0.8,13.6,45.6,40
E00079429,0,14.6,51.5,34
E00079430,10.1,30.2,50.4,9.4
E00079431,67.5,28.1,1.8,2.6
E00079432,34.1,48.1,6.7,11.1
E00079433,10.1,40.3,47.1,2.5
E00079434,23.5,31.1,31.8,13.6
E00079435,33.3,29.7,22.4,14.5
E00079436,5.2,7,9.6,78.3
E00079437,9.5,6.8,21.1,62.6
E00079438,1.4,22.5,25.4,50.7
E00079439,0.9,0,27.9,71.2
E00079440,0,1.7,73,25.2
E00079441,0,3.9,58.9,37.2
E00079442,3.4,9.4,35.9,51.3
E00079443,0,14.5,36.8,48.7
E00079444,15.9,25.7,23,35.4
E00079445,25.2,23.5,26.1,25.2
E00079446,29.5,42.6,26.4,1.6
E00079447,40,22.5,19.2,18.3
E00079448,18.2,37.9,22,22
E00079449,21.3,34,34,10.6
E00079450,8.8,8.8,70.8,11.7
E00079451,0,8,69.3,22.7
E00079452,2.6,4.3,75.2,17.9
E00079453,4.1,22,40.7,33.3
E00079454,5.7,21.8,64.4,8
E00079455,1.9,8.3,55.6,34.3
E00079456,17.9,25,46.7,10.3
E00079457,4.3,24.3,52.2,19.1
E00079458,0,1.2,66,32.7
E00079460,0.7,2.9,80.3,16.1
E00079461,1.7,37.8,44.5,16
E00079462,1,52,33.3,13.7
E00079463,1.6,9,73,16.4
E00079465,0,33.3,51.9,14.7
E00079466,4.1,7.3,69.1,19.5
E00079467,9.2,21.8,56.3,12.6
E00079468,0.7,12.6,76.8,9.9
E00079469,0.8,22,65,12.2
E00079471,2.3,17.3,62.4,18
E00079472,9.2,19.1,63.8,7.8
E00079473,6.4,5.1,51.9,36.5
E00079474,3.6,16.2,55,25.2
E00079475,2,6.8,69.4,21.8
E00079476,4.1,11.5,65.5,18.9
E00079477,4.6,29,51.1,15.3
E00079478,42.9,22.4,28.6,6.1
E00079479,11,24.8,32.1,32.1
