areacd,in_full_time_education-001,in_full_time_education-002
E00069026,32.5,67.5
E00069027,26.9,73.1
E00069028,20.6,79.4
E00069029,22.1,77.9
E00069032,27.1,72.9
E00069033,16.2,83.8
E00069034,35.1,64.9
E00069035,24.8,75.2
E00069036,27.4,72.6
E00069037,24.5,75.5
E00069038,26.6,73.4
E00069039,21.4,78.6
E00129967,17.3,82.7
E00129968,19.1,80.9
E00129969,19.6,80.4
E00129970,12.3,87.7
E00129971,13.5,86.5
E00129972,13.2,86.8
E00129973,17.4,82.6
E00129974,18.1,81.9
E00129975,12.1,87.9
E00129977,24,76
E00129978,15.1,84.9
E00129979,21.6,78.4
E00129980,11.7,88.3
E00129981,22.1,77.9
E00129982,19.8,80.2
E00129983,20.7,79.3
E00129984,19.9,80.1
E00129985,16.2,83.8
E00129986,28.2,71.8
E00129987,12.7,87.3
E00129988,14.5,85.5
E00129989,12.5,87.5
E00129990,12.7,87.3
E00129991,15.4,84.6
E00129992,16.3,83.7
E00129994,25,75
E00129996,12,88
E00129997,15.7,84.3
E00129998,22.3,77.7
E00129999,12.7,87.3
E00130000,16.8,83.2
E00130001,18.9,81.1
E00130002,19.3,80.7
E00130003,14,86
E00130004,15.8,84.2
E00130005,20.4,79.6
E00130006,15.1,84.9
E00130007,22.4,77.6
E00130008,12.2,87.8
E00130011,15.7,84.3
E00130012,24.2,75.8
E00130013,14.3,85.7
E00130014,19.9,80.1
E00130015,18.3,81.7
E00130016,13.4,86.6
E00130042,20.7,79.3
E00130043,21.6,78.4
E00130044,20.6,79.4
E00130045,22.7,77.3
E00130046,14.5,85.5
E00130048,19.8,80.2
E00130050,22.1,77.9
E00130051,12.8,87.2
E00130052,16.9,83.1
E00130053,17.1,82.9
E00130054,20.9,79.1
E00130055,19.6,80.4
E00130114,14.4,85.6
E00130115,13.6,86.4
E00130116,22,78
E00130117,17.3,82.7
E00130118,13.1,86.9
E00130119,20.6,79.4
E00130120,19.4,80.6
E00130121,12.5,87.5
E00130122,19.2,80.8
E00130123,17.3,82.7
E00130124,18.3,81.7
E00130125,24.4,75.6
E00130126,18.9,81.1
E00130127,18.2,81.8
E00130128,21,79
E00130129,13.4,86.6
E00130130,20.7,79.3
E00130138,16.2,83.8
E00130139,18.6,81.4
E00130140,20.3,79.7
E00130141,12.5,87.5
E00130142,17.5,82.5
E00130143,9.2,90.8
E00130144,13.7,86.3
E00130145,17.7,82.3
E00130146,22.6,77.4
E00130147,18.8,81.3
E00130148,18.3,81.7
