areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00069026,1.6,31.3,60.9,6.3
E00069027,16.8,30.9,48.7,3.7
E00069028,23,23,53,1
E00069029,9.2,36.2,53.2,1.4
E00069032,8,29.7,54.3,8
E00069033,63.1,12.8,19.9,4.3
E00069034,16.4,42.7,34.5,6.4
E00069035,24.3,33.3,35.1,7.2
E00069036,0,43.5,51.9,4.6
E00069037,8.7,55.3,32,3.9
E00069038,0.9,46.6,50.9,1.7
E00069039,15.8,43,39.5,1.8
E00129967,7.2,17.9,51.7,23.2
E00129968,1.5,42.3,48.9,7.3
E00129969,0.7,3.6,77.5,18.1
E00129970,9.8,28.8,35.9,25.5
E00129971,20.3,40.7,27.6,11.4
E00129972,1.3,18.2,67.5,13
E00129973,5.1,20.3,57.9,16.8
E00129974,0.8,3.8,64.7,30.8
E00129975,0,2.4,77.2,20.3
E00129977,0,15.3,54.1,30.6
E00129978,4.8,5.8,74,15.4
E00129979,1.6,32.3,54.3,11.8
E00129980,1.1,9,76.4,13.5
E00129981,4.1,15.7,70.2,9.9
E00129982,1.4,1.4,52.2,44.9
E00129983,0.7,9.8,67.8,21.7
E00129984,0.7,12.9,60.4,25.9
E00129985,0.7,5.6,77.5,16.2
E00129986,0.8,16.8,73.1,9.2
E00129987,19,31.7,25.4,23.9
E00129988,5.2,24.5,32.9,37.4
E00129989,5.7,31.4,37.9,25
E00129990,0.8,13.3,49.2,36.7
E00129991,0,23,53.3,23.7
E00129992,6.2,25.4,47.7,20.8
E00129994,0.6,2.4,6.6,90.4
E00129996,7.2,13.1,52.3,27.5
E00129997,8.3,32.5,42,17.2
E00129998,2.1,18.1,56.5,23.3
E00129999,18.6,24.3,47.1,10
E00130000,2.8,20.5,44.3,32.4
E00130001,10.5,23.4,54.8,11.3
E00130002,7.1,19,43.7,30.2
E00130003,28.6,33,28.6,9.8
E00130004,5.1,38.5,53,3.4
E00130005,1.2,12.2,62.2,24.4
E00130006,0.9,8.3,41.3,49.5
E00130007,0,15.4,29.5,55.1
E00130008,1.2,18.9,42.6,37.3
E00130011,3.1,25,48.8,23.1
E00130012,0,3.5,35.3,61.2
E00130013,9.3,24.3,44.3,22.1
E00130014,6.9,5.3,26,61.8
E00130015,0.7,12.5,55.1,31.6
E00130016,4.9,19.7,28.7,46.7
E00130042,0,9.8,64.7,25.5
E00130043,17.5,37.6,42.3,2.6
E00130044,1.5,27.8,63.9,6.8
E00130045,2.4,14.8,52.6,30.1
E00130046,2.2,15.9,55.8,26.1
E00130048,11,57.5,19.9,11.6
E00130050,2.3,6.8,59.1,31.8
E00130051,25.2,43,23.7,8.1
E00130052,9.7,51.3,28.6,10.4
E00130053,7.4,36.8,44.1,11.8
E00130054,8.3,32.5,44.6,14.6
E00130055,6.7,59.3,23,11.1
E00130114,11,8.8,67.6,12.5
E00130115,5.6,21,61.5,11.9
E00130116,7.5,29.8,41,21.7
E00130117,1.4,38.1,50.3,10.2
E00130118,27.7,22.3,19.6,30.4
E00130119,8.6,18,29.7,43.8
E00130120,2.4,30.6,36.3,30.6
E00130121,1.6,17.9,42.3,38.2
E00130122,1.8,48.6,28.8,20.7
E00130123,9.2,17,57.4,16.3
E00130124,6.7,10,59.3,24
E00130125,0,5.4,65.8,28.8
E00130126,4.8,24,37.7,33.6
E00130127,4.1,25.6,34.7,35.5
E00130128,1.1,36.7,40,22.2
E00130129,14.8,51.6,21.9,11.7
E00130130,3.7,28.8,32.5,35
E00130138,2.2,17.2,66.4,14.2
E00130139,12.8,24.8,52.6,9.8
E00130140,1,17.5,18.5,63
E00130141,0,44.8,44.8,10.3
E00130142,20.8,25,45,9.2
E00130143,6.2,18.6,64.3,10.9
E00130144,0,10.6,51.2,38.2
E00130145,0,1.6,82,16.4
E00130146,0,0.8,54,45.2
E00130147,0.9,5.4,46.4,47.3
E00130148,0,2.6,69,28.4
E00130149,1.3,49.4,36.7,12.7
E00130150,11.5,21.3,55.7,11.5
E00130151,25.4,27,31.7,15.9
E00130152,15.5,37.5,39.9,7.1
E00130153,19.2,49,23.2,8.6
E00130154,0.6,3.4,75,21
E00130155,0,0.9,38.7,60.4
E00130156,0,36.9,53.4,9.7
E00130157,0,6.4,71.6,22
E00130158,6.7,16.3,52.6,24.4
E00130159,0.4,13.7,26.1,59.8
E00130160,1.4,19.6,50.7,28.4
E00130161,0,6.7,56.7,36.5
E00130162,0,5.9,26.1,68
E00130163,6.8,14.8,33,45.5
E00130164,4.4,13.2,25.3,57.1
E00130165,0.8,17.6,35.9,45.8
E00130166,5.1,48.3,27.1,19.5
E00130167,0,41.9,31.1,27
E00130168,0,31.1,27.8,41.1
E00130191,24.1,42.2,18.1,15.6
E00130192,12.8,34.1,34.1,19
E00130193,5.4,40.1,39.5,15
E00130194,0.8,38.5,43.1,17.7
E00130195,35.6,27.5,23.5,13.4
E00130196,0.8,9.1,64.4,25.8
E00130198,0.8,2.3,59.5,37.4
E00130199,21,25.3,32.1,21.6
E00130200,0.9,19.4,67.6,12
E00130201,3.4,31.6,47,17.9
E00130203,13,25.4,37.7,23.9
E00130204,0,16.5,62.8,20.7
E00130206,7.3,18.7,53.3,20.7
E00130207,0.7,14,41.3,44.1
E00130208,22.9,32.2,40.7,4.2
E00130209,2.2,24.8,52.6,20.4
E00130210,3,15.8,51.9,29.3
E00130212,0.9,29.1,40,30
E00130759,2.5,58.6,26.5,12.3
E00130760,0,2.8,72.6,24.5
E00130761,3.6,23.8,41.7,31
E00130762,0,56.4,32.1,11.4
E00130763,0,23.6,18.1,58.3
E00130764,0,13.7,37.1,49.2
E00130765,2.5,3.4,51.7,42.4
E00130766,0.6,5.8,23.4,70.2
E00130767,0,33.3,24.6,42
E00130770,0,5.1,20.2,74.7
E00130771,0.7,13.5,39.7,46.1
E00130772,28.7,14.7,35.7,20.9
E00130774,0.8,20.6,43.5,35.1
E00130777,0,11.8,76.4,11.8
E00130779,1.8,12,39.8,46.4
E00130780,2.8,27.5,42.3,27.5
E00130784,0.7,17.2,31.1,51
E00130785,7.9,14.9,31.7,45.5
E00130786,2.8,9.2,30.3,57.8
E00130787,2.6,26.7,43.1,27.6
E00130788,2.8,21.1,33.9,42.2
E00130790,0.8,14.7,20.2,64.3
E00130791,2.5,12.3,31.1,54.1
E00130818,12.3,13.9,34.4,39.3
E00130945,5.4,13.5,39.2,41.9
E00130946,2.3,11.3,31.6,54.8
E00130947,1.6,19.6,37,41.8
E00130958,2.8,15.9,29,52.4
E00130959,0.6,7.9,50.6,40.9
E00130962,7.1,16.3,29.6,46.9
E00130963,4.8,12,27.7,55.4
E00130964,3,23.2,36.4,37.4
E00130965,1.6,11.3,38.7,48.4
E00131785,2.4,4.8,69.6,23.2
E00131786,1.6,7,65.1,26.4
E00131787,0.8,1.5,56.5,41.2
E00131791,0,5.6,54.2,40.2
E00131847,0.8,20.2,39.5,39.5
E00131850,0,11,66.9,22
E00131851,3.1,71.7,21.3,3.9
E00131852,3.6,63,31.9,1.4
E00131853,3.1,53.1,41.5,2.3
E00131854,4.2,49.2,44.1,2.5
E00131855,15.1,47.2,35.4,2.4
E00131856,18.9,49.2,28,3.8
E00131857,4.3,76.8,16.7,2.2
E00131858,35.2,40.7,20.7,3.4
E00131859,6.2,61.5,30,2.3
E00131860,8.5,71.3,17.8,2.3
E00131861,0.8,84,13.4,1.7
E00131862,4.5,57.1,35.9,2.6
E00131863,2.8,50.9,38.7,7.5
E00131865,17.6,23.7,55,3.8
E00131867,0,31.3,53.9,14.8
E00131868,2.7,40,46,11.3
E00131869,3.1,35.7,55,6.2
E00131870,2.6,26.3,60.5,10.5
E00131871,14.8,26.8,28.2,30.2
E00131872,2.3,19.5,70.3,7.8
E00131873,2.6,28.7,57.4,11.3
E00131874,0.9,16.4,75,7.8
E00131875,2.9,31.4,56.9,8.8
E00131876,4.8,26.2,55.6,13.5
E00131877,6.4,10.7,64.3,18.6
E00131878,0,11.3,73.6,15.1
E00131879,1.8,22.7,55.5,20
E00131880,2.9,13.6,67,16.5
E00131881,0.9,19.8,62.9,16.4
E00131882,1.5,13.5,39.1,45.9
E00131883,3.3,14,68.6,14
E00131884,0,21.6,53.4,25
E00131885,40.3,30.3,23.5,5.9
E00131886,5.1,20.3,58.5,16.1
E00131887,0.8,22,62.2,15
E00131888,2.8,21.3,48.1,27.8
E00131889,54.2,33.8,9.9,2.1
E00131890,8.3,34.3,44.4,13
E00131891,5.6,55.2,28,11.2
E00131892,15.7,51.9,26.5,5.9
E00131893,16.5,42.4,37.6,3.5
E00131894,2.5,29.8,51.2,16.5
E00131895,6.1,38.3,44.3,11.3
E00131896,1.7,9.2,79.2,10
E00131897,0.8,9.3,69.5,20.3
E00131898,21.7,13.3,55.8,9.2
E00131913,8.1,31.3,57.6,3
E00131914,0.9,26.1,62.2,10.8
E00131915,0,20.7,70.4,8.9
E00131916,0,13.9,72.7,13.4
E00131917,5.3,40.5,45.8,8.4
E00131918,6.8,42.4,43.9,6.8
E00131919,1.5,51.5,33.8,13.2
E00131920,0.9,48.6,44,6.4
E00131921,1.6,17.1,37.2,44.2
E00131922,2,13,73,12
E00131923,0.9,7.3,69.1,22.7
E00131924,29.9,45.6,24.5,0
E00131925,0,12.9,64.4,22.8
E00131926,15.3,43.5,25.8,15.3
E00131927,0,17.4,69.7,12.9
E00131928,0,11.8,46.1,42.2
E00131929,6.5,27.5,42.5,23.5
E00131930,5.5,28.1,40.6,25.8
E00131931,0.8,46,48.4,4.8
E00131932,0.9,23.5,43.5,32.2
E00131933,0,28.8,47.5,23.7
E00131934,6.1,42.7,38.2,13
E00131935,2.8,56.6,34,6.6
E00131936,1.6,28.9,38.3,31.3
E00131937,0,27,13.9,59
E00131938,0,26.5,36.8,36.8
E00131941,23.7,10.7,56.5,9.2
E00131942,36.1,8.4,42.9,12.6
E00131946,1.9,15.7,52.8,29.6
E00131947,6.7,11.6,68.3,13.4
E00131948,0,26,46.5,27.6
E00131949,3.5,34,51.1,11.3
E00131950,0.8,19.2,50,30
E00131951,22.3,14.6,50.8,12.3
E00131959,0.8,9.5,70.6,19
E00168099,7.6,32.9,54.4,5.1
E00168101,8.6,50.6,40.7,0
E00168102,0,43.6,55.6,0.9
E00170632,2,7.8,78.4,11.8
E00170633,14.5,21.7,53.6,10.1
E00170634,3.4,16.1,25.4,55.1
E00170635,16.3,27,38.2,18.5
E00170636,0.8,10.8,21.5,66.9
E00170648,0.8,1.7,12.4,85.1
E00178496,0,11.9,48.2,39.9
