areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00069026,6.8,29.5,56.8,6.8
E00069027,10.6,20.1,61.5,7.8
E00069028,8.6,17.2,64.5,9.7
E00069029,8.5,18.6,51.2,21.7
E00069032,8.3,17.2,65.1,9.5
E00069033,13.3,28,53.3,5.3
E00069034,13,25.2,58.5,3.3
E00069035,13.8,18.4,67.8,0
E00069036,11.3,25.2,54.8,8.7
E00069037,7.7,20.9,65.9,5.5
E00069038,7.5,22.4,63.3,6.8
E00069039,6.8,23.3,60.2,9.7
E00129967,10.2,20.4,59.3,10.2
E00129968,12.1,17.9,63.6,6.4
E00129969,9.2,23.4,54.3,13
E00129970,9.2,19.8,54.2,16.8
E00129971,9.8,19.7,61.5,9
E00129972,9.3,19.4,54.3,17.1
E00129973,6.7,24.8,58.1,10.5
E00129974,6.7,24,55.3,14
E00129975,13.2,18.6,60.5,7.8
E00129977,10.3,24.3,58.1,7.4
E00129978,7.4,21.5,63.6,7.4
E00129979,7.1,27.7,59.4,5.8
E00129980,9.4,25.5,57.5,7.5
E00129981,11.2,19.3,59,10.6
E00129982,11.7,20.3,57.4,10.7
E00129983,7.5,21.3,58,13.2
E00129984,7.9,19.6,61.9,10.6
E00129985,7.2,20.9,64,7.9
E00129986,7.2,24.6,55.8,12.3
E00129987,9.4,17.1,53,20.5
E00129988,13.4,19,46.9,20.7
E00129989,8.2,21.9,58.9,11
E00129990,5.7,18.7,65.9,9.8
E00129991,11.6,22.6,59.4,6.5
E00129992,7.1,21.2,62.2,9.6
E00129994,9.8,16.7,60,13.4
E00129996,5.1,16.5,70.5,8
E00129997,11.3,16,64,8.7
E00129998,6.2,20.3,60.4,13.2
E00129999,11.8,12.7,66.4,9.1
E00130000,9.2,21.4,64.3,5.1
E00130001,5.9,22.1,65.4,6.6
E00130002,12,20.7,56.7,10.7
E00130003,8.5,20.2,62.8,8.5
E00130004,10.3,16.6,60,13.1
E00130005,6.4,19.7,63.8,10.1
E00130006,11.2,26.1,52.2,10.4
E00130007,16.2,21.8,45.8,16.2
E00130008,12.3,17.5,55,15.2
E00130011,8.5,23.4,59.6,8.5
E00130012,11.5,20.3,55.3,12.9
E00130013,9.5,28.4,56,6
E00130014,9.6,21.3,61.2,8
E00130015,17.4,14.9,57.8,9.9
E00130016,11.3,20.6,50.6,17.5
E00130042,10.1,19.3,58,12.6
E00130043,7.8,17.6,67.4,7.3
E00130044,10.2,22.3,57.7,9.8
E00130045,10.3,20.5,58.9,10.3
E00130046,7.9,18,64.6,9.5
E00130048,3.9,18.3,66.7,11.1
E00130050,7.7,21.5,61.3,9.4
E00130051,11.9,21.8,50.5,15.8
E00130052,5.1,14.9,74.9,5.1
E00130053,12.7,18.2,54.5,14.5
E00130054,10.4,15.3,65,9.3
E00130055,11.6,15,64.7,8.7
E00130114,8.3,22.7,58.3,10.6
E00130115,15,18.1,55.9,11
E00130116,7.7,22.4,59.6,10.3
E00130117,6.2,18,63.4,12.4
E00130118,10.4,21.4,51.9,16.2
E00130119,6.4,17.3,66.5,9.8
E00130120,4.7,23.5,62.9,8.8
E00130121,4.9,16.7,66.7,11.7
E00130122,9.2,12.4,67.3,11.1
E00130123,6.8,19.3,64.6,9.4
E00130124,9.2,19.4,64.8,6.6
E00130125,8.6,23,63.2,5.3
E00130126,9.5,17.9,60,12.6
E00130127,7,25.8,59.4,7.8
E00130128,6,19.2,66.7,8.1
E00130129,10.4,20.7,55.6,13.3
E00130130,6.6,19,62.6,11.8
E00130138,8,19.6,68.7,3.7
E00130139,13.8,18.5,56.9,10.8
E00130140,6,20.1,64.4,9.5
E00130141,8.2,19,63.3,9.5
E00130142,12.1,19,60.3,8.6
E00130143,8.3,19,60.3,12.4
E00130144,9.7,19.4,61.9,9
E00130145,12.8,17.4,62.6,7.2
E00130146,8.8,20.3,57.1,13.8
E00130147,8.9,20.1,55.9,15.1
E00130148,10.2,20.3,58.8,10.7
E00130149,10.6,19.1,60.4,9.9
E00130150,6,20.3,60.2,13.5
E00130151,4.3,19.7,63.2,12.8
E00130152,5.6,20,67.2,7.2
E00130153,12.6,17,63.5,6.9
E00130154,15.1,15.6,62,7.3
E00130155,13.4,21,54.3,11.3
E00130156,10.4,22.9,57.3,9.4
E00130157,8,21.9,62.8,7.3
E00130158,6,15.9,71.4,6.6
E00130159,8.2,17.1,63,11.6
E00130160,12.6,20.3,60.1,7
E00130161,7.5,19.7,62.6,10.2
E00130162,10,16.6,66.4,7.1
E00130163,7.1,18.3,62.7,11.9
E00130164,10.9,18.8,61.5,8.8
E00130165,7.6,22.4,62.9,7.1
E00130166,6.6,18.4,69.1,5.9
E00130167,5.6,18.9,70,5.6
E00130168,11.1,15.3,66,7.6
E00130191,12.1,18.4,56.7,12.8
E00130192,9.6,12.7,62.4,15.2
E00130193,13.5,16.5,57.9,12
E00130194,8,24.8,56.8,10.4
E00130195,13.6,16.8,60.8,8.8
E00130196,8.7,22.1,56.4,12.8
E00130198,7.3,19.9,61.3,11.5
E00130199,13.6,16.7,64.4,5.3
E00130200,1.5,21.2,66.4,10.9
E00130201,12.6,13.3,65,9.1
E00130203,8.7,12.7,72.3,6.4
E00130204,11.2,20.7,56.2,11.8
E00130206,6.7,14.1,73,6.1
E00130207,5.9,21.1,65.4,7.6
E00130208,9.9,28.7,52.5,8.9
E00130209,4.4,21.1,67.2,7.4
E00130210,9,20.8,59,11.1
E00130212,12.8,19.1,56,12.1
E00130759,6.5,16.8,63.6,13.1
E00130760,10.8,15.9,57.3,15.9
E00130761,9.5,17.1,63.9,9.5
E00130762,9.2,17.8,64.4,8.6
E00130763,9.2,22,56.1,12.7
E00130764,7,26.3,56.7,9.9
E00130765,12.8,17.6,61.2,8.5
E00130766,11,15.6,60.7,12.7
E00130767,8.2,23.1,58.8,9.9
E00130770,7.5,21.9,59.4,11.3
E00130771,6.8,17.6,68.3,7.3
E00130772,12.8,18.8,59.8,8.5
E00130774,11.8,25.4,49.1,13.6
E00130777,11.4,15,60.5,13.2
E00130779,11,21.4,55.7,11.9
E00130780,14.3,26,50,9.7
E00130784,9.9,21.3,48.5,20.3
E00130785,16.8,17.8,50.5,15
E00130786,16.7,15.1,54,14.3
E00130787,14.9,22.7,45.4,17
E00130788,11.7,19.2,53.3,15.8
E00130790,13.3,25.2,53.1,8.4
E00130791,7,26.3,58.5,8.2
E00130818,15.5,15.5,40.8,28.2
E00130945,11.4,19.4,58.7,10.4
E00130946,13,18.5,56.5,12
E00130947,12.3,16.1,50.8,20.8
E00130958,14.7,19.6,48.9,16.8
E00130959,14.4,17.2,50.2,18.1
E00130962,14.8,21.9,43.8,19.5
E00130963,8.2,15.6,54.9,21.3
E00130964,12.7,20.6,52,14.7
E00130965,16,22.7,42.7,18.7
E00131785,11.8,25.9,48.8,13.5
E00131786,9.8,20.9,58.3,11
E00131787,14,22.9,54.8,8.3
E00131791,11.2,21.6,55.2,11.9
E00131847,13.1,18.5,57.7,10.7
E00131850,6.1,24.4,61.6,7.9
E00131851,9.6,25.7,60.3,4.4
E00131852,4.7,27.3,63.3,4.7
E00131853,4.4,27.2,60.8,7.6
E00131854,11.5,18.9,60.8,8.8
E00131855,9,27.4,58.3,5.4
E00131856,6.6,16.8,64.2,12.4
E00131857,8.6,17.3,71.2,2.9
E00131858,10.1,19.4,61.2,9.4
E00131859,5.6,21.8,66.2,6.3
E00131860,6.4,18.6,68.6,6.4
E00131861,11.5,16.8,64.9,6.9
E00131862,6.2,22,63.8,7.9
E00131863,9.7,13.9,65.3,11.1
E00131865,5.9,32.4,55.9,5.9
E00131867,9.6,20.2,60.6,9.6
E00131868,12.7,17.5,60.8,9
E00131869,10.2,21.3,60.6,7.9
E00131870,8.3,23.3,59.2,9.2
E00131871,11,12.4,60,16.6
E00131872,4.5,24.5,68.2,2.7
E00131873,3.8,26.9,61.5,7.7
E00131874,8.5,17.1,61.5,12.8
E00131875,16.5,20.9,56,6.6
E00131876,10.6,21.2,64.6,3.5
E00131877,6,22.9,61.4,9.6
E00131878,7.7,21.5,62.3,8.5
E00131879,10.6,19.1,60.6,9.6
E00131880,12.8,16,66.4,4.8
E00131881,8.6,25.8,60.2,5.4
E00131882,13.9,24.8,53.3,8
E00131883,7.6,21.2,59.8,11.4
E00131884,12.7,14.7,64.7,8
E00131885,10.4,17.4,63.5,8.7
E00131886,9.3,20.3,66.9,3.4
E00131887,9.9,23.7,57.3,9.2
E00131888,12.1,27.3,58.6,2
E00131889,11.5,14.1,69.2,5.1
E00131890,7.1,13.4,69.3,10.2
E00131891,21.2,21.2,49.4,8.2
E00131892,7.5,12.9,69.7,10
E00131893,10.6,19,59.2,11.3
E00131894,9.9,20.6,59.6,9.9
E00131895,4.5,24.5,60.9,10
E00131896,7,24.6,57.9,10.5
E00131897,11.3,21.1,62,5.6
E00131898,6.3,27.8,56.9,9
E00131913,9,17,67,7
E00131914,8.1,23.5,63.2,5.1
E00131915,8.5,22.2,60.8,8.5
E00131916,8.9,26,58.1,6.9
E00131917,8,20.3,60.9,10.9
E00131918,11.5,20.6,60.3,7.6
E00131919,5.5,20.9,66.9,6.7
E00131920,7.2,15.3,66.7,10.8
E00131921,5.1,23.7,64.1,7.1
E00131922,8.3,17.5,68.3,5.8
E00131923,9.8,25.6,59.4,5.3
E00131924,14.6,25.2,54.4,5.8
E00131925,10,19,62,9
E00131926,13.6,12.9,65.2,8.3
E00131927,10.3,21.8,62.4,5.5
E00131928,12.7,23.9,56.3,7
E00131929,8.8,16.4,64.2,10.7
E00131930,7.4,18.5,65.4,8.6
E00131931,10.3,25,60.3,4.4
E00131932,7.1,24.5,57.1,11.2
E00131933,8.2,18.6,69.1,4.1
E00131934,16.2,16.9,61.7,5.2
E00131935,8,18,65,9
E00131936,13.9,23,52.5,10.7
E00131937,9.9,21.1,61.5,7.5
E00131938,12.8,14.7,64.1,8.3
E00131941,10.1,16.7,64.5,8.7
E00131942,6.7,21,65.7,6.7
E00131946,6.7,26.2,60.5,6.7
E00131947,5.9,15.1,67.8,11.2
E00131948,6.7,26.1,56.3,10.9
E00131949,14.1,14.8,60.2,10.9
E00131950,12.7,23.8,60.3,3.2
E00131951,9,24.1,57.1,9.8
E00131959,7.3,29.2,54.5,9
E00168099,10.3,19.2,66.7,3.8
E00168101,4.7,18.8,70.6,5.9
E00168102,6.6,20.4,68.4,4.6
E00170632,3.9,17.1,68.4,10.5
E00170633,8.7,14.4,73.1,3.8
E00170634,9.1,20.3,56.1,14.4
E00170635,9.5,21.5,56.3,12.7
E00170636,8.3,12.7,65.2,13.7
E00170648,7.2,18.1,60.8,13.9
E00178496,5.5,21.1,65.8,7.6
E00178499,4.1,15.4,65.1,15.4
E00178518,8.3,20.7,62,9.1
E00178549,7.2,15.4,67.9,9.6
