areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00069026,76.6,16.8,6.6
E00069027,77.8,15.4,6.8
E00069028,84.1,11.1,4.8
E00069029,80.3,14,5.7
E00069032,82.1,12.9,5
E00069033,52.2,25.7,22.2
E00069034,75.8,14.8,9.4
E00069035,72,19.5,8.5
E00069036,78.1,14.7,7.2
E00069037,76.2,16.9,6.9
E00069038,78.9,14.6,6.5
E00069039,73.9,17,9.1
E00129967,81,12.6,6.4
E00129968,84.9,12,3
E00129969,87.2,9.7,3.1
E00129970,77.5,15.2,7.3
E00129971,77,17.4,5.7
E00129972,79.4,14.2,6.5
E00129973,80.8,15.3,3.9
E00129974,79.3,16.3,4.4
E00129975,83.8,12.3,4
E00129977,85.2,12.5,2.2
E00129978,81.1,16.7,2.2
E00129979,74.4,20.2,5.4
E00129980,82.3,11.5,6.2
E00129981,83.7,11.6,4.7
E00129982,85.8,9.9,4.3
E00129983,87.7,10.2,2
E00129984,85.2,11.5,3.3
E00129985,80.6,14.4,5
E00129986,86.5,9.1,4.4
E00129987,77.6,17.1,5.3
E00129988,87.6,7.4,4.9
E00129989,81.3,12.3,6.5
E00129990,78.9,15.3,5.7
E00129991,83.1,13.5,3.4
E00129992,84.9,9,6
E00129994,90.7,7.6,1.7
E00129996,81.5,14.9,3.5
E00129997,81.6,14.2,4.2
E00129998,86.9,9,4.2
E00129999,73.2,19.2,7.5
E00130000,84.4,13.2,2.4
E00130001,74.1,20.3,5.6
E00130002,88.1,9.3,2.6
E00130003,72.3,19.9,7.8
E00130004,88.2,9,2.9
E00130005,88.6,8.5,2.9
E00130006,79.6,18.9,1.5
E00130007,88.5,7.6,3.9
E00130008,85.2,11.2,3.6
E00130011,83.2,9.9,7
E00130012,91.4,6.3,2.3
E00130013,79.3,15.3,5.4
E00130014,89.8,8.5,1.8
E00130015,84,11.9,4.2
E00130016,79.3,16.3,4.4
E00130042,78.8,16.1,5.1
E00130043,77.4,15,7.6
E00130044,85.3,11.3,3.4
E00130045,83.9,12.8,3.3
E00130046,78.3,15.8,5.8
E00130048,80.6,12.8,6.6
E00130050,82.8,12.7,4.4
E00130051,69.7,22,8.3
E00130052,82.2,13.8,4.1
E00130053,77.2,16.1,6.7
E00130054,82.7,9.7,7.5
E00130055,87.1,9.5,3.4
E00130114,75.5,16.9,7.6
E00130115,78.8,18.5,2.7
E00130116,83.8,13.2,3
E00130117,82,15.7,2.3
E00130118,82.1,10.5,7.4
E00130119,83.9,10.6,5.5
E00130120,88.7,8.9,2.4
E00130121,82.9,15,2.1
E00130122,89.4,8.3,2.4
E00130123,85.6,11.3,3.1
E00130124,82.2,14.6,3.2
E00130125,86.2,8.9,4.9
E00130126,87.9,8.9,3.2
E00130127,79.9,15.4,4.7
E00130128,84.3,13.1,2.7
E00130129,79.3,16.5,4.2
E00130130,88.1,8.2,3.6
E00130138,82.8,13.1,4.1
E00130139,77.3,15.7,7
E00130140,90.1,6.9,3.1
E00130141,81.1,15.7,3.2
E00130142,72.4,15.7,11.9
E00130143,77.5,16.9,5.6
E00130144,82.6,11.4,6
E00130145,92.3,6.8,1
E00130146,91.3,6,2.7
E00130147,89.1,7,3.8
E00130148,88.5,9.1,2.4
E00130149,84.3,12.7,3
E00130150,73.7,20.1,6.3
E00130151,78.7,12.9,8.4
E00130152,82.2,12.7,5
E00130153,84,11.2,4.8
E00130154,84,12.5,3.5
E00130155,89,9.4,1.7
E00130156,76.5,18.8,4.7
E00130157,85.7,11.3,3
E00130158,83.4,11.4,5.2
E00130159,86.7,10.1,3.2
E00130160,83.9,14,2
E00130161,89.2,8.1,2.7
E00130162,87.1,10.5,2.4
E00130163,85.8,8.7,5.5
E00130164,84.9,9.6,5.5
E00130165,89.1,8,2.9
E00130166,87.1,10.2,2.7
E00130167,86.3,13.7,0
E00130168,89,9.2,1.8
E00130191,70,24.3,5.7
E00130192,81,13.5,5.6
E00130193,77,16,7
E00130194,85.2,11.1,3.7
E00130195,70.4,23.2,6.4
E00130196,84,11.2,4.8
E00130198,87.9,9.8,2.3
E00130199,75.2,17.7,7
E00130200,83.1,12.5,4.3
E00130201,85.6,11.2,3.2
E00130203,83.8,13.1,3
E00130204,85.6,10.5,3.9
E00130206,79.6,12.3,8.2
E00130207,84.4,12.1,3.5
E00130208,71.1,16.7,12.1
E00130209,84.6,11.4,4.1
E00130210,84.9,10.6,4.5
E00130212,84.8,10.3,4.9
E00130759,87.3,9.7,3
E00130760,87.2,9.4,3.5
E00130761,90.6,8.1,1.2
E00130762,83.6,14.2,2.2
E00130763,88.1,10.4,1.5
E00130764,84,14.2,1.9
E00130765,88.4,8.2,3.5
E00130766,90.3,6.8,2.9
E00130767,86.3,10.2,3.4
E00130770,91,7.7,1.3
E00130771,86.5,11.3,2.3
E00130772,83,13,4
E00130774,86.9,9.8,3.4
E00130777,80.9,13.5,5.5
E00130779,83.1,11.9,4.9
E00130780,81.3,14.5,4.2
E00130784,86.7,10.5,2.8
E00130785,87,11.3,1.7
E00130786,90.2,8.7,1.1
E00130787,85.8,10.9,3.3
E00130788,83,13,4
E00130790,87.9,10.5,1.6
E00130791,88.9,9,2.2
E00130818,83.1,12.6,4.3
E00130945,88.6,8.1,3.3
E00130946,88.7,9.2,2.1
E00130947,85,11.9,3.1
E00130958,86.6,9.7,3.7
E00130959,86.7,11.5,1.8
E00130962,88.4,9.5,2.1
E00130963,86.5,11.7,1.8
E00130964,84.3,10.9,4.8
E00130965,85.3,11.5,3.2
E00131785,75.2,18.9,6
E00131786,87.7,9.8,2.5
E00131787,83.4,11.5,5.2
E00131791,87.6,9.1,3.3
E00131847,84.7,12.2,3.1
E00131850,84,11,5
E00131851,80.6,14.2,5.2
E00131852,83.9,11.2,4.9
E00131853,85.4,10.7,3.9
E00131854,74.4,19.1,6.5
E00131855,81.5,10.9,7.6
E00131856,79.3,16.5,4.1
E00131857,74,17.5,8.4
E00131858,76.1,19.7,4.2
E00131859,78.8,15.8,5.4
E00131860,80,16.6,3.4
