areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00069026,8.7,51.5,39.8
E00069027,12,52.2,35.9
E00069028,7,60.6,32.4
E00069029,13.5,53.8,32.7
E00069032,15.3,47.6,37.1
E00069033,4.7,60.6,34.6
E00069034,11.4,43.8,44.8
E00069035,6.5,67.4,26.1
E00069036,13.3,48.9,37.8
E00069037,14.8,56.8,28.4
E00069038,11.6,50.7,37.7
E00069039,14.1,47.1,38.8
E00129967,10,75.6,14.4
E00129968,4.9,72.5,22.5
E00129969,12.5,65.4,22.1
E00129970,9.3,70.2,20.5
E00129971,11,72.6,16.4
E00129972,9,75.5,15.5
E00129973,13.3,68.8,17.9
E00129974,9,71.3,19.7
E00129975,9.6,72.8,17.5
E00129977,11.1,70.4,18.5
E00129978,4.2,69.4,26.4
E00129979,7.4,67,25.5
E00129980,12.5,75,12.5
E00129981,2.4,63.4,34.1
E00129982,10.4,68.7,20.9
E00129983,7.9,81.2,10.9
E00129984,4.5,76.1,19.3
E00129985,12.1,75.8,12.1
E00129986,11.2,57.3,31.5
E00129987,9.2,70.8,20
E00129988,13.2,68.6,18.2
E00129989,6.1,77.2,16.7
E00129990,12.4,71.4,16.2
E00129991,8.5,77.1,14.4
E00129992,11.1,69.1,19.8
E00129994,23.8,51.6,24.6
E00129996,11.9,71.3,16.8
E00129997,6.2,83.7,10.1
E00129998,7.4,77,15.6
E00129999,8,72.8,19.2
E00130000,9.7,68.4,21.9
E00130001,12.7,53.9,33.3
E00130002,5.2,79.2,15.6
E00130003,7.2,77.1,15.7
E00130004,11.9,58.2,29.9
E00130005,5.8,66.3,27.9
E00130006,7.1,71.4,21.4
E00130007,15.3,66.4,18.2
E00130008,3.9,82.4,13.7
E00130011,11,71.7,17.3
E00130012,14.2,60.4,25.4
E00130013,5.6,79.2,15.3
E00130014,7.3,78.1,14.6
E00130015,6.5,79,14.5
E00130016,16.7,60,23.3
E00130042,2.3,80.5,17.2
E00130043,16.3,62,21.7
E00130044,18,60.4,21.6
E00130045,9.5,65.2,25.3
E00130046,7.1,67.9,25
E00130048,16.9,50.6,32.5
E00130050,16.5,64.8,18.7
E00130051,10.7,67.9,21.4
E00130052,12.1,72.7,15.2
E00130053,4.8,77.8,17.5
E00130054,9.5,60.3,30.2
E00130055,21.9,62.5,15.6
E00130114,8.7,65.2,26.1
E00130115,6.9,77.9,15.3
E00130116,10.1,73.4,16.5
E00130117,13.5,69.8,16.7
E00130118,14.3,72.5,13.2
E00130119,10.2,71.6,18.2
E00130120,8.5,64.8,26.8
E00130121,12.8,75.6,11.6
E00130122,18.6,61,20.3
E00130123,14,68.8,17.2
E00130124,11,64.2,24.8
E00130125,10.8,66.3,22.9
E00130126,17.8,62.4,19.8
E00130127,13.3,72.4,14.3
E00130128,17.4,63,19.6
E00130129,9,61.2,29.9
E00130130,14.2,62.3,23.6
E00130138,3.9,72.8,23.3
E00130139,10.2,68.5,21.3
E00130140,17.4,59.1,23.5
E00130141,16,50.6,33.3
E00130142,10.7,71.8,17.5
E00130143,7.4,68,24.6
E00130144,8.8,76.3,14.9
E00130145,28.8,55.8,15.4
E00130146,20.3,58,21.7
E00130147,22.1,50,27.9
E00130148,14.9,61.2,23.9
E00130149,8.2,71.6,20.1
E00130150,9.7,63.7,26.6
E00130151,10.6,68.2,21.2
E00130152,4.5,83.1,12.4
E00130153,16,60.5,23.5
E00130154,11.4,71.1,17.5
E00130155,21.9,60.9,17.2
E00130156,6.4,79.8,13.8
E00130157,9.5,71.4,19
E00130158,17.6,59.3,23.1
E00130159,13.7,74.1,12.2
E00130160,10.5,75.9,13.5
E00130161,15.4,66.2,18.5
E00130162,9.5,74.8,15.6
E00130163,9.6,53.8,36.5
E00130164,5.6,69.1,25.3
E00130165,15.2,67.4,17.4
E00130166,3.9,80.5,15.6
E00130167,12.5,75,12.5
E00130168,17.1,57.1,25.7
E00130191,5.8,78.6,15.5
E00130192,7.4,75.2,17.4
E00130193,11.3,71,17.7
E00130194,7.9,84.2,7.9
E00130195,8.8,74.3,16.8
E00130196,21.3,71.9,6.7
E00130198,8,73,19
E00130199,8.9,70.4,20.7
E00130200,15.7,62.9,21.4
E00130201,16,64.9,19.1
E00130203,14.1,65.9,20
E00130204,14.6,67.4,18
E00130206,7.1,66,27
E00130207,8.9,72.6,18.5
E00130208,6.3,64.9,28.8
E00130209,16.7,61.5,21.8
E00130210,13.8,70.6,15.6
E00130212,10.7,69.3,20
E00130759,17,73.6,9.4
E00130760,24.6,49.2,26.2
E00130761,14.5,66.1,19.4
E00130762,8.2,65.6,26.2
E00130763,13.8,62.8,23.4
E00130764,12.3,64.2,23.5
E00130765,17.6,58.1,24.3
E00130766,17.1,66.7,16.2
E00130767,8,78,14
E00130770,16.7,66.7,16.7
E00130771,9.6,73.4,17
E00130772,12.6,72.8,14.6
E00130774,5.4,79.3,15.2
E00130777,8.8,71.6,19.6
E00130779,8.2,76.2,15.6
E00130780,12,76,12
E00130784,12.5,75.8,11.7
E00130785,10.1,71.7,18.2
