areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00014078,37.1,62.9
E00014079,50,50
E00014082,56.8,43.2
E00014083,39.6,60.4
E00014084,50.9,49.1
E00014085,22.8,77.2
E00014086,62.9,37.1
E00014087,31.8,68.2
E00014088,46.7,53.3
E00014089,33.1,66.9
E00014090,46.7,53.3
E00014091,52.1,47.9
E00014092,31.8,68.2
E00014093,60.4,39.6
E00014094,36.6,63.4
E00014095,23.6,76.4
E00014096,41.8,58.2
E00014097,30.8,69.2
E00014098,54.7,45.3
E00014099,35,65
E00014100,43.1,56.9
E00014102,37.8,62.2
E00014107,44.8,55.2
E00014108,54.6,45.4
E00014109,35.5,64.5
E00014110,30.1,69.9
E00014111,51,49
E00014112,35.8,64.2
E00014223,43.8,56.2
E00014224,42.3,57.7
E00014225,37.9,62.1
E00014226,36,64
E00014227,31.2,68.8
E00014228,32,68
E00014229,42.6,57.4
E00014230,30.4,69.6
E00014231,54.9,45.1
E00014232,46.5,53.5
E00014233,16.9,83.1
E00014234,39.6,60.4
E00014236,28,72
E00014330,54.5,45.5
E00014331,47.6,52.4
E00014332,39.6,60.4
E00014334,43.4,56.6
E00014335,32,68
E00014336,52.2,47.8
E00014337,22.7,77.3
E00014338,50,50
E00014339,33.3,66.7
E00014341,30.9,69.1
E00014342,30.1,69.9
E00014344,11.4,88.6
E00014345,34.8,65.2
E00014347,35.6,64.4
E00014348,46.8,53.2
E00014351,38.9,61.1
E00014353,50.5,49.5
E00014354,64.8,35.2
E00014356,59.4,40.6
E00014357,52.5,47.5
E00014358,47.7,52.3
E00014359,51.6,48.4
E00014360,43.1,56.9
E00014361,35.5,64.5
E00014362,51.5,48.5
E00014363,40.1,59.9
E00014364,32.5,67.5
E00014365,55.6,44.4
E00014366,45.4,54.6
E00014367,44.4,55.6
E00014368,46.3,53.7
E00014370,28,72
E00014371,50.6,49.4
E00014581,41.8,58.2
E00014582,45.2,54.8
E00014583,42.9,57.1
E00014584,29.4,70.6
E00014585,29.7,70.3
E00014586,44.6,55.4
E00014587,18.8,81.2
E00014588,42.7,57.3
E00014589,57,43
E00014590,61.1,38.9
E00014591,44.3,55.7
E00014592,45.1,54.9
E00014593,52.7,47.3
E00014594,50.7,49.3
E00014596,19.5,80.5
E00014598,52,48
E00014599,55.1,44.9
E00014600,43.1,56.9
E00014601,40.8,59.2
E00014602,20.9,79.1
E00014603,53.8,46.2
E00014604,17,83
E00014605,46,54
E00014606,24.1,75.9
E00014607,56.7,43.3
E00014609,55.1,44.9
E00014611,52.4,47.6
E00014612,57,43
E00014646,45.7,54.3
E00014647,45.9,54.1
E00014648,53.7,46.3
E00014649,46.7,53.3
E00014650,25.9,74.1
E00014652,49.2,50.8
E00014653,23.2,76.8
E00014655,28.4,71.6
E00014658,43.7,56.3
E00014660,48.5,51.5
E00023532,30.1,69.9
E00023533,21.8,78.2
E00023537,37.7,62.3
E00023538,28.6,71.4
E00023539,29.6,70.4
E00023540,33.9,66.1
E00023541,18.7,81.3
E00023542,25.6,74.4
E00023543,29.9,70.1
E00023544,32.1,67.9
E00023545,40.1,59.9
E00023546,22.6,77.4
E00023547,28.6,71.4
E00023548,35.7,64.3
E00023549,33.9,66.1
E00023550,35.9,64.1
E00023551,26.9,73.1
E00023552,25.8,74.2
E00023554,34,66
E00023555,33,67
E00023556,37.4,62.6
E00023557,57.8,42.2
E00023558,26.2,73.8
E00023559,51.7,48.3
E00023560,50.7,49.3
E00023561,15.1,84.9
E00023562,12.4,87.6
E00023658,52.7,47.3
E00023659,50.5,49.5
E00023660,39,61
E00023661,45.6,54.4
E00023662,53.7,46.3
E00023663,46.1,53.9
E00023664,67.1,32.9
E00023665,35.8,64.2
E00023666,39.6,60.4
E00023668,33.7,66.3
E00023669,46.9,53.1
E00023670,44.1,55.9
E00023671,42.2,57.8
E00023672,39.5,60.5
E00023674,45,55
E00023675,51,49
E00023676,50,50
E00023678,47,53
E00023680,44,56
E00023681,58.7,41.3
E00023682,43.3,56.7
E00023685,50.3,49.7
E00023686,60.5,39.5
E00023688,60.9,39.1
E00023689,55.9,44.1
E00023690,39.6,60.4
E00023926,27.4,72.6
E00023935,28.1,71.9
E00023937,53.6,46.4
E00023938,26.9,73.1
E00023939,35.7,64.3
E00023941,22.7,77.3
E00023942,45.2,54.8
E00023943,43.6,56.4
E00023946,34.2,65.8
E00023948,33.6,66.4
E00023949,20.4,79.6
E00023950,19.3,80.7
E00023951,22.8,77.2
E00023953,41.8,58.2
E00023954,34.6,65.4
E00023963,23.7,76.3
E00023964,27.9,72.1
E00023965,33.7,66.3
E00023966,27.8,72.2
E00023967,29.1,70.9
E00023968,26.9,73.1
E00023969,21.3,78.7
E00023971,26.7,73.3
E00023974,23.6,76.4
E00023975,28.1,71.9
E00023977,40.5,59.5
E00023979,21.2,78.8
E00023980,36.5,63.5
E00023981,34.3,65.7
E00023982,32.9,67.1
E00023985,37,63
E00023986,28.8,71.2
E00023987,22.6,77.4
E00023988,32.4,67.6
E00023989,25.8,74.2
E00023990,26.3,73.7
E00023991,23.1,76.9
E00023992,26,74
E00023993,30,70
E00023994,24.4,75.6
E00023995,34.1,65.9
E00023996,22,78
E00023999,17,83
E00024002,25,75
E00024004,79.7,20.3
E00024005,30.3,69.7
E00024006,31.6,68.4
E00024007,54,46
E00024008,17.6,82.4
E00024009,21.8,78.2
E00024013,29.9,70.1
E00024014,24.6,75.4
E00024019,29.2,70.8
E00024021,22.1,77.9
E00024022,29.9,70.1
E00024023,24.3,75.7
E00024025,37.6,62.4
E00024031,33.2,66.8
E00024032,35.3,64.7
E00024033,42.7,57.3
E00024034,33.1,66.9
E00024036,11.9,88.1
E00024037,36,64
E00024038,27.4,72.6
E00024039,24.2,75.8
E00024040,32.7,67.3
E00024041,19.2,80.8
E00024042,31.5,68.5
E00024043,30.8,69.2
E00024044,28.6,71.4
E00024045,27.1,72.9
E00024046,20.8,79.2
E00024047,29,71
E00024048,33.8,66.2
E00024050,28.3,71.7
E00024052,20.9,79.1
E00024053,34.1,65.9
E00024054,35.7,64.3
E00024055,25,75
E00024056,42,58
E00024057,31.8,68.2
E00024058,37.1,62.9
E00024059,42.7,57.3
E00024060,46.6,53.4
E00024061,32.3,67.7
E00024062,13.8,86.2
E00024063,34.2,65.8
E00024064,24.7,75.3
E00024065,25.3,74.7
E00024066,26.5,73.5
E00024067,34.3,65.7
E00024068,17.1,82.9
E00024069,12.6,87.4
E00024070,25.3,74.7
E00024071,29,71
E00024109,46.5,53.5
E00024113,27.6,72.4
E00024118,39.9,60.1
E00170943,23.3,76.7
E00171041,27.5,72.5
E00171043,50,50
E00171044,33.1,66.9
E00171080,50,50
E00175091,35.3,64.7
E00175180,20.9,79.1
E00175202,27,73
E00175203,28.5,71.5
E00175206,30.7,69.3
E00175217,38.6,61.4
E00175222,26.4,73.6
E00175231,38.5,61.5
E00175239,48.4,51.6
E00175240,31.6,68.4
E00175241,26.6,73.4
E00175258,32.2,67.8
E00175278,14.3,85.7
E00183114,30.1,69.9
E00183137,16.6,83.4
E00183175,32.2,67.8
E00183188,22.4,77.6
E00183197,31.6,68.4
E00183201,26.4,73.6
E00183210,33.9,66.1
E00183214,27.3,72.7
E00183218,31,69
E00190364,25.2,74.8
E00190373,21.1,78.9
E00190374,28.9,71.1
E00190376,38,62
E00190378,25.2,74.8
E00190379,50,50
E00190380,8.2,91.8
E00190381,40.8,59.2
E00190384,30.5,69.5
E00190386,27.6,72.4
E00190387,25.2,74.8
E00190388,27.5,72.5
E00190389,34.1,65.9
E00190390,29.9,70.1
E00190394,27.9,72.1
E00190395,25,75
E00190408,32.2,67.8
E00190409,39,61
E00190414,4.2,95.8
E00190418,32.9,67.1
E00190428,38.7,61.3
E00190432,20.1,79.9
E00190434,22.9,77.1
E00190446,43,57
E00190462,34,66
