areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00014078,6.2,16,51.9,25.9
E00014079,12.2,12.2,38.9,36.7
E00014082,7.7,18.5,52.3,21.5
E00014083,6.3,6.3,54.2,33.3
E00014084,6,18,46,30
E00014085,9.7,9.7,40.3,40.3
E00014086,15.3,10.9,24.8,48.9
E00014087,12.5,13.6,34.1,39.8
E00014088,5.5,0,41.1,53.4
E00014089,12.8,9,35.9,42.3
E00014090,13.5,10.4,31.3,44.8
E00014091,17.2,0,35.9,46.9
E00014092,7.4,8.8,41.2,42.6
E00014093,7,11.3,46.5,35.2
E00014094,3.6,9.6,44.6,42.2
E00014095,12.4,14.4,48.5,24.7
E00014096,12.4,12.4,43.3,32
E00014097,12,10.7,45.3,32
E00014098,13.7,9.6,41.1,35.6
E00014099,13.2,17.6,48.4,20.9
E00014100,9.7,11.5,44.2,34.5
E00014102,4.3,11.8,49.5,34.4
E00014107,9.5,15.9,39.7,34.9
E00014108,15.6,18,26.2,40.2
E00014109,14.3,17.9,42.9,25
E00014110,12.2,16.2,60.8,10.8
E00014111,9.1,8,48.9,34.1
E00014112,8.6,25,53.6,12.9
E00014223,9.5,11.4,39,40
E00014224,6.7,12.4,43.8,37.1
E00014225,13.2,10.5,40.8,35.5
E00014226,9.6,11.7,47.9,30.9
E00014227,8.7,6.8,46.6,37.9
E00014228,13.5,13.5,51.9,21.2
E00014229,8.7,10.1,55.1,26.1
E00014230,11.9,5.5,55,27.5
E00014231,8,17.2,32.2,42.5
E00014232,17.5,10,41.3,31.3
E00014233,19,11.9,59.5,9.5
E00014234,10.6,4.5,48.5,36.4
E00014236,5.7,22.9,50,21.4
E00014330,22.7,11.3,36.1,29.9
E00014331,14.6,18,42.7,24.7
E00014332,12.3,9.9,38.3,39.5
E00014334,11.3,19.4,50,19.4
E00014335,18.4,10.2,62.2,9.2
E00014336,10.9,14.9,41.6,32.7
E00014337,21.9,34.4,37.5,6.3
E00014338,10,10,51.4,28.6
E00014339,13.8,8,41.4,36.8
E00014341,10,15,48.8,26.3
E00014342,6.1,6.1,36,51.8
E00014344,10.9,5.4,61.5,22.2
E00014345,10.7,13.3,42.7,33.3
E00014347,8.5,8.5,44.1,39
E00014348,14.3,15.3,35.7,34.7
E00014351,5.7,10.2,39.8,44.3
E00014353,1.6,14.8,45.9,37.7
E00014354,11.2,19.5,39.1,30.2
E00014356,3.8,9.4,43.4,43.4
E00014357,12.5,4.2,68.1,15.3
E00014358,5.7,18.6,25.7,50
E00014359,15,15,46.3,23.8
E00014360,15.5,8.3,33.3,42.9
E00014361,7.9,9.5,38.1,44.4
E00014362,11.2,13.1,41.1,34.6
E00014363,11.5,20.8,38.5,29.2
E00014364,13,18.8,53.6,14.5
E00014365,10.6,11.8,41.2,36.5
E00014366,4.9,8.2,39.3,47.5
E00014367,11.7,10.4,37.7,40.3
E00014368,12,14,38,36
E00014370,4,14.9,39.6,41.6
E00014371,9,14.6,46.1,30.3
E00014581,14.8,11.1,38.9,35.2
E00014582,3.7,16,40.7,39.5
E00014583,4.4,17.6,42.6,35.3
E00014584,6,14.5,44.4,35
E00014585,11.6,7,41.9,39.5
E00014586,8.8,10.3,41.2,39.7
E00014587,18.3,13.3,63.3,5
E00014588,9.4,17.2,45.3,28.1
E00014589,12.8,13.8,40.4,33
E00014590,9.4,12.6,43.3,34.6
E00014591,23.3,18.6,30.2,27.9
E00014592,13.1,10.1,49.5,27.3
E00014593,14.2,12.5,36.7,36.7
E00014594,6,13.1,40.5,40.5
E00014596,9.8,11.4,48.8,30.1
E00014598,9,11,39,41
E00014599,8.3,14.6,32.3,44.8
E00014600,10.2,18.4,43.9,27.6
E00014601,12,11,42,35
E00014602,22.1,14.3,57.1,6.5
E00014603,11.3,14.4,36.1,38.1
E00014604,16.1,30.4,39.3,14.3
E00014605,9.5,9.5,44.8,36.2
E00014606,6.4,21.3,42.6,29.8
E00014607,11.9,9.1,42.7,36.4
E00014609,8.3,19,35.7,36.9
E00014611,11.9,12.9,39.6,35.6
E00014612,8.2,13.1,47.5,31.1
E00014646,10.7,9.9,36.6,42.7
E00014647,16.7,11.5,39.7,32.1
E00014648,6.1,11.1,32.3,50.5
E00014649,8.2,11.3,44.3,36.1
E00014650,10.6,1.5,65.2,22.7
E00014652,7.2,9.7,31.4,51.7
E00014653,19,13.9,35.4,31.6
E00014655,8.7,11.3,51.3,28.7
E00014658,12.2,14.6,36.6,36.6
E00014660,4.7,13.2,48.8,33.3
E00023532,15.5,21.6,53.6,9.3
E00023533,14.5,12,55.4,18.1
E00023537,7.5,13.8,51.3,27.5
E00023538,13.4,26.2,48.3,12.1
E00023539,18.4,13.2,55.9,12.5
E00023540,11.1,14.8,60.5,13.6
E00023541,13.2,18.7,56,12.1
E00023542,13,12,48,27
E00023543,12,18.7,61.3,8
E00023544,19.3,17.4,55,8.3
E00023545,7,9.2,52.8,31
E00023546,10.9,15.5,57.3,16.4
E00023547,14.7,20.2,56,9.2
E00023548,12,22,56,10
E00023549,14.7,24.5,52.9,7.8
E00023550,13.1,25.5,54,7.3
