areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00014078,30.5,33.7,32.6,3.2,0
E00014079,22.4,49.4,24.7,2.4,1.2
E00014082,29.7,45.3,21.9,3.1,0
E00014083,12,57.3,29.3,1.3,0
E00014084,23.9,26.9,46.3,3,0
E00014085,11.1,48.9,33.3,4.4,2.2
E00014086,20,43.2,33.6,0.8,2.4
E00014087,16.8,42.1,38.9,2.1,0
E00014088,18.8,32.3,44.8,3.1,1
E00014089,11.3,33,54.7,0.9,0
E00014090,34.2,26.6,34.2,5.1,0
E00014091,50,18.2,30.3,1.5,0
E00014092,8.2,39.7,46.6,5.5,0
E00014093,34.2,39.7,21.9,1.4,2.7
E00014094,39.2,29.1,30.4,1.3,0
E00014095,15.2,26.7,54.3,3.8,0
E00014096,18.5,32.6,44.6,2.2,2.2
E00014097,4.9,35.8,54.3,4.9,0
E00014098,40.5,24.3,33.8,1.4,0
E00014099,13.5,38.2,47.2,1.1,0
E00014100,51,30.8,17.3,1,0
E00014102,12.8,30.2,54.7,1.2,1.2
E00014107,31.3,40,27.5,1.3,0
E00014108,41.3,30.8,26.9,0,1
E00014109,11.9,45.2,38.1,2.4,2.4
E00014110,14.5,22.2,53,7.7,2.6
E00014111,13.1,47.6,35.7,2.4,1.2
E00014112,6.3,24.1,58.6,10.3,0.6
E00014223,35.4,25,36.5,2.1,1
E00014224,30.3,34.8,30.3,2.2,2.2
E00014225,22.9,26,49,2.1,0
E00014226,15.2,30.5,50.5,3.8,0
E00014227,21,36.2,39.1,2.9,0.7
E00014228,16,16,65.3,2.7,0
E00014229,14.9,33.8,37.8,10.8,2.7
E00014230,10.3,29.9,54.6,4.1,1
E00014231,54.4,26.6,15.2,3.8,0
E00014232,30.8,38.5,25.6,5.1,0
E00014233,2,15,77,5,1
E00014234,25,23.9,37.5,12.5,1.1
E00014236,7.8,14.8,70.4,6.1,0.9
E00014330,30,37.8,31.1,0,1.1
E00014331,31.1,32.2,35.6,1.1,0
E00014332,19.6,30.4,42.4,6.5,1.1
E00014334,17.6,39.2,33.3,5.9,3.9
E00014335,8.3,14,67.8,7.4,2.5
E00014336,36.4,31.8,30.7,1.1,0
E00014337,2.3,8,80.5,5.7,3.4
E00014338,49.2,22.2,25.4,3.2,0
E00014339,9.1,30.3,56.6,3,1
E00014341,7.8,54.4,30.1,5.8,1.9
E00014342,10.6,38.5,45.2,5.8,0
E00014344,0,5.4,90.4,3.3,0.9
E00014345,20.2,27.4,48.8,3.6,0
E00014347,12.6,38.8,39.8,7.8,1
E00014348,11.5,48.9,35.9,2.3,1.5
