areacd,sex-001,sex-002
E00014078,57.2,42.8
E00014079,54.5,45.5
E00014082,51.1,48.9
E00014083,38,62
E00014084,60,40
E00014085,37.3,62.7
E00014086,54,46
E00014087,54,46
E00014088,51.8,48.2
E00014089,52.4,47.6
E00014090,48.7,51.3
E00014091,52.4,47.6
E00014092,53.7,46.3
E00014093,51.8,48.2
E00014094,49.4,50.6
E00014095,56.7,43.3
E00014096,50.3,49.7
E00014097,53.7,46.3
E00014098,59.2,40.8
E00014099,51.9,48.1
E00014100,58.2,41.8
E00014102,47.2,52.8
E00014107,56,44
E00014108,52.1,47.9
E00014109,55.7,44.3
E00014110,55.9,44.1
E00014111,51.9,48.1
E00014112,51.8,48.2
E00014223,55.2,44.8
E00014224,53.7,46.3
E00014225,53.2,46.8
E00014226,51,49
E00014227,54,46
E00014228,52.8,47.2
E00014229,56.1,43.9
E00014230,52.5,47.5
E00014231,49.2,50.8
E00014232,57.7,42.3
E00014233,52.6,47.4
E00014234,60.6,39.4
E00014236,48.6,51.4
E00014330,56.4,43.6
E00014331,53.1,46.9
E00014332,52.9,47.1
E00014334,52.3,47.7
E00014335,56.7,43.3
E00014336,54.3,45.7
E00014337,51.7,48.3
E00014338,53.1,46.9
E00014339,59.1,40.9
E00014341,57.8,42.2
E00014342,55.4,44.6
E00014344,58.7,41.3
E00014345,53.4,46.6
E00014347,51.7,48.3
E00014348,58.2,41.8
E00014351,50,50
E00014353,52,48
E00014354,58.3,41.7
E00014356,51.3,48.7
E00014357,54.3,45.7
E00014358,48.1,51.9
E00014359,52.7,47.3
E00014360,53.4,46.6
E00014361,52.9,47.1
E00014362,51.5,48.5
E00014363,54.3,45.7
E00014364,55.6,44.4
E00014365,54.9,45.1
E00014366,52.6,47.4
E00014367,52.2,47.8
E00014368,51.4,48.6
E00014370,53.1,46.9
E00014371,54.9,45.1
E00014581,57,43
E00014582,54.8,45.2
E00014583,52.8,47.2
E00014584,55.9,44.1
E00014585,50.3,49.7
E00014586,55.6,44.4
E00014587,50.7,49.3
E00014588,50.4,49.6
E00014589,54.4,45.6
E00014590,50.9,49.1
E00014591,56.9,43.1
E00014592,52.7,47.3
E00014593,52.7,47.3
E00014594,50.9,49.1
E00014596,23,77
E00014598,60.4,39.6
E00014599,55.3,44.7
E00014600,59.5,40.5
E00014601,54.9,45.1
E00014602,50.5,49.5
E00014603,53.5,46.5
E00014604,57.2,42.8
E00014605,51.6,48.4
E00014606,62.3,37.7
E00014607,55.8,44.2
E00014609,52.3,47.7
E00014611,53.2,46.8
E00014612,52.3,47.7
E00014646,57.2,42.8
E00014647,57.3,42.7
E00014648,57.3,42.7
E00014649,48.8,51.2
E00014650,57.4,42.6
E00014652,65,35
E00014653,65,35
E00014655,60.7,39.3
E00014658,55.6,44.4
E00014660,57.6,42.4
E00023532,54.6,45.4
E00023533,52.7,47.3
E00023537,52.2,47.8
E00023538,50.6,49.4
E00023539,57.6,42.4
E00023540,56.4,43.6
E00023541,49.7,50.3
E00023542,50,50
E00023543,47.9,52.1
E00023544,50.9,49.1
E00023545,55.2,44.8
E00023546,49.5,50.5
E00023547,45.7,54.3
E00023548,54.8,45.2
E00023549,54.5,45.5
E00023550,51.9,48.1
E00023551,54,46
E00023552,55.7,44.3
E00023554,50.2,49.8
E00023555,53.9,46.1
E00023556,50.8,49.2
E00023557,60,40
E00023558,55.2,44.8
E00023559,53.5,46.5
E00023560,54,46
E00023561,39.2,60.8
E00023562,63.7,36.3
E00023658,59.1,40.9
E00023659,57.4,42.6
E00023660,48.4,51.6
E00023661,52.7,47.3
E00023662,57.7,42.3
E00023663,57.6,42.4
E00023664,59.2,40.8
E00023665,55.2,44.8
E00023666,55.2,44.8
E00023668,54.4,45.6
E00023669,58.6,41.4
E00023670,55.1,44.9
E00023671,55.1,44.9
E00023672,53.7,46.3
E00023674,55.9,44.1
E00023675,52.6,47.4
E00023676,44.8,55.2
E00023678,50.4,49.6
E00023680,55.8,44.2
E00023681,52.4,47.6
E00023682,53.8,46.2
E00023685,50.9,49.1
E00023686,47.4,52.6
E00023688,52.9,47.1
E00023689,56.8,43.2
E00023690,53.2,46.8
E00023926,55.5,44.5
E00023935,39.9,60.1
E00023937,46.1,53.9
E00023938,27.3,72.7
E00023939,43.1,56.9
E00023941,49.3,50.7
E00023942,51.4,48.6
E00023943,54.1,45.9
E00023946,50.6,49.4
E00023948,46.2,53.8
E00023949,55,45
E00023950,55.5,44.5
E00023951,45.6,54.4
E00023953,53.1,46.9
E00023954,51.9,48.1
E00023963,45.8,54.2
E00023964,45.7,54.3
E00023965,55.1,44.9
E00023966,48.8,51.2
E00023967,50,50
E00023968,52.2,47.8
E00023969,54.3,45.7
E00023971,58.2,41.8
E00023974,56.6,43.4
E00023975,57.8,42.2
E00023977,53.4,46.6
E00023979,52,48
E00023980,53.1,46.9
E00023981,53.3,46.7
E00023982,59.2,40.8
E00023985,50.5,49.5
E00023986,50,50
E00023987,40.9,59.1
E00023988,50.3,49.7
E00023989,47.5,52.5
E00023990,51.8,48.2
E00023991,53.6,46.4
E00023992,58.9,41.1
E00023993,51.4,48.6
E00023994,51.3,48.7
E00023995,43.9,56.1
E00023996,50.6,49.4
E00023999,44.8,55.2
E00024002,50,50
E00024004,51.5,48.5
E00024005,51.3,48.7
E00024006,50.8,49.2
E00024007,40.7,59.3
E00024008,65.6,34.4
E00024009,65.2,34.8
E00024013,54.2,45.8
E00024014,50.2,49.8
E00024019,48.1,51.9
E00024021,51.1,48.9
E00024022,49.8,50.2
E00024023,52.8,47.2
E00024025,51.7,48.3
E00024031,68.8,31.2
E00024032,53.9,46.1
E00024033,45.9,54.1
