areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00014078,22.2,77.8
E00014079,24.4,75.6
E00014082,26.2,73.8
E00014083,12.5,87.5
E00014084,24,76
E00014085,19.4,80.6
E00014086,26.3,73.7
E00014087,26.1,73.9
E00014088,5.5,94.5
E00014089,21.8,78.2
E00014090,24,76
E00014091,17.2,82.8
E00014092,16.2,83.8
E00014093,18.3,81.7
E00014094,13.3,86.7
E00014095,26.8,73.2
E00014096,24.7,75.3
E00014097,22.7,77.3
E00014098,23.3,76.7
E00014099,30.8,69.2
E00014100,21.2,78.8
E00014102,16.1,83.9
E00014107,25.4,74.6
E00014108,33.6,66.4
E00014109,32.1,67.9
E00014110,28.4,71.6
E00014111,17,83
E00014112,33.6,66.4
E00014223,21,79
E00014224,19.1,80.9
E00014225,23.7,76.3
E00014226,21.3,78.7
E00014227,15.5,84.5
E00014228,26.9,73.1
E00014229,18.8,81.2
E00014230,17.4,82.6
E00014231,25.3,74.7
E00014232,27.5,72.5
E00014233,31,69
E00014234,15.2,84.8
E00014236,28.6,71.4
E00014330,34,66
E00014331,32.6,67.4
E00014332,22.2,77.8
E00014334,30.6,69.4
E00014335,28.6,71.4
E00014336,25.7,74.3
E00014337,56.3,43.8
E00014338,20,80
E00014339,21.8,78.2
E00014341,25,75
E00014342,12.3,87.7
E00014344,16.3,83.7
E00014345,24,76
E00014347,16.9,83.1
E00014348,29.6,70.4
E00014351,15.9,84.1
E00014353,16.4,83.6
E00014354,30.8,69.2
E00014356,13.2,86.8
E00014357,16.7,83.3
E00014358,24.3,75.7
E00014359,30,70
E00014360,23.8,76.2
E00014361,17.5,82.5
E00014362,24.3,75.7
E00014363,32.3,67.7
E00014364,31.9,68.1
E00014365,22.4,77.6
E00014366,13.1,86.9
E00014367,22.1,77.9
E00014368,26,74
E00014370,18.8,81.2
E00014371,23.6,76.4
E00014581,25.9,74.1
E00014582,19.8,80.2
E00014583,22.1,77.9
E00014584,20.5,79.5
E00014585,18.6,81.4
E00014586,19.1,80.9
E00014587,31.7,68.3
E00014588,26.6,73.4
E00014589,26.6,73.4
E00014590,22,78
E00014591,41.9,58.1
E00014592,23.2,76.8
E00014593,26.7,73.3
E00014594,19,81
E00014596,21.1,78.9
E00014598,20,80
E00014599,22.9,77.1
E00014600,28.6,71.4
E00014601,23,77
E00014602,36.4,63.6
E00014603,25.8,74.2
E00014604,46.4,53.6
E00014605,19,81
E00014606,27.7,72.3
E00014607,21,79
E00014609,27.4,72.6
E00014611,24.8,75.2
E00014612,21.3,78.7
E00014646,20.6,79.4
E00014647,28.2,71.8
E00014648,17.2,82.8
E00014649,19.6,80.4
E00014650,12.1,87.9
E00014652,16.9,83.1
E00014653,32.9,67.1
E00014655,20,80
E00014658,26.8,73.2
E00014660,17.8,82.2
E00023532,37.1,62.9
E00023533,26.5,73.5
E00023537,21.3,78.8
E00023538,39.6,60.4
E00023539,31.6,68.4
E00023540,25.9,74.1
E00023541,31.9,68.1
E00023542,25,75
E00023543,30.7,69.3
E00023544,36.7,63.3
E00023545,16.2,83.8
E00023546,26.4,73.6
E00023547,34.9,65.1
E00023548,34,66
E00023549,39.2,60.8
E00023550,38.7,61.3
E00023551,31.7,68.3
E00023552,37.2,62.8
E00023554,43.4,56.6
E00023555,29.8,70.2
E00023556,40.9,59.1
E00023557,17.9,82.1
E00023558,24.1,75.9
E00023559,22.8,77.2
E00023560,23.8,76.2
E00023561,15,85
E00023562,27.4,72.6
E00023658,21.8,78.2
E00023659,17.1,82.9
E00023660,31.5,68.5
E00023661,28,72
E00023662,31.1,68.9
E00023663,32.1,67.9
E00023664,32.8,67.2
E00023665,12.9,87.1
E00023666,16.8,83.2
E00023668,25,75
E00023669,12.3,87.7
E00023670,24,76
E00023671,26.5,73.5
E00023672,40.2,59.8
E00023674,20.5,79.5
E00023675,28.2,71.8
E00023676,9.4,90.6
E00023678,22.4,77.6
E00023680,26.9,73.1
E00023681,27.4,72.6
E00023682,18.1,81.9
E00023685,12.8,87.2
E00023686,26.8,73.2
E00023688,40.4,59.6
E00023689,24.3,75.7
E00023690,33.3,66.7
E00023926,26.8,73.2
E00023935,14.3,85.7
E00023937,25.4,74.6
E00023938,17.8,82.2
E00023939,20.1,79.9
E00023941,13.6,86.4
E00023942,14.8,85.2
E00023943,13.9,86.1
E00023946,16.5,83.5
E00023948,14.3,85.7
E00023949,28.3,71.7
E00023950,41.5,58.5
E00023951,28.6,71.4
