areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00014078,49.5,33,10.3,7.2
E00014079,39.5,29.1,17.4,14
E00014082,32.8,39.1,14.1,14.1
E00014083,24,70.7,4,1.3
E00014084,37.3,34.3,10.4,17.9
E00014085,36.4,45.5,8,10.2
E00014086,24.2,54,4.8,16.9
E00014087,45.3,35.8,13.7,5.3
E00014088,49.5,38.9,6.3,5.3
E00014089,62.9,20,14.3,2.9
E00014090,39.2,39.2,10.1,11.4
E00014091,41.3,28.6,9.5,20.6
E00014092,50.7,32.9,11,5.5
E00014093,31.5,38.4,11,19.2
E00014094,39.5,32.9,14.5,13.2
E00014095,59,30.5,6.7,3.8
E00014096,45.7,33.7,6.5,14.1
E00014097,58.8,21.3,11.3,8.8
E00014098,37,30.1,19.2,13.7
E00014099,56.2,24.7,11.2,7.9
E00014100,33.3,30.4,23.5,12.7
E00014102,58.1,27.9,9.3,4.7
E00014107,45.6,32.9,6.3,15.2
E00014108,29.5,34.3,21.9,14.3
E00014109,47.6,34.5,9.5,8.3
E00014110,52.6,24.1,11.2,12.1
E00014111,37.3,38.6,7.2,16.9
E00014112,42,33.3,12.6,12.1
E00014223,45.3,26.3,10.5,17.9
E00014224,45.6,23.3,12.2,18.9
E00014225,56.7,29.9,7.2,6.2
E00014226,51.9,24.5,17.9,5.7
E00014227,40.9,34.3,13.9,10.9
E00014228,62.2,18.9,9.5,9.5
E00014229,56,17.3,16,10.7
E00014230,52.1,26,12.5,9.4
E00014231,25.9,30.9,16,27.2
E00014232,45.6,29.1,16.5,8.9
E00014233,72.7,20.2,5.1,2
E00014234,47.2,27,15.7,10.1
E00014236,64,20.2,7,8.8
E00014330,35.6,34.4,17.8,12.2
E00014331,40.2,30.4,6.5,22.8
E00014332,48.4,33,9.9,8.8
E00014334,30.6,20.4,24.5,24.5
E00014335,54.2,20.8,10,15
E00014336,34.8,34.8,16.9,13.5
E00014337,76.7,14,3.5,5.8
E00014338,36.5,25.4,19,19
E00014339,56,31,8,5
E00014341,52.5,26.7,11.9,8.9
E00014342,49,37.5,9.6,3.8
E00014344,85.1,12.2,2.4,0.3
E00014345,51.2,32.1,8.3,8.3
E00014347,41.5,34,16,8.5
E00014348,51.5,30.8,13.1,4.6
E00014351,47.9,32.9,5.5,13.7
E00014353,44.6,25,14.3,16.1
E00014354,24.8,29.2,12.4,33.6
E00014356,34,37.7,11.3,17
E00014357,45.7,37.1,10,7.1
E00014358,44.9,31.9,13,10.1
E00014359,33.8,42.3,11.3,12.7
E00014360,48.3,27,12.4,12.4
E00014361,70,17.5,6.3,6.3
E00014362,32.7,30.7,15.8,20.8
E00014363,39.6,36.5,15.6,8.3
E00014364,28.1,28.1,20.3,23.4
E00014365,20,40,13.3,26.7
E00014366,44.4,26.4,6.9,22.2
E00014367,47.6,25.6,11,15.9
E00014368,41.3,35.9,10.9,12
E00014370,70.3,21.6,0.9,7.2
E00014371,36,31.4,18.6,14
E00014581,57.5,28.3,6.3,7.9
E00014582,49.4,28.7,18.4,3.4
E00014583,51.3,30,8.8,10
E00014584,54.6,30.3,5,10.1
E00014585,60.4,24.8,7.9,6.9
E00014586,54.5,31.2,5.2,9.1
E00014587,58.7,31.5,6.5,3.3
E00014588,58.9,32.9,5.5,2.7
E00014589,34.9,49.4,7.2,8.4
E00014590,33,31.3,14.8,20.9
E00014591,27.6,40.2,10.3,21.8
E00014592,33.3,28.4,19.8,18.5
E00014593,32.3,32.3,17.2,18.2
E00014594,48.3,28.7,9.2,13.8
E00014596,39.2,32.9,11.4,16.5
E00014598,46.5,27.3,15.2,11.1
E00014599,32.5,24.1,21.7,21.7
E00014600,33.9,36.7,10.1,19.3
E00014601,49.4,24.1,16.1,10.3
E00014602,42.2,20.5,19.3,18.1
E00014603,42.4,30.4,7.6,19.6
E00014604,53.3,20,15.2,11.4
E00014605,44.2,28.4,17.9,9.5
E00014606,72.7,20.5,3.4,3.4
E00014607,36.6,23.2,17,23.2
E00014609,40.4,35.1,10.6,13.8
E00014611,31.3,37.3,13.3,18.1
E00014612,38.5,38.5,9.6,13.5
E00014646,43.1,24.4,10.6,22
E00014647,51.2,30.2,9.3,9.3
E00014648,37.4,31.3,10.4,20.9
E00014649,28.9,34.9,12,24.1
E00014650,66.7,21,3.7,8.6
E00014652,36.8,21.9,9.6,31.6
E00014653,64,15.1,17.4,3.5
E00014655,55.5,25.2,9.2,10.1
E00014658,36.8,30.2,11.3,21.7
E00014660,42.2,31.9,14.7,11.2
E00023532,39.3,17.9,16.2,26.5
E00023533,79,15.3,3.2,2.5
E00023537,33.6,33.6,13.1,19.6
E00023538,28.3,31.5,10.2,29.9
E00023539,25.9,18.7,25.9,29.5
E00023540,37.6,22.7,13.5,26.2
E00023541,71.5,19.2,5.4,3.8
E00023542,52.4,31.7,4,11.9
E00023543,44,17.6,14.4,24
E00023544,17,15.9,25,42
E00023545,27.2,41.2,14.9,16.7
E00023546,67.6,21.6,7.4,3.4
E00023547,44,20.2,15.6,20.2
E00023548,28.8,23.5,24.2,23.5
E00023549,21.9,21.9,16.7,39.6
E00023550,27.2,32.8,16,24
E00023551,24.4,33.1,18.1,24.4
E00023552,43.7,37.3,13.5,5.6
E00023554,41.5,22,16.9,19.5
E00023555,35.8,29.3,14.6,20.3
E00023556,39.8,25,11.1,24.1
E00023557,33.3,47.2,9.7,9.7
E00023558,38,28.3,16.3,17.4
E00023559,42.5,42.5,9.4,5.7
E00023560,41.7,36.9,14.3,7.1
E00023561,83.6,15.5,0,0.9
E00023562,87.4,9.8,1.7,1.1
E00023658,46.2,39.7,12.8,1.3
E00023659,38.6,31.6,15.8,14
E00023660,44.4,31.7,12.7,11.1
E00023661,36.1,36.1,15.7,12
E00023662,21.2,48.5,16.7,13.6
E00023663,51.4,25.7,12.2,10.8
E00023664,49.4,23.9,15.9,10.8
E00023665,51.1,28.3,13,7.6
E00023666,26.5,43.4,19.1,11
E00023668,49.2,33.3,11.1,6.3
E00023669,30.2,18.8,7.3,43.8
E00023670,27.4,34.5,9.5,28.6
E00023671,36.2,31,17.2,15.5
E00023672,42.7,26,15.6,15.6
E00023674,38.9,38.9,12.5,9.7
E00023675,35.8,35.8,11.1,17.3
E00023676,40,26.2,7.7,26.2
E00023678,34.4,32.8,15.6,17.2
E00023680,37.5,26.4,11.1,25
E00023681,30.4,26.4,13.5,29.7
E00023682,35.6,35.6,10.2,18.6
E00023685,45.7,30.4,17.4,6.5
E00023686,30.5,51.2,7.3,11
E00023688,33.9,42.9,5.4,17.9
E00023689,29.2,30.3,13.5,27
E00023690,44.3,29.5,8.2,18
E00023926,47.4,26.7,15.5,10.3
E00023935,56.8,30.5,7.6,5.1
E00023937,53.6,33,3.6,9.8
E00023938,43,37.4,9.3,10.3
E00023939,55.9,32.3,7.1,4.7
E00023941,65.3,25.2,4.8,4.8
E00023942,43,41.8,10.1,5.1
E00023943,43.5,28.6,10.9,17
E00023946,40.7,29.3,19.1,11
E00023948,37.2,43,13.5,6.3
E00023949,55.1,23.7,11.9,9.3
E00023950,67.6,15.7,7.8,8.8
E00023951,54.3,26.4,14,5.4
E00023953,51.7,35.6,9.2,3.4
E00023954,32.5,43.6,14.5,9.4
E00023963,44.3,36.1,3.3,16.4
E00023964,43.8,41.6,10.9,3.6
E00023965,51.6,25,6.5,16.9
E00023966,43.2,33,12.5,11.4
E00023967,38.6,49.4,8.4,3.6
E00023968,46.6,34.2,12.3,6.8
E00023969,40.6,40.6,13,5.8
E00023971,52.1,21.9,9.6,16.4
E00023974,42,25,17,16.1
E00023975,43.1,47.9,6.6,2.4
E00023977,31.3,43.8,14.1,10.9
E00023979,57.9,25,11.8,5.3
E00023980,36.2,19.1,21.3,23.4
E00023981,40,41.3,12.5,6.3
E00023982,35.9,32.5,12,19.7
E00023985,44.2,35.8,10.8,9.2
E00023986,44.9,28.2,16.7,10.3
E00023987,54.7,20.9,12.8,11.6
E00023988,25.4,34.3,17.9,22.4
E00023989,53.6,19.1,11.8,15.5
E00023990,67.2,9.2,6.9,16.8
E00023991,46.5,44.2,9.3,0
E00023992,50.7,28.4,16.4,4.5
E00023993,48.1,26.8,13.1,12
E00023994,63.2,20.7,8,8
E00023995,47.5,25.4,16.9,10.2
E00023996,47.5,37.6,8.9,5.9
E00023999,40.9,42.6,6.1,10.4
E00024002,39.8,36.9,13.1,10.2
E00024004,5.3,45.3,21.1,28.4
E00024005,49.1,31.9,8.6,10.4
E00024006,39.3,29,15.2,16.6
E00024007,23.2,47.5,11.1,18.2
E00024008,61.9,22.2,8.7,7.1
E00024009,70.2,19.1,7.4,3.2
E00024013,58.2,24.6,5.7,11.5
E00024014,44.9,34.6,8.4,12.1
E00024019,47.5,35.6,10.9,5.9
E00024021,59.9,24.2,9.6,6.4
E00024022,43.2,39.9,12.2,4.7
E00024023,40.6,30.9,16.4,12.1
E00024025,42.4,35.2,15.2,7.2
E00024031,29.4,50,11.8,8.8
E00024032,53.6,23.2,12,11.2
E00024033,53.7,26.8,9.8,9.8
E00024034,62.3,27,5.7,4.9
E00024036,60.8,23.7,7.2,8.2
E00024037,33.9,50,14.5,1.6
E00024038,41.9,33.3,16.1,8.6
E00024039,39.8,27.8,13,19.4
E00024040,45.5,33.3,12.1,9.1
E00024041,47.4,25.4,8.8,18.4
E00024042,58.8,27.2,2.6,11.4
E00024043,47.6,40.8,4.8,6.8
