areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00106917,67.4,22.7,9.1,0.8,0
E00106918,68.4,25.6,5.1,0.9,0
E00106919,39.5,40.1,15.8,4.6,0
E00106920,58.7,26.1,13,2.2,0
E00106921,66.2,25.4,7,1.4,0
E00106922,30.7,39.8,27.7,1.8,0
E00106923,61,30.8,7.5,0.7,0
E00106924,59.2,27.5,12.5,0.8,0
E00107168,63.3,23.8,12.9,0,0
E00107174,58.4,23.4,16.9,0.6,0.6
E00107406,54.5,27.5,16.5,1.5,0
E00107407,86,9.3,4.7,0,0
E00107408,48.6,28.3,21,2.2,0
E00107409,71.3,22.1,4.9,1.6,0
E00107410,68.9,21.2,9.3,0.7,0
E00107412,66.2,25.4,8.5,0,0
E00107413,23.4,17.8,56.1,2.8,0
E00107414,67.3,20.9,10.5,0,1.3
E00107415,55.9,23.7,19.7,0.7,0
E00107416,68.6,21.9,9.5,0,0
E00107417,56.4,23.5,15.4,4,0.7
E00107418,62.2,23.5,12.6,1.3,0.4
E00107419,87.5,8.9,3.6,0,0
E00107420,73.7,23.1,3.2,0,0
E00107421,25.5,37.5,34.5,2.5,0
E00107431,49.7,29.3,19.1,1.9,0
E00107432,32.1,28.4,39.5,0,0
E00107433,71,24.2,4,0.8,0
E00107434,72.4,18.4,8.6,0.6,0
E00107435,43.6,26.6,28.7,1.1,0
E00107439,26.9,28,40.9,4.3,0
E00107440,59,27.4,12.8,0.9,0
E00107441,65,26.9,8.1,0,0
E00107442,54.5,28.4,16.4,0.7,0
E00107443,37.4,35,23.6,4.1,0
E00107444,66.7,27.1,6.2,0,0
E00107445,57.4,32.3,9.7,0,0.6
E00107446,37.1,39.7,17.9,5.3,0
E00107447,13.3,46.9,35.9,2.3,1.6
E00107449,18.3,21.7,58.3,1.7,0
E00107450,27.3,27.3,44.5,0.9,0
E00107451,61,23.6,13.8,1.6,0
E00107452,13.5,46.8,39.6,0,0
E00107453,41.4,40,17.2,1.4,0
E00107454,45.3,33.1,19.6,2,0
E00107455,48.6,29.3,19.3,2.9,0
E00107456,34.8,34.8,27.2,2.5,0.6
E00107457,15.8,25.6,56.4,2.3,0
E00107458,59.8,25.6,13.7,0.9,0
E00107459,27.3,32.9,37.1,2.8,0
E00107460,17.6,43.1,36.6,2.6,0
E00107461,32.8,43,21.9,1.6,0.8
E00107462,33.9,41.9,20.2,4,0
E00107463,66.9,22.9,10.2,0,0
E00107464,51.4,37.6,10.1,0.9,0
E00107465,27.3,30,39.1,3.6,0
E00107466,69.9,18.3,11.8,0,0
E00107467,52.8,35.4,7.9,3.9,0
E00107468,48.3,26.7,19.2,4.1,1.7
E00107469,79.9,15.4,4.7,0,0
E00107470,35.1,30.4,30.4,3.6,0.6
E00107471,26.3,34.5,35.1,4.1,0
E00107472,33.3,34.3,31.3,0.5,0.5
E00107473,61,24.4,9.9,4.1,0.6
E00107474,41.8,39.1,15.8,2.7,0.5
E00107475,51.6,37.3,11.1,0,0
E00107476,26.3,25,48.1,0,0.6
E00107477,62.9,23.1,11.9,2.1,0
E00107478,56.1,30.2,12.2,0.7,0.7
E00107479,64.3,27.4,7.7,0.6,0
E00107480,75,20.2,3.2,0,1.6
E00107481,41.5,45.8,11.3,1.4,0
E00107482,76.2,20,3.1,0.8,0
E00107483,55.6,38.6,5.2,0.7,0
E00107484,58.2,26.1,14.9,0.7,0
E00107485,81.8,11.2,5.6,1.4,0
E00107486,82.6,12.8,2.7,2,0
E00107487,50,22.6,26.7,0.7,0
E00107488,65.5,23.6,10.1,0.7,0
E00107489,66.7,22.2,11.1,0,0
E00107490,39.9,29.4,29.4,1.2,0
E00107491,63.6,26.5,9.1,0.8,0
E00107492,53,18.3,27,1.7,0
E00107493,70.5,14.4,15.1,0,0
E00107494,71.1,16.4,11.7,0.8,0
E00107495,44.4,28.6,23,1.6,2.4
E00107496,60.7,28,11.3,0,0
E00107497,32.8,43.8,23.4,0,0
E00107498,59.7,28.4,11.2,0.7,0
E00107499,67.6,26.1,6.3,0,0
E00107500,74.1,20.7,5.2,0,0
E00107501,74.3,17.7,6.2,0.9,0.9
E00107502,63.7,21.5,13.3,1.5,0
E00107503,3.2,51.6,40.5,4,0.8
E00107504,15.9,44.7,37.1,1.5,0.8
E00107506,66.4,20.9,12.7,0,0
E00107507,73.4,19.3,7.3,0,0
E00107508,69.9,26,4.1,0,0
E00107509,79.8,17.8,2.3,0,0
E00107510,26,45.2,28.8,0,0
E00107511,72.6,21.7,5.7,0,0
E00107512,48.5,31.8,16.7,3,0
E00107513,62.7,26.7,9.3,1.3,0
E00107517,76,17.8,5.4,0.8,0
E00107518,52.7,36.4,7.3,3.6,0
E00107519,29.5,39.8,27.3,3.4,0
E00107520,69.3,23.3,6,1.3,0
E00107521,65.2,25.2,9.6,0,0
E00107530,51.8,33.3,12.8,2.1,0
E00107531,50.4,31.6,17.1,0.9,0
E00107532,44.8,28.3,21.4,4.8,0.7
E00107533,54.5,32.1,12.7,0.7,0
E00107534,37.6,35.9,23.2,3.3,0
E00107535,49.1,31.6,18.4,0.9,0
E00107536,65.4,21.8,12.8,0,0
E00107537,35.9,32.8,25.8,4.7,0.8
E00107538,49.2,20.5,28,1.5,0.8
E00107539,32,18.4,45.6,4,0
E00107540,64.2,16.3,17.1,2.4,0
E00107542,54.7,27.3,16.8,0,1.2
E00107543,58.3,23.3,16.5,1.9,0
E00107544,21.1,38,38.6,2.4,0
E00107545,58.5,22.3,18.5,0.8,0
E00107546,70.9,20.9,7.5,0.7,0
E00107548,53,28,15.9,3,0
E00107550,45.5,41.7,12.9,0,0
E00107551,38.5,46.9,13.8,0,0.8
E00107553,76,20.2,2.9,1,0
E00107554,50.3,38.6,11,0,0
E00107555,60,27.5,11.3,1.3,0
E00107556,61.5,22.1,15.5,0.9,0
E00107557,48.8,26.3,20.6,3.8,0.6
E00107558,60.5,29.3,6.4,3.2,0.6
E00107559,59.6,29.5,9.6,1.2,0
E00107560,55.9,26.1,18,0,0
E00107561,43.9,28.5,26.8,0.8,0
E00107562,70.6,19.6,9.8,0,0
E00107563,62.6,23.7,12.2,1.4,0
E00107564,64.5,25,9.7,0.8,0
E00107565,51,32,16.3,0.7,0
