areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00106917,57.6,31.1,11.4,0,0
E00106918,62.9,28.4,8.6,0,0
E00106919,46,39.3,12,2.7,0
E00106920,65,24.8,8.8,0.7,0.7
E00106921,68.1,25,6.9,0,0
E00106922,50.9,32.9,13.8,2.4,0
E00106923,68.5,29.5,2.1,0,0
E00106924,59,32,8.2,0.8,0
E00107168,61.2,29.9,7.5,1.4,0
E00107174,60.1,29.4,10.5,0,0
E00107406,60.7,30.3,6.5,2.5,0
E00107407,70.2,25.2,4.6,0,0
E00107408,59,31.7,9.4,0,0
E00107409,59.2,30.8,10,0,0
E00107410,65.4,27.5,6.5,0.7,0
E00107412,65.2,27.3,6.1,1.5,0
E00107413,31.5,43.5,20.4,4.6,0
E00107414,58.8,32.7,6.5,2,0
E00107415,55.3,35.5,7.2,2,0
E00107416,69.8,23.7,5.9,0.6,0
E00107417,53.3,31.3,12.7,2,0.7
E00107418,60.5,29.8,8.4,1.3,0
E00107419,67.9,30.4,1.8,0,0
E00107420,69,24.1,6.3,0.6,0
E00107421,38.4,34.8,18.7,8.1,0
E00107431,61.1,28,10.2,0.6,0
E00107432,47.6,37.8,13.4,1.2,0
E00107433,53.2,37.9,8.9,0,0
E00107434,62.3,32.7,4.9,0,0
E00107435,59,29.8,8.5,2.7,0
E00107439,39.3,31.5,25.8,3.4,0
E00107440,57.3,32.5,8.5,1.7,0
E00107441,63.1,28.1,8.8,0,0
E00107442,55.2,35.8,9,0,0
E00107443,41.5,35.8,18.7,4.1,0
E00107444,54.3,38,7.8,0,0
E00107445,63.2,30.3,5.2,1.3,0
E00107446,53.3,31.3,11.3,3.3,0.7
E00107447,33.3,35.7,22.5,8.5,0
E00107449,31.7,38.3,29.2,0.8,0
E00107450,55.5,37.3,7.3,0,0
E00107451,62.3,32,5.7,0,0
E00107452,49.1,33.9,10.7,4.5,1.8
E00107453,61.4,31.7,5.5,1.4,0
E00107454,60.1,27.7,12.2,0,0
E00107455,57.9,34.3,7.1,0.7,0
E00107456,49.7,32.7,15.1,2.5,0
E00107457,31.6,42.1,16.5,9.8,0
E00107458,57.8,31.9,10.3,0,0
E00107459,56.6,30.8,10.5,2.1,0
E00107460,49.4,31.8,16.2,1.9,0.6
E00107461,58.6,32.8,7.8,0.8,0
E00107462,60.2,31.7,6.5,1.6,0
E00107463,58.8,31.9,9.2,0,0
E00107464,57.8,29.4,10.1,2.8,0
E00107465,41.8,37.3,17.3,3.6,0
E00107466,57.5,30.7,10.5,1.3,0
E00107467,57.5,34.6,7.9,0,0
E00107468,54.4,28.4,13,2.4,1.8
E00107469,60.3,32.2,7.5,0,0
E00107470,51.8,30.6,15.3,2.4,0
E00107471,49.1,35.1,13.5,1.8,0.6
E00107472,47.2,37.7,14.1,1,0
E00107473,47.7,39.1,10.9,1.7,0.6
E00107474,60.7,34.4,4.4,0.5,0
E00107475,60.3,32.5,5.6,1.6,0
E00107476,48.7,32.1,17.3,1.9,0
E00107477,56.6,33.8,9,0.7,0
E00107478,62.4,33.3,4.3,0,0
E00107479,61.1,27.5,9.6,1.8,0
E00107480,53.7,39,6.5,0.8,0
E00107481,50.7,37.1,12.1,0,0
E00107482,63.6,31,3.9,1.6,0
E00107483,56.2,34.6,8.5,0.7,0
E00107484,57.5,34.3,6,2.2,0
E00107485,59.9,32.4,7.7,0,0
E00107486,65.1,30.2,4.7,0,0
E00107487,38.6,35.2,25.5,0.7,0
E00107488,65,28.7,4.9,1.4,0
E00107489,63.9,26.9,8.3,0.9,0
E00107490,54.1,35.8,7.5,2.5,0
E00107491,53,32.6,12.1,2.3,0
E00107492,50.9,36.6,9.8,2.7,0
E00107493,60.6,29.2,9.5,0.7,0
E00107494,55.5,32.8,11.7,0,0
E00107495,50.8,31.3,12.5,5.5,0
E00107496,60,30.7,8.7,0.7,0
E00107497,63.6,28.7,7.8,0,0
E00107498,57.9,38.3,3,0.8,0
E00107499,57.7,32.4,9.2,0.7,0
E00107500,69.4,27.6,3,0,0
E00107501,60.2,33.6,5.3,0.9,0
E00107502,54.1,30.4,15.6,0,0
E00107503,44.4,34.1,19.8,1.6,0
E00107504,57.6,30.3,9.8,2.3,0
E00107506,68.4,26.3,4.5,0.8,0
E00107507,67.9,28.4,2.8,0.9,0
E00107508,68.9,27,2.5,1.6,0
E00107509,55.9,37.8,6.3,0,0
E00107510,51,33.7,11.5,3.8,0
E00107511,59.4,36.8,3.9,0,0
E00107512,56.8,31.1,8.3,3.8,0
E00107513,68.2,26.5,5.3,0,0
E00107517,58.1,34.1,5.4,2.3,0
E00107518,52.7,29.1,18.2,0,0
E00107519,38.2,48.3,13.5,0,0
E00107520,55,36.4,8.6,0,0
E00107521,58.1,31.6,10.3,0,0
E00107530,61,32.6,6.4,0,0
E00107531,55.6,34.2,9.4,0.9,0
