areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00106917,14.8,25.9,48.1,11.1
E00106918,11.8,20.6,55.9,11.8
E00106919,11.1,26.8,51.6,10.5
E00106920,13,18,55.3,13.7
E00106921,21.1,14.5,35.5,28.9
E00106922,10.5,19.2,58.7,11.6
E00106923,17.5,19.1,48.6,14.8
E00106924,10.3,22.1,61,6.6
E00107168,17.9,20.4,45.9,15.8
E00107174,13.6,18.6,50.8,16.9
E00107406,11.4,21.1,52.6,14.9
E00107407,17.3,13.7,51.8,17.3
E00107408,14.4,19.2,58.7,7.8
E00107409,15.7,19.8,51.2,13.2
E00107410,17.3,21.8,44.1,16.8
E00107412,16.3,17.8,51.9,14.1
E00107413,16.1,24.2,46.8,12.9
E00107414,16.6,21.9,41.2,20.3
E00107415,12.2,19.6,49.2,19
E00107416,12.7,18.8,50.7,17.8
E00107417,17.4,19.1,41,22.5
E00107418,14.9,18.4,49.8,16.9
E00107419,20,10.8,53.8,15.4
E00107420,24.4,24.4,41.5,9.8
E00107421,13.5,25,49.5,12
E00107431,12.8,19.1,50.5,17.6
E00107432,3.4,31,58.6,6.9
E00107433,17.4,18.2,50.4,14
E00107434,13.8,20.2,50.5,15.4
E00107435,16,20.2,52.7,11.1
E00107439,11.5,29.8,47.1,11.5
E00107440,9.4,25.4,55.1,10.1
E00107441,12.8,19.9,55.5,11.8
E00107442,9.4,18.1,61.4,11.1
E00107443,6,24.6,57.5,11.9
E00107444,9.4,24,53.2,13.5
E00107445,15.1,21,46.2,17.7
E00107446,16,22.7,51,10.3
E00107447,14.1,25.2,50.4,10.4
E00107449,23.7,13.6,49.2,13.6
E00107450,11.5,20.8,62.3,5.4
E00107451,14.2,19.7,53.6,12.6
E00107452,16.9,18.4,58.8,5.9
E00107453,9.3,18.1,55.4,17.1
E00107454,11.5,13.2,59.8,15.5
E00107455,9.8,21.8,57.5,10.9
E00107456,12.4,19.1,53.1,15.4
E00107457,8.4,32.8,53.8,5
E00107458,11.5,20.6,61.2,6.7
E00107459,17.3,12.7,60.4,9.6
E00107460,6.8,23.4,57.1,12.7
E00107461,8.9,16.1,62,13
E00107462,12.4,18.9,52.7,16
E00107463,12.2,22.3,52.5,12.9
E00107464,6.3,19.8,64,9.9
E00107465,12.4,20.9,57.4,9.3
E00107466,19.6,24.1,45.6,10.8
E00107467,14.6,17.7,59.1,8.5
E00107468,14.1,17.6,58.6,9.7
E00107469,14.8,16.5,56,12.6
E00107470,15.2,21.6,55.9,7.4
E00107471,9,13.4,61.7,15.9
E00107472,8.5,17.8,65.3,8.5
E00107473,12.6,22.1,53.7,11.6
E00107474,11.3,20,57.8,10.9
E00107475,9.4,22.8,59.7,8.1
E00107476,11.7,18.3,54.2,15.8
E00107477,16.1,17.4,54.4,12.1
E00107478,16.1,20.4,51.6,11.8
E00107479,18.1,23.1,47.1,11.8
E00107480,13.8,27.5,48.6,10.1
E00107481,18.8,21.4,48.7,11.1
E00107482,23.4,15.3,48.2,13.1
E00107483,14.6,19,52.6,13.9
E00107484,14.4,15.8,54.7,15.1
E00107485,17.7,19.1,50.4,12.8
E00107486,15.9,17.9,47.7,18.5
E00107487,15.2,28.3,38,18.5
E00107488,19.5,18.3,52.4,9.8
E00107489,10.9,18.5,56.3,14.3
E00107490,11.3,20.7,57.1,10.8
E00107491,18.8,20.5,51.8,8.9
E00107492,17,20.8,45.3,17
E00107493,18.8,13.9,49.5,17.8
E00107494,10.9,24.5,52.7,11.8
E00107495,17.4,16.1,54.4,12.1
E00107496,17.1,14.5,55.4,13
E00107497,13.5,17.1,51.2,18.2
E00107498,17.3,18.4,51.9,12.4
E00107499,20,19.4,48.3,12.2
E00107500,16.8,22.2,51.5,9.6
E00107501,17.2,14.8,44.5,23.4
E00107502,21.6,16.4,54.3,7.8
E00107503,10.7,20.4,58.3,10.7
E00107504,8.8,15.8,59.6,15.8
E00107506,17.1,18.2,48.8,15.9
E00107507,11.6,21,52.9,14.5
E00107508,12.9,18.1,51,18.1
E00107509,16.9,19.5,48.1,15.6
E00107510,13.4,19.7,57.5,9.4
E00107511,18.8,18.8,49.5,13
E00107512,16.2,25.7,40.4,17.6
E00107513,19.3,14.6,45.3,20.8
E00107517,18.3,23.9,38.7,19
E00107518,20,13.3,42.7,24
E00107519,10.3,20.6,60.7,8.4
E00107520,19.2,19.2,46.4,15.2
E00107521,14.4,19.2,48.8,17.6
E00107530,16.8,32.1,37.2,13.9
E00107531,18.8,29.3,43.6,8.3
E00107532,22.2,23.3,45.5,9
E00107533,14.8,22.5,54.4,8.3
E00107534,14.3,25.1,47.6,13
E00107535,23.4,20.4,46,10.2
E00107536,22.2,21.5,42.4,13.9
E00107537,13,17.1,58.9,11
E00107538,25.8,20.3,43.8,10.2
E00107539,14.5,22.7,49.1,13.6
E00107540,24.7,24,37.7,13.7
E00107542,12.6,20.2,48.5,18.7
E00107543,11.5,23.8,45.4,19.2
E00107544,16.7,24.2,50.8,8.3
E00107545,13.3,19.6,43.7,23.4
E00107546,13.8,22.8,41.4,22.1
E00107548,18.6,18.6,53.1,9.7
E00107550,14.7,17.3,50,17.9
E00107551,11,24.5,54,10.4
E00107553,22.2,19.2,41.4,17.2
E00107554,16.4,19.9,45.9,17.8
E00107555,12.4,17.5,51.5,18.6
E00107556,12,16.5,48.1,23.4
E00107557,8.5,23.8,48.2,19.5
E00107558,16.7,18.2,43.8,21.2
E00107559,14.8,19.6,44.5,21.1
E00107560,13.6,27.2,44,15.2
E00107561,18.6,17.9,54.3,9.3
E00107562,17.8,18.3,43.5,20.4
E00107563,9.7,17.7,54.3,18.3
E00107564,11.5,23,49.6,15.8
E00107565,10,19.5,50.5,20
E00107566,15.5,16.5,57.3,10.7
E00107567,11.6,24.7,51.4,12.3
E00107568,13.3,17.7,47.8,21.2
E00107624,12.9,22.1,42.9,22.1
E00107625,16.8,25.7,47.3,10.2
E00107626,18.5,19.3,36.1,26.1
E00107627,19.1,15.6,44.7,20.6
E00107628,13.4,18.2,46.5,21.9
E00107629,11.3,25.6,54.8,8.3
E00107630,13.4,19.8,55.1,11.8
E00107631,22.5,23.6,37.1,16.9
E00107632,16.9,26.4,41.2,15.5
E00107633,17.4,19.4,50.7,12.5
E00107634,14.3,19.6,52.7,13.5
E00107635,18.7,24.5,40.6,16.1
E00107639,16.4,19.2,46.6,17.8
E00107640,12,23.4,55.5,9.1
E00107641,10,23.6,57.1,9.3
E00107642,7.8,24,55.8,12.3
E00107643,13.1,19.9,56.8,10.2
E00107644,12.3,22.6,49,16.1
E00107645,10.2,23.7,49.7,16.4
E00107646,15.2,18.1,54.3,12.3
E00107647,4.6,19.5,71.3,4.6
E00107648,18.8,12.9,50.6,17.6
E00107649,6,15,71,8
E00107650,16.7,18.1,61.1,4.2
E00107651,12.4,15.4,57.4,14.8
E00107652,8.3,24.4,56.1,11.1
E00107653,9.3,19.8,62.2,8.7
E00107654,12.5,19.3,53.1,15.1
E00107655,10.9,22.4,57.8,8.8
E00107656,10.7,28.3,52.8,8.2
E00107657,16.1,24.1,47.4,12.4
E00107658,10.7,20.3,57.6,11.3
E00107659,8,26.3,55.5,10.2
E00107660,18.6,19.3,53.6,8.6
E00107661,10.4,22.7,57.8,9.1
E00107662,15.1,24.5,43.4,17
E00107663,19.9,22.5,49,8.6
E00107664,12.3,26.9,54.6,6.2
E00107665,14.8,21.5,50.4,13.3
E00107666,14.8,19.5,55.5,10.2
E00107667,12.1,17.2,55.6,15.2
E00107701,20.9,9.6,41.7,27.8
E00107702,17.8,20.3,47.5,14.4
E00107703,16.8,26.2,45,12.1
E00107704,17.1,11.4,50.4,21.1
E00107705,16.9,16.1,42.4,24.6
E00107706,13,22.9,50.4,13.7
E00107707,14.7,22.3,44.2,18.8
E00107708,16,22.4,44,17.6
E00107709,12.4,28.7,41.1,17.8
E00107775,12.4,16.8,54,16.8
E00107776,12.5,17.6,47.7,22.2
E00107777,12.3,20.1,50.6,16.9
E00107778,18.5,21.5,42.3,17.7
E00107779,6.8,21.2,62.1,9.8
E00107780,12.9,24,46.8,16.4
E00107781,20,20.7,48.1,11.1
E00107782,17.3,20.3,43.6,18.8
E00107783,7,23.9,57.7,11.3
E00107784,8.4,20.2,61.3,10.1
E00107785,16.8,23.2,48.8,11.2
E00107786,17.1,20.3,49.6,13
E00107787,11.6,28.7,51.9,7.8
E00107788,14.1,21.5,56.4,8
E00107789,12.8,19.2,57.7,10.3
E00107790,11.9,11.9,63.9,12.3
E00107791,12,24.7,55.1,8.2
E00107792,9.6,13.5,61.5,15.4
E00107793,14.2,18.7,54.8,12.3
E00107794,10.8,15.3,64,9.9
E00107795,8.2,15.9,62.4,13.5
E00107796,12.2,20.6,58.3,8.9
E00107797,12.8,21.8,55.8,9.6
E00107798,8.9,20.8,63.1,7.1
E00107799,12.2,19.9,59.2,8.7
E00107800,13.8,18.9,52.2,15.1
E00107801,15.2,18.2,56.4,10.3
E00107802,15.6,18.5,54.9,11
E00107803,11.3,18.5,59,11.3
E00107804,13.8,17.2,58.6,10.3
E00107805,7.9,23.7,54.6,13.8
E00107806,7.8,20.1,56.5,15.6
E00107807,14.9,17.4,57.2,10.4
E00107808,10.8,12.3,63.1,13.8
E00107809,11.1,16.4,63.2,9.4
E00107810,7.3,23.2,62.2,7.3
E00107811,20,17.4,55.3,7.4
E00107812,10.7,23.3,50.9,15.1
E00107813,5.3,19.6,64.6,10.6
E00107814,8.2,19.1,62.7,10
E00107815,16.1,23.2,48.8,11.9
E00107816,10.9,17.8,64.9,6.3
E00107817,14.6,21.4,53.4,10.7
E00107818,10.5,23.8,60.5,5.2
E00107820,10.5,21.8,56.8,10.9
E00107821,12.7,19.8,58.2,9.3
E00107822,11.6,22.7,54.7,11.1
E00107826,15.7,17.6,57.5,9.2
E00107827,20.6,22.4,34.5,22.4
E00107828,15.5,18.2,48,18.2
E00107829,15.8,19.1,52.6,12.5
E00107830,12.9,12.9,51.1,23
E00107831,16.2,20.5,54.7,8.5
E00107832,22.4,15.3,47.1,15.3
E00107833,10.7,17.4,58.7,13.2
E00107834,12.8,19,52.3,15.9
E00107835,16.3,17.8,55.6,10.4
E00107836,16,25.9,50.6,7.4
E00107837,16.8,18.2,42.7,22.3
E00107838,15.3,24.7,41.2,18.8
E00107840,14.5,22,51.4,12.1
E00107841,15.4,23.9,44.4,16.2
E00107842,14.4,23.1,49.4,13.1
E00123959,10.9,19.2,48.7,21.2
E00123960,11.9,8.8,62.5,16.9
E00123961,15.4,18.3,52.9,13.5
E00123963,12.9,12.9,50.7,23.6
E00124014,17.6,15,46.7,20.7
E00124133,17.8,18.3,42.3,21.6
E00124135,14.9,20.2,53.2,11.7
E00124136,12.8,21.8,48.1,17.3
E00124137,12.7,20.5,48.8,18.1
E00124138,16.2,16.9,49.3,17.6
E00124139,14.6,15.6,43.2,26.6
E00125849,8.2,21.6,53,17.2
E00125850,10.4,20.8,57.1,11.7
E00125851,9.9,22.5,56.3,11.3
E00125852,14,19.4,51.2,15.5
