areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00048204,90.7,0.9,8.4,0
E00048205,91.9,0,7.7,0.3
E00048209,88.9,0,10,1.1
E00048210,92.7,0.9,4.7,1.8
E00048211,94.7,0.3,5,0
E00048213,93.2,0,6.4,0.3
E00048214,92.8,0,7.2,0
E00048215,94.7,0,5.3,0
E00048216,91.6,0.3,8.1,0
E00048217,93.5,0,6.5,0
E00048218,91.2,0.3,8.5,0
E00048219,89.9,0,9.4,0.7
E00048220,89.7,0,9.7,0.6
E00048221,92.5,0,6.6,0.8
E00048222,86.9,0,12.7,0.4
E00048223,93.9,0,6.1,0
E00048224,95.4,0.4,4.2,0
E00048225,93.7,1.5,4.5,0.3
E00048226,95,0,3.6,1.4
E00048227,96.7,0,3.3,0
E00048228,92.6,0,7.1,0.3
E00048229,93.6,0.3,5.6,0.6
E00048230,95.3,0,4.4,0.3
E00048231,95.2,0,4.8,0
E00048232,95.2,0,4.8,0
E00048234,94,0,5.7,0.3
E00048248,91.1,0.4,7.8,0.7
E00048249,92.7,0,6.8,0.5
E00048250,76,0,24,0
E00048251,91.5,0.3,7.7,0.6
E00048252,90.6,0.3,9,0
E00048422,90,0.2,9,0.7
E00048423,94.8,0,3,2.2
E00048432,87.2,0.3,9.7,2.8
E00048433,90.3,0.3,6.3,3.1
E00048436,96.9,0.2,2.1,0.7
E00048437,92.2,0.4,6.8,0.7
E00048438,94,0,6,0
E00048439,91.7,0,7.6,0.6
E00048440,88.7,0,10.4,0.9
E00048441,92.9,0,6.4,0.7
E00048442,93.3,0,5.8,0.8
E00048444,79.3,0,19.3,1.4
E00048446,99.1,0,0.9,0
E00048526,94.4,0.3,5.3,0
E00048527,92.7,0,6.9,0.5
E00048528,91.7,0,6.8,1.6
E00048532,94.7,0,3.9,1.5
E00048533,93.7,0.3,5.4,0.6
E00048534,93.3,0,6.7,0
E00048535,89.4,0,8.5,2.1
E00048536,89.4,0,9.4,1.2
E00048537,94,0,5.7,0.3
E00048538,93,0,6.5,0.5
E00048539,87.8,0.3,9.9,2
E00048540,93.8,0,5.7,0.5
E00048541,89.7,0,10.3,0
E00048542,94,0,5.1,0.9
E00048543,92.2,0,7.8,0
E00048544,88.4,1.3,9.6,0.7
E00048545,92.4,0,7.6,0
E00048546,95.9,0.6,2.8,0.6
E00048547,82.9,0,12.2,4.9
E00048548,99.4,0,0.6,0
E00048549,90,0.4,9.7,0
E00048550,92.6,0,6.8,0.5
E00048551,91.6,0,6.1,2.4
E00048552,87.9,0.9,9.5,1.7
E00048553,95.2,0.3,3.9,0.6
E00048554,96.4,0,3.6,0
E00048555,92.7,0,7,0.2
E00048556,93.8,0.3,3.8,2.2
E00048557,92.7,0.3,5.4,1.6
E00048558,96.4,0,3.3,0.3
E00048560,88.5,1.7,7.4,2.3
E00048561,91,0.3,8.2,0.5
E00048562,92.6,0.4,5.6,1.4
E00048563,95.4,0,4.6,0
E00048564,92.7,0.7,5.1,1.5
E00048565,95.7,0,4.1,0.2
E00048566,94.5,0,5.5,0
E00048567,93.5,0,5.9,0.6
E00048568,89.5,0.5,9.6,0.4
E00048569,95.2,0,4.5,0.3
E00048571,90.2,0.3,8.2,1.3
E00048572,93.3,0,6.4,0.3
E00048577,95.5,0,3.5,1
E00048578,92,1.5,4.7,1.8
E00048579,93.8,0,6.2,0
E00048580,92.3,0,7,0.7
E00048581,86.7,0,13.3,0
E00048582,90.6,0.4,9,0
E00048696,88.1,0,11.5,0.4
E00048697,91.6,0.3,7.4,0.7
E00048710,94.4,0,5.6,0
E00048711,95,0,5,0
E00048712,88.4,0.4,9.7,1.5
E00048713,95,0.4,4.3,0.4
E00048714,80.2,0,19.8,0
E00048715,90,0,10,0
E00048716,93.7,0.7,5.6,0
E00048717,92.3,0.3,7,0.3
E00048718,89.4,0,8.5,2.1
E00048719,97.2,0,2.5,0.3
E00048720,91.5,0,7.2,1.3
E00048722,92.5,0.4,7.1,0
E00048723,96.3,0,3.3,0.4
E00048724,88.8,0,11.2,0
E00048725,88.7,0,11,0.3
E00048726,93.7,0.8,4.1,1.4
E00158168,91.6,0.2,7.9,0.2
E00158169,94,0,6,0
E00158427,95.7,0,3.9,0.4
E00158428,94.2,0,5.8,0
E00158429,89.4,0,9.4,1.3
E00158432,96.2,0,3.8,0
