areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00048204,95.8,0,4.2
E00048205,94,0.3,5.7
E00048209,87.4,0.8,11.9
E00048210,87.2,4.1,8.7
E00048211,89.2,2.5,8.3
E00048213,83.8,0.3,15.9
E00048214,90.5,3.9,5.6
E00048215,98,0,2
E00048216,88.2,1.6,10.2
E00048217,85.2,2.8,12
E00048218,93,1.1,5.9
E00048219,92,2.4,5.6
E00048220,95.2,1.1,3.7
E00048221,94,2.5,3.5
E00048222,93.1,0.4,6.5
E00048223,96.1,0.4,3.5
E00048224,93.2,2.3,4.5
E00048225,90.1,0.9,9
E00048226,95.8,0,4.2
E00048227,94.8,0,5.2
E00048228,95.4,0.5,4
E00048229,88.3,2.2,9.4
E00048230,95.4,0.3,4.4
E00048231,94.3,0.3,5.4
E00048232,90.9,1.7,7.4
E00048234,94.3,3.3,2.3
E00048248,95.1,1.4,3.5
E00048249,97.8,0.8,1.4
E00048250,91.7,0,8.3
E00048251,95.6,0,4.4
E00048252,96,1.3,2.6
E00048422,70.1,5.6,24.3
E00048423,61.9,7.7,30.4
E00048432,68.5,5.5,26
E00048433,79.3,4.5,16.2
E00048436,76.6,4.4,18.9
E00048437,74.1,2.8,23
E00048438,77,2.8,20.2
E00048439,71.7,2.1,26.1
E00048440,65.3,1.6,33.1
E00048441,65.8,2.3,32
E00048442,75.9,5.4,18.8
E00048444,41.8,4.3,53.9
E00048446,75,2.1,22.9
E00048526,88,1.3,10.7
E00048527,85.1,0.9,14
E00048528,62.5,1.3,36.2
E00048532,86.6,3,10.4
E00048533,83.3,2.3,14.4
E00048534,72,2.9,25.1
E00048535,84.4,0.9,14.7
E00048536,79.9,1.5,18.6
E00048537,93,1,6
E00048538,89,0.5,10.5
E00048539,82.6,1,16.5
E00048540,91.7,1.4,6.9
E00048541,92.2,0.3,7.5
E00048542,66.1,2,31.9
E00048543,91.5,3.7,4.8
E00048544,83.7,1.3,15
E00048545,69.8,1.5,28.7
E00048546,92.8,1.3,6
E00048547,65.9,2.4,31.7
E00048548,86.5,0,13.5
E00048549,86.9,1.8,11.3
E00048550,95.4,0,4.6
E00048551,68.4,3.7,27.9
E00048552,76.1,5.1,18.8
E00048553,75.3,2.1,22.6
E00048554,88.2,1.2,10.6
E00048555,82.4,2.2,15.5
E00048556,72.7,2.8,24.5
E00048557,66,0.5,33.4
E00048558,78.9,1.5,19.6
E00048560,69.7,4.5,25.8
E00048561,83,3,14
E00048562,78.4,1,20.6
E00048563,90.7,2.9,6.4
E00048564,75.9,4.4,19.7
E00048565,87.2,1.8,11
E00048566,86.9,2.3,10.8
E00048567,88.9,1.7,9.4
E00048568,76.7,2.1,21.2
E00048569,84.9,1.7,13.4
E00048571,73.5,2.2,24.4
E00048572,78.1,3.1,18.8
E00048577,87.3,0,12.7
E00048578,77.8,0.6,21.6
E00048579,83.5,2.7,13.7
E00048580,73.3,0.3,26.3
E00048581,95.1,2.1,2.8
E00048582,90.1,1.1,8.8
E00048696,83.5,0.8,15.6
E00048697,76.7,0.7,22.6
E00048710,85.8,2.4,11.9
E00048711,75.6,4.7,19.7
E00048712,78.6,4.4,17
E00048713,79.8,1.4,18.8
E00048714,92,0.8,7.2
E00048715,74.5,2.5,23.1
E00048716,75.8,6.3,17.8
E00048717,82.2,1.9,15.9
E00048718,89.4,1.3,9.3
E00048719,64,2.5,33.4
E00048720,81.3,2.2,16.5
E00048722,84.6,4.3,11.1
E00048723,76.7,5.5,17.8
E00048724,78,0.8,21.3
E00048725,75,3.9,21.1
E00048726,75.7,2.4,21.9
E00158168,96.5,1.3,2.2
E00158169,98.3,0.3,1.4
E00158427,85.9,1.1,13
E00158428,79.6,2.7,17.7
E00158429,84,4.6,11.4
E00158432,94.1,0.9,5
E00158434,93.2,1.4,5.4
E00158437,96.8,1,2.2
E00158442,93.4,1.2,5.3
E00158443,93.1,0,6.9
E00158444,95.6,0.3,4.1
E00158445,95.4,0.3,4.3
E00158446,89,1.6,9.5
E00158447,87.3,2.8,10
E00158470,96.4,0.8,2.8
E00158471,94.8,1,4.1
E00158472,97.1,0.3,2.6
E00158474,92.6,0,7.4
E00158475,96.8,0.4,2.8
E00158477,97.8,0,2.2
E00158478,90.8,2.8,6.3
E00158479,89.8,0.4,9.8
E00158481,89.8,0.6,9.6
E00158482,89.1,1.4,9.5
E00158483,93.8,0,6.2
E00158484,98.9,0,1.1
E00158485,92.8,0.4,6.9
E00158487,91.6,0,8.4
E00158488,86,1.6,12.4
E00158489,94.4,2.2,3.4
E00158558,91.2,3.3,5.4
E00158559,97.2,0,2.8
E00158580,97.5,1.2,1.2
E00165813,79.9,2.4,17.7
E00165814,92.1,0.9,7
E00168294,95.9,0,4.1
E00168296,92,1.9,6.1
E00168298,97.7,0.8,1.5
E00168299,92.7,0.7,6.6
E00168300,95.4,1.2,3.5
E00168301,86.8,2.6,10.6
E00172158,82.1,1.6,16.3
E00172159,78.2,3.1,18.7
E00172160,65.5,0.7,33.8
E00172161,60.3,5.1,34.6
E00185041,84.8,2.5,12.7
E00185046,91.2,0,8.8
E00185054,83.3,3.3,13.4
E00185073,93.8,0.6,5.6
E00185080,92.5,2.3,5.2
E00185116,69.5,2.8,27.7
E00185117,68.4,1.9,29.7
E00185121,82.1,2.1,15.7
E00185127,72.5,2.6,24.9
E00186976,88.5,1.7,9.8
E00186999,83.3,1.2,15.6
