areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00048204,91.1,4.9,1.6,2.4
E00048205,94.9,2.2,0,2.9
E00048209,77.1,15.2,1,6.7
E00048210,82.8,8.2,2.5,6.6
E00048211,73,13.1,2.5,11.5
E00048213,73,14.4,2.7,9.9
E00048214,96.4,0.6,1.2,1.8
E00048215,97.9,2.1,0,0
E00048216,89.3,3.3,3.3,4.1
E00048217,86.8,5.3,3.3,4.6
E00048218,93.8,3.8,0,2.3
E00048219,90.6,5.1,2.6,1.7
E00048220,94.9,0.8,1.7,2.5
E00048221,89.4,1.4,3.5,5.6
E00048222,94.4,0.7,0.7,4.2
E00048223,96.2,1.9,0,1.9
E00048224,100,0,0,0
E00048225,89.8,3.1,2.3,4.7
E00048226,97.3,1.8,0.9,0
E00048227,99.2,0.8,0,0
E00048228,97.2,1.4,0.7,0.7
E00048229,89.4,6.4,0,4.3
E00048230,95.7,2.8,0,1.4
E00048231,95.1,1.6,0.8,2.4
E00048232,88.1,5.6,0,6.3
E00048234,96.7,2.5,0,0.8
E00048248,98.3,0.9,0,0.9
E00048249,96.8,2.6,0,0.6
E00048250,93.9,0.9,0,5.3
E00048251,98.6,0.7,0,0.7
E00048252,95.2,1.9,1,1.9
E00048422,58.3,9.7,6.3,25.7
E00048423,29.7,34.5,7.6,28.3
E00048432,67.6,17.6,4.9,9.8
E00048433,67,14.3,3.6,15.2
E00048436,32.7,48,4.1,15.3
E00048437,29.8,34.7,4.1,31.4
E00048438,43.4,27.9,8.2,20.5
E00048439,52.9,24.5,3.9,18.6
E00048440,35.8,27,3.6,33.6
E00048441,46.9,23.1,10.6,19.4
E00048442,42,26.7,2,29.3
E00048444,55.7,2.9,7.1,34.3
E00048446,43.2,25,3.8,28
E00048526,87.2,3.4,1.7,7.7
E00048527,82.6,7,2.6,7.8
E00048528,63.6,8.6,5,22.9
E00048532,87.7,4.1,2.5,5.7
E00048533,84.5,7.7,1.4,6.3
E00048534,67.8,9.9,8.3,14
E00048535,84.7,8.9,0.8,5.6
E00048536,72.6,11.3,6.5,9.7
E00048537,92.9,2.9,2.1,2.1
E00048538,84.4,9.6,2.2,3.7
E00048539,84.2,6.7,2.5,6.7
E00048540,91.9,5,0.6,2.5
E00048541,87.6,8.8,0,3.5
E00048542,66.9,5.8,4.1,23.1
E00048543,94.2,2.9,1,1.9
E00048544,87.3,3.6,6.4,2.7
E00048545,61.3,10.8,4.5,23.4
E00048546,94.6,2.3,0,3.1
E00048547,66.1,5.2,8.7,20
E00048548,79.5,5.5,6.8,8.2
E00048549,80.2,4,4,11.9
E00048550,94,3,0,3
E00048551,58.5,11.3,6.6,23.6
E00048552,79.2,7.3,5.2,8.3
E00048553,74.6,9.5,4,11.9
E00048554,82,9,3,6
E00048555,82.2,5.7,3.4,8.6
E00048556,58.8,19.3,4.2,17.6
E00048557,61,10.3,4.4,24.3
E00048558,67,15.1,1.9,16
E00048560,65.8,13.7,4.3,16.2
E00048561,78.2,8.2,4.1,9.5
E00048562,70,16.4,1.8,11.8
E00048563,79.5,8.3,3.8,8.3
E00048564,61.4,17,4.6,17
E00048565,89,6,2.7,2.2
E00048566,89.4,3.3,1.6,5.7
E00048567,81.3,3,4.5,11.2
E00048568,69.7,14.4,4,11.9
E00048569,84.8,4,4.8,6.4
E00048571,74.6,8.5,0.8,16.1
E00048572,72,8.4,3.7,15.9
E00048577,83.1,6.8,3.4,6.8
E00048578,85.8,1.7,5.8,6.7
E00048579,73.7,7.6,8.5,10.2
E00048580,79,6.7,4.8,9.5
E00048581,95.9,2.7,0.7,0.7
E00048582,90.8,2.2,2.7,4.3
E00048696,83.2,4.4,1.8,10.6
E00048697,75.2,8.3,1.5,15
E00048710,88,3.7,0,8.3
E00048711,68.4,11.1,5.1,15.4
E00048712,79,11.4,1.9,7.6
E00048713,80.2,7.8,2.6,9.5
E00048714,94.3,0,1,4.8
E00048715,65.9,8.1,4.1,22
E00048716,61.9,14.4,5.2,18.6
E00048717,76.9,6.6,4.1,12.4
E00048718,80.4,9.3,4.7,5.6
E00048719,60.2,11.9,5.1,22.9
E00048720,80.4,8.4,4.7,6.5
E00048722,83.3,7.8,1,7.8
E00048723,80.2,4.5,2.7,12.6
E00048724,82.5,6.1,0,11.4
E00048725,71.1,5.5,4.7,18.8
E00048726,69.8,17.1,1.6,11.6
E00158168,97.8,2.2,0,0
E00158169,94.7,3.1,0,2.3
E00158427,85.8,4.7,0.8,8.7
E00158428,78.7,5.6,4.6,11.1
E00158429,80,7.2,5.6,7.2
E00158432,95.9,2.7,0,1.4
E00158434,88.1,8.5,0,3.4
E00158437,91.3,6.6,0.8,1.2
E00158442,91.3,2.1,2.1,4.6
E00158443,92.3,4.4,0,3.3
E00158444,95,1.4,1.4,2.1
E00158445,97.7,2.3,0,0
E00158446,85.2,3.3,6.6,4.9
E00158447,82.6,3.4,4,10.1
E00158470,97.3,0,0.9,1.8
E00158471,96.7,0,0,3.3
E00158472,96.9,1.6,0,1.6
E00158474,91.3,1.4,2.2,5.1
E00158475,92.6,4.1,2.5,0.8
E00158477,98,1.3,0.7,0
E00158478,92.2,0.9,1.7,5.2
E00158479,93.6,0,0.8,5.6
E00158481,93.8,2.3,2.3,1.6
E00158482,86.5,4.7,3.4,5.4
E00158483,92,3.6,0.7,3.6
E00158484,97.7,0,2.3,0
E00158485,94.5,2.4,0.8,2.4
E00158487,87.4,4.4,3.8,4.4
E00158488,85.2,5.7,3.3,5.7
E00158489,94.9,2.6,0,2.6
E00158558,90.8,3.4,2.3,3.4
E00158559,95.5,1.8,0,2.7
E00158580,98.4,1.6,0,0
E00165813,81,7.6,4.9,6.5
E00165814,93.1,3.1,0.8,3.1
E00168294,90.1,2.5,2.5,5
E00168296,87.2,5.1,3.4,4.3
E00168298,98.4,0,0,1.6
E00168299,93.5,3.2,2.4,0.8
E00168300,90.4,7.9,0.9,0.9
E00168301,89.9,5.5,2.8,1.8
E00172158,81.3,6.5,0.8,11.4
E00172159,68.4,12.2,2,17.3
E00172160,36.4,28.3,6.1,29.3
E00172161,37.5,22.3,5.4,34.8
E00185041,77,4.4,6.7,11.9
E00185046,75.3,12.4,10.1,2.2
E00185054,85.7,2.2,1.1,11
E00185073,97.5,0,0,2.5
E00185080,89,4.3,3.1,3.7
E00185116,64.1,10.6,6.9,18.4
E00185117,67.4,8.5,4.7,19.4
E00185121,78.3,8.5,2.3,10.9
E00185127,65.3,12.5,4.2,18.1
E00186976,90.8,3.3,2,3.9
E00186999,81.3,2.1,3.1,13.5
