areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00048204,34.3,65.7
E00048205,21.3,78.7
E00048209,30.3,69.7
E00048210,25.8,74.2
E00048211,26.9,73.1
E00048213,29.8,70.2
E00048214,27.8,72.2
E00048215,28.9,71.1
E00048216,29.1,70.9
E00048217,18.3,81.7
E00048218,26.8,73.2
E00048219,24.4,75.6
E00048220,28.1,71.9
E00048221,31.3,68.7
E00048222,18,82
E00048223,25,75
E00048224,28,72
E00048225,31.9,68.1
E00048226,26.8,73.2
E00048227,26.1,73.9
E00048228,27.1,72.9
E00048229,27.7,72.3
E00048230,23.4,76.6
E00048231,36.7,63.3
E00048232,29.6,70.4
E00048234,29.1,70.9
E00048248,33.1,66.9
E00048249,29.9,70.1
E00048250,23.3,76.7
E00048251,23.9,76.1
E00048252,38,62
E00048422,23.7,76.3
E00048423,31.4,68.6
E00048432,26,74
E00048433,26.5,73.5
E00048436,34.4,65.6
E00048437,30.7,69.3
E00048438,35.8,64.2
E00048439,29.4,70.6
E00048440,32.4,67.6
E00048441,35.9,64.1
E00048442,30.5,69.5
E00048444,32.1,67.9
E00048446,36.8,63.2
E00048526,22.7,77.3
E00048527,33.9,66.1
E00048528,29.6,70.4
E00048532,25.9,74.1
E00048533,31.1,68.9
E00048534,27.9,72.1
E00048535,31.5,68.5
E00048536,35.2,64.8
E00048537,26.4,73.6
E00048538,23.1,76.9
E00048539,27.3,72.7
E00048540,26.4,73.6
E00048541,29.9,70.1
E00048542,35.4,64.6
E00048543,25.6,74.4
E00048544,31.8,68.2
E00048545,27.5,72.5
E00048546,20.5,79.5
E00048547,29.3,70.7
E00048548,32.6,67.4
E00048549,27.8,72.2
E00048550,26.6,73.4
E00048551,28.1,71.9
E00048552,28.6,71.4
E00048553,22.9,77.1
E00048554,27.2,72.8
E00048555,32.4,67.6
E00048556,26.2,73.8
E00048557,36.4,63.6
E00048558,35.4,64.6
E00048560,26,74
E00048561,23.6,76.4
E00048562,32.9,67.1
E00048563,28.5,71.5
E00048564,25.4,74.6
E00048565,29.2,70.8
E00048566,37.4,62.6
E00048567,25.3,74.7
E00048568,28.9,71.1
E00048569,31.5,68.5
E00048571,29.4,70.6
E00048572,30.6,69.4
E00048577,29.5,70.5
E00048578,26.7,73.3
E00048579,34.4,65.6
E00048580,37.7,62.3
E00048581,25.7,74.3
E00048582,23.4,76.6
E00048696,21.7,78.3
E00048697,31.3,68.7
E00048710,27.2,72.8
E00048711,27.3,72.7
E00048712,29.4,70.6
E00048713,32.8,67.2
E00048714,32.6,67.4
E00048715,32.2,67.8
E00048716,29.6,70.4
E00048717,26.3,73.7
E00048718,31.3,68.7
E00048719,34.7,65.3
E00048720,30.7,69.3
E00048722,26.4,73.6
E00048723,32.5,67.5
E00048724,31,69
E00048725,28.8,71.2
E00048726,32.4,67.6
E00158168,28.8,71.2
E00158169,30.1,69.9
E00158427,28.6,71.4
E00158428,30.3,69.7
E00158429,17.2,82.8
E00158432,26,74
E00158434,25.9,74.1
E00158437,29.4,70.6
E00158442,33,67
E00158443,32,68
E00158444,23.2,76.8
E00158445,22,78
E00158446,28,72
E00158447,27,73
E00158470,24.4,75.6
E00158471,28.6,71.4
E00158472,34.8,65.2
E00158474,29.8,70.2
E00158475,25,75
E00158477,31.5,68.5
E00158478,23.1,76.9
E00158479,19.8,80.2
E00158481,27.8,72.2
E00158482,26,74
E00158483,34.5,65.5
E00158484,31.7,68.3
E00158485,30,70
E00158487,30,70
E00158488,27.7,72.3
E00158489,28.1,71.9
E00158558,28.1,71.9
E00158559,31.9,68.1
E00158580,28.1,71.9
E00165813,27.2,72.8
E00165814,24.7,75.3
E00168294,25,75
E00168296,26.8,73.2
E00168298,29.4,70.6
E00168299,20.8,79.2
E00168300,25.5,74.5
E00168301,25.6,74.4
E00172158,25.8,74.2
E00172159,25.5,74.5
E00172160,35.5,64.5
E00172161,23.6,76.4
E00185041,22.8,77.2
E00185046,46.7,53.3
E00185054,25,75
E00185073,24.2,75.8
E00185080,18.7,81.3
E00185116,27.1,72.9
E00185117,28.7,71.3
E00185121,23.6,76.4
E00185127,13.2,86.8
E00186976,22.2,77.8
E00186999,28.4,71.6
