areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00048204,98.4,0.8,0.8
E00048205,100,0,0
E00048209,100,0,0
E00048210,99.2,0.8,0
E00048211,98.3,0.8,0.8
E00048213,95.5,4.5,0
E00048214,72.8,27.2,0
E00048215,72.9,27.1,0
E00048216,95.9,4.1,0
E00048217,71.6,28.4,0
E00048218,99.2,0.8,0
E00048219,100,0,0
E00048220,100,0,0
E00048221,100,0,0
E00048222,55.6,44.4,0
E00048223,100,0,0
E00048224,100,0,0
E00048225,99.2,0.8,0
E00048226,99.1,0.9,0
E00048227,98.3,1.7,0
E00048228,100,0,0
E00048229,95.1,4.9,0
E00048230,97.9,2.1,0
E00048231,100,0,0
E00048232,89.6,10.4,0
E00048234,96.6,3.4,0
E00048248,90.6,9.4,0
E00048249,100,0,0
E00048250,13.9,86.1,0
E00048251,100,0,0
E00048252,99.1,0.9,0
E00048422,80.8,19.2,0
E00048423,94.6,5.4,0
E00048432,97,3,0
E00048433,88.3,10.8,0.9
E00048436,99,1,0
E00048437,100,0,0
E00048438,91.1,8.9,0
E00048439,84.3,15.7,0
E00048440,94.2,5.8,0
E00048441,75.9,24.1,0
E00048442,98.7,1.3,0
E00048444,10.1,88.4,1.4
E00048446,90.6,9.4,0
E00048526,97.5,2.5,0
E00048527,60.5,39.5,0
E00048528,82.7,17.3,0
E00048532,99.2,0.8,0
E00048533,100,0,0
E00048534,97.5,1.6,0.8
E00048535,100,0,0
E00048536,89.5,10.5,0
E00048537,99.6,0.4,0
E00048538,93.9,6.1,0
E00048539,95.8,4.2,0
E00048540,99.4,0.6,0
E00048541,99.1,0.9,0
E00048542,95.9,3.3,0.8
E00048543,99,1,0
E00048544,99.1,0,0.9
E00048545,98.2,1.8,0
E00048546,100,0,0
E00048547,88.8,11.2,0
E00048548,97.3,2.7,0
E00048549,87.3,12.7,0
E00048550,100,0,0
E00048551,99.1,0.9,0
E00048552,73.2,26.8,0
E00048553,89.8,10.2,0
E00048554,99,1,0
E00048555,92,8,0
E00048556,87.4,11.8,0.8
E00048557,80,20,0
E00048558,96.2,3.8,0
E00048560,83.6,16.4,0
E00048561,95.9,4.1,0
E00048562,99.1,0.9,0
E00048563,99.2,0.8,0
E00048564,94.2,5.8,0
E00048565,99.5,0.5,0
E00048566,61.2,38.8,0
E00048567,97,3,0
E00048568,94.4,5.6,0
E00048569,100,0,0
E00048571,100,0,0
E00048572,98.1,1.9,0
E00048577,100,0,0
E00048578,99.2,0.8,0
E00048579,95.7,4.3,0
E00048580,100,0,0
E00048581,97.3,2.7,0
E00048582,78.7,21.3,0
E00048696,92,8,0
E00048697,97.7,2.3,0
E00048710,100,0,0
E00048711,95.8,4.2,0
E00048712,98.1,1.9,0
E00048713,100,0,0
E00048714,4.8,95.2,0
E00048715,97.6,2.4,0
E00048716,99,1,0
E00048717,100,0,0
E00048718,98.1,1.9,0
E00048719,84.2,15.8,0
E00048720,99,1,0
E00048722,89.2,10.8,0
E00048723,96.4,3.6,0
E00048724,100,0,0
E00048725,100,0,0
E00048726,88.3,10.9,0.8
E00158168,95.1,4.9,0
E00158169,98.5,1.5,0
E00158427,78,22,0
E00158428,100,0,0
E00158429,91.9,8.1,0
E00158432,97.3,2.7,0
E00158434,98.3,1.7,0
E00158437,85.1,5.8,9.1
E00158442,94.9,5.1,0
E00158443,74.7,1.1,24.2
E00158444,85,15,0
E00158445,94,6,0
E00158446,99.2,0.8,0
E00158447,96,3.3,0.7
E00158470,100,0,0
E00158471,99.2,0.8,0
E00158472,96.2,3.8,0
E00158474,98.6,1.4,0
E00158475,100,0,0
E00158477,65.3,34.7,0
E00158478,100,0,0
E00158479,63.2,36.8,0
E00158481,96.2,3.8,0
E00158482,98,2,0
E00158483,93.5,6.5,0
E00158484,97.7,2.3,0
E00158485,100,0,0
E00158487,98.1,1.9,0
E00158488,100,0,0
E00158489,89.8,10.2,0
E00158558,100,0,0
E00158559,100,0,0
E00158580,98.4,1.6,0
E00165813,96.7,3.3,0
E00165814,98.4,1.6,0
E00168294,100,0,0
E00168296,100,0,0
E00168298,98.4,1.6,0
E00168299,97.5,2.5,0
E00168300,100,0,0
E00168301,99.1,0.9,0
E00172158,100,0,0
E00172159,100,0,0
E00172160,97,3,0
E00172161,97.3,2.7,0
E00185041,100,0,0
E00185046,98.9,1.1,0
E00185054,58.2,41.8,0
E00185073,97.5,2.5,0
E00185080,98.8,1.2,0
E00185116,93.1,6.9,0
E00185117,100,0,0
E00185121,99.2,0.8,0
E00185127,97.4,2.6,0
E00186976,94.2,5.8,0
E00186999,94.8,5.2,0
