areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00048204,5.8,14.9,79.3
E00048205,0.7,23.9,75.4
E00048209,2.9,21.6,75.5
E00048210,8.2,18.9,73
E00048211,10.8,21.7,67.5
E00048213,10.8,26.1,63.1
E00048214,4.2,42.9,53
E00048215,0,67,33
E00048216,8.9,12.9,78.2
E00048217,4,40,56
E00048218,7.6,19.8,72.5
E00048219,4.2,26.1,69.7
E00048220,7.6,21,71.4
E00048221,4.9,23.6,71.5
E00048222,0.7,51.4,47.9
E00048223,0.9,30.8,68.2
E00048224,0,24,76
E00048225,3.9,20.2,76
E00048226,6.3,24.3,69.4
E00048227,5,30.8,64.2
E00048228,6.3,25,68.8
E00048229,3.5,20.3,76.2
E00048230,2.1,20.4,77.5
E00048231,5.7,26,68.3
E00048232,3.1,29.9,66.9
E00048234,4.2,21.8,73.9
E00048248,7,31.6,61.4
E00048249,5.2,22.9,71.9
E00048250,0,76.1,23.9
E00048251,4,18.8,77.2
E00048252,17.1,14.3,68.6
E00048422,14.2,34.5,51.4
E00048423,15.3,17.4,67.4
E00048432,13.7,25.5,60.8
E00048433,19.6,25,55.4
E00048436,25.8,11.3,62.9
E00048437,22.5,13.3,64.2
E00048438,12.5,23.3,64.2
E00048439,18.8,26.7,54.5
E00048440,18.8,20.3,60.9
E00048441,13.5,41,45.5
E00048442,20.8,22.8,56.4
E00048444,10,54.3,35.7
E00048446,14.4,15.2,70.5
E00048526,8.6,24.1,67.2
E00048527,5.1,60.7,34.2
E00048528,14.9,24.6,60.4
E00048532,8.3,18.2,73.6
E00048533,6.3,28.5,65.3
E00048534,9.1,21.5,69.4
E00048535,7.2,20.8,72
E00048536,8.9,17.7,73.4
E00048537,8.6,17.6,73.8
E00048538,12.5,18.4,69.1
E00048539,9.8,25.4,64.8
E00048540,6.2,23.5,70.4
E00048541,7,26.3,66.7
E00048542,8.9,26,65
E00048543,6.8,19.4,73.8
E00048544,7,26.1,67
E00048545,8.1,20.7,71.2
E00048546,6.1,26,67.9
E00048547,8.9,21.4,69.6
E00048548,10.8,25.7,63.5
E00048549,13.9,29.7,56.4
E00048550,3.8,16.5,79.7
E00048551,12.3,23.6,64.2
E00048552,4.1,40.2,55.7
E00048553,7.1,25.4,67.5
E00048554,8.8,27.5,63.7
E00048555,7,28.5,64.5
E00048556,14.3,24.4,61.3
E00048557,11.8,27.9,60.3
E00048558,18.1,22.9,59
E00048560,11.9,26.3,61.9
E00048561,8,26,66
E00048562,6.4,30,63.6
E00048563,8.1,27.4,64.4
E00048564,16.4,19.7,63.8
E00048565,9.6,22.5,68
E00048566,4.8,50.8,44.4
E00048567,9,29.3,61.7
E00048568,7.1,19.2,73.7
E00048569,10.2,21.1,68.8
E00048571,10.6,29.2,60.2
E00048572,13.8,20.2,66.1
E00048577,6.5,23.6,69.9
E00048578,8.9,21,70.2
E00048579,7.8,21.6,70.7
E00048580,14.7,16.5,68.8
E00048581,8.8,24.3,66.9
E00048582,7.1,22.3,70.7
E00048696,5.2,36.5,58.3
E00048697,5.4,42.3,52.3
E00048710,0.9,32.1,67
E00048711,10.1,17.6,72.3
E00048712,3.8,26.4,69.8
E00048713,4.5,25.2,70.3
E00048714,0,83.8,16.2
E00048715,11.3,20.2,68.5
E00048716,8.4,24.2,67.4
E00048717,6.6,28.1,65.3
E00048718,12,16.7,71.3
E00048719,8.2,32,59.8
E00048720,16.7,20.6,62.7
E00048722,10.8,27.5,61.8
E00048723,8.5,33,58.5
E00048724,8.6,38.8,52.6
E00048725,7,32.8,60.2
E00048726,12.3,26.2,61.5
E00158168,8.3,22.8,68.9
E00158169,7.7,24.6,67.7
E00158427,7.1,42.9,50
E00158428,9.4,19.8,70.8
E00158429,2.4,19.4,78.2
E00158432,5.4,28.4,66.2
E00158434,5.7,27.6,66.7
E00158437,6.3,24.3,69.5
E00158442,4.5,23.2,72.2
E00158443,5.6,34.8,59.6
E00158444,3.5,34.5,62
E00158445,8.4,23.7,67.9
E00158446,5.7,24.4,69.9
E00158447,5.5,16.6,77.9
E00158470,2.8,27.5,69.7
E00158471,5.9,21.8,72.3
E00158472,4.6,19.2,76.2
E00158474,8.6,20.7,70.7
E00158475,4.2,35.8,60
E00158477,1.3,54.7,44
E00158478,4.3,19.8,75.9
E00158479,3.3,49.6,47.2
E00158481,8.6,22.7,68.8
E00158482,8.8,16.2,75
E00158483,6.4,27.9,65.7
E00158484,9.4,22.7,68
E00158485,3.2,27.4,69.4
E00158487,7.5,18.6,73.9
E00158488,2.5,18.3,79.2
E00158489,4.4,31.6,64
E00158558,4.6,23,72.4
E00158559,4.4,20.2,75.4
E00158580,6.3,18.1,75.6
E00165813,5.4,22.6,72
E00165814,10.7,25.2,64.1
E00168294,6.5,16.3,77.2
E00168296,8.5,22.2,69.2
E00168298,0,26.2,73.8
E00168299,4.1,29.3,66.7
E00168300,10.3,8.5,81.2
E00168301,7.4,15.7,76.9
E00172158,13.5,11.9,74.6
E00172159,7.1,20.2,72.7
E00172160,35.4,15.2,49.5
E00172161,20,18.3,61.7
E00185041,5.9,16.3,77.8
E00185046,2.2,5.6,92.2
E00185054,8.6,19.4,72
E00185073,5.1,20.5,74.4
E00185080,6.1,17.2,76.7
E00185116,12,23.5,64.5
E00185117,11.4,25,63.6
E00185121,7.6,21.4,71
E00185127,10.8,9.5,79.7
E00186976,9.1,20.8,70.1
E00186999,11.2,20.4,68.4
