areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00048204,10.4,1.8,1.2,84.3,2.4
E00048205,4,0.3,3.3,92.4,0
E00048209,23,3.8,3.1,67.4,2.7
E00048210,16,1.2,2.3,69.7,10.8
E00048211,29.7,0.9,3.1,57,9.3
E00048213,30,7.3,3,50,9.7
E00048214,7.2,2.8,1.7,85.2,3.1
E00048215,6.5,0,0,92.8,0.7
E00048216,6.8,1.5,5.8,80.6,5.2
E00048217,15.3,2.5,2.5,77.6,2.1
E00048218,4.2,0.3,4.2,90.7,0.6
E00048219,6.2,2.1,0.3,91.4,0
E00048220,2.6,0,1.7,93.4,2.3
E00048221,7.6,2.7,6.3,80.7,2.7
E00048222,9.2,5,2.3,83.6,0
E00048223,2.6,2.2,1.3,92.6,1.3
E00048224,3.8,0.8,0,95.5,0
E00048225,8.1,2.1,3.9,83.6,2.4
E00048226,3.8,4.5,1.4,90.2,0
E00048227,2.6,4.1,1.5,91.9,0
E00048228,4.3,4.1,2.2,87.8,1.6
E00048229,6.4,7.5,1.4,83.7,1.1
E00048230,4.1,1.1,0.6,94.2,0
E00048231,9.4,3.1,3.1,84.4,0
E00048232,5.5,3.1,4.4,85.7,1.4
E00048234,1.3,0,1.3,97.3,0
E00048248,0.4,0.4,1.4,94,3.9
E00048249,4.6,0,0,95.4,0
E00048250,1.2,2.3,2.9,90.7,2.9
E00048251,0.8,0,2.2,96.7,0.3
E00048252,9.9,0.7,2,85.5,2
E00048422,40.3,3.9,3.9,40.8,11.1
E00048423,65.2,9.4,1.4,15.6,8.5
E00048432,45.7,5.2,4.8,40.2,4.1
E00048433,45.9,4.7,3.8,39,6.7
E00048436,72.7,7.1,1.9,10,8.3
E00048437,63.7,7.6,1.1,20.7,7
E00048438,54.9,7.7,0.8,25,11.6
E00048439,61.6,10.1,0,19.2,9.1
E00048440,55.8,7.4,2.2,24.1,10.5
E00048441,61.5,2.7,4.8,23.6,7.5
E00048442,62.2,5.3,1.8,25.2,5.5
E00048444,8.7,18.1,3.6,61.6,8
E00048446,58.3,7.2,2.8,23.4,8.3
E00048526,17.9,5.2,0,74,2.9
E00048527,23.7,12.8,1.8,58,3.7
E00048528,26,15.6,2.1,45.5,10.9
E00048532,8.8,9.1,5.9,72.6,3.5
E00048533,16.1,6.9,3.1,70.8,3.1
E00048534,30.3,11.6,4.9,48.3,4.9
E00048535,23.1,4,1.7,67.9,3.2
E00048536,30.8,10.3,4.4,50.7,3.8
E00048537,13.5,2.9,2.4,79.7,1.5
E00048538,21.8,4.6,3.3,66.9,3.3
E00048539,20.7,5.2,3.9,67,3.2
E00048540,8.6,0.7,5.7,82.7,2.4
E00048541,28.9,1,2.4,63.3,4.4
E00048542,18,12.5,3.8,58.1,7.6
E00048543,8.1,0,0,89.7,2.2
E00048544,10.7,6.5,4.9,74.6,3.3
E00048545,22.1,6.5,3.5,63.5,4.4
E00048546,9.8,2.2,0.9,86.4,0.6
E00048547,27,6.4,2.7,52.4,11.5
E00048548,12.3,3.9,12.8,67.6,3.4
E00048549,17.6,7.4,7.7,62.5,4.8
E00048550,6.2,3.5,1.9,88.2,0.3
E00048551,31.2,6,5,47.8,10
E00048552,26.2,10.1,2.1,59.9,1.7
E00048553,33.4,10.1,3.9,48.4,4.2
E00048554,25.2,6.3,3.5,61,3.9
E00048555,18.2,8.4,4,64.6,4.8
E00048556,32.8,8.4,2.8,47.1,9
E00048557,36,16.1,5.1,36.8,5.9
E00048558,40.7,2.1,3,39.2,15.1
E00048560,32.8,8.3,1.4,51.3,6.3
E00048561,22.8,5.8,2.5,64.3,4.6
E00048562,30.3,5.2,5.2,49.1,10.1
E00048563,33.9,2,2.6,55.3,6.3
E00048564,40,6.2,1.8,44.2,7.9
E00048565,8.8,3.9,2.6,82.7,2
E00048566,10.1,3.5,4.3,77.4,4.7
E00048567,17.2,3.6,5.3,71.5,2.5
E00048568,35,6.5,2.8,46.1,9.6
E00048569,8.7,3.4,9.8,77.3,0.8
E00048571,20.2,9.9,1.9,62.1,5.9
E00048572,24,7.8,4,59.2,5
E00048577,10.4,5.7,4.1,75.1,4.7
E00048578,13.5,12.6,2,65.5,6.4
E00048579,10.5,5.2,5.5,68.3,10.5
E00048580,21.3,14.3,3.3,55.7,5.3
E00048581,9.6,0.8,2.1,87.5,0
E00048582,7.5,6.9,4.7,79.8,1.1
E00048696,15.6,5.3,1.2,75.3,2.5
E00048697,27.9,3.4,4.7,60.4,3.7
E00048710,17.1,6,4,70.9,2
E00048711,30.7,5.8,2.7,54.5,6.3
E00048712,27,7.8,1.1,62.2,1.9
E00048713,19.8,6.7,3.9,69.6,0
E00048714,4.8,4,4.8,81.7,4.8
E00048715,20.9,7.4,2.5,66,3.4
E00048716,39.1,9.2,1.8,41,8.9
E00048717,25.1,5.7,1.9,61.9,5.4
E00048718,12.2,9.3,2.1,75.6,0.8
E00048719,24,3.5,4.7,59.6,8.2
E00048720,17.4,4.3,3.1,70.8,4.3
E00048722,16,2.3,2.3,77.7,1.6
E00048723,17.8,5.6,2.6,70.4,3.7
E00048724,11.7,3.1,5.4,74.7,5.1
E00048725,24.6,5.7,3.3,62.9,3.6
E00048726,34.1,6.5,2.5,50.1,6.8
E00158168,4,0.2,0.4,95.3,0
E00158169,8.2,0.3,1.7,87.9,2
E00158427,4.6,5.7,1.9,87.8,0
E00158428,2.7,4.3,4.7,86,2.3
E00158429,4.9,5.5,4.3,84.1,1.2
E00158432,3.1,0,0,96.3,0.6
E00158434,26.1,1.6,3.3,64.6,4.4
E00158437,20.7,3.8,2.7,69.7,3.1
E00158442,3.5,3.7,4.3,87.2,1.2
E00158443,10.1,1.6,0.8,86,1.6
E00158444,3.5,0,3.5,91.7,1.3
