areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00048204,46.3,53.7
E00048205,58.6,41.4
E00048209,55.7,44.3
E00048210,40.6,59.4
E00048211,50,50
E00048213,51.3,48.8
E00048214,47.9,52.1
E00048215,30.9,69.1
E00048216,45.9,54.1
E00048217,44,56
E00048218,50.9,49.1
E00048219,41.1,58.9
E00048220,40,60
E00048221,41,59
E00048222,39,61
E00048223,41.4,58.6
E00048224,57,43
E00048225,47.7,52.3
E00048226,46.3,53.7
E00048227,43.5,56.5
E00048228,49.1,50.9
E00048229,48.9,51.1
E00048230,51.2,48.8
E00048231,52.6,47.4
E00048232,40.3,59.7
E00048234,59.4,40.6
E00048248,50.8,49.2
E00048249,63.8,36.2
E00048250,15,85
E00048251,60.2,39.8
E00048252,61.3,38.7
E00048422,42,58
E00048423,55.4,44.6
E00048432,39.9,60.1
E00048433,42.7,57.3
E00048436,57,43
E00048437,50.6,49.4
E00048438,50.2,49.8
E00048439,41.6,58.4
E00048440,49.8,50.2
E00048441,51.1,48.9
E00048442,47.1,52.9
E00048444,30.6,69.4
E00048446,53.7,46.3
E00048526,48,52
E00048527,32,68
E00048528,40.1,59.9
E00048532,35.8,64.2
E00048533,42.8,57.2
E00048534,40.4,59.6
E00048535,52.9,47.1
E00048536,42.9,57.1
E00048537,56.7,43.3
E00048538,53.5,46.5
E00048539,31.6,68.4
E00048540,51.5,48.5
E00048541,49.2,50.8
E00048542,39.4,60.6
E00048543,45,55
E00048544,38.1,61.9
E00048545,49,51
E00048546,38.2,61.8
E00048547,47.9,52.1
E00048548,38.1,61.9
E00048549,38.3,61.7
E00048550,49.1,50.9
E00048551,48,52
E00048552,37.1,62.9
E00048553,49,51
E00048554,39.6,60.4
E00048555,41.7,58.3
E00048556,49.1,50.9
E00048557,47.3,52.7
E00048558,51.8,48.2
E00048560,33.5,66.5
E00048561,42,58
E00048562,40.2,59.8
E00048563,55.5,44.5
E00048564,50.3,49.7
E00048565,42.6,57.4
E00048566,26.7,73.3
E00048567,43.9,56.1
E00048568,53.1,46.9
E00048569,29.9,70.1
E00048571,41.2,58.8
E00048572,46.1,53.9
E00048577,34.2,65.8
E00048578,38.3,61.7
E00048579,37.2,62.8
E00048580,50,50
E00048581,49.3,50.7
E00048582,37.1,62.9
E00048696,41.4,58.6
E00048697,40,60
E00048710,50.3,49.7
E00048711,45.9,54.1
E00048712,47.1,52.9
E00048713,44.9,55.1
E00048714,5.9,94.1
E00048715,47,53
E00048716,49.3,50.7
E00048717,38.5,61.5
E00048718,31.4,68.6
E00048719,32.9,67.1
E00048720,43.4,56.6
E00048722,35.3,64.7
E00048723,32.5,67.5
E00048724,33.5,66.5
E00048725,43,57
E00048726,44,56
E00158168,53.4,46.6
E00158169,50,50
E00158427,36.6,63.4
E00158428,46.1,53.9
E00158429,43.9,56.1
E00158432,54.4,45.6
E00158434,47.6,52.4
E00158437,52.1,47.9
E00158442,34.1,65.9
E00158443,58.7,41.3
E00158444,39.1,60.9
E00158445,53.5,46.5
E00158446,43.5,56.5
E00158447,46.1,53.9
E00158470,47,53
E00158471,48,52
E00158472,40.8,59.2
E00158474,41.5,58.5
E00158475,50,50
E00158477,36.3,63.7
E00158478,46,54
E00158479,33.5,66.5
E00158481,38.8,61.2
E00158482,35.6,64.4
E00158483,35.1,64.9
E00158484,28.9,71.1
E00158485,56.1,43.9
E00158487,43.2,56.8
E00158488,62.2,37.8
E00158489,43.6,56.4
E00158558,54.4,45.6
E00158559,68.8,31.3
E00158580,58.8,41.2
E00165813,44.9,55.1
E00165814,53.4,46.6
E00168294,60,40
E00168296,49.8,50.2
E00168298,46.8,53.2
E00168299,37.7,62.3
E00168300,66.4,33.6
E00168301,52.5,47.5
E00172158,40.8,59.2
E00172159,48.5,51.5
E00172160,50,50
E00172161,55.5,44.5
E00185041,48.9,51.1
E00185046,37.6,62.4
E00185054,43.9,56.1
E00185073,54.8,45.2
E00185080,50.3,49.7
E00185116,45.4,54.6
E00185117,42.7,57.3
E00185121,49.7,50.3
E00185127,56.1,43.9
E00186976,38.6,61.4
E00186999,45.5,54.5
