geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E02003580,2.3,2,2.6,92.1,1
E02003581,1.9,0.4,1.6,95.6,0.4
E02003582,0.9,0.3,1.2,97.4,0.2
E02003583,0.9,0.3,1.3,97.4,0.2
E02004697,1.1,0.6,1.6,96.4,0.3
E02004698,3.6,0.5,2.2,93.3,0.5
E02004699,1.9,0.4,1.2,95.8,0.6
E02004700,5.5,1.7,2.5,89,1.3
E02004702,3,0.9,1.7,93.8,0.6
E02004703,1.1,0.5,1.7,96.4,0.3
E02004704,1.3,0.3,1.5,96.2,0.7
E02004705,1.9,0.5,2.1,95.1,0.4
E02004706,1.8,0.5,1.5,95.7,0.5
E02004707,1,0.3,1.8,96.4,0.5
E02004708,2.3,0.7,1.7,94.9,0.4
E02004709,1.1,0.1,1.5,97,0.3
E02004710,1.4,0.2,0.8,97.2,0.4
E02004712,7.9,0.6,2.3,87.8,1.4
E02004713,5.5,1,2,90.7,0.8
E02004714,4.4,0.9,2.2,91.5,1
E02004715,4.5,1,2.8,91.3,0.4
E02004716,1.7,0.3,1.3,96.2,0.6
E02004717,6.8,2.2,2.6,87,1.4
E02004718,6.4,1.5,3,87.7,1.4
E02004719,1.9,0.4,1.2,96.3,0.2
E02004720,3.1,0.8,2.3,93,0.8
E02004721,3.7,1.3,2.1,92.3,0.6
E02004722,2.4,0.4,1.8,95.2,0.2
E02004723,2.1,0.7,1.6,95,0.5
E02004724,2.9,1.1,2,93.5,0.5
E02004725,1,0.6,1.6,96.5,0.3
E02004726,1.4,0.7,1.7,95.9,0.2
E02004727,2.2,0.6,2,94.8,0.4
E02004728,2.3,1,1.8,94.2,0.7
E02004729,2.2,0.7,1.4,95.5,0.2
E02004730,2.7,0.5,1.7,94.2,0.9
E02004731,1.5,0.4,1.4,96.4,0.4
E02004732,1.4,0.2,1.5,96.4,0.4
E02004733,1.4,0.6,1.4,96.2,0.4
E02004734,2.6,0.7,1.7,94.5,0.5
E02004735,1.6,0.5,1.6,96,0.3
E02004736,1.3,0.4,0.9,97.2,0.2
E02004737,3.2,0.8,1.6,93.8,0.7
E02004738,1,0.6,1.3,96.8,0.3
E02004739,1.1,0.8,1.5,96.1,0.4
E02004740,0.6,0.5,1.1,97.6,0.2
E02004741,1.4,0.7,1.1,96.4,0.5
E02004742,1.1,1.1,1.2,96.1,0.5
E02004743,1.2,0.4,1.2,96.9,0.3
E02004744,1.7,3.8,2.3,91.2,1
E02004745,1.4,0.8,1.6,95.7,0.5
E02004746,1.1,0.7,1.4,96.3,0.4
E02004747,1.4,1,1.3,95.9,0.5
E02004748,2.1,1.2,1.6,94.5,0.7
E02004749,1.3,0.6,1.4,96.3,0.3
E02004750,1.3,1.1,1.5,95.4,0.7
E02004764,1.7,0.3,0.8,96.8,0.4
E02004765,1.8,0.4,1.5,95.9,0.4
E02004766,2.3,1.2,1.7,94.7,0.2
E02004767,0.9,1.1,1.3,96.6,0.2
E02004768,4.2,0.7,2,92.6,0.4
E02004769,1,1,1.3,96.3,0.4
E02004770,0.8,1,1.3,96.7,0.2
E02004771,1.4,0.8,1.3,95.9,0.5
E02004772,2.5,0.6,1.2,95.5,0.3
E02004774,1.1,0.3,1.3,96.7,0.5
E02004775,2.5,0.8,1.9,94.2,0.7
E02004776,0.7,0.2,0.9,97.9,0.3
E02004777,0.7,0.4,1.7,96.7,0.5
E02004778,0.7,0.3,1.7,96.8,0.5
E02004789,1,0.5,1.2,96.7,0.6
E02004791,0.4,0.6,1.1,97.8,0.2
E02004792,0.8,0.3,0.9,97.4,0.5
E02004827,9.1,1.3,1.8,86.1,1.7
E02004829,2.3,1,2.4,93.6,0.7
E02004830,2.6,0.7,1.7,94.5,0.5
E02004831,3.9,0.6,2.2,92.4,0.8
E02004832,1,0.3,1.2,97.3,0.3
E02004833,4.9,0.8,3.1,90.2,1
E02004834,7,1.2,2.8,87.7,1.3
E02004835,5.6,1.1,3.3,88.8,1.3
E02004836,4.6,1,2.8,90.8,0.9
E02004837,4.1,0.4,2.5,92.1,1
E02004838,2.5,0.3,1.9,95,0.4
E02004839,0.6,0.2,1.5,97.5,0.2
E02004840,0.8,0.2,0.8,98.1,0.2
E02004841,2.5,0.5,1.8,94.8,0.5
E02004842,1.4,0.7,1.1,96.3,0.4
E02006454,1.6,0.6,2,95,0.8
E02006455,4.5,1.1,1.9,91.7,0.8
E02006559,0.9,0.2,0.9,97.4,0.5
E02006560,0.7,0.3,0.9,97.8,0.4
E02006561,1,0.3,1.7,96.8,0.2
E02006563,0.7,0.5,1.8,96.5,0.5
E02006564,0.9,0.4,1.3,97.1,0.3
E02006566,1.3,0.4,1.7,96,0.6
E02006567,0.3,0.2,1,98.2,0.2
E02006568,4.2,1.3,2.5,90.9,1.1
E02006569,1.3,2.3,1.7,93.7,1
E02006570,5.4,1,2.1,90.7,0.8
E02006571,1.7,0.4,1.5,95.9,0.5
E02006572,2.4,0.5,1.9,94.4,0.8
E02006573,0.9,0.2,1.2,97.4,0.3
E02006821,2.3,1,1.4,94.4,1
E02006822,2.7,0.4,1.6,94.9,0.5
E02006829,1.1,0.5,1.1,96.9,0.4
E02006830,1.7,0.6,1.3,96,0.4
E02006831,1.3,0.4,0.9,96.9,0.4
E02006838,1.4,0.4,1.8,95.8,0.6
E02006839,3.6,0.5,1.8,93.6,0.5
E02006975,12.3,10.9,4.2,67.9,4.7
E02006976,15.5,6.1,3.5,70.1,4.8
E02007074,18.7,8.9,5.3,61.3,5.7
E02007075,11.5,4.3,3.9,74.9,5.4
