geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E02004717,9,30.3,50.2,10.4
E02004718,19.1,28.4,45.3,7.2
E02004719,5.3,19,40.1,35.6
E02004720,11.8,29.4,32.3,26.6
E02004721,4.3,26.8,32.3,36.7
E02004722,13.6,26.3,40.1,19.9
E02004723,5.2,24.6,41.5,28.7
E02004724,7.8,27.2,38.8,26.1
E02004725,14,30.2,41.1,14.7
E02004726,7.2,27.2,41.1,24.4
E02004727,2.3,15.5,37.7,44.5
E02004728,10.1,23.4,37.6,28.9
E02004729,7.9,22.4,53.9,15.8
E02004730,4,17.2,38.2,40.7
E02004731,8.3,20.8,29.4,41.5
E02004732,5.7,19.6,38.3,36.5
E02004733,8.5,20.8,43,27.7
E02004734,13,23.9,41.3,21.8
E02004735,2.4,21.4,49.8,26.4
E02004736,4.4,25.9,48.9,20.8
E02004737,19,30.5,42.5,8
E02004738,7.4,28.2,49.9,14.5
E02004739,6.6,22.5,41.3,29.6
E02004740,6.2,19.4,45,29.4
E02004741,10.2,17,58.8,14
E02004742,16,21.6,53.3,9.1
E02004743,6.8,17.9,63.8,11.5
E02004744,6,39,46.8,8.2
E02004745,13.7,35.8,39.9,10.6
E02004746,9.5,25.1,39,26.4
E02004747,12.9,36.8,43.6,6.6
E02004748,28,42.2,24.3,5.5
E02004749,7.4,20.4,42,30.2
E02004750,9.6,27,43.6,19.8
E02004764,8.6,25.1,44.8,21.4
E02004765,11.3,21.9,35.6,31.2
E02004766,17.4,22.8,44.1,15.7
E02004767,13,20.2,58,8.8
E02004768,12.4,20.1,50.2,17.3
E02004769,8.5,41.3,44.8,5.3
E02004770,14.2,33.3,43.1,9.4
E02004771,10.5,33.3,49.8,6.3
E02004772,10.1,23,45.8,21.1
E02004774,7.4,21,44.2,27.3
E02004775,12.3,20.5,39.7,27.4
E02004776,5.9,18.3,39.9,35.9
E02004777,14,36.9,27.7,21.4
E02004778,11.3,35.1,33.6,20
E02004789,6.7,20.7,50.6,22
E02004791,4.6,23.7,58.5,13.2
E02004792,6.8,20,48.4,24.8
E02004827,2.2,13.4,32.6,51.8
E02004829,5.4,20.5,34.3,39.8
E02004830,6.7,21.8,34.6,36.9
E02004831,4.5,17.1,37.1,41.3
E02004832,7.8,24,35,33.2
E02004833,8.7,21.4,33.5,36.3
E02004834,23.3,32.4,29.6,14.7
E02004835,24.2,32.1,20.9,22.8
E02004836,15.5,21.5,32.8,30.2
E02004837,5.9,19.4,31.9,42.8
E02004838,7.6,21.4,30.4,40.6
E02004839,5.3,14.6,32.9,47.2
E02004840,9,21.5,37,32.5
E02004841,8.7,25.6,34.8,30.9
E02004842,7.4,25.4,36.2,31
E02006454,10.4,24.8,26.5,38.3
E02006455,17.7,20.9,35.5,25.9
E02006559,3.5,26.2,40.1,30.3
E02006560,6,42.6,39.1,12.4
E02006561,6.8,20.9,35.7,36.6
E02006563,5.9,18.2,33.8,42.1
E02006564,12.4,30.4,36.2,21
E02006566,5.5,22.5,36.5,35.5
E02006567,5.1,24.8,43.1,27
E02006568,15.4,37.8,32.8,14
E02006569,7,27.1,37.5,28.3
E02006570,22.7,36,30,11.3
E02006571,7,24.1,42.4,26.5
E02006572,10.9,29.3,39,20.7
E02006573,6,27.6,36.4,30
E02006821,4.5,17.9,50.5,27.2
E02006822,5,23,51.7,20.3
E02006829,6,21.3,37.3,35.4
E02006830,13.7,23.1,48.8,14.4
E02006831,6.9,20.6,48.9,23.6
E02006838,5.4,20,30.7,43.9
E02006839,11.4,16.2,27.2,45.1
E02006975,37.6,40.9,16.6,4.9
E02006976,28.8,41.3,22.9,7
E02007074,38.4,42.6,12.5,6.5
E02007075,31.9,56,9,3.1
