areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00149399,27,73
E00149400,39.7,60.3
E00149401,43.3,56.7
E00149402,38.2,61.8
E00149403,42.3,57.7
E00149404,38.7,61.3
E00149405,34.7,65.3
E00149406,28.7,71.3
E00149407,36.4,63.6
E00149408,35.2,64.8
E00149409,40.1,59.9
E00149410,36.9,63.1
E00149411,33.6,66.4
E00149436,42.7,57.3
E00149437,38.9,61.1
E00149438,40.7,59.3
E00149442,40.3,59.7
E00149443,37,63
E00149444,40.9,59.1
E00149445,45.5,54.5
E00149446,31,69
E00149447,34.4,65.6
E00149448,31.6,68.4
E00149450,40.7,59.3
E00149451,38.5,61.5
E00149452,47.8,52.2
E00149453,41.5,58.5
E00149454,33.7,66.3
E00149455,35.3,64.7
E00149456,37,63
E00149457,40.8,59.2
E00149458,28.8,71.3
E00149459,37.9,62.1
E00149460,33.6,66.4
E00149461,37.4,62.6
E00149462,36.6,63.4
E00149463,41.3,58.8
E00149464,38.5,61.5
E00149465,38.7,61.3
E00149466,32.8,67.2
E00149467,39,61
E00149468,46.3,53.7
E00149488,33.8,66.2
E00149499,34.9,65.1
E00149500,40.4,59.6
E00149502,40.7,59.3
E00149508,45.3,54.7
E00149509,39.8,60.2
E00149510,35.3,64.7
E00149511,43.9,56.1
E00149513,28.9,71.1
E00166047,34.8,65.2
E00166049,44.3,55.7
E00166050,33.3,66.7
E00171421,35.1,64.9
W00005608,29.8,70.2
W00005609,29.3,70.7
W00005610,31.3,68.8
W00005611,29.1,70.9
W00005613,30.5,69.5
W00005614,38,62
W00005615,30.4,69.6
W00005616,30.8,69.2
W00005617,28.5,71.5
W00005618,25.6,74.4
W00005619,21.7,78.3
W00005620,35.3,64.7
W00005621,29.5,70.5
W00005622,28.7,71.3
W00005623,32.4,67.6
W00005624,35.3,64.7
W00005820,25.3,74.7
W00005821,31.4,68.6
W00005902,29.3,70.7
W00005903,25.5,74.5
W00005905,36.9,63.1
W00005906,29.4,70.6
W00005907,24.1,75.9
W00005908,32.4,67.6
W00005909,33.6,66.4
W00005910,32.4,67.6
W00005911,30.8,69.2
W00005913,37,63
W00005914,32.3,67.7
W00005915,29.4,70.6
W00005916,26.6,73.4
W00005917,34.6,65.4
W00005928,30.1,69.9
W00009829,39,61
W00009830,30.4,69.6
W00009835,27.3,72.7
W00009847,22.3,77.7
W00009848,29.5,70.5
W00009849,30.5,69.5
W00010504,13.3,86.7
W00010505,23.7,76.3
W00010508,28,72
W00010513,27.1,72.9
W00010525,19.9,80.1
W00010530,16.8,83.2
W00010539,35.6,64.4
W00010543,31.7,68.3
W00010564,27.4,72.6
W00010576,24.4,75.6
W00010582,17,83
W00010590,25.8,74.2
W00010617,34.6,65.4
W00010622,21.3,78.7
W00010634,24.7,75.3
W00010647,20.4,79.6
