areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00149399,37.8,39.9,20.3,2.1,0
E00149400,36.8,39.7,22.1,1.5,0
E00149401,33.7,23.8,41.6,1,0
E00149402,58.2,28.5,11.5,1.2,0.6
E00149403,23.1,27.2,45.7,3.5,0.6
E00149404,52.2,34.1,10.9,2.9,0
E00149405,13.1,30,50.8,3.8,2.3
E00149406,23.6,41.7,33.1,1.6,0
E00149407,50,32.8,15.5,1.7,0
E00149408,50.5,41.9,7.6,0,0
E00149409,30.3,44.1,20.7,4.1,0.7
E00149410,41.4,38.3,20.4,0,0
E00149411,28.9,30.5,37.5,3.1,0
E00149436,48.9,32.6,18.5,0,0
E00149437,42.7,39.1,16.9,1.3,0
E00149438,51.5,35.6,12.9,0,0
E00149442,14,35.2,46.6,4.1,0
E00149443,52.3,38.6,9.2,0,0
E00149444,23.1,48.1,27.8,0.9,0
E00149445,58.9,32.2,8.2,0.7,0
E00149446,52.1,37.6,10.3,0,0
E00149447,19,29.9,48.9,2.2,0
E00149448,27.2,39.5,33.3,0,0
E00149450,59.6,25.7,13.8,0.9,0
E00149451,19.4,49.6,29.5,1.6,0
E00149452,43.8,30.8,22.3,2.3,0.8
E00149453,36.7,37.5,24.2,1.7,0
E00149454,21.6,56,22.4,0,0
E00149455,25,33.3,37,3.7,0.9
E00149456,43.9,25.8,30.3,0,0
E00149457,66.2,26.2,7.7,0,0
E00149458,54.8,36.5,7.8,0.9,0
E00149459,7.8,45.2,45.2,1.7,0
E00149460,39.7,40.5,19,0.9,0
E00149461,44.1,32.3,19.7,3.9,0
E00149462,55.5,36.7,7.8,0,0
E00149463,46.2,42.9,10.9,0,0
E00149464,38.7,49.5,11.7,0,0
E00149465,55.3,25.4,19.3,0,0
E00149466,53.8,36.5,9.6,0,0
E00149467,10.6,44.2,41.3,3.8,0
E00149468,42.3,43.1,13.8,0.8,0
E00149488,76.6,18.1,4.1,1.2,0
E00149499,47.3,35.7,17.1,0,0
E00149500,33.6,40.8,25.6,0,0
E00149502,32.8,42.5,22.4,1.7,0.6
E00149508,45.7,24.3,30,0,0
E00149509,27.8,35.1,35.1,1.3,0.7
E00149510,41.1,38.4,19.9,0.7,0
E00149511,27.9,42.2,27.9,1.3,0.6
E00149513,55.3,38.3,6.4,0,0
E00166047,13.8,34.5,43.1,8.6,0
E00166049,26.3,47.4,22.4,3.9,0
E00166050,22.3,31.5,43.8,2.3,0
E00171421,40.9,46.3,12.8,0,0
W00005608,85.2,10.7,3.6,0.5,0
W00005609,26,48.9,24.4,0.8,0
W00005610,25.2,30.3,37.8,5,1.7
W00005611,44.7,28.8,25,1.5,0
W00005613,62.2,27.9,9.9,0,0
W00005614,44.2,38.1,17.7,0,0
W00005615,33.7,29.8,33.1,2.8,0.6
W00005616,57.2,25.4,16.7,0.7,0
W00005617,48.9,39.8,9,2.3,0
W00005618,53,38.6,8.3,0,0
W00005619,69.2,22.2,8.5,0,0
W00005620,26.2,45.4,27.7,0.8,0
W00005621,64.1,26.5,9.4,0,0
W00005622,42,38.3,18.5,1.2,0
W00005623,76.3,21.2,0.8,1.7,0
W00005624,23.3,39.8,31.6,5.3,0
W00005820,35.3,45.3,17.3,2.2,0
W00005821,35.9,35.9,26.3,1.9,0
W00005902,36.4,33.3,24,6.2,0
W00005903,45.8,39.5,13,1.7,0
W00005905,14.3,52,29.6,4.1,0
W00005906,63.2,27.6,9.2,0,0
W00005907,68,26.4,4,1.6,0
W00005908,36.6,42,21.4,0,0
W00005909,58.2,30.3,9,2.5,0
W00005910,51.4,42.1,6.5,0,0
W00005911,45.5,30.4,22.3,1.8,0
W00005913,51.1,36.7,12.2,0,0
W00005914,60.1,29.7,8.9,1.3,0
W00005915,63.8,27.6,6.3,2.4,0
W00005916,43.4,47.5,8.2,0.8,0
W00005917,56.7,30,10.8,2.5,0
W00005928,47.8,25.3,24.7,2.2,0
W00009829,31.4,26.7,35.2,5.7,1
W00009830,33.1,26.6,34.7,5.6,0
W00009835,67.3,26.7,5.9,0,0
W00009847,73,20.7,6.3,0,0
W00009848,66.2,21.7,10.6,1.4,0
W00009849,63.5,23,13.5,0,0
W00010504,28.1,48.4,22.7,0.8,0
W00010505,27,49.6,20,3.5,0
W00010508,49,36.3,14.6,0,0
W00010513,20.5,44.1,34.6,0.8,0
W00010525,30.1,43.1,24.4,2.4,0
W00010530,42.9,35.3,20.3,1.5,0
W00010539,66.7,21.3,12,0,0
W00010543,42.7,40.3,12.9,4,0
W00010564,38.8,29.3,29.9,2,0
W00010576,31.3,36.6,31.3,0.8,0
W00010582,36.6,40.3,22.4,0.7,0
W00010590,11.6,45,42.6,0.8,0
W00010617,45.9,30.1,21.8,1.5,0.8
W00010622,38.4,19.6,42,0,0
W00010634,73,23.9,1.9,1.3,0
W00010647,37,39.4,23.6,0,0
