areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00149399,2.9,47.4,49.6
E00149400,5,34.3,60.7
E00149401,2,55.1,42.9
E00149402,2.5,37.1,60.4
E00149403,4.6,37.4,58
E00149404,5.1,34.8,60.1
E00149405,9.9,42.7,47.3
E00149406,3.9,40.2,55.9
E00149407,6,36.2,57.8
E00149408,0,30.8,69.2
E00149409,8.2,21.2,70.5
E00149410,3,30.3,66.7
E00149411,4.7,29.9,65.4
E00149436,3.3,35.9,60.9
E00149437,3.1,34.7,62.2
E00149438,6,32,62
E00149442,4.2,57.3,38.5
E00149443,3.9,37.9,58.2
E00149444,4.6,59.6,35.8
E00149445,4.8,34,61.2
E00149446,0.8,26.3,72.9
E00149447,1.1,63,35.9
E00149448,11.4,34.2,54.4
E00149450,6.4,23.9,69.7
E00149451,10.1,47.3,42.6
E00149452,6.3,41.4,52.3
E00149453,13.2,31.4,55.4
E00149454,4.7,34.1,61.2
E00149455,5.7,33,61.3
E00149456,3.2,43.2,53.5
E00149457,4.6,23.7,71.8
E00149458,5.3,34.2,60.5
E00149459,1.7,60.5,37.8
E00149460,5.1,29.9,65
E00149461,0.8,21.4,77.8
E00149462,0,44.8,55.2
E00149463,0.8,33.9,65.3
E00149464,0,35.1,64.9
E00149465,5.4,23.4,71.2
E00149466,3.8,30.5,65.7
E00149467,2.9,37.1,60
E00149468,4.1,40.7,55.3
E00149488,5.3,27.2,67.5
E00149499,2.3,28,69.7
E00149500,3.2,45.2,51.6
E00149502,3.5,37,59.5
E00149508,4.8,41.4,53.8
E00149509,3.3,57.5,39.2
E00149510,2.7,44.9,52.4
E00149511,2.6,37.5,59.9
E00149513,7,30.2,62.8
E00166047,7,23.5,69.6
E00166049,0,34.2,65.8
E00166050,10.7,43.5,45.8
E00171421,0,35.8,64.2
W00005608,2.6,52.3,45.1
W00005609,1.6,57.4,41.1
W00005610,7,39.1,53.9
W00005611,9.6,37,53.3
W00005613,3.7,21.3,75
W00005614,2.6,43.5,53.9
W00005615,7.1,37.9,54.9
W00005616,4.4,26.5,69.1
W00005617,5.3,26.5,68.2
W00005618,4.5,22,73.5
W00005619,0.9,27.4,71.8
W00005620,2.3,49.2,48.5
W00005621,5.1,23.1,71.8
W00005622,3.1,56.3,40.6
W00005623,1.7,24.6,73.7
W00005624,7.6,14.5,77.9
W00005820,3.6,34.1,62.3
W00005821,5.9,34,60.1
W00005902,6.2,30,63.8
W00005903,3.4,35.8,60.8
W00005905,2,32.7,65.3
W00005906,5.3,28.5,66.2
W00005907,4,25.6,70.4
W00005908,0,31.5,68.5
W00005909,6.6,23,70.5
W00005910,2.8,26.9,70.4
W00005911,9.6,26.1,64.3
W00005913,3.6,26.4,70
W00005914,5.7,20.9,73.4
W00005915,3.7,25.4,70.9
W00005916,0.8,29.4,69.7
W00005917,4.1,28.1,67.8
W00005928,6.5,25.5,67.9
W00009829,6.7,36.5,56.7
W00009830,7.1,32.3,60.6
W00009835,4,18.8,77.2
W00009847,4.6,13.8,81.7
W00009848,2.9,16.9,80.2
W00009849,4.7,23.4,71.9
W00010504,7,22.7,70.3
W00010505,1.7,38.8,59.5
W00010508,1.9,20.6,77.5
W00010513,1.6,36,62.4
W00010525,4.1,28.5,67.5
W00010530,2.4,24.4,73.2
W00010539,3.6,10.7,85.7
W00010543,3.3,30.8,65.8
W00010564,2.1,34.5,63.4
W00010576,0.8,28.2,71
W00010582,5.3,31.6,63.2
W00010590,4.5,53.8,41.7
W00010617,8.5,31.5,60
W00010622,0.9,24.3,74.8
W00010634,4.3,9.3,86.3
W00010647,6.3,19,74.6
