areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00149399,12.2,14.9,64.9,8.1
E00149400,14,25.7,54.4,5.9
E00149401,14.9,28.4,49.3,7.5
E00149402,15.7,22.5,48.3,13.5
E00149403,14.8,27.5,52.1,5.6
E00149404,9.9,28.9,55.6,5.6
E00149405,11.6,23.1,58.5,6.8
E00149406,10.9,17.8,62.4,8.9
E00149407,9.1,27.3,53.2,10.4
E00149408,18.3,16.9,56.3,8.5
E00149409,12.3,27.8,56.1,3.7
E00149410,13.7,23.2,54.8,8.3
E00149411,11,22.6,63,3.4
E00149436,13.5,29.2,40.4,16.9
E00149437,17.1,21.8,50.8,10.4
E00149438,17.4,23.3,37.2,22.1
E00149442,14.9,25.4,54.5,5.2
E00149443,14,23,50,13
E00149444,22.7,18.2,52.3,6.8
E00149445,22.7,22.7,43.2,11.4
E00149446,11,20,55,14
E00149447,12.3,22.1,54.1,11.5
E00149448,11.3,20.3,57.9,10.5
E00149450,18.6,22.1,55,4.3
E00149451,15.6,23,47.5,13.9
E00149452,16.7,31.1,42.2,10
E00149453,16.9,24.6,49.3,9.2
E00149454,9.6,24,58.7,7.7
E00149455,14.7,20.6,58.8,5.9
E00149456,16.7,20.4,50.9,12
E00149457,12.7,28.2,53.5,5.6
E00149458,7.5,21.3,62.5,8.8
E00149459,15.5,22.4,55.2,6.9
E00149460,8.4,25.2,62.2,4.2
E00149461,11.4,26,51.2,11.4
E00149462,17.1,19.5,56.1,7.3
E00149463,11.3,30,48.8,10
E00149464,18.5,20,49.2,12.3
E00149465,10.3,28.4,53.5,7.7
E00149466,8.6,24.1,50,17.2
E00149467,9.8,29.3,52.4,8.5
E00149468,12.6,33.7,41.1,12.6
E00149488,14.3,19.5,44.4,21.8
E00149499,14.1,20.8,54.4,10.7
E00149500,11.1,29.3,51.5,8.1
E00149502,9.6,31.1,52.1,7.2
E00149508,20.3,25,42.2,12.5
E00149509,15.3,24.6,43.2,16.9
E00149510,15.3,20,56.5,8.2
E00149511,16.3,27.6,47.2,8.9
E00149513,8.9,20,51.1,20
E00166047,12.7,22.1,59.8,5.3
E00166049,19.7,24.6,42.6,13.1
E00166050,16.7,16.7,54.8,11.9
E00171421,13.8,21.3,59.6,5.3
W00005608,14.5,15.3,52.7,17.6
W00005609,8.5,20.7,58.5,12.2
W00005610,12.5,18.8,61.5,7.3
W00005611,11.3,17.7,63.1,7.8
W00005613,13.6,16.9,54.2,15.3
W00005614,21.1,16.9,43.7,18.3
W00005615,7.7,22.7,59.9,9.7
W00005616,9.9,20.9,60.4,8.8
W00005617,6.7,21.8,65.5,6.1
W00005618,6.2,19.4,64.3,10.1
W00005619,6.2,15.5,69,9.3
W00005620,11.8,23.5,55.5,9.2
W00005621,10.1,19.4,61.9,8.6
W00005622,13.8,14.9,60.9,10.3
W00005623,9.5,22.9,55.2,12.4
W00005624,8.2,27.2,52.7,12
W00005820,4.9,20.4,66,8.6
W00005821,7.3,24.1,62.3,6.3
W00005902,11.3,18,62.4,8.3
W00005903,7.8,17.7,64.1,10.4
W00005905,7.7,29.2,53.8,9.2
W00005906,16.6,12.9,52.1,18.4
W00005907,7.5,16.5,70.7,5.3
W00005908,11.7,20.7,61.3,6.3
W00005909,10.4,23.2,58.4,8
W00005910,10.8,21.6,59.5,8.1
W00005911,12.5,18.3,57.7,11.5
W00005913,8.9,28.1,54.1,8.9
W00005914,7.1,25.3,53.5,14.1
W00005915,10.1,19.3,58.8,11.8
W00005916,8.3,18.3,66.1,7.3
W00005917,11.1,23.5,60.5,4.9
W00005928,10.4,19.7,57.5,12.4
W00009829,10,29,57,4
W00009830,16.1,14.3,58,11.6
W00009835,9.1,18.2,62.1,10.6
W00009847,5.4,16.9,71.1,6.6
W00009848,7.4,22.1,56.8,13.7
W00009849,11,19.5,54.5,14.9
W00010504,0,13.3,75.4,11.3
W00010505,7,16.7,68.4,7.9
W00010508,6.3,21.8,66.5,5.4
W00010513,7.8,19.4,65.1,7.8
W00010525,4.2,15.7,73.5,6.6
W00010530,3.8,13,76.2,7
W00010539,11,24.5,58.3,6.1
W00010543,6.5,25.2,58.3,10.1
W00010564,11.5,15.9,63.1,9.6
W00010576,6.1,18.3,68.9,6.7
W00010582,2.1,14.9,71.8,11.2
W00010590,9.4,16.4,62.5,11.7
W00010617,9.6,25,56.6,8.8
W00010622,7.3,14,72.7,6
W00010634,8.8,15.8,60,15.3
W00010647,7.1,13.3,70.4,9.2
