areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00149399,94.8,5.2
E00149400,92.8,7.2
E00149401,95.3,4.7
E00149402,94.7,5.3
E00149403,95.2,4.8
E00149404,95.7,4.3
E00149405,86.6,13.4
E00149406,92.7,7.3
E00149407,90.2,9.8
E00149408,94.3,5.7
E00149409,96.6,3.4
E00149410,91.9,8.1
E00149411,96.6,3.4
E00149436,89.4,10.6
E00149437,96.4,3.6
E00149438,93.4,6.6
E00149442,84.4,15.6
E00149443,91.3,8.7
E00149444,92.8,7.2
E00149445,92.3,7.7
E00149446,92.5,7.5
E00149447,85.9,14.1
E00149448,88.9,11.1
E00149450,97.3,2.7
E00149451,92.1,7.9
E00149452,89.9,10.1
E00149453,89.9,10.1
E00149454,92.1,7.9
E00149455,95.4,4.6
E00149456,90.8,9.2
E00149457,96.3,3.7
E00149458,90.3,9.7
E00149459,91.5,8.5
E00149460,95.4,4.6
E00149461,95,5
E00149462,96.2,3.8
E00149463,94.4,5.6
E00149464,86.9,13.1
E00149465,96.9,3.1
E00149466,94.6,5.4
E00149467,93.9,6.1
E00149468,95.4,4.6
E00149488,96.6,3.4
E00149499,93.9,6.1
E00149500,97.9,2.1
E00149502,97.7,2.3
E00149508,96.4,3.6
E00149509,91.5,8.5
E00149510,92.4,7.6
E00149511,95.1,4.9
E00149513,92.1,7.9
E00166047,83.3,16.7
E00166049,95.5,4.5
E00166050,93.6,6.4
E00171421,90.9,9.1
W00005608,97.8,2.2
W00005609,95.2,4.8
W00005610,94.9,5.1
W00005611,95,5
W00005613,97.3,2.7
W00005614,95.2,4.8
W00005615,92.8,7.2
W00005616,95.3,4.7
W00005617,93.9,6.1
W00005618,97.7,2.3
W00005619,96.7,3.3
W00005620,94.5,5.5
W00005621,96,4
W00005622,94.6,5.4
W00005623,98.5,1.5
W00005624,94.7,5.3
W00005820,98.6,1.4
W00005821,95.9,4.1
W00005902,96.8,3.2
W00005903,96,4
W00005905,94.1,5.9
W00005906,93.4,6.6
W00005907,95.2,4.8
W00005908,98,2
W00005909,93.4,6.6
W00005910,96.5,3.5
W00005911,97.3,2.7
W00005913,96.2,3.8
W00005914,97,3
W00005915,97.8,2.2
W00005916,96.6,3.4
W00005917,96.5,3.5
W00005928,96.5,3.5
W00009829,92.2,7.8
W00009830,95.3,4.7
W00009835,94.7,5.3
W00009847,93.9,6.1
W00009848,96.4,3.6
W00009849,97.1,2.9
W00010504,90.5,9.5
W00010505,97,3
W00010508,93.9,6.1
W00010513,95.6,4.4
W00010525,94.7,5.3
W00010530,92.6,7.4
W00010539,92.1,7.9
W00010543,96.4,3.6
W00010564,95.4,4.6
W00010576,95,5
W00010582,93.2,6.8
W00010590,89.9,10.1
W00010617,96.9,3.1
W00010622,95.9,4.1
W00010634,98.2,1.8
W00010647,94.9,5.1
