geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00136780,97.1,2.1,0.7,0,0
E00136781,96.3,2.9,0.6,0.3,0
E00136782,95.4,3.5,0,0,1.2
E00136783,96.7,3,0,0.3,0
E00136784,92.4,4.3,1.2,1.8,0.4
E00136785,89.7,8,0,1.7,0.6
E00136786,96,4,0,0,0
E00136787,96.6,2.7,0,0.7,0
E00136791,93.8,3.2,0.3,1.5,1.2
E00136792,96.9,1.4,0.7,0.7,0.3
E00136793,97.7,1.9,0.3,0,0
E00136813,94.2,2.9,0.4,0.8,1.7
E00136814,97.3,2.2,0.5,0,0
E00136815,94.8,4.6,0,0.6,0
E00136816,96.3,1.7,0.2,0.7,1
E00136817,95.6,3.1,0.5,0.8,0
E00136818,97.8,1.9,0,0.3,0
E00136822,96.5,2,0.4,0.8,0.4
E00137044,97.2,1.4,0,0,1.4
E00153723,90.6,8.8,0.6,0,0
E00153724,95.1,4.2,0,0.7,0
E00153725,89.1,10.1,0,0,0.8
E00153726,86.8,10.9,1.8,0,0.5
E00153727,89.2,8.1,0,1.4,1.4
E00153728,88.3,9.3,1.9,0,0.6
E00153729,91.2,8.8,0,0,0
E00153730,93.4,5.2,0.3,0.3,0.7
E00153731,95.4,4.6,0,0,0
E00153732,90.9,5.9,1.6,1.2,0.4
E00153733,93.7,3.9,2.1,0.3,0
E00153734,93.7,4.6,0.8,0.4,0.4
E00153735,93.9,5.6,0.5,0,0
E00153736,94,5.6,0,0.4,0
E00153737,95.3,4.4,0.3,0,0
E00153860,96,3.3,0.7,0,0
E00153862,90.2,7.3,2.1,0,0.4
E00153864,97.4,2.1,0,0,0.5
E00153867,97,2.6,0.4,0,0
E00153868,95.3,4.7,0,0,0
E00153869,93,4.9,1.4,0,0.7
E00153875,96,4,0,0,0
E00153876,96.2,3.3,0.3,0,0.3
E00153877,93,6.3,0,0,0.8
E00153916,95,3.6,0.7,0.4,0.4
E00153917,96.7,3.3,0,0,0
E00153918,97.4,2.3,0.4,0,0
E00153919,91.7,3.1,1.6,2.3,1.3
E00153920,95.8,2.8,0.7,0.7,0
E00153921,88.3,4.1,2.6,1.1,3.8
E00153922,83.5,4.6,6.8,2.1,3
E00153923,94.1,5.2,0.7,0,0
E00153924,89.9,6.1,2.4,1.3,0.3
E00153925,97.1,2.9,0,0,0
E00153926,94.2,3.3,0.8,1.7,0
E00153927,85.1,7.9,4.7,0.9,1.4
E00153928,98.2,1.1,0,0.7,0
E00153929,94.4,3,1.9,0.7,0
E00153930,95.8,4.2,0,0,0
E00153931,88.2,8,1.7,0.7,1.4
E00153932,94.9,4.2,0.8,0,0
E00153934,95.5,2.7,0.6,0.3,0.9
E00153935,94.7,4.5,0.4,0.4,0
E00153936,96.2,1.1,1.4,1.1,0.3
E00153937,97,1.7,0.6,0.3,0.6
E00153987,92.7,5.1,2.2,0,0
E00153989,90.3,7.6,0.7,1.4,0
E00153990,97.8,1.8,0,0.4,0
E00153991,92.4,5.8,0.4,1.3,0
E00153992,93.2,6.2,0.6,0,0
E00153994,98.1,1.5,0,0.4,0
E00154006,95.5,4.5,0,0,0
E00154007,94.8,2.6,1.6,0,1
E00154008,95.9,4.1,0,0,0
E00154009,93.5,5.1,1.4,0,0
E00154010,97.1,2.6,0,0,0.3
E00154011,94,6,0,0,0
E00154012,94.3,4.2,0,0.8,0.8
E00154014,93,4.7,0.8,0.6,1
E00154015,90.3,7.9,1,0.5,0.3
E00154016,89.5,5.6,1.5,2.2,1.2
E00154017,91.9,6,1.6,0,0.5
E00154046,96.1,3.5,0,0.4,0
E00154047,91.8,6.7,0.3,1.3,0
E00154048,98.3,1.4,0,0,0.3
E00154050,95.8,3.5,0.4,0.4,0
E00154051,91.2,3.5,3.8,1.5,0
E00154054,92,3.8,1.5,2.3,0.4
E00154055,91.6,6.6,0.6,0.9,0.3
E00154056,94.9,5.1,0,0,0
E00154057,95.2,3.9,0.4,0,0.4
E00154058,88.6,5.1,5.5,0.4,0.4
E00154059,97.8,1.4,0,0.4,0.4
E00154068,92.8,6.2,0,1.1,0
E00154069,95.9,3.4,0,0.7,0
E00154070,92.4,5,0,2.5,0
E00154071,93.3,3.5,1.2,0.9,1.2
E00154072,90.6,7.6,0.6,0.6,0.6
E00154073,95.5,2.4,1.2,0.6,0.3
E00154074,94.1,5.9,0,0,0
E00154075,96.7,3.3,0,0,0
E00154076,96.1,3.1,0,0.4,0.4
E00154077,92.1,6.5,1,0,0.3
E00154107,94.3,3.9,0.6,0.9,0.3
E00154108,92.9,5.2,0.7,1.1,0
E00154109,99,1,0,0,0
E00154110,83.7,12.2,2.4,0,1.6
E00154111,90.3,8.4,0,1.3,0
E00154112,97.5,2.2,0.3,0,0
E00154113,93.1,6.3,0.6,0,0
E00154114,93.7,5.9,0.4,0,0
E00154130,93.1,5.1,1.8,0,0
E00154131,97.1,2.4,0.3,0.3,0
E00154132,90.3,8.9,0,0,0.8
E00154133,93.6,4.9,0.5,1,0
E00154134,94,5,0.9,0,0
E00154135,96.5,3.5,0,0,0
E00154136,95.5,3.8,0.7,0,0
E00154137,93.6,4.3,1.1,0.5,0.5
E00154138,81.3,10.1,2.5,0,6.1
E00154139,95.1,2.1,1.1,1.1,0.7
E00154140,95.5,3.2,0,1,0.3
E00154141,92.8,3.6,1.4,2.2,0
E00154142,94.4,3.9,0.9,0.4,0.4
E00154143,93.7,3.4,1.7,1.3,0
E00154144,94.7,2.5,1.8,0,1.1
E00154145,98.4,0.8,0.8,0,0
E00154146,91.8,4.5,1.8,1.8,0
E00154147,89.7,4.8,3.1,1,1.4
E00154148,91.2,3,3,2,0.7
E00154149,93.6,4.5,1.1,0.7,0
E00154150,99.3,0.7,0,0,0
E00154151,98,2,0,0,0
E00154152,93.6,5.2,0.4,0.8,0
E00154153,96,1.5,1.5,0.7,0.4
E00154154,98.2,1.8,0,0,0
E00154155,95.7,4.3,0,0,0
E00154156,96.2,2.8,1,0,0
E00154157,92.7,3.9,0.8,2.7,0
E00154158,98.8,1.2,0,0,0
E00154159,97.1,2,0.3,0,0.6
E00154160,97.7,2,0.3,0,0
E00154161,98.5,1.1,0.4,0,0
E00154162,96.6,1.7,1.7,0,0
E00154163,96.1,3.9,0,0,0
E00154164,97.1,2.9,0,0,0
E00154165,92.3,5.1,2.6,0,0
E00154166,96.4,3.6,0,0,0
E00154167,95.8,2.5,1.3,0.4,0
E00154168,97.6,1.4,0,1,0
E00154169,97.9,1.4,0.7,0,0
E00154170,97.2,2.3,0.3,0,0.3
E00154171,98.9,1.1,0,0,0
E00154172,96.9,3.1,0,0,0
E00154173,98.3,1.7,0,0,0
E00154174,98.5,1.5,0,0,0
E00154175,96.3,3.4,0,0.3,0
E00154176,94.2,4.3,1.4,0,0
E00154177,93.8,5.7,0,0.5,0
E00154178,97.8,2.2,0,0,0
E00154179,87.3,11.8,0,0,0.9
E00154180,94.8,4,0.6,0,0.6
E00154181,94.6,4,1.1,0,0.3
E00154182,90.6,7.1,0.4,1.5,0.4
E00154183,91.9,5.3,0.4,2,0.4
E00154184,94.9,3.3,0.4,0.7,0.7
E00154185,90.2,6.6,2.3,0.6,0.3
E00154186,93.6,3.6,1.7,1.1,0
E00154187,97.2,2.2,0.3,0,0.3
E00154188,93.7,1.3,3,0.7,1.3
E00154189,89.6,5.2,2.6,0.7,1.9
E00154190,95.6,3.7,0.3,0.3,0
E00154191,95.7,3.8,0.5,0,0
E00154192,89.5,5,3.4,0.4,1.7
E00154193,94.9,4.2,0.6,0,0.3
E00154194,94.7,4.1,0.8,0.4,0
E00154195,94,2.8,0.3,2.2,0.6
E00154196,97.3,2.7,0,0,0
E00154197,92.8,4.9,0,1,1.3
E00154198,93.7,3.8,0.6,0.3,1.6
E00154199,96.8,3.2,0,0,0
E00154200,98,1.7,0,0.3,0
E00154201,97,2.3,0,0.3,0.3
E00154202,95.4,3.6,0.7,0,0.4
E00154203,98.7,1.3,0,0,0
E00154204,95.7,3.3,0.7,0.3,0
E00154205,95.8,3.1,0,0,1.1
E00154206,97.5,1.8,0.4,0,0.4
E00154207,97.4,2.6,0,0,0
E00154208,97.8,1.6,0.3,0.3,0
E00154209,98.5,1.2,0,0,0.3
E00154210,96.9,0.7,1,0,1.4
E00154211,97.5,1.8,0,0.7,0
E00154212,94,2.8,0,3.2,0
E00154213,98.7,1.3,0,0,0
E00154214,97.7,1.8,0.5,0,0
E00154216,92.7,5.4,0,0.4,1.5
E00154217,96.5,3.5,0,0,0
E00154218,97,2.2,0,0.4,0.4
E00154220,96.9,2.7,0.3,0,0
E00154221,97.5,2.5,0,0,0
E00154222,95,5,0,0,0
E00154223,95.9,4.1,0,0,0
E00154225,98.4,1.6,0,0,0
E00154226,99.1,0.9,0,0,0
E00154227,98.7,1.3,0,0,0
E00154228,95.3,2.2,2.2,0,0.3
E00154229,97.4,1.8,0.7,0,0
E00154230,97,2.6,0.2,0.2,0
E00154231,96.4,3.6,0,0,0
E00154232,98,2,0,0,0
E00154233,98.1,1.4,0,0.5,0
E00154234,95.5,3.6,0,0.5,0.5
E00154251,96.2,3,0,0.4,0.4
E00154252,96.3,3.7,0,0,0
E00154253,96.1,2.4,1.6,0,0
E00154254,95.4,3.8,0.8,0,0
