geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00136780,47.6,30.2,7.9,14.3
E00136781,61.5,30.1,1.3,7.1
E00136782,56.3,24.2,7,12.5
E00136783,26.7,13.7,47.9,11.6
E00136784,37.5,36.6,2.6,23.3
E00136785,36.5,18.8,2.4,42.4
E00136786,66.9,22.1,1.5,9.6
E00136787,28.8,31.4,18.6,21.2
E00136791,51.1,29.6,5.2,14.1
E00136792,50.8,14.5,6.5,28.2
E00136793,30.3,24.2,40.2,5.3
E00136813,62.7,28.2,0,9.1
E00136814,48.3,16.1,26.4,9.2
E00136815,38.5,32.3,4.6,24.6
E00136816,43,33.5,14,9.5
E00136817,55.6,33.3,0.6,10.5
E00136818,38.5,32.6,20.7,8.1
E00136822,64,27.2,0.9,7.9
E00137044,41.1,29.8,12.9,16.1
E00153723,81.3,7.1,4.5,7.1
E00153724,78.5,6.2,4.6,10.8
E00153725,59.2,11.8,3.9,25
E00153726,75,16.3,0,8.7
E00153727,53.2,20.3,7.6,19
E00153728,70.6,6.9,2.9,19.6
E00153729,78.1,13.3,0,8.6
E00153730,79.2,10.7,1.3,8.7
E00153731,47.7,8.1,14,30.2
E00153732,23.5,14.8,49.6,12.2
E00153733,35,18.2,37.2,9.5
E00153734,50.9,18.9,15.1,15.1
E00153735,49.6,15.3,13.7,21.4
E00153736,56.6,10.4,17.9,15.1
E00153737,57,15.8,17.6,9.7
E00153860,56.7,17.9,13.4,11.9
E00153862,35.3,12.7,17.6,34.3
E00153864,40.8,23.7,13.2,22.4
E00153867,64.4,24,3.8,7.7
E00153868,49.4,20.7,13.8,16.1
E00153869,53.3,13.3,26.7,6.7
E00153875,46.1,26.2,19.9,7.8
E00153876,63.3,24.9,4.5,7.3
E00153877,63.5,20.9,1.7,13.9
E00153916,63,18.1,3.1,15.7
E00153917,67.8,17.8,10.2,4.2
E00153918,39.5,18.5,26.1,16
E00153919,40.1,21.4,9.1,29.4
E00153920,43.3,20.5,8.7,27.6
E00153921,41.3,17.4,32.2,9.1
E00153922,31.8,16.7,7.6,43.9
E00153923,46,27,4.8,22.2
E00153924,26.6,23.1,7.7,42.7
E00153925,36.4,13.2,41.1,9.3
E00153926,30.6,20.1,32.1,17.2
E00153927,15.9,9.4,26.1,48.6
E00153928,42.2,13.8,33.6,10.3
E00153929,18.6,9.3,68,4.1
E00153930,55.6,28.6,7.9,7.9
E00153931,30.3,31.1,3.8,34.8
E00153932,48.9,25,19.9,6.3
E00153934,34.7,14.3,37.4,13.6
E00153935,53.8,25.6,0,20.5
E00153936,33.9,25.3,8.6,32.3
E00153937,27.4,18.3,47.6,6.7
E00153987,51.1,19.3,18.2,11.4
E00153989,59.3,14.8,7.4,18.5
E00153990,33.7,22.1,29.8,14.4
E00153991,55.3,8.8,14.9,21.1
E00153992,51,21.5,9.4,18.1
E00153994,40.7,32.7,15,11.5
E00154006,54.9,23.5,1,20.6
E00154007,51.9,20.8,10.4,16.9
E00154008,50.9,25.5,7.3,16.4
E00154009,43.9,15,28,13.1
E00154010,52.4,20,10.3,17.2
E00154011,45.7,25,1.1,28.3
E00154012,45.6,25.4,17.5,11.4
E00154014,27.3,54.5,1.5,16.7
E00154015,21.1,39.8,1.2,38
E00154016,30.9,30.9,0,38.2
E00154017,23.3,38.4,23.3,15.1
