geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00136780,80,0.7,19.3
E00136781,75.5,2.6,21.9
E00136782,75.7,3.5,20.8
E00136783,64.1,1.6,34.2
E00136784,84,3.1,12.9
E00136785,83.3,4.6,12.1
E00136786,74.2,1.1,24.7
E00136787,66.8,2,31.2
E00136791,77.2,3,19.9
E00136792,70.6,2.1,27.3
E00136793,61,1,38.1
E00136813,75.8,2.9,21.3
E00136814,73.1,0,26.9
E00136815,82.3,2.9,14.9
E00136816,81.6,2,16.4
E00136817,79.6,2.4,18.1
E00136818,71,1.3,27.7
E00136822,81.6,1.2,17.3
E00137044,77,2.5,20.6
E00153723,88.9,1.8,9.4
E00153724,88.1,2.1,9.8
E00153725,85.2,5.7,9
E00153726,80.9,3.6,15.5
E00153727,87.9,3.4,8.7
E00153728,82.9,6.1,11
E00153729,81.4,3.6,14.9
E00153730,86.8,1.7,11.5
E00153731,74.8,0.7,24.5
E00153732,61.7,5.9,32.4
E00153733,69.6,1.5,28.9
E00153734,66.7,4.2,29.1
E00153735,84.7,2.8,12.5
E00153736,76,2.4,21.6
E00153737,80.2,1.9,17.9
E00153860,70.7,0.7,28.7
E00153862,71.6,3.4,25
E00153864,76.3,1.6,22.1
E00153867,90.8,0.4,8.7
E00153868,84.9,2.1,13
E00153869,87.4,2.1,10.5
E00153875,77.4,2.7,19.9
E00153876,82.7,2,15.2
E00153877,83.1,2,14.9
E00153916,78.6,1.4,19.9
E00153917,76.6,2.8,20.6
E00153918,71.7,1.5,26.8
E00153919,76.5,6.4,17
E00153920,78.1,1.7,20.1
E00153921,68.3,10.4,21.3
E00153922,64.1,13.9,21.9
E00153923,68.2,1.3,30.5
E00153924,69.3,5.7,25
E00153925,59.2,0.6,40.2
E00153926,73,2.5,24.5
E00153927,62.2,10.1,27.6
E00153928,65.1,0.7,34.2
E00153929,45.1,5.2,49.6
E00153930,69.6,2.5,27.9
E00153931,65.9,7,27.2
E00153932,75.6,2.6,21.9
E00153934,62.5,2.7,34.8
E00153935,74.2,2,23.8
E00153936,75.6,3.3,21.1
E00153937,61.2,1.7,37.1
E00153987,66.7,3.9,29.4
E00153989,84.7,4.9,10.4
E00153990,71.6,1.8,26.7
E00153991,83.6,3.1,13.3
E00153992,83.5,1.2,15.2
E00153994,82.9,0.8,16.3
E00154006,82.4,2.3,15.4
E00154007,71.9,2.6,25.5
E00154008,77.2,0,22.8
E00154009,65.4,0,34.6
E00154010,86.3,0.7,13
E00154011,88.5,1.5,10
E00154012,84.8,1.1,14.1
E00154014,79.3,4.3,16.4
E00154015,73.8,4.7,21.5
E00154016,74.2,6.2,19.7
E00154017,79,4.7,16.3
E00154046,75.7,0.4,23.9
E00154047,82.5,1.3,16.2
E00154048,66.9,0,33.1
E00154050,53.9,2.3,43.8
E00154051,63.1,6.2,30.7
E00154054,83,5,12
E00154055,76.3,3.3,20.4
E00154056,70.8,0.8,28.4
E00154057,77.6,1.8,20.6
E00154058,76.4,7.7,15.9
E00154059,80.6,1.1,18.3
E00154068,83.6,3.3,13.1
E00154069,72.8,1.4,25.9
E00154070,79.2,2.5,18.3
E00154071,81.6,5.2,13.1
E00154072,89.2,4.8,6
E00154073,82.2,2.4,15.4
E00154074,77.1,1,21.9
E00154075,92.9,1.6,5.5
E00154076,81.1,2.7,16.2
E00154077,86.9,4.5,8.6
E00154107,75.9,3.3,20.8
E00154108,79.8,5.2,15
E00154109,66.8,0.5,32.7
E00154110,91.1,5.6,3.2
E00154111,80.4,2.7,17
E00154112,77.1,1,21.9
E00154113,87.1,3.2,9.8
E00154114,79.4,1.7,18.9
E00154130,77,3.3,19.7
E00154131,73.5,1.3,25.1
E00154132,78.2,2.4,19.4
E00154133,79.8,2,18.2
E00154134,86.2,0.9,12.8
E00154135,60.1,0.6,39.3
E00154136,82.2,1.4,16.4
E00154137,83,3.7,13.3
E00154138,74.7,9,16.2
E00154139,76.5,3.2,20.4
E00154140,72.9,1.9,25.2
E00154141,75.3,3.6,21.1
E00154142,69.8,3.4,26.7
E00154143,70.2,3.8,26.1
E00154144,73.1,2.5,24.4
E00154145,69.4,0.8,29.8
E00154146,87.2,4.6,8.2
E00154147,75.4,6.2,18.3
E00154148,74.2,5.1,20.7
E00154149,84.2,0.8,15
E00154150,77.6,0.7,21.8
E00154151,86.7,0.4,12.9
E00154152,78.9,2,19.1
E00154153,71.6,2.5,25.8
E00154154,87.1,1.8,11.2
E00154155,72.3,1.5,26.1
E00154156,80.3,1.3,18.4
E00154157,70.2,5,24.8
E00154158,74.8,0.4,24.8
E00154159,58.7,2.3,39
E00154160,68.5,1.1,30.4
E00154161,57.1,0.7,42.2
E00154162,72.4,2.3,25.4
E00154163,77.5,1.1,21.4
E00154164,75.1,1.4,23.5
E00154165,77.2,2.2,20.6
E00154166,62.8,1.4,35.8
E00154167,64.4,3.8,31.8
E00154168,73.5,0.9,25.6
E00154169,69.9,1.4,28.8
E00154170,69.3,1.5,29.2
E00154171,74.7,0.4,24.9
E00154172,78.8,1.2,20
E00154173,78.5,0.6,20.9
E00154174,80.4,0.9,18.7
E00154175,61.9,2.8,35.3
E00154176,83,1.9,15
E00154177,73.9,1.4,24.6
E00154178,66.7,0.7,32.6
E00154179,86.6,2.7,10.7
E00154180,82.7,2.3,15
E00154181,76.9,4.6,18.5
E00154182,82,3.7,14.2
E00154183,66.7,2.8,30.5
E00154184,72.5,1.8,25.6
E00154185,69.7,7.5,22.8
E00154186,66.9,4.5,28.7
E00154187,75.2,1.3,23.5
E00154188,68.6,4,27.4
E00154189,71.5,7,21.5
E00154190,68.6,1.2,30.1
E00154191,73,1.9,25.1
E00154192,76.7,4.7,18.6
E00154193,66.2,3.4,30.4
E00154194,74.8,2.6,22.6
E00154195,63.2,4.7,32.1
E00154196,68.9,0.7,30.4
E00154197,67.3,4.6,28.1
E00154198,70.8,5.3,23.8
E00154199,63.8,1.4,34.8
E00154200,71.8,0.9,27.3
E00154201,75.4,2,22.6
E00154202,62.9,2.1,35
E00154203,86.3,0.3,13.3
E00154204,91.5,1,7.5
E00154205,82.7,0.4,16.9
E00154206,84.3,1.1,14.6
E00154207,85.7,0.8,13.5
E00154208,78.1,0.3,21.6
E00154209,80.8,0,19.2
E00154210,80.5,2.4,17.1
E00154211,71.7,1.8,26.5
E00154212,82.2,3.9,13.9
E00154213,87.5,0,12.5
E00154214,86.1,0.5,13.4
E00154216,83.5,4.2,12.3
E00154217,74.4,3.2,22.5
E00154218,84.4,0.7,14.9
E00154220,82.9,2.7,14.3
E00154221,83.5,0.7,15.8
E00154222,79.1,0.8,20.1
E00154223,81.5,2.4,16.2
E00154225,77.6,1,21.5
E00154226,81.7,0.6,17.8
E00154227,74.2,0.4,25.4
E00154228,82,1.9,16.1
E00154229,86.1,0.7,13.2
E00154230,87,0.7,12.3
E00154231,72.9,2.1,25
E00154232,71.4,0.4,28.2
E00154233,77.5,0.9,21.6
E00154234,75.6,3.3,21.1
E00154251,75.4,1.7,22.9
E00154252,77,0,23
E00154253,78.3,1.2,20.6
E00154254,64,0.4,35.6
E00154255,55.1,0.4,44.5
E00154256,83,0.9,16.1
E00154257,66.3,0.6,33.1
E00154258,62.6,1.4,36
E00154259,69.5,2.1,28.4
E00154260,66.1,4.6,29.4
E00154261,78.9,6.3,14.8
E00154262,78.4,5.5,16.1
E00154263,74,0.7,25.3
E00154264,80.6,1.5,18
E00154265,81.4,5.3,13.3
E00154266,73.4,2.9,23.8
E00154267,72.8,3.2,24
E00154268,49.7,8.4,41.9
E00154269,56.8,8.1,35.1
E00154270,55.6,6.9,37.5
E00154275,53.6,6.1,40.3
E00154278,59.7,1.3,38.9
E00154280,49.3,5.1,45.5
E00154281,60,3.9,36.1
E00154282,44.8,3.1,52.1
E00154283,63.9,3.4,32.8
E00154284,55.3,6.7,38
E00154285,50.6,10.4,39
E00154287,56.1,8.3,35.5
E00154288,62.8,3,34.2
E00154289,48.2,9.5,42.3
E00154290,51.1,19.9,28.9
E00154297,77.9,0.8,21.4
E00154298,72.9,1.8,25.4
E00154299,75.4,1.8,22.8
E00154301,61.8,2.8,35.5
E00154302,73.1,0.4,26.4
E00154303,64.2,2.3,33.5
E00154304,61.6,1.6,36.8
E00154305,71.1,4.5,24.4
E00154306,79.5,1.8,18.8
E00154307,69.8,1.1,29.2
E00154308,87,2.5,10.5
E00154309,82.7,0.9,16.4
E00154310,59.5,1.1,39.4
E00154311,78.2,0.4,21.4
E00154312,77.9,0.7,21.3
E00154313,64,1.2,34.8
E00154314,56.1,11.8,32.1
E00154315,81.1,2.7,16.2
E00154316,62.1,8.1,29.9
E00154317,59.8,5.3,34.8
E00154318,55.7,12.3,32
E00154319,75.4,1.7,22.9
E00154320,63.8,10.6,25.6
E00154321,71.3,1.1,27.6
E00154322,75.5,1.7,22.8
E00154323,57.2,3.9,38.9
E00154324,60.3,2.3,37.4
E00154325,63.1,5.9,31
E00154326,66.9,3.8,29.4
E00154327,74.5,3.8,21.7
E00154328,54.2,11.8,34
E00154329,62.2,1.5,36.3
E00154330,59,4.4,36.6
E00154331,61.2,5,33.7
E00154332,68,2.6,29.4
E00154333,67.2,4.3,28.5
E00154334,67.1,8.2,24.8
E00154335,80.3,4.1,15.6
E00154336,52.6,1,46.4
E00154337,77.6,0.9,21.5
E00154338,65,4.7,30.3
E00154349,56.5,2.6,41
E00154350,67.3,4.4,28.3
E00154351,55.7,6.4,37.9
E00154352,70.8,3.8,25.3
E00154356,82.5,1.5,16
E00154357,72.8,2.4,24.8
E00154358,56.9,3.1,40
E00154359,56.7,2.1,41.2
E00154360,69,4.7,26.3
E00154361,62.2,3.4,34.4
E00154362,61.1,3.2,35.7
E00154363,60.3,2.7,37
E00154364,64,4,32
E00154365,61.3,2.5,36.2
E00154366,45.9,8.5,45.5
E00154372,85.2,0.9,13.8
E00154373,86.3,1.1,12.6
E00154374,89.7,1.5,8.8
E00154386,82.2,0.3,17.4
E00154387,85.3,1,13.7
E00154388,77.2,5.2,17.6
E00154389,76.2,2.7,21.1
E00154390,76,1.4,22.5
E00154391,74.6,1.3,24.2
E00154392,78.3,0.6,21.1
E00154398,66.1,1.1,32.8
E00154399,84.1,2.8,13.1
E00154400,74.7,1.7,23.7
E00154401,76.1,1.1,22.7
E00154402,73.6,1.4,24.9
E00154403,70.1,1.1,28.8
E00154404,67.7,0,32.3
E00154405,75.4,0.7,23.9
E00154406,79.8,3.7,16.5
E00154407,79.8,1.8,18.4
E00154408,67.7,0.5,31.8
E00154409,76.1,0,23.9
E00154410,81.6,2.6,15.8
E00154411,80.8,2.1,17.1
E00154412,74.2,2.8,23
E00154413,73,0.4,26.6
E00154414,65.1,6.6,28.3
E00154415,73.3,0.4,26.2
E00154416,84.2,1.1,14.7
E00154417,82,3.6,14.4
E00154418,82.4,1.1,16.4
E00154419,73.6,4.7,21.7
E00154420,76.1,0.6,23.3
E00154421,81.8,0.6,17.7
E00154422,61.7,4.3,34
E00154423,78.1,1,20.9
E00154424,67.7,0.4,31.9
E00154425,65.8,0.8,33.4
E00154426,83.1,1.5,15.4
E00154427,72.9,0.8,26.4
E00154428,72.2,2.9,24.9
E00154453,70.9,1,28.1
E00154454,76.8,1.2,22
E00154455,61.9,0.3,37.8
E00154456,82.4,5.2,12.4
E00154457,83.7,1.2,15.2
E00154458,85.8,3.7,10.5
E00154459,85.2,1.4,13.4
E00154460,81.8,12.7,5.5
E00154461,81.3,0.4,18.2
E00154462,84.8,1.1,14
E00154463,81.3,3.6,15.1
E00154464,91.2,4,4.8
E00154465,81.5,5.1,13.5
E00154466,73.3,0.5,26.2
E00154467,81,3.3,15.7
E00154468,64.9,2.5,32.7
E00154469,66.4,20,13.6
E00154471,81.3,2,16.7
