geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00136780,18.3,26.7,41.7,13.3
E00136781,24.5,26.5,28.4,20.6
E00136782,26.5,31.9,28.3,13.3
E00136783,31.4,39,12.4,17.1
E00136784,19.1,33.3,30.7,16.9
E00136785,19.5,29.9,33.3,17.2
E00136786,21.8,31.8,29.1,17.3
E00136787,35.3,34,13.1,17.6
E00136791,26.2,29.5,24.8,19.5
E00136792,25.4,27,26.2,21.3
E00136793,26.1,23.5,26.9,23.5
E00136813,27,27,22.6,23.5
E00136814,32.4,28.2,15.5,23.9
E00136815,17.4,25.6,36,20.9
E00136816,22.6,25.1,36.4,15.9
E00136817,22.8,35.7,25.1,16.4
E00136818,28.8,37.9,20.9,12.4
E00136822,14.4,36.9,34.2,14.4
E00137044,21.4,35.2,22.1,21.4
E00153723,5.6,41.7,50,2.8
E00153724,11.4,31.4,37.1,20
E00153725,13,37,34.8,15.2
E00153726,8.5,18.3,60.6,12.7
E00153727,15.5,24.1,46.6,13.8
E00153728,11.8,23.5,49,15.7
E00153729,23.4,28.1,31.3,17.2
E00153730,20,18.8,46.3,15
E00153731,31.1,21.6,29.7,17.6
E00153732,39,23.8,12.4,24.8
E00153733,37.8,20.1,19.5,22.6
E00153734,29.9,20.6,26.8,22.7
E00153735,22.3,23.4,39.4,14.9
E00153736,17.3,24,32,26.7
E00153737,18.9,18.9,43.2,18.9
E00153860,12.5,33.9,41.1,12.5
E00153862,17.1,29.7,38.7,14.4
E00153864,5.7,28.7,44.8,20.7
E00153867,10.9,28.3,46.7,14.1
E00153868,15.4,30.8,43.6,10.3
E00153869,6.7,35.6,46.7,11.1
E00153875,24.8,39.5,21.7,14
E00153876,23,33.3,29.1,14.5
E00153877,14.7,31.4,41.2,12.7
E00153916,34,20.4,30.1,15.5
E00153917,24.3,24.3,28,23.4
E00153918,36.5,22.6,20,20.9
E00153919,42.3,20.1,17.5,20.1
E00153920,35.7,25.2,20.3,18.9
E00153921,28,23.2,28,20.7
E00153922,32.3,28.2,12.9,26.6
E00153923,14.7,30.9,35.3,19.1
E00153924,48.1,29,3.7,19.1
E00153925,44.7,22,12.1,21.3
E00153926,50.5,22.9,10.1,16.5
E00153927,33.7,27.9,17.4,20.9
E00153928,28.8,27,22.5,21.6
E00153929,44.3,21.5,8.9,25.3
E00153930,50.8,17.7,14.6,16.9
E00153931,45.3,25.2,10.7,18.9
E00153932,40.9,29.5,12.8,16.8
E00153934,44,20.6,14.2,21.3
E00153935,34.8,29.6,19.1,16.5
E00153936,42,22.9,10.6,24.5
E00153937,32.6,30.5,13.5,23.4
E00153987,6.6,26.3,48.7,18.4
E00153989,13.1,31.1,50.8,4.9
E00153990,25.8,38.1,14.4,21.6
E00153991,8.2,18.6,55.7,17.5
E00153992,10.3,30.1,44.5,15.1
E00153994,22.1,26.5,33.8,17.6
E00154006,16,30.3,37,16.8
E00154007,10.1,37.7,34.8,17.4
E00154008,21,38.7,30.6,9.7
E00154009,27.7,34.9,21.7,15.7
E00154010,7.5,37.3,37.3,17.9
E00154011,12,26.1,48.9,13
E00154012,19.7,32.8,27,20.5
E00154014,22.8,34.4,25.6,17.2
E00154015,35.3,28.9,16.3,19.5
E00154016,37.8,25.6,17.1,19.5
E00154017,26.2,40,19.5,14.4
E00154046,27.3,30,22.7,20
E00154047,13.9,22.8,44.3,19
E00154048,29.7,29,17.4,23.9
E00154050,37.2,26.9,11.5,24.4
E00154051,32.5,34.4,12.9,20.2
E00154054,26.1,26.1,28.6,19.3
E00154055,30.1,24.8,27.5,17.6
E00154056,32.1,27.2,17.3,23.5
E00154057,18.6,34.9,26.7,19.8
E00154058,27.7,32.6,19.9,19.9
E00154059,26,23.6,31.7,18.7
E00154068,27.8,23,34.9,14.3
E00154069,23.8,22.1,33.6,20.5
E00154070,12.5,14.6,39.6,33.3
E00154071,17.8,24.8,38.2,19.1
E00154072,14.6,33.1,36.9,15.4
E00154073,20.3,28.8,26.1,24.8
E00154074,8.3,10.4,62.5,18.8
E00154075,17.8,26.7,45.6,10
E00154076,13.8,37.6,33.8,14.8
E00154077,8.5,27.4,46.2,17.9
E00154107,20.4,26.3,36.2,17.1
E00154108,13.7,29.5,38.1,18.7
E00154109,14.9,33,28.7,23.4
E00154110,0,30.8,51.3,17.9
E00154111,16.9,29.9,35.1,18.2
E00154112,27.7,19.2,35.4,17.7
E00154113,16.9,19.1,41.9,22.1
E00154114,16.7,28.2,42.3,12.8
E00154130,19,20.4,44.5,16.1
E00154131,12.9,25,41.1,21
E00154132,12.5,45,32.5,10
E00154133,7.2,32,41.2,19.6
E00154134,19.5,16.9,45.5,18.2
E00154135,24.6,40.6,11.6,23.2
E00154136,19.8,26.4,36.3,17.6
E00154137,12.5,30,38.8,18.8
E00154138,27.2,35.4,22.4,15
E00154139,35.1,27.8,16.5,20.6
E00154140,36.8,27.1,20.6,15.5
E00154141,24.6,35.2,23,17.2
E00154142,38.5,31.6,14.5,15.4
