geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00154203,98.7,1.3
E00154204,95.7,4.3
E00154205,95.8,4.2
E00154206,96.8,3.2
E00154207,97.4,2.6
E00154208,97.8,2.2
E00154209,98.5,1.5
E00154210,96.3,3.7
E00154211,97.5,2.5
E00154212,94,6
E00154213,98.7,1.3
E00154214,97.9,2.1
E00154216,92,8
E00154217,96.5,3.5
E00154218,97,3
E00154220,96.3,3.7
E00154221,97.5,2.5
E00154222,95,5
E00154223,95.3,4.7
E00154225,98.4,1.6
E00154226,99.1,0.9
E00154227,98.7,1.3
E00154228,95.3,4.7
E00154229,97.4,2.6
E00154230,97,3
E00154231,96.4,3.6
E00154232,98,2
E00154233,98.1,1.9
E00154234,95.2,4.8
E00154251,96.2,3.8
E00154252,96.7,3.3
E00154253,96.4,3.6
E00154254,95.4,4.6
E00154255,97.6,2.4
E00154256,96.4,3.6
E00154257,98.9,1.1
E00154258,97.9,2.1
E00154259,97.2,2.8
E00154260,94.7,5.3
E00154261,89.2,10.8
E00154262,94.2,5.8
E00154263,95.5,4.5
E00154264,96.1,3.9
E00154265,94.2,5.8
E00154266,93.5,6.5
E00154267,96,4
E00154268,87.1,12.9
E00154269,89.1,10.9
E00154270,87.6,12.4
E00154275,91.8,8.2
E00154278,95.4,4.6
E00154280,90.8,9.2
E00154281,94.5,5.5
E00154282,94.3,5.7
E00154283,94.1,5.9
E00154284,92.3,7.7
E00154285,86.3,13.7
E00154287,90.7,9.3
E00154288,95.5,4.5
E00154289,88.1,11.9
E00154290,77.1,22.9
E00154297,97.7,2.3
E00154298,96.5,3.5
E00154299,97.3,2.7
E00154301,94,6
E00154302,98.3,1.7
E00154303,97.2,2.8
E00154304,96.4,3.6
E00154305,95.8,4.2
E00154306,96.4,3.6
E00154307,96.8,3.2
E00154308,96.6,3.4
E00154309,97.8,2.2
E00154310,98.1,1.9
E00154311,100,0
E00154312,98.1,1.9
E00154313,97.2,2.8
E00154314,86.2,13.8
E00154315,96.6,3.4
E00154316,90,10
E00154317,91.6,8.4
E00154318,83.6,16.4
E00154319,95.7,4.3
E00154320,84.9,15.1
E00154321,95.2,4.8
E00154322,98,2
E00154323,93.5,6.5
E00154324,95.3,4.7
E00154325,91.6,8.4
E00154326,93.9,6.1
E00154327,96.2,3.8
E00154328,86.6,13.4
E00154329,95.5,4.5
E00154330,93.8,6.2
E00154331,93.3,6.7
E00154332,97,3
E00154333,93.7,6.3
E00154334,86.8,13.2
E00154335,94.4,5.6
E00154336,97.4,2.6
E00154337,97.3,2.7
E00154338,91.3,8.8
E00154349,97.1,2.9
E00154350,94.3,5.7
E00154351,92.3,7.7
E00154352,93.8,6.3
E00154356,96.4,3.6
E00154357,97.6,2.4
E00154358,95.7,4.3
E00154359,95.6,4.4
E00154360,94.6,5.4
E00154361,94.7,5.3
E00154362,94.9,5.1
E00154363,92.2,7.8
E00154364,92.4,7.6
E00154365,96.4,3.6
E00154366,88.6,11.4
E00154372,98.5,1.5
E00154373,98.3,1.7
E00154374,96.7,3.3
E00154386,98.3,1.7
E00154387,96.7,3.3
E00154388,88.9,11.1
E00154389,96.7,3.3
E00154390,96.8,3.2
E00154391,95.7,4.3
E00154392,96.4,3.6
E00154398,96,4
E00154399,97.5,2.5
E00154400,98.7,1.3
E00154401,96.2,3.8
E00154402,97.1,2.9
E00154403,96,4
E00154404,98.3,1.7
E00154405,97.7,2.3
E00154406,94.1,5.9
E00154407,96,4
E00154408,95.9,4.1
E00154409,97.1,2.9
E00154410,94.4,5.6
E00154411,93.4,6.6
E00154412,95.5,4.5
E00154413,97.3,2.7
E00154414,93.8,6.2
E00154415,98.7,1.3
E00154416,96.8,3.2
E00154417,94.9,5.1
E00154418,96.9,3.1
E00154419,92.1,7.9
E00154420,96.1,3.9
E00154421,97.8,2.2
E00154422,94.2,5.8
E00154423,97.6,2.4
E00154424,97.4,2.6
E00154425,97.1,2.9
E00154426,95.5,4.5
E00154427,96.5,3.5
E00154428,95.7,4.3
E00154453,99,1
E00154454,96.6,3.4
E00154455,98.8,1.2
E00154456,91.2,8.8
E00154457,94.6,5.4
E00154458,93.6,6.4
E00154459,96,4
E00154460,86.4,13.6
E00154461,96.9,3.1
E00154462,96.6,3.4
E00154463,95,5
E00154464,87.1,12.9
E00154465,91.6,8.4
E00154466,96.8,3.2
E00154467,88.3,11.7
E00154468,95.1,4.9
E00154469,73.9,26.1
E00154471,95.7,4.3
E00154472,96.8,3.2
E00154474,96.6,3.4
E00154475,92.3,7.7
E00154476,94.8,5.2
E00154478,97.2,2.8
E00154479,93.4,6.6
E00154480,92.1,7.9
E00154481,96.4,3.6
E00154482,96.8,3.2
E00154483,99.3,0.7
E00154484,97,3
E00154485,92.5,7.5
E00154486,93.5,6.5
E00154487,91.2,8.8
E00154488,96.8,3.2
E00154489,97.3,2.7
E00154490,95.7,4.3
E00154491,98.5,1.5
E00154492,94.1,5.9
E00154493,97.2,2.8
E00154494,94.8,5.2
E00154495,99.1,0.9
E00154496,96.1,3.9
E00154497,95.5,4.5
E00154498,90,10
E00154499,97.3,2.7
E00154500,96.5,3.5
E00154501,97.9,2.1
E00154502,94,6
E00154503,96.9,3.1
E00154504,92.8,7.2
E00154505,92.5,7.5
E00154506,96.7,3.3
E00154507,97,3
E00154508,95.2,4.8
E00154509,96.8,3.2
E00154510,93,7
E00154511,91.6,8.4
E00154512,96.4,3.6
E00154513,98.1,1.9
E00154514,98.6,1.4
E00154515,97.2,2.8
E00154516,96,4
E00154517,95.2,4.8
E00154518,97.5,2.5
E00154519,99.7,0.3
E00154520,97,3
E00154521,97.5,2.5
E00154523,95.7,4.3
E00154524,98,2
E00154525,95.8,4.2
E00154526,95.8,4.2
E00154527,92.9,7.1
E00154528,96.6,3.4
E00154529,98.8,1.2
E00154530,96.7,3.3
E00154531,91,9
E00154532,99.1,0.9
E00154533,95.6,4.4
E00154534,96.3,3.7
E00154535,88.9,11.1
E00154536,93.2,6.8
E00154537,94.4,5.6
E00154538,99,1
E00154539,96,4
E00173878,93.6,6.4
E00173879,95.5,4.5
E00173881,92.3,7.7
E00173882,94.1,5.9
E00173885,96.8,3.2
E00173886,91.5,8.5
E00173887,96.4,3.6
E00173888,96,4
E00173894,93.5,6.5
E00173897,93.5,6.5
E00173902,97.3,2.7
E00173903,91.9,8.1
E00173904,94,6
E00173905,96.8,3.2
E00173906,98,2
E00173907,98.1,1.9
E00173908,96.9,3.1
E00173909,97,3
E00173910,97.8,2.2
E00173911,97.7,2.3
E00173912,97.5,2.5
E00173913,96.9,3.1
E00173914,98.4,1.6
E00187866,91.4,8.6
E00187867,95.7,4.3
E00187875,83.5,16.5
E00187888,94.3,5.7
E00187896,97.7,2.3
E00187911,97,3
E00187912,94.3,5.7
E00187918,90.7,9.3
E00187920,97.7,2.3
E00187943,94.6,5.4
E00187949,96.5,3.5
E00187976,88.8,11.2
E00187997,78.8,21.2
