areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00043747,3.1,27.7,69.2
E00043750,2.2,36.3,61.5
E00043752,5.1,20.6,74.3
E00043757,2.5,28.7,68.9
E00043768,1.3,27.9,70.8
E00043770,2.9,26.8,70.3
E00043771,3.8,27.2,69
E00043772,5.2,23.5,71.3
E00043773,3.9,66.7,29.4
E00043779,2.3,21.8,75.9
E00043780,1.3,63.8,34.9
E00043784,0,22.7,77.3
E00043785,1.7,31.9,66.4
E00043787,1.8,18.3,79.8
E00043788,0,13.9,86.1
E00043789,1.7,71.7,26.7
E00043790,0.7,19.9,79.4
E00043791,2,23.5,74.5
E00043792,1.6,44.7,53.7
E00043793,1,37.9,61.2
E00043794,1.1,39.8,59.1
E00043796,0,28.2,71.8
E00043827,1.8,31.5,66.7
E00043828,0,22.3,77.7
E00043830,2.4,22,75.6
E00043833,1.7,37,61.3
E00043834,4.2,25.8,70
E00043843,1.6,22.5,76
E00043846,4.5,25.9,69.6
E00043847,5.4,26.2,68.5
E00043848,1.7,31,67.2
E00043849,3.6,22.3,74.1
E00043850,3.3,29.5,67.2
E00043851,0.8,25.8,73.3
E00044089,3,38.5,58.5
E00044090,1.5,59,39.6
E00044091,4.7,21.5,73.8
E00044092,4.2,22.6,73.2
E00044093,4.4,19.3,76.3
E00044094,1.9,40.9,57.2
E00044095,4.6,43.1,52.3
E00044096,3.1,26,70.8
E00044097,1.6,53.7,44.7
E00044098,5.1,44.9,50
E00044099,0.9,35.7,63.5
E00044100,0,31.1,68.9
E00044101,3.6,18.8,77.7
E00044102,1.1,46.2,52.7
E00044103,2.7,49.5,47.7
E00044104,0.9,29.2,69.8
E00044105,0,37.4,62.6
E00044106,4.1,19.8,76
E00044109,3.6,37.5,58.9
E00044111,10,13.3,76.7
E00044112,0,23.7,76.3
E00044113,2,29.3,68.7
E00044176,3.1,59.2,37.8
E00044178,3.9,45,51.2
E00044179,3.1,70.8,26
E00044180,1.7,78.7,19.7
E00044181,5.9,45.5,48.5
E00044182,7.9,41.2,50.9
E00044183,1.5,49.2,49.2
E00044187,6.8,36.4,56.8
E00044188,6.5,34.6,58.9
E00044190,8,40.1,51.8
E00044193,8.5,33.8,57.7
E00044194,4.7,41.1,54.2
E00044195,0,73.1,26.9
E00044196,5.8,36.7,57.5
E00044198,5,46.7,48.3
E00044199,1.8,65.4,32.7
E00044201,8.2,34.3,57.5
E00044202,4.5,26.8,68.8
E00044204,16.7,33.3,50
E00044205,11.2,38.5,50.3
E00044206,10.7,25.4,63.9
E00044207,7.2,31.2,61.6
E00044208,12.4,28.1,59.5
E00044209,7,28.7,64.3
E00044210,5.5,27.3,67.2
E00044211,3.6,40.9,55.5
E00044212,1.9,50.3,47.8
E00044213,2.6,31.8,65.6
E00044214,3.3,22.3,74.4
E00044216,4.4,62.3,33.3
E00044217,1.7,35.7,62.6
E00044218,1.6,21.4,77
E00044219,4,21.6,74.4
E00044220,4.2,26.7,69.2
E00044221,5.1,36.7,58.2
E00044222,0.6,15,84.4
E00044224,2.9,29.7,67.4
E00044226,1.4,18.3,80.3
E00044227,3.2,47.6,49.2
E00044228,0,47.9,52.1
E00044230,0,67.8,32.2
E00044231,1.8,66.7,31.6
E00044232,3.8,39.7,56.5
E00044233,3,45.5,51.5
E00044234,2.9,44.9,52.2
E00044235,1.9,75.9,22.2
E00044236,2.8,13.3,83.9
E00044237,5.8,40.9,53.2
E00044238,3.4,21.4,75.2
E00044239,0.7,50.4,48.9
E00044240,1.6,22.8,75.6
E00044241,6,23.9,70.1
E00044283,1.7,40.5,57.8
E00044284,5.6,44.4,50
E00044285,0,23.2,76.8
E00044286,0.8,23,76.2
E00044287,4,33.3,62.7
E00044288,1.7,34.2,64.1
E00044289,0,41.4,58.6
E00044290,0,47.4,52.6
E00044291,2.5,19.7,77.9
E00044292,0,59.7,40.3
E00044293,0,54.5,45.5
E00044294,1.6,18.3,80.2
E00044295,0.7,52.6,46.7
E00044296,4,29.4,66.7
E00044297,0.9,15.7,83.5
E00044298,1.9,18.9,79.2
E00044299,0.9,29.6,69.6
E00044300,1.4,23.1,75.5
E00044301,0.6,15.9,83.5
E00044302,2.4,30.1,67.5
E00044303,4.3,19.7,76.1
E00044304,0.8,25,74.2
E00044305,0,24.8,75.2
E00044306,4.4,17.5,78.1
E00044307,4.5,26.5,68.9
E00044308,0,23.7,76.3
E00044309,0,21.8,78.2
E00044310,0.9,33.6,65.5
E00044311,4.2,24.4,71.4
E00044312,3.1,23.6,73.2
E00044313,2.6,21.6,75.9
E00044314,1.6,27.6,70.7
E00044315,2.1,28.2,69.7
E00044316,4.2,23.6,72.2
E00044350,1.3,55.8,42.9
E00044351,4.1,40.2,55.7
E00044352,6.7,35.3,58
E00044353,7.1,37.8,55.1
E00044354,0.8,42.4,56.8
E00044355,7.6,29.7,62.7
E00044356,10.4,20.8,68.8
E00044357,5.6,42.6,51.9
E00044358,4.1,17.2,78.7
E00044359,6.5,44.1,49.5
E00044360,7.7,35.6,56.7
E00044361,5.4,31.5,63.1
E00044362,3,48.5,48.5
E00044363,0.8,19.2,80
E00044364,4.5,22.7,72.7
E00044365,12.7,11.9,75.4
E00044366,4.4,20.7,74.8
E00044367,3.8,32.3,63.9
E00044368,5.5,16.4,78.2
E00044369,1,38.5,60.6
E00044370,3.9,17.8,78.3
E00044371,3,27.1,69.9
E00044372,2.6,25.4,71.9
E00044373,4,40.8,55.2
E00044374,4.8,45.6,49.6
E00044375,4.6,75.2,20.2
E00044376,2.6,53.2,44.2
E00044377,5.8,47.6,46.6
E00044378,5.1,53.5,41.4
E00044379,5.3,26,68.7
E00044381,4.7,59.4,35.8
E00044382,6.6,45.3,48.1
E00044383,3.6,48.2,48.2
E00044384,5.3,58.5,36.2
E00044498,3.9,32.3,63.8
E00044499,4.9,28.2,66.9
E00044500,4.7,23.4,71.9
E00044501,3.3,34.2,62.5
E00044502,3.9,29.8,66.3
E00044511,3.4,24.1,72.4
E00044516,1.6,31.3,67.2
E00044517,3.1,30.2,66.7
E00044518,6.8,19.4,73.8
E00044519,3.5,32.2,64.3
E00044520,2.5,35.6,61.9
E00044521,0.8,32.2,66.9
E00044522,8.5,35.9,55.6
E00044523,3.8,28.5,67.7
E00044524,2.5,27.3,70.2
E00044525,4.6,42.2,53.2
E00044526,1.8,31.6,66.7
E00044527,2.6,25.4,71.9
E00044528,0.7,28.1,71.2
E00044529,4.8,40.5,54.8
E00044530,3.4,26.2,70.3
E00044531,3.3,44,52.7
E00044532,2.4,31.7,65.9
E00044533,2.1,42.2,55.6
E00044534,4.8,57.9,37.3
E00044535,1.6,30.2,68.3
E00044536,6.4,32.9,60.7
E00044537,4.9,23.8,71.3
E00044538,6.1,30.3,63.6
E00044539,1.7,10.1,88.2
E00044540,4.5,14.9,80.5
E00044541,0.9,17.2,81.9
E00044578,1.9,28.7,69.4
E00044579,2.5,28.3,69.2
E00044580,3.3,26.2,70.5
E00044581,0.7,24.8,74.5
E00044582,3.1,30.2,66.7
E00044583,2.6,19.7,77.8
E00044584,0.7,28.7,70.6
E00044585,3.6,22.3,74.1
E00044587,2.6,15.4,82.1
E00044588,1.6,21.1,77.2
E00044589,3.6,65.9,30.4
E00044590,1.7,38,60.3
E00044591,5.3,28.1,66.7
E00044592,4.9,45.5,49.7
E00044593,2.5,40.8,56.7
E00044594,2.3,44.2,53.5
E00044595,3.3,47.7,49
E00044596,2.3,34.6,63.1
E00044597,5.7,17.9,76.4
E00044598,4.8,23.2,72
E00044599,2.5,39.7,57.9
E00044600,5.2,32.8,62.1
E00044601,2.2,39.7,58.1
E00044602,1.8,36,62.2
E00044603,6.3,19.5,74.2
E00044604,2.3,27.7,70
E00044605,2.7,21.4,75.9
E00044606,3.1,22,74.8
E00044607,0.8,28,71.2
E00044608,2.7,24.8,72.6
E00044610,2.3,19.5,78.1
E00044611,3.2,28.6,68.3
E00044612,3.1,22,74.8
E00044613,5.7,48.4,45.9
E00044614,4.8,21.6,73.6
E00044615,3,43.7,53.3
E00044616,5.3,22.8,71.9
E00044617,2,30.4,67.6
E00044618,6,20.7,73.3
E00044619,4.3,47.5,48.2
E00044620,0,36.9,63.1
E00044621,0.8,45.8,53.3
E00044622,2,41.4,56.6
E00044623,0.8,35.7,63.5
E00044624,0.8,41.5,57.7
E00044625,3.4,34.5,62.2
E00044626,1.9,42.9,55.3
E00044627,3.2,34.7,62.1
E00044628,1.5,31.5,66.9
E00044629,3.3,20.5,76.2
E00044630,1.6,48,50.4
E00044631,3,35.3,61.7
E00044632,2.4,37.8,59.8
E00044633,5.9,44.1,50
E00044634,9.5,46.7,43.8
E00044635,4.9,66,29.1
E00044636,2.4,40.3,57.3
E00044637,4.5,47.8,47.8
E00044638,2.4,42.5,55.1
E00044639,2.5,33.6,63.9
E00044640,0.9,76.4,22.6
E00044641,5.9,61.3,32.8
E00044642,4,63.8,32.2
E00044644,2.4,16.8,80.8
E00044645,3.5,26.5,69.9
E00044646,3.6,31.4,65
E00044647,1.8,18.4,79.8
E00044648,4.2,24.6,71.1
E00044695,3.8,46.8,49.4
E00044696,2.6,28.2,69.2
E00044697,3.4,59.7,37
E00044698,3.8,11.4,84.8
E00044699,3.5,56.1,40.5
E00044701,4.6,38.5,56.9
E00044702,4.8,26.9,68.3
E00044705,3.8,21.7,74.5
E00044706,0.8,27.8,71.4
E00044710,5.6,37.9,56.5
E00044712,4,39.3,56.6
E00044714,1.6,34.7,63.7
E00044715,0.7,28.5,70.8
E00044716,6.5,19.5,74
E00044717,0.8,41.1,58.1
E00044720,3.9,30.7,65.4
E00044721,2.5,12.5,85
E00044728,5.1,30.9,64
E00044734,5.5,36.3,58.2
E00044773,2.8,64.2,33
E00044787,2.2,29.9,67.9
E00044788,1.4,37.5,61.1
E00044795,8.9,17.9,73.2
E00044797,2.8,47.2,50
E00044833,17.9,24.3,57.9
E00044835,5,69.6,25.5
E00044836,3.3,72.1,24.6
E00044837,3.4,53.8,42.9
E00044838,14.7,42.2,43.1
E00044839,18.6,28.3,53.1
E00044841,8.9,62.5,28.6
E00044842,11.1,45.2,43.7
E00044843,14,58.1,27.9
E00044844,21.1,29.3,49.6
E00044845,9.8,34.4,55.7
E00044847,18.6,33.9,47.5
E00044849,8.9,44.4,46.8
E00044850,6.6,22.6,70.8
E00044851,6.5,26.6,66.9
E00044852,15.6,33.3,51.1
E00044853,3.6,69.1,27.3
E00044854,5.4,37.8,56.8
E00044855,5,36.1,58.8
E00044856,5.6,36.4,58
E00044857,6.7,44.8,48.6
E00044858,20.5,23.9,55.6
E00044859,13.7,43.6,42.7
E00044860,4.6,23.5,71.9
E00044861,0,73.1,26.9
E00044862,5.7,33.3,61
E00044863,4.7,52.1,43.2
E00044864,5.6,36,58.4
E00044865,3.3,24.8,71.9
E00044866,6.1,71,22.9
E00105244,3.6,22.9,73.6
E00105245,2.6,25.3,72.2
E00105246,3.7,22.8,73.5
E00105247,4.1,24.7,71.2
E00105248,5.1,31.4,63.6
E00105249,0.8,29.5,69.7
E00105250,2.1,31.5,66.4
E00105251,6.2,32.6,61.2
E00105252,6.7,26.7,66.7
E00105253,5.7,50.8,43.4
E00105254,2.3,30.2,67.4
E00105255,5.2,40.5,54.3
E00105256,5,49.6,45.4
E00105257,7.9,25.4,66.7
E00105258,5,25.9,69.1
E00105259,4.6,35.8,59.6
E00105260,4.9,28,67.1
E00105274,0.8,20.8,78.4
E00105275,2.5,18.8,78.8
E00105276,4.2,39.5,56.3
E00105277,0,40,60
E00105278,2.2,32.4,65.4
E00105279,6,25.9,68.1
E00105280,5.6,39.7,54.8
E00105281,1.8,51.8,46.5
E00105282,7.8,20.7,71.6
E00105283,1.8,31,67.3
E00105284,5,36,59
E00105285,0.9,40.7,58.4
