areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00043747,62.6,37.4
E00043750,53.4,46.6
E00043752,64.4,35.6
E00043757,62.2,37.8
E00043768,60.5,39.5
E00043770,63.2,36.8
E00043771,60.2,39.8
E00043772,28.1,71.9
E00043773,25.9,74.1
E00043779,69.6,30.4
E00043780,41.9,58.1
E00043784,64.6,35.4
E00043785,65,35
E00043787,61.4,38.6
E00043788,61.3,38.7
E00043789,24.8,75.2
E00043790,53.4,46.6
E00043791,32.8,67.2
E00043792,44.3,55.7
E00043793,31.4,68.6
E00043794,24.8,75.2
E00043796,46,54
E00043827,39.8,60.2
E00043828,30.9,69.1
E00043830,26.4,73.6
E00043833,36.3,63.7
E00043834,25,75
E00043843,49.1,50.9
E00043846,48.4,51.6
E00043847,47.4,52.6
E00043848,44.9,55.1
E00043849,37.4,62.6
E00043850,38.2,61.8
E00043851,43.9,56.1
E00044089,38.7,61.3
E00044090,23.6,76.4
E00044091,45.4,54.6
E00044092,50.2,49.8
E00044093,48.2,51.8
E00044094,47.3,52.7
E00044095,41.6,58.4
E00044096,72.1,27.9
E00044097,41,59
E00044098,38.6,61.4
E00044099,48.5,51.5
E00044100,43.1,56.9
E00044101,46.6,53.4
E00044102,40.2,59.8
E00044103,43.3,56.7
E00044104,65.5,34.5
E00044105,53.3,46.7
E00044106,51.9,48.1
E00044109,41.8,58.2
E00044111,52.7,47.3
E00044112,59.8,40.2
E00044113,63.7,36.3
E00044176,12.4,87.6
E00044178,35,65
E00044179,22.1,77.9
E00044180,19.7,80.3
E00044181,27.8,72.2
E00044182,32.5,67.5
E00044183,31.9,68.1
E00044187,31.1,68.9
E00044188,15.9,84.1
E00044190,30.9,69.1
E00044193,38,62
E00044194,41.5,58.5
E00044195,22.5,77.5
E00044196,35.8,64.2
E00044198,30,70
E00044199,18.2,81.8
E00044201,44.7,55.3
E00044202,44.3,55.7
E00044204,30.8,69.2
E00044205,36.2,63.8
E00044206,44,56
E00044207,40.2,59.8
E00044208,39.2,60.8
E00044209,56.9,43.1
E00044210,31,69
E00044211,39.4,60.6
E00044212,28.2,71.8
E00044213,32.2,67.8
E00044214,55.6,44.4
E00044216,21.8,78.2
E00044217,29,71
E00044218,64.7,35.3
E00044219,53.9,46.1
E00044220,40.3,59.7
E00044221,30.7,69.3
