areacd,in_full_time_education-001,in_full_time_education-002
E00043747,16.2,83.8
E00043750,12.1,87.9
E00043752,18.8,81.2
E00043757,15.1,84.9
E00043768,17.9,82.1
E00043770,14.2,85.8
E00043771,17.5,82.5
E00043772,23,77
E00043773,11,89
E00043779,11.6,88.4
E00043780,5.4,94.6
E00043784,10,90
E00043785,9.2,90.8
E00043787,17.9,82.1
E00043788,20.1,79.9
E00043789,5.9,94.1
E00043790,21.7,78.3
E00043791,27.1,72.9
E00043792,16.5,83.5
E00043793,24.3,75.7
E00043794,26,74
E00043796,20.2,79.8
E00043827,24.3,75.7
E00043828,28,72
E00043830,37.5,62.5
E00043833,23.3,76.7
E00043834,27.4,72.6
E00043843,22,78
E00043846,22.3,77.7
E00043847,17.1,82.9
E00043848,23.1,76.9
E00043849,23.3,76.7
E00043850,16.4,83.6
E00043851,21.4,78.6
E00044089,15.3,84.7
E00044090,19.2,80.8
E00044091,21.7,78.3
E00044092,21,79
E00044093,27.5,72.5
E00044094,16.3,83.7
E00044095,12.7,87.3
E00044096,15.2,84.8
E00044097,10.3,89.7
E00044098,17.4,82.6
E00044099,12.5,87.5
E00044100,21.1,78.9
E00044101,23.6,76.4
E00044102,11.9,88.1
E00044103,4.9,95.1
E00044104,11.4,88.6
E00044105,12.2,87.8
E00044106,22.1,77.9
E00044109,14.5,85.5
E00044111,18.2,81.8
E00044112,17.7,82.3
E00044113,11.6,88.4
E00044176,20.7,79.3
E00044178,19,81
E00044179,11.9,88.1
E00044180,5,95
E00044181,20.7,79.3
E00044182,21.5,78.5
E00044183,11.1,88.9
E00044187,20.7,79.3
E00044188,26,74
E00044190,14.9,85.1
E00044193,20.4,79.6
E00044194,16.7,83.3
E00044195,2.5,97.5
E00044196,17.1,82.9
E00044198,17.9,82.1
E00044199,13.1,86.9
E00044201,29.6,70.4
E00044202,20.8,79.2
E00044204,30.6,69.4
E00044205,28.9,71.1
E00044206,29.1,70.9
E00044207,23.1,76.9
E00044208,23.6,76.4
E00044209,24.2,75.8
E00044210,21.4,78.6
E00044211,17.8,82.2
E00044212,9,91
E00044213,19.9,80.1
E00044214,13.2,86.8
E00044216,13.8,86.2
E00044217,17.1,82.9
E00044218,20.7,79.3
E00044219,15.1,84.9
E00044220,16.9,83.1
E00044221,17.6,82.4
E00044222,18.6,81.4
E00044224,18.5,81.5
E00044226,20.7,79.3
E00044227,15.3,84.7
E00044228,14.6,85.4
E00044230,6,94
E00044231,7.8,92.2
E00044232,18.7,81.3
E00044233,16.4,83.6
E00044234,15.7,84.3
E00044235,6,94
E00044236,14.4,85.6
E00044237,19.5,80.5
E00044238,14.3,85.7
E00044239,22.4,77.6
E00044240,14.3,85.7
E00044241,20.1,79.9
E00044283,15.7,84.3
E00044284,7.6,92.4
E00044285,12.4,87.6
E00044286,12.8,87.2
E00044287,11.8,88.2
E00044288,10.2,89.8
E00044289,12.8,87.2
E00044290,13.1,86.9
E00044291,22.5,77.5
E00044292,5.7,94.3
E00044293,9.9,90.1
E00044294,15.3,84.7
E00044295,12.1,87.9
E00044296,15.9,84.1
E00044297,16,84
E00044298,14.3,85.7
E00044299,15,85
E00044300,15.6,84.4
E00044301,19.4,80.6
E00044302,13.9,86.1
E00044303,14.3,85.7
E00044304,19.5,80.5
E00044305,15.2,84.8
E00044306,9.8,90.2
E00044307,15.8,84.2
E00044308,14.1,85.9
E00044309,15.9,84.1
E00044310,13,87
E00044311,14,86
E00044312,14,86
E00044313,15.1,84.9
E00044314,11.8,88.2
E00044315,9.2,90.8
E00044316,10.8,89.2
E00044350,21.2,78.8
E00044351,28,72
E00044352,20.8,79.2
E00044353,22.7,77.3
E00044354,17.8,82.2
E00044355,17.2,82.8
E00044356,25.5,74.5
E00044357,10.8,89.2
E00044358,17.8,82.2
E00044359,14.1,85.9
E00044360,25,75
E00044361,23.8,76.2
E00044362,9.6,90.4
E00044363,14.5,85.5
E00044364,31.7,68.3
E00044365,28.2,71.8
E00044366,11,89
E00044367,20.4,79.6
E00044368,16,84
E00044369,18.8,81.2
E00044370,16.6,83.4
E00044371,17.5,82.5
E00044372,15.7,84.3
E00044373,19.7,80.3
E00044374,17.5,82.5
E00044375,9.4,90.6
E00044376,17.1,82.9
E00044377,20.9,79.1
E00044378,22.3,77.7
E00044379,36,64
E00044381,22.1,77.9
E00044382,15.5,84.5
E00044383,17.8,82.2
E00044384,18.2,81.8
E00044498,9.4,90.6
E00044499,18.2,81.8
E00044500,15.5,84.5
E00044501,14.7,85.3
E00044502,13.6,86.4
E00044511,21.2,78.8
E00044516,27.5,72.5
E00044517,22.4,77.6
E00044518,15.6,84.4
E00044519,15.7,84.3
E00044520,24.1,75.9
E00044521,9.4,90.6
E00044522,23,77
E00044523,23.1,76.9
E00044524,21.9,78.1
E00044525,22.4,77.6
E00044526,4.3,95.7
E00044527,15.4,84.6
E00044528,14.6,85.4
