areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00043747,5.8,76.3,18
E00043750,9,72.2,18.8
E00043752,8,75.9,16.1
E00043757,8,72.3,19.6
E00043768,11,71.7,17.3
E00043770,9,82.1,9
E00043771,10.6,69.1,20.2
E00043772,11.1,52.8,36.1
E00043773,3.9,67.6,28.4
E00043779,11.6,76.7,11.6
E00043780,3.9,73,23
E00043784,3.8,77.7,18.5
E00043785,8.3,72.9,18.8
E00043787,9.7,66.7,23.7
E00043788,13.2,63.2,23.5
E00043789,4.1,61.2,34.7
E00043790,14.2,53.7,32.1
E00043791,14.4,47.8,37.8
E00043792,3.2,65.6,31.2
E00043793,5.5,48.6,45.9
E00043794,10.5,59.3,30.2
E00043796,10.9,62.7,26.4
E00043827,14.8,50,35.2
E00043828,14.2,48.7,37.2
E00043830,10.2,52,37.8
E00043833,8,60.9,31
E00043834,11.1,46,42.9
E00043843,14.4,44.2,41.3
E00043846,10.8,73.1,16.1
E00043847,12.4,63.9,23.7
E00043848,12.4,63.8,23.8
E00043849,11.5,56.2,32.3
E00043850,9.8,54.9,35.2
E00043851,12.6,58.3,29.1
E00044089,4.9,55.9,39.2
E00044090,5,63.4,31.7
E00044091,16.5,52.7,30.8
E00044092,10.8,59,30.2
E00044093,14.4,62.2,23.3
E00044094,8.6,60.9,30.5
E00044095,5.1,74.5,20.4
E00044096,3.9,70.6,25.5
E00044097,11.2,56.1,32.7
E00044098,4.5,67.9,27.7
E00044099,3.1,53.6,43.3
E00044100,9.1,70,20.9
E00044101,17.2,58.1,24.7
E00044102,6.4,68.2,25.4
E00044103,6.7,69.7,23.5
E00044104,5.2,81.7,13
E00044105,8.7,74.8,16.5
E00044106,6.2,74.3,19.5
E00044109,5.9,64.4,29.7
E00044111,15.4,56.4,28.2
E00044112,9.1,69.1,21.8
E00044113,7,71.9,21.1
E00044176,10.5,45.3,44.2
E00044178,10.9,52.1,37
E00044179,10.5,61.6,27.9
E00044180,3.1,59.7,37.2
E00044181,19.5,48.3,32.2
E00044182,8.4,52.3,39.3
E00044183,7.1,60.2,32.7
