areacd,disability_3a-001,disability_3a-002
E00043747,18.6,81.4
E00043750,14,86
E00043752,16,84
E00043757,16.7,83.3
E00043768,13.7,86.3
E00043770,13.5,86.5
E00043771,20.4,79.6
E00043772,19.9,80.1
E00043773,38.3,61.7
E00043779,12,88
E00043780,31.4,68.6
E00043784,20,80
E00043785,24.7,75.3
E00043787,13.2,86.8
E00043788,13.8,86.2
E00043789,40,60
E00043790,17.7,82.3
E00043791,23.1,76.9
E00043792,31.5,68.5
E00043793,20.7,79.3
E00043794,24.6,75.4
E00043796,22.7,77.3
E00043827,22.2,77.8
E00043828,27.8,72.2
E00043830,22.8,77.2
E00043833,19.7,80.3
E00043834,29.6,70.4
E00043843,18.6,81.4
E00043846,18.4,81.6
E00043847,21.8,78.2
E00043848,21.5,78.5
E00043849,29.2,70.8
E00043850,20.4,79.6
E00043851,19.9,80.1
E00044089,31.8,68.2
E00044090,35.7,64.3
E00044091,23.6,76.4
E00044092,18.9,81.1
E00044093,14.5,85.5
E00044094,33,67
E00044095,24.3,75.7
E00044096,19,81
E00044097,24.4,75.6
E00044098,25,75
E00044099,24.8,75.2
E00044100,16.1,83.9
E00044101,18.8,81.3
E00044102,25,75
E00044103,37.5,62.5
E00044104,16.5,83.5
E00044105,27.4,72.6
E00044106,17.2,82.8
E00044109,32,68
E00044111,18.3,81.7
E00044112,20.1,79.9
E00044113,19.8,80.2
E00044176,27.7,72.3
E00044178,27.4,72.6
E00044179,33.6,66.4
E00044180,52.2,47.8
E00044181,23.8,76.2
E00044182,24.2,75.8
E00044183,27.7,72.3
E00044187,31.5,68.5
E00044188,24.9,75.1
E00044190,21.9,78.1
E00044193,25,75
E00044194,19.9,80.1
E00044195,52.1,47.9
E00044196,28.7,71.3
E00044198,34.5,65.5
E00044199,50.9,49.1
E00044201,18.9,81.1
E00044202,17.3,82.7
E00044204,23.6,76.4
E00044205,19.8,80.2
E00044206,16.6,83.4
E00044207,18.8,81.2
E00044208,9.8,90.2
E00044209,20.1,79.9
E00044210,30.4,69.6
E00044211,27.7,72.3
E00044212,47.3,52.7
E00044213,24.9,75.1
E00044214,18.7,81.3
E00044216,48,52
E00044217,35.2,64.8
E00044218,14.5,85.5
E00044219,15.8,84.2
E00044220,18.4,81.6
E00044221,27.5,72.5
E00044222,11.5,88.5
E00044224,24,76
E00044226,21.8,78.2
E00044227,32.2,67.8
E00044228,29.8,70.2
E00044230,46.8,53.2
E00044231,29.2,70.8
E00044232,27.3,72.7
E00044233,30.5,69.5
E00044234,24.9,75.1
E00044235,36.7,63.3
E00044236,15.4,84.6
E00044237,35.8,64.2
E00044238,15.1,84.9
E00044239,25.4,74.6
E00044240,17.5,82.5
E00044241,16.6,83.4
E00044283,27.2,72.8
E00044284,20,80
E00044285,17,83
E00044286,20.5,79.5
E00044287,19.2,80.8
E00044288,24.5,75.5
E00044289,20.7,79.3
E00044290,22.2,77.8
E00044291,18.3,81.7
E00044292,28.4,71.6
E00044293,27.4,72.6
E00044294,17.6,82.4
E00044295,23.3,76.7
E00044296,18.9,81.1
E00044297,11.9,88.1
E00044298,19.1,80.9
E00044299,14.7,85.3
E00044300,13.3,86.7
E00044301,12.4,87.6
E00044302,17.6,82.4
E00044303,12.9,87.1
E00044304,14.3,85.7
E00044305,16.8,83.2
E00044306,14.7,85.3
E00044307,18.2,81.8
E00044308,19.5,80.5
E00044309,20.3,79.7
E00044310,28,72
E00044311,15.2,84.8
E00044312,20,80
E00044313,16.8,83.2
E00044314,16.4,83.6
E00044315,18.2,81.8
E00044316,15,85
E00044350,48.2,51.8
E00044351,29.4,70.6
E00044352,26.7,73.3
E00044353,26,74
E00044354,27.6,72.4
E00044355,25.6,74.4
E00044356,20.3,79.7
E00044357,31.9,68.1
E00044358,23,77
E00044359,33.9,66.1
E00044360,26.9,73.1
E00044361,31,69
E00044362,21,79
E00044363,21.6,78.4
E00044364,23.7,76.3
E00044365,21.9,78.1
E00044366,18.2,81.8
E00044367,27.9,72.1
E00044368,19,81
E00044369,29,71
E00044370,15.3,84.7
E00044371,20.5,79.5
E00044372,14.8,85.2
E00044373,29.3,70.7
E00044374,26.5,73.5
E00044375,43,57
E00044376,31.1,68.9
E00044377,31.3,68.7
E00044378,29.1,70.9
E00044379,22.5,77.5
E00044381,22.1,77.9
E00044382,21.3,78.7
E00044383,15.8,84.2
E00044384,31.5,68.5
E00044498,19.7,80.3
E00044499,19.7,80.3
E00044500,26.2,73.8
E00044501,24.3,75.7
E00044502,21.4,78.6
E00044511,26.2,73.8
E00044516,21.8,78.2
E00044517,30.5,69.5
E00044518,20.6,79.4
E00044519,20,80
E00044520,28,72
E00044521,35.9,64.1
E00044522,21.6,78.4
E00044523,21.2,78.8
E00044524,24.2,75.8
E00044525,27.1,72.9
E00044526,26.4,73.6
E00044527,30.2,69.8
E00044528,17.4,82.6
E00044529,26.9,73.1
E00044530,21.4,78.6
E00044531,24.5,75.5
E00044532,30.2,69.8
E00044533,23.7,76.3
E00044534,33,67
E00044535,27.9,72.1
E00044536,22.5,77.5
E00044537,29.9,70.1
E00044538,27.7,72.3
E00044539,11.7,88.3
E00044540,11.4,88.6
E00044541,12.9,87.1
E00044578,21.7,78.3
E00044579,18.8,81.3
E00044580,18.3,81.7
E00044581,16.4,83.6
E00044582,24.8,75.2
E00044583,20.9,79.1
E00044584,21.9,78.1
E00044585,22.3,77.7
E00044587,15.1,84.9
E00044588,18.5,81.5
E00044589,44.8,55.2
E00044590,28.1,71.9
E00044591,15.2,84.8
E00044592,23,77
E00044593,28.4,71.6
E00044594,47,53
E00044595,27.5,72.5
E00044596,21.8,78.2
E00044597,19.5,80.5
E00044598,16.6,83.4
E00044599,16.9,83.1
E00044600,17.2,82.8
E00044601,16.8,83.2
E00044602,21.7,78.3
E00044603,12.9,87.1
E00044604,25.1,74.9
E00044605,15.6,84.4
E00044606,22.1,77.9
E00044607,15.5,84.5
E00044608,18.7,81.3
E00044610,15,85
E00044611,20,80
E00044612,12.6,87.4
E00044613,32.7,67.3
E00044614,14.9,85.1
E00044615,21.2,78.8
E00044616,23.5,76.5
E00044617,23.1,76.9
E00044618,18.1,81.9
E00044619,15.7,84.3
E00044620,20.4,79.6
E00044621,18.1,81.9
E00044622,31.3,68.7
E00044623,16.5,83.5
E00044624,12.4,87.6
E00044625,26,74
E00044626,21,79
E00044627,20.9,79.1
E00044628,23.2,76.8
E00044629,19.6,80.4
E00044630,18.7,81.3
E00044631,25.9,74.1
E00044632,25.1,74.9
E00044633,30.8,69.2
E00044634,29.4,70.6
E00044635,43.5,56.5
E00044636,24.1,75.9
E00044637,20.6,79.4
E00044638,23.8,76.2
E00044639,16.5,83.5
E00044640,43.3,56.7
E00044641,37.5,62.5
E00044642,39.9,60.1
E00044644,22.1,77.9
E00044645,16,84
E00044646,41.4,58.6
E00044647,16.8,83.2
E00044648,21,79
E00044695,33.4,66.6
E00044696,29,71
E00044697,39.8,60.2
E00044698,8.9,91.1
E00044699,38,62
E00044701,25.1,74.9
E00044702,16.2,83.8
E00044705,28.1,71.9
E00044706,21.2,78.8
E00044710,25.8,74.2
E00044712,39.5,60.5
E00044714,20.1,79.9
E00044715,22,78
E00044716,30.5,69.5
E00044717,28.4,71.6
E00044720,21.2,78.8
E00044721,18.5,81.5
E00044728,25.5,74.5
E00044734,27.8,72.2
E00044773,42.7,57.3
E00044787,25.1,74.9
E00044788,28.8,71.2
E00044795,23.8,76.3
E00044797,36.1,63.9
E00044833,11.5,88.5
E00044835,32.3,67.7
E00044836,41,59
E00044837,36.2,63.8
E00044838,20.9,79.1
E00044839,13.5,86.5
E00044841,27.6,72.4
E00044842,19.6,80.4
E00044843,19.2,80.8
E00044844,11.7,88.3
E00044845,19.3,80.7
E00044847,16.6,83.4
E00044849,19.2,80.8
E00044850,21.2,78.8
E00044851,17.4,82.6
E00044852,13.6,86.4
E00044853,25.6,74.4
E00044854,12.7,87.3
E00044855,21.1,78.9
E00044856,30.2,69.8
E00044857,22.2,77.8
E00044858,15.5,84.5
E00044859,21.7,78.3
E00044860,18.9,81.1
E00044861,32,68
E00044862,14.6,85.4
E00044863,22.7,77.3
E00044864,26.1,73.9
E00044865,15.8,84.2
E00044866,40.1,59.9
E00105244,26,74
E00105245,17.9,82.1
E00105246,18.7,81.3
E00105247,19.4,80.6
E00105248,25.6,74.4
E00105249,19,81
E00105250,19.7,80.3
E00105251,22.3,77.7
E00105252,19.5,80.5
E00105253,31.1,68.9
E00105254,20.6,79.4
E00105255,31.5,68.5
E00105256,37.8,62.2
E00105257,26.1,73.9
E00105258,24.1,75.9
E00105259,33.2,66.8
E00105260,19.6,80.4
E00105274,23.6,76.4
E00105275,19.7,80.3
E00105276,30.3,69.7
E00105277,19.1,80.9
E00105278,26,74
E00105279,32.5,67.5
E00105280,26.2,73.8
E00105281,41.7,58.3
E00105282,30.8,69.2
E00105283,25,75
E00105284,24.2,75.8
E00105285,46.2,53.8
E00105286,21.4,78.6
E00105287,46.5,53.5
E00105289,37.6,62.4
E00105290,45.3,54.7
E00105292,15.3,84.7
E00105293,23.5,76.5
E00105294,30.2,69.8
E00105295,28,72
E00105296,25.8,74.2
E00105297,30.5,69.5
E00105298,38.3,61.7
E00105299,24.4,75.6
E00105300,28.6,71.4
E00105301,22.2,77.8
E00105302,33.5,66.5
E00105303,24.1,75.9
E00105304,30.3,69.7
E00105305,29.2,70.8
E00105306,38.3,61.7
E00105307,65.7,34.3
E00105308,37.6,62.4
E00105309,22,78
E00105310,26.8,73.2
E00105311,18.1,81.9
E00105312,12.8,87.2
E00105313,13.7,86.3
E00105314,40.1,59.9
E00105315,19.2,80.8
E00105316,24.4,75.6
E00105317,19,81
E00105318,20,80
E00105322,23,77
E00105323,20.2,79.8
E00105326,11.3,88.7
E00105327,24.3,75.7
E00105375,26.3,73.7
E00105376,31.5,68.5
E00105409,21.8,78.2
E00105410,26.8,73.2
E00105411,30.5,69.5
E00105412,21.2,78.8
E00105413,23.4,76.6
E00105414,35.4,64.6
E00105415,26.6,73.4
E00105417,33.8,66.2
E00105418,23.4,76.6
E00105419,23.2,76.8
E00105420,44.2,55.8
E00105421,34,66
E00105423,25,75
E00105424,20,80
E00105425,24.5,75.5
E00105426,33,67
E00105427,29,71
E00105428,25.3,74.7
E00105429,25,75
E00105430,33.1,66.9
E00105431,31,69
E00105432,25.9,74.1
E00105451,29.6,70.4
E00105452,25.8,74.2
E00105453,19.9,80.1
E00105454,41.3,58.7
E00105455,18.5,81.5
E00105456,25.3,74.7
E00105457,33.9,66.1
E00105458,32.9,67.1
E00105459,20.8,79.2
E00105460,17.7,82.3
E00105461,28,72
E00105462,18.6,81.4
E00105463,23.1,76.9
E00105464,13.4,86.6
E00105465,39,61
E00105466,15.3,84.7
E00105467,23.6,76.4
E00105468,29.1,70.9
E00105469,21.6,78.4
E00105470,33.1,66.9
E00105472,18.3,81.7
E00105473,23.5,76.5
E00105474,15.6,84.4
E00105475,23.2,76.8
E00105476,18.8,81.2
E00105477,29.7,70.3
E00105478,25.7,74.3
E00105479,32.8,67.2
E00105480,25.2,74.8
E00105481,13.6,86.4
E00105482,27.8,72.2
E00105483,17.2,82.8
E00105484,14.4,85.6
E00170199,5.4,94.6
E00170200,14.3,85.7
E00170201,17.1,82.9
E00170202,25.5,74.5
E00170203,41.4,58.6
E00170212,10.6,89.4
E00170213,25.3,74.7
E00170218,15.4,84.6
E00170219,22.7,77.3
E00170222,23.5,76.5
E00170223,15.2,84.8
E00170224,11.9,88.1
E00170226,26.6,73.4
E00170227,22.4,77.6
E00170229,14.9,85.1
E00170230,13.3,86.7
E00170232,18.6,81.4
E00170234,16.1,83.9
E00170235,19.9,80.1
E00170236,14.4,85.6
E00170237,28.4,71.6
E00170238,54.5,45.5
E00170247,26.3,73.7
E00171774,19.5,80.5
E00171778,14,86
E00171780,11.8,88.2
E00171781,6.3,93.8
E00171783,12.5,87.5
E00171785,10.4,89.6
E00171786,25.5,74.5
E00171788,8.7,91.3
E00171789,9.4,90.6
E00171791,22.7,77.3
E00171792,19.8,80.2
E00182864,27.1,72.9
E00182871,26.2,73.8
E00182879,7.8,92.2
E00182883,11.1,88.9
E00182888,6.9,93.1
E00182894,29,71
E00182899,66.2,33.8
E00182909,11.9,88.1
E00182919,22.5,77.5
