areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00043747,12.5,32,8.2,46.3,1.1
E00043750,12.4,39.8,6.4,39.4,2
E00043752,8.6,34.6,6.4,50,0.4
E00043757,13.4,32,3.2,49.4,2
E00043768,13.1,33.3,5.1,46.8,1.7
E00043770,9.5,34.1,4.5,48.9,3
E00043771,14.9,32,9.2,41.5,2.5
E00043772,17.1,55.6,7.4,15.7,4.2
E00043773,38.7,36.6,7,16.9,0.7
E00043779,9.3,35.8,9,43.3,2.6
E00043780,28.8,34,13.5,20,3.7
E00043784,15.9,35.5,8.8,36.7,3.2
E00043785,15.5,38.5,9.3,35,1.8
E00043787,7.5,49.1,8.8,31.6,3.1
E00043788,7.6,45,9.5,37.9,0
E00043789,42.6,30.9,9.3,15.4,1.9
E00043790,15.2,41.5,6.9,35.6,0.7
E00043791,21.2,57.5,8.9,12.3,0
E00043792,36.3,39.8,8.5,13.9,1.5
E00043793,21.3,49.7,5.9,23.1,0
E00043794,17,55.3,9.2,18.4,0
E00043796,17.1,49.1,13.7,17.9,2.1
E00043827,20.6,47.5,10.3,20.6,1
E00043828,24.4,50.2,3.2,18.9,3.2
E00043830,25.9,44.8,7.5,18.9,2.8
E00043833,26,39.8,7.1,24,3.1
E00043834,22.3,54.5,5.4,15.3,2.5
E00043843,17.3,49.1,8.1,24.4,1.1
E00043846,17.5,48.1,9.9,22.2,2.4
E00043847,19.8,48.2,9.3,19.8,2.8
E00043848,23.8,48.5,7.5,18.5,1.8
E00043849,18.6,55.9,6.8,16,2.7
E00043850,26.1,42.7,9.5,19.1,2.5
E00043851,19.9,43.9,9.5,23.1,3.6
E00044089,31.5,36.1,10.5,19.2,2.7
E00044090,27.7,40.2,6.5,22.8,2.7
E00044091,18.3,47.6,9.2,21.8,3.1
E00044092,18,41.3,6.3,31.2,3.2
E00044093,9.7,43.6,7,39.2,0.4
E00044094,32.9,35.7,7.2,21.7,2.5
E00044095,21.5,40.3,9.7,24.2,4.3
E00044096,14.5,28.5,5.6,49.7,1.7
E00044097,24.6,40.8,7.3,26.2,1
E00044098,21.5,44.6,9.4,20.6,3.9
E00044099,23,35.8,11.8,27,2.5
E00044100,22.7,44.9,11.1,18.1,3.2
E00044101,15.7,44.8,7.2,29.6,2.7
E00044102,26.6,38.4,7.1,24.9,3
E00044103,27.5,37.6,6.7,24.7,3.4
E00044104,13.2,28.8,6.8,48.3,2.9
E00044105,19.5,29.7,7,40,3.8
E00044106,11.1,46.4,6.4,34,2.1
E00044109,26.9,37.3,10.4,24.9,0.5
E00044111,16.3,38.8,10.9,29.5,4.7
E00044112,12.1,40.2,7.6,37.5,2.7
E00044113,11.7,41.6,12.4,31.4,2.9
E00044176,37.1,35,8.4,16.1,3.5
E00044178,46.3,31.8,8.9,11.7,1.4
E00044179,35.3,33.8,8.1,19.1,3.7
E00044180,51.1,26.2,10,10.9,1.8
E00044181,24.7,40,5.9,25.9,3.5
E00044182,31.5,40.9,5.4,20.2,2
E00044183,36.2,35.7,6.6,19.2,2.3
E00044187,32.2,32.6,4.7,25.8,4.7
E00044188,35,44.8,4.9,14.2,1.1
E00044190,21.7,34.9,7.7,28.9,6.8
E00044193,26.3,42.8,2.1,24.3,4.5
E00044194,30.7,29.1,9,28.6,2.6
E00044195,43.7,31.1,9.2,12.6,3.4
E00044196,21.4,50.2,9.2,17,2.2
E00044198,34.8,33,5.7,23.5,3
E00044199,49.5,27.8,8.4,10.4,4
E00044201,25.5,40.3,5.3,27.4,1.5
E00044202,22.3,38.9,6.9,29.1,2.8
E00044204,18.4,39.5,5.3,32.5,4.4
E00044205,21.8,43.5,4.4,25,5.2
E00044206,24.4,42.1,4.1,25.6,3.7
E00044207,22.7,41.6,6.7,26.1,2.9
E00044208,19.3,38.2,6.4,35.7,0.4
E00044209,27,34.8,6.9,25.8,5.6
E00044210,32.9,47.2,5.3,11,3.7
E00044211,33.5,36.4,7.5,19.1,3.5
E00044212,47,36.5,5.6,8.8,2
E00044213,19.2,52.5,8,18.5,1.8
E00044214,15.9,39.6,6.1,36.3,2
E00044216,43.3,30.9,9.9,11.3,4.6
E00044217,41.1,33.3,6.3,13,6.3
E00044218,11.9,42.8,7.4,35,2.9
E00044219,10.9,41.8,11.7,32.4,3.1
E00044220,9.9,52.2,7.3,27.6,3
E00044221,32.8,40.9,6.6,17.5,2.2
E00044222,13.7,39,7.7,37.2,2.4
E00044224,15.1,47.3,7.5,28,2.1
E00044226,16.7,40,7.3,32.3,3.7
E00044227,26.7,48.5,6.8,15,2.9
E00044228,39.4,43.1,6.9,7.4,3.2
E00044230,46.8,28.5,6.3,15.8,2.5
E00044231,35.5,36.8,5.8,19.4,2.6
E00044232,37.2,43.7,3.3,13,2.8
E00044233,33.3,45.6,6.1,12.3,2.6
E00044234,18.5,46.7,10.6,22.5,1.8
E00044235,38.3,34,8.5,13.5,5.7
E00044236,14.3,38.9,4.8,39.8,2.2
E00044237,37.7,40.6,5.5,14,2.3
E00044238,15,43.2,11.1,28.6,2.1
E00044239,26.8,41.6,9.1,18.2,4.3
E00044240,12.9,38.8,7.9,38.3,2.1
E00044241,12.3,40.5,8.3,36.5,2.4
E00044283,22.7,43.4,9.1,22.2,2.5
E00044284,13.7,42,6.6,35.4,2.4
E00044285,14.7,45.4,4.8,32.3,2.8
E00044286,9.8,38.5,7.7,39.9,4.2
E00044287,9.7,48.3,5.5,33.1,3.4
E00044288,8.6,39.1,9.5,38.6,4.1
E00044289,15.6,42.2,4.3,34.6,3.3
E00044290,12.2,46.8,6.4,29.3,5.3
E00044291,17.8,47,5.9,26.7,2.5
E00044292,22.5,38,12.3,26.7,0.5
E00044293,26.2,35.4,10.8,25.1,2.6
E00044294,12.4,42.2,6.2,36.7,2.5
E00044295,21.3,30.8,10.4,34.4,3.2
