areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00043747,44.7,17.7,24.8,12.8
E00043750,31.1,17.2,40.2,11.5
E00043752,30,17.1,44.1,8.8
E00043757,32.8,16.4,38.8,11.9
E00043768,31,19.3,36.3,13.5
E00043770,26.4,20.9,39.5,13.2
E00043771,43,19.5,30.5,7
E00043772,51.9,19.4,12,16.7
E00043773,43.2,16.2,21.6,18.9
E00043779,30.1,17.9,28.5,23.6
E00043780,53.7,9,22.4,14.9
E00043784,27.7,13.8,41.5,17
E00043785,35.8,20,22.1,22.1
E00043787,40.7,17.8,29.6,11.9
E00043788,32.4,18.3,35.9,13.4
E00043789,38.6,18.2,22.7,20.5
E00043790,41.4,22.9,21,14.6
E00043791,60.4,13.2,11,15.4
E00043792,53.2,11.7,18.2,16.9
E00043793,55,21.7,13.3,10
E00043794,55.4,19.6,12.5,12.5
E00043796,46.3,23.1,13.2,17.4
E00043827,42.7,16.7,25,15.6
E00043828,52.9,17.3,14.4,15.4
E00043830,56.5,12.9,21.2,9.4
E00043833,51.4,20.6,15.9,12.1
E00043834,50.7,20,12,17.3
E00043843,51.8,12.7,23.5,12
E00043846,40.5,21.5,23.1,14.9
E00043847,51,13.9,20.5,14.6
E00043848,57.5,15.7,12.6,14.2
E00043849,46.9,20.8,11.5,20.8
E00043850,47.9,14.3,20.2,17.6
E00043851,44.4,24.8,17.1,13.7
E00044089,38.4,19.2,34.2,8.2
E00044090,44.9,15.4,21.8,17.9
E00044091,41,22.3,17.3,19.4
E00044092,44.9,21,19.9,14.2
E00044093,38.1,20.9,25.9,15.1
E00044094,42.1,19,15.9,23
E00044095,33.3,18.4,31,17.2
E00044096,31.6,9.2,44.7,14.5
E00044097,38.5,19.8,25.3,16.5
E00044098,46.7,20,13.3,20
E00044099,43.1,16.7,23.5,16.7
E00044100,38.7,12.3,31.1,17.9
E00044101,43,15.6,28.1,13.3
E00044102,41.3,23.8,23.8,11.1
E00044103,31.1,26.2,31.1,11.5
E00044104,33.7,14.6,37.1,14.6
E00044105,34.6,22.2,28.4,14.8
E00044106,35.8,19.2,35,10
E00044109,45.5,12.9,22.8,18.8
E00044111,40.9,18.2,28.4,12.5
E00044112,37.5,22.3,25.9,14.3
E00044113,29.7,17.9,35.2,17.2
E00044176,66.1,6.5,6.5,21
E00044178,56.7,19.6,12.4,11.3
E00044179,56.8,13.6,9.1,20.5
E00044180,56.7,10,20,13.3
E00044181,54.2,16.9,15.7,13.3
E00044182,56.3,21.9,12.5,9.4
E00044183,55.6,16.2,18.2,10.1
E00044187,47.2,22.6,9.4,20.8
E00044188,60.7,11.9,8.3,19
E00044190,61.9,14.9,9.7,13.4
E00044193,55.6,18.3,12.7,13.5
E00044194,57.3,19.1,11.2,12.4
E00044195,54.5,18.2,4.5,22.7
E00044196,54.6,21,10.9,13.4
E00044198,51.5,20.2,16.2,12.1
E00044199,51.5,13.2,13.2,22.1
E00044201,44.9,20.5,19.7,15
E00044202,58,16.1,12.6,13.3
E00044204,52.3,19.8,17.1,10.8
E00044205,52.7,15.3,19.1,13
E00044206,59.2,13.6,17.6,9.6
E00044207,52.9,16.7,15.7,14.7
E00044208,50.4,15.5,22.5,11.6
E00044209,48.4,22.7,18.8,10.2
E00044210,49.5,23.3,9.7,17.5
E00044211,55,15,13.3,16.7
E00044212,46.3,13.8,22.5,17.5
E00044213,48.7,12.7,19.6,19
E00044214,33.3,17,35.5,14.2
E00044216,71.2,6.1,10.6,12.1
E00044217,59.4,7.2,13,20.3
E00044218,39,17,31.2,12.8
E00044219,46.4,17.4,28.3,8
E00044220,43.1,15.7,27.5,13.7
E00044221,49.3,13,20.3,17.4
E00044222,37.9,23.7,22.7,15.7
E00044224,44.4,19.2,24.5,11.9
E00044226,41.3,14.8,26.5,17.5
E00044227,62.6,12.1,8.8,16.5
E00044228,65.8,13.7,6.8,13.7
E00044230,42.9,21.4,17.9,17.9
E00044231,57.6,12.1,18.2,12.1
E00044232,55.4,12.9,16.8,14.9
E00044233,53.2,14.9,14.9,17
E00044234,54.7,16.1,16.8,12.4
E00044235,39.7,23.5,20.6,16.2
E00044236,32.8,17.8,39.4,10
E00044237,56.1,12.2,14.6,17.1
E00044238,44,14.2,33.6,8.2
E00044239,55.2,14.3,16.2,14.3
E00044240,31,19.7,32.4,16.9
E00044241,39.1,20.5,31.7,8.7
E00044283,43.5,18.5,22.2,15.7
E00044284,42.6,18.6,27.1,11.6
