areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00033012,22,78
E00033692,13.3,86.7
E00034353,45.3,54.7
E00034358,30.6,69.4
E00034359,24.4,75.6
E00034361,29.9,70.1
E00034362,31.9,68.1
E00036010,32.6,67.4
E00036011,25.3,74.7
E00036012,37.4,62.6
E00036013,29.9,70.1
E00036014,23.6,76.4
E00036015,26.5,73.5
E00036016,29.9,70.1
E00036017,28.5,71.5
E00036018,25.4,74.6
E00036019,31.1,68.9
E00036020,32.2,67.8
E00036021,25.6,74.4
E00036022,36.2,63.8
E00036023,24.2,75.8
E00036024,30.6,69.4
E00036025,34.8,65.2
E00036026,27.1,72.9
E00036027,27.4,72.6
E00036028,26.6,73.4
E00036029,20.7,79.3
E00036030,35,65
E00036031,28.5,71.5
E00036032,30.2,69.8
E00036033,36.3,63.7
E00036034,28.6,71.4
E00036035,31.5,68.5
E00036036,29.1,70.9
E00036037,31.7,68.3
E00036038,28.9,71.1
E00036039,32.5,67.5
E00036040,30.1,69.9
E00036041,27,73
E00036042,25.4,74.6
E00036043,22.2,77.8
E00036044,30.5,69.5
E00036045,29.8,70.2
E00036046,23.7,76.3
E00036047,32.9,67.1
E00036048,25.2,74.8
E00036049,25.9,74.1
E00036050,31.4,68.6
E00036051,26.9,73.1
E00036052,36.3,63.7
E00036053,32.3,67.7
E00036054,36.5,63.5
E00036055,24.6,75.4
E00036056,41,59
E00036057,29,71
E00036058,42,58
E00036059,54.5,45.5
E00036060,38.9,61.1
E00036061,35.1,64.9
E00036062,29.5,70.5
E00036063,34.4,65.6
E00036064,35.2,64.8
E00036066,23.8,76.2
E00036067,35.8,64.2
E00036069,28.9,71.1
E00036070,39.8,60.2
E00036071,38.5,61.5
E00036072,30,70
E00036073,35,65
E00036074,28.6,71.4
E00036075,36.7,63.3
E00036076,42.6,57.4
E00036077,27.1,72.9
E00036078,35.6,64.4
E00036079,36.3,63.7
E00036080,30.8,69.2
E00036081,53.2,46.8
E00036082,33.7,66.3
E00036083,30.8,69.2
E00036084,29.1,70.9
E00036085,30,70
E00036086,24.2,75.8
E00036087,31,69
E00036088,31.4,68.6
E00036089,30.5,69.5
E00036090,43.5,56.5
E00036091,44.8,55.2
E00036092,31.4,68.6
E00036093,42.3,57.7
E00036095,31.5,68.5
E00036096,25.2,74.8
E00036097,33.1,66.9
E00036098,37.6,62.4
E00036099,42.1,57.9
E00036100,32.5,67.5
E00036101,43.6,56.4
E00036102,43.2,56.8
E00036103,31.1,68.9
E00036104,28.1,71.9
E00036105,17.5,82.5
E00036107,44.6,55.4
E00036111,26.3,73.7
E00036112,27.1,72.9
E00036113,37.8,62.2
E00036114,29.7,70.3
E00036115,50,50
E00036116,22.3,77.7
E00036117,32,68
E00036118,18.1,81.9
E00036119,28.3,71.7
E00036120,43.9,56.1
E00036121,30.5,69.5
E00036122,45.8,54.2
E00036123,38.5,61.5
E00036124,52.4,47.6
E00036125,33.3,66.7
E00036126,32,68
E00036127,31.1,68.9
E00036128,52.2,47.8
E00036129,37.6,62.4
E00036130,35.2,64.8
E00036131,24.8,75.2
E00036132,34,66
E00036133,40,60
E00036134,29.3,70.7
E00036135,40,60
E00036136,43.8,56.3
E00036137,38.6,61.4
E00036138,39.3,60.7
E00036139,30.9,69.1
E00036140,36.3,63.7
E00036141,32.4,67.6
E00036146,32,68
E00036147,30.1,69.9
E00036148,22.4,77.6
E00036149,19.7,80.3
E00036156,28.2,71.8
E00036157,24.6,75.4
E00036163,28,72
E00036172,32,68
E00036173,23.1,76.9
E00036174,24.7,75.3
E00036175,31.7,68.3
E00036176,29.1,70.9
E00036177,24.9,75.1
E00036178,29.4,70.6
E00036179,35.4,64.6
E00036180,30.8,69.2
E00036181,28.8,71.2
E00036182,28.3,71.7
E00036183,34.6,65.4
E00036184,36.7,63.3
E00036185,29.6,70.4
E00036186,30.9,69.1
E00036187,30.1,69.9
E00036188,25,75
E00036189,29.8,70.2
E00036190,39.6,60.4
E00036191,25,75
E00036192,34.5,65.5
E00036193,21.1,78.9
E00036195,31.2,68.8
E00036196,32.1,67.9
E00036197,27.9,72.1
E00036199,40,60
E00036200,31.9,68.1
E00036201,30.3,69.7
E00036202,34.2,65.8
E00036203,29.1,70.9
E00036220,44.9,55.1
E00036221,28.4,71.6
E00036222,35.8,64.2
E00036223,29.9,70.1
E00036224,35.3,64.7
E00036225,38,62
E00036226,24.3,75.7
E00036227,28.5,71.5
E00036228,27.8,72.2
E00036229,31.7,68.3
E00036230,24,76
E00036231,33.3,66.7
E00036232,28.1,71.9
E00036233,31.3,68.7
E00036234,30.7,69.3
E00036235,23.2,76.8
E00036236,29.3,70.7
E00036237,24.6,75.4
E00036238,24.8,75.2
E00036239,26.8,73.2
E00036240,28.7,71.3
E00036241,35.5,64.5
E00036242,35.9,64.1
E00036243,28.3,71.7
E00036244,29.9,70.1
E00036245,33.3,66.7
E00036246,19,81
E00036247,27.7,72.3
E00036248,32.2,67.8
E00036249,33.3,66.7
E00036251,23.3,76.7
E00036252,28.7,71.3
E00036253,25.4,74.6
E00036254,20.7,79.3
E00036255,22,78
E00036256,34.1,65.9
E00036257,19.5,80.5
E00036258,10,90
E00036259,25.9,74.1
E00036260,26.6,73.4
E00036261,15.5,84.5
E00036262,28.5,71.5
E00036263,29.5,70.5
E00036264,29.1,70.9
E00036265,33.6,66.4
E00036266,35.5,64.5
E00036267,36.1,63.9
E00036268,29.8,70.2
E00036269,26.5,73.5
E00036270,18,82
E00036271,38.3,61.7
E00036272,39.3,60.7
E00036273,34.9,65.1
E00036274,45.6,54.4
E00036275,34,66
E00036276,25.3,74.7
E00036277,37.9,62.1
E00036278,26.2,73.8
E00036279,31.4,68.6
E00036280,27,73
E00036281,31.4,68.6
E00036282,39.9,60.1
E00036283,27.6,72.4
E00036284,27.4,72.6
E00036285,27.1,72.9
E00036286,30.7,69.3
E00036287,20.2,79.8
E00036288,28.8,71.3
E00036289,35.3,64.7
E00036290,24.5,75.5
E00036291,29.2,70.8
E00036338,33.8,66.2
E00036339,25.8,74.2
E00036340,31,69
E00036341,39.7,60.3
E00036342,33.3,66.7
E00036343,34.5,65.5
E00036344,36.2,63.8
E00036345,44.9,55.1
