areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00033012,8.5,13.6,50.8,27.1
E00033692,4.6,8.7,70.9,15.8
E00034353,4.7,40.6,50,4.7
E00034358,9.5,21.1,59.9,9.5
E00034359,12.2,12.2,73.3,2.3
E00034361,10.4,19.5,61,9.1
E00034362,8.3,23.6,66.7,1.4
E00036010,15.5,17.1,64.3,3.1
E00036011,5.5,19.9,66.4,8.2
E00036012,9.6,27.8,56.6,6.1
E00036013,11.2,18.7,62.6,7.5
E00036014,7.4,16.2,69.6,6.8
E00036015,6.1,20.4,69.4,4.1
E00036016,7.2,22.7,50.5,19.6
E00036017,6.7,21.8,62.4,9.1
E00036018,6.5,18.8,65.2,9.4
E00036019,9,22.2,58.1,10.8
E00036020,8.1,24.2,59.7,8.1
E00036021,7.5,18,69.2,5.3
E00036022,9.2,27,56.6,7.2
E00036023,6.7,17.4,63.8,12.1
E00036024,10.2,20.4,61.2,8.2
E00036025,8.3,26.5,57.6,7.6
E00036026,8.6,18.6,65,7.9
E00036027,10.3,17.1,63.4,9.1
E00036028,9.2,17.4,66.1,7.3
E00036029,6.9,13.8,68.1,11.2
E00036030,10.2,24.8,58,7
E00036031,5.2,23.3,64.8,6.7
E00036032,7.7,22.5,62.6,7.1
E00036033,8.8,27.5,52,11.8
E00036034,8.4,20.1,68.2,3.2
E00036035,6.5,25,62,6.5
E00036036,7.8,21.3,64.5,6.4
E00036037,8.7,23,64.6,3.7
E00036038,9.6,19.3,64.4,6.7
E00036039,10.4,22.1,56.5,11
E00036040,11,19,58.9,11
E00036041,10.7,16.4,62.3,10.7
E00036042,9.5,15.9,66.1,8.5
E00036043,4.9,17.4,71.5,6.3
E00036044,9.3,21.2,62.9,6.6
E00036045,10.6,19.1,61,9.2
E00036046,9.9,13.7,66.4,9.9
E00036047,11,22,59.1,7.9
E00036048,10.5,14.7,62.9,11.9
E00036049,5.6,20.4,65.7,8.3
E00036050,12.8,18.6,61.6,7
E00036051,13.4,13.4,65.7,7.5
E00036052,8.8,27.5,56.9,6.9
E00036053,9.1,23.2,58.5,9.1
E00036054,15.1,21.4,57.9,5.6
E00036055,4.9,19.7,71.8,3.5
E00036056,8.6,32.4,55.2,3.8
E00036057,5.2,23.8,65.7,5.2
E00036058,8.7,33.3,56.5,1.4
E00036059,20,34.5,40.9,4.5
E00036060,8.6,30.2,57.4,3.7
E00036061,16,19.1,58.5,6.4
E00036062,8.1,21.5,62.4,8.1
E00036063,11.5,22.9,59.4,6.3
E00036064,8,27.2,57.6,7.2
E00036066,8.1,15.7,61.6,14.6
E00036067,9.2,26.7,57.5,6.7
E00036069,7.4,21.5,62,9.1
E00036070,16.5,23.3,56.3,3.9
E00036071,7.7,30.8,56.7,4.8
E00036072,9.2,20.8,64.6,5.4
E00036073,6.5,28.5,58.5,6.5
E00036074,3.6,25,65.5,6
E00036075,13.3,23.3,56.7,6.7
E00036076,11.5,31.1,54.1,3.3
E00036077,9.3,17.8,62.6,10.3
E00036078,14.4,21.2,57.7,6.7
E00036079,10.7,25.6,60.1,3.6
E00036080,4.3,26.5,59,10.3
E00036081,13.8,39.4,46.8,0
E00036082,8.1,25.6,60.5,5.8
E00036083,9.8,21.1,65.4,3.8
E00036084,3.9,25.2,64.1,6.8
E00036085,5.3,24.7,62,8
E00036086,8.1,16.2,69.7,6.1
E00036087,11.2,19.8,63.8,5.2
E00036088,5.7,25.7,62.9,5.7
E00036089,13.2,17.2,62.1,7.5
E00036090,19.6,23.9,55.4,1.1
E00036091,10.3,34.5,50.6,4.6
