areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00033012,90.8,2.1,7
E00033692,92.5,0.7,6.9
E00034353,95.1,0.3,4.6
E00034358,90.8,1.8,7.4
E00034359,93.4,1.6,5
E00034361,97.7,0,2.3
E00034362,95.4,1,3.6
E00036010,97.4,0.4,2.2
E00036011,98,1,1
E00036012,97.2,0.5,2.3
E00036013,98,0.7,1.3
E00036014,98.3,1.4,0.3
E00036015,96.3,1,2.7
E00036016,97.1,1.7,1.1
E00036017,96.5,0.3,3.2
E00036018,96,1.2,2.8
E00036019,98.3,0,1.7
E00036020,99.1,0,0.9
E00036021,94.5,0.7,4.8
E00036022,97.4,0.3,2.2
E00036023,96.5,0.7,2.8
E00036024,96.7,0.8,2.4
E00036025,96.4,0.6,3
E00036026,94.3,1.1,4.6
E00036027,96.2,1.5,2.4
E00036028,96.2,1.3,2.6
E00036029,97,1.1,1.8
E00036030,95.2,1.6,3.2
E00036031,98.9,0,1.1
E00036032,98.8,0.3,0.9
E00036033,96.8,1.8,1.4
E00036034,95.2,3.4,1.4
E00036035,98.4,0,1.6
E00036036,94,2.1,3.9
E00036037,98.5,0.3,1.2
E00036038,97.2,1,1.7
E00036039,99,0.3,0.7
E00036040,97,1.5,1.5
E00036041,96.8,1.2,2
E00036042,98.3,0.8,0.8
E00036043,97.9,1,1
E00036044,97.6,0.3,2.1
E00036045,96.5,1.3,2.3
E00036046,98.9,0,1.1
E00036047,98.3,0.7,1
E00036048,96.8,0,3.2
E00036049,96.1,1.8,2.2
E00036050,96,1,3
E00036051,96.7,0,3.3
E00036052,98.6,0.3,1
E00036053,93.5,0.9,5.6
E00036054,97.6,1.4,1
E00036055,97.7,1,1.3
E00036056,99.1,0.3,0.6
E00036057,91.6,0.4,8
E00036058,94.8,0,5.2
E00036059,97.7,0,2.3
E00036060,96.2,0.7,3.1
E00036061,96,0,4
E00036062,98.8,0.5,0.7
E00036063,86.1,0.4,13.5
E00036064,97.4,0,2.6
E00036066,97.8,0.3,1.9
E00036067,96.5,0.3,3.2
