areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00036415,40.5,45.2,6.3,7.9
E00036416,54.7,40.2,1.7,3.4
E00036417,62.7,36.4,0,0.9
E00036418,45.8,19.6,19.6,15
E00036419,37.2,32.2,12.4,18.2
E00036420,63.2,33.8,0,3
E00036421,43.9,31.7,10.1,14.4
E00036422,32.3,28.5,13.3,25.9
E00036423,53,44,0.7,2.2
E00036424,50,41.3,1.4,7.2
E00036425,36,36,14.7,13.3
E00036426,53.7,34.7,0.8,10.7
E00036445,49.2,42.7,0,8.1
E00036450,52,35.5,3.3,9.2
E00036468,67.4,25.8,1.5,5.3
E00036469,55.2,39.7,0.9,4.3
E00036470,56.5,39.5,0.8,3.2
E00036471,57.7,34.1,1.6,6.5
E00036472,56,39.2,0.8,4
E00036473,54,38.9,0.9,6.2
E00036476,32,45.1,14.8,8.2
E00036478,58,40.3,1.7,0
E00036480,46.6,43.2,2.5,7.6
E00036483,53,41,1.5,4.5
E00036485,51.1,41.5,1.5,5.9
E00036491,25.5,32.1,28.5,13.9
E00036492,5,6.7,81.7,6.7
E00036493,8.9,13.6,66.3,11.2
E00036494,8.8,11,73.5,6.6
E00036495,11.3,9.2,70.4,9.2
E00036496,31.6,51.3,0.9,16.2
E00036497,22,28.8,32.6,16.7
E00036498,32.4,24.2,14.8,28.6
E00036499,17.8,15.9,51.4,15
E00036500,31,46.8,0,22.2
E00036501,35,33.6,13.6,17.9
E00036502,50.7,21.1,2.8,25.4
E00036503,57.7,26.8,8.9,6.5
E00036504,6.6,6,79.8,7.7
E00036505,30.2,26.4,26.4,17
E00036506,13.7,10.1,55.4,20.9
E00036507,18.2,11.8,53.6,16.4
E00036508,53,35,2,10
E00036509,13,15.7,43.9,27.4
E00036510,38,33.1,0.8,28.1
E00036511,11.5,20.8,46.2,21.5
E00036512,27.2,39.6,3.6,29.6
E00036513,55.3,40.8,1,2.9
E00036514,25.2,43.7,19.4,11.7
E00036515,20.8,20.8,45.3,13.2
E00036516,39.6,30.7,20.8,8.9
E00036517,33.3,51.3,0.9,14.5
E00036518,28,29.6,27.2,15.2
E00036519,40.9,53,0.8,5.3
E00036520,31.6,40.2,17.9,10.3
E00036521,20.7,27.3,36.4,15.7
E00036522,9.7,12.4,61.9,15.9
E00036523,19.2,15.4,46.2,19.2
E00036524,6.4,6.4,79.1,8.2
E00036525,31.4,37.3,21.2,10.2
E00036526,25.9,27.4,33.3,13.3
E00036527,39.3,18,12.4,30.3
E00036528,44.7,21.1,22,12.2
E00036531,19.7,16.4,46.7,17.1
E00036532,59.5,28.1,0.8,11.6
E00036533,45.7,40.2,0,14.1
E00036534,60.9,27.1,1.5,10.5
E00036535,39.9,40.6,9.4,10.1
E00036536,28.9,50.9,13.2,7
E00036537,35,37.8,0.7,26.6
E00036538,47.2,40.2,2.4,10.2
E00036539,27.7,23,14.2,35.1
E00036540,22.1,25,11.8,41.2
E00036541,28.8,32.2,17.1,21.9
E00036542,19.2,15.8,0.8,64.2
E00036543,27.1,29,15.5,28.4
E00036544,23.2,24.6,21,31.2
E00036545,10.1,18,30.9,41
E00036546,31.3,23.5,0,45.2
E00036547,17.3,20.2,12.5,50
E00036548,16.2,17.6,9.9,56.3
E00036549,29.5,34.9,5.5,30.1
E00036550,18.7,22,1.3,58
E00036551,19.2,21.6,8.8,50.4
E00036552,22.6,23.9,16.8,36.8
E00036553,33.9,40.2,3.6,22.3
E00036554,22.3,20.7,6.6,50.4
E00036555,31.4,25.5,3.6,39.4
E00036556,34.7,32.3,8.1,25
E00036557,12.4,1.8,75.2,10.6
E00036558,30.9,33.1,3.7,32.4
E00036559,17.9,21.1,6.8,54.2
E00036560,29.4,36,1.5,33.1
E00036561,23.6,40.5,0.7,35.1
E00036562,33.9,29,0,37.1
E00036563,42.6,38.5,2.5,16.4
E00036564,9,19.1,60.7,11.2
E00036565,36.2,40.2,3.1,20.5
E00036566,5.9,1.7,65.3,27.1
E00036567,44.3,38.9,0,16.8
E00036568,19.5,21.2,31,28.3
E00036569,35.3,33.8,0,30.9
E00036570,41.4,35.3,3,20.3
E00036571,32.1,40.4,0.9,26.6
E00036572,48.8,26.4,0,24.8
E00036573,10.8,14.2,40,35
E00036574,31,38,3.5,27.5
E00036575,37.8,39.5,10.1,12.6
E00036576,54.8,31,0.8,13.5
E00036577,45.8,43.9,1.9,8.4
E00036578,30.9,30.9,9,29.2
E00036579,53.4,33.1,5.1,8.5
E00036580,47.7,40.9,0,11.4
E00036581,53.1,31.3,3.1,12.5
E00036582,35.5,37.4,11.2,15.9
E00036583,31.9,27.5,0.6,40
E00036584,31.3,30.4,26.8,11.6
E00036585,28.6,36.1,7.5,27.9
E00036586,10.4,17.9,14.9,56.7
E00036587,31.7,43.3,12,13
E00036588,41.5,38.1,0,20.4
E00036589,70.1,21.9,1.5,6.6
E00036590,44.2,44.2,0.6,11
E00036591,66.9,25.4,0.8,6.8
E00036592,65.4,26,0.8,7.9
E00036593,50.4,28.8,0.7,20.1
E00036594,27,34.4,24.6,13.9
E00036595,27.8,34.8,27.8,9.6
E00036597,63.9,19.7,9.8,6.6
E00036598,61.2,31,0,7.8
E00036599,62.2,30.6,0.9,6.3
E00036601,50.4,40.2,1.7,7.7
E00036602,46.7,36.2,0,17.1
E00036603,56.4,34.2,0,9.4
E00036604,65.5,24.4,0,10.1
E00036606,20.3,22,44.7,13
E00036607,25.4,44,19.4,11.2
E00036608,12.4,18.6,55.7,13.4
E00036609,24.2,13.1,52.5,10.1
E00036610,28.1,27.3,38,6.6
E00036611,46.6,23.7,19.5,10.2
E00036612,32.5,49.6,0.9,17.1
E00036613,25,37.9,26.6,10.5
E00036614,44.5,42.9,5.9,6.7
E00036615,46.3,33.6,0.7,19.4
E00036616,35.2,43.8,4.8,16.2
E00036617,36,32.4,0.7,30.9
E00036618,20.8,11,42.2,26
E00036619,57.3,33.6,0.8,8.4
E00036620,66.4,21.3,0.8,11.5
E00036621,35,37.4,12.2,15.4
E00036622,51.8,33.6,1.5,13.1
E00036623,35.8,45.9,0.7,17.6
E00036624,50.8,39.8,1.7,7.6
E00036625,49.2,42.5,0,8.3
E00036626,53.1,34.4,0.8,11.7
E00036627,46.4,37.3,5.2,11.1
E00036628,50,37.1,0,12.9
E00036629,52.7,38.4,0.7,8.2
E00036631,39.7,45.5,0.8,14
E00036632,42.2,39.6,0,18.2
E00036633,29.4,39.2,3.3,28.1
E00036634,37.3,41.8,1.5,19.4
E00036635,35,44.7,0,20.3
E00036640,26.5,29.2,8.8,35.4
E00036641,35.8,38.7,0.9,24.5
E00036642,39.3,23.2,1.8,35.7
E00036643,32.1,22.6,19.7,25.5
E00036653,27.6,25.9,13,33.5
E00036654,24.5,32,19,24.5
E00036655,51.3,29.3,1.3,18
E00036656,34.7,36.9,1.1,27.3
E00036657,44,29.3,0,26.7
E00036658,53.6,37,1.4,8
E00036659,34.8,45.8,0.6,18.7
E00036660,40.4,42.3,1,16.3
E00036661,22.6,38.4,7.5,31.4
E00036662,31.5,35.8,8,24.7
E00036663,50.8,30.3,0,18.9
E00036664,33.3,31.9,0,34.8
E00036665,11.6,18.7,22.7,47
E00036666,30.3,23.4,26.9,19.3
E00036667,23.6,27.1,2.1,47.1
E00036668,41.5,44.9,1.7,11.9
E00036669,18.2,26.4,20.3,35.1
E00036670,32.4,35.3,8.6,23.7
E00036671,49.2,40.8,0,10
E00036672,28.3,42.5,2.4,26.8
E00036673,46.4,45.5,0.9,7.3
E00036674,40.8,27.2,3.9,28.2
E00036675,28,38.4,5.6,28
E00036676,38.1,22.6,1.3,38.1
E00036677,31.3,39.1,3.5,26.1
E00036678,37.8,39.6,2.7,19.8
E00036679,49.2,27.3,2.3,21.1
E00036680,32.7,29.2,4.4,33.6
E00036681,27.3,25.9,8.4,38.5
E00036682,26.3,32.9,9,31.7
E00036683,50.4,29.1,0,20.5
E00036684,57,11.7,14.8,16.4
E00036685,53.2,33.3,9.9,3.5
E00036686,16.1,32.2,6,45.6
E00036687,42.6,40.6,3.2,13.5
E00036688,49.2,40.8,0,10
E00036689,44.2,14.9,13.6,27.3
E00036690,51.3,34,1.9,12.8
E00036691,47.4,44.2,3.2,5.3
E00036692,47.8,40.9,0,11.3
E00036693,48.2,30.7,4.4,16.7
E00036694,7.8,11.5,23.9,56.9
E00036695,22.1,26.6,7,44.2
E00036696,16.2,25.7,11.5,46.6
E00036697,22.1,37.2,0,40.7
E00036698,65,26.7,0,8.3
E00036699,60.6,29.4,0,10.1
E00036700,43.5,30.5,0,26
E00036701,48.8,26.5,4.8,19.9
E00036702,53.2,37.1,0.8,8.9
E00036703,63.7,27.4,1.6,7.3
E00036704,19.7,30.9,2.4,47
E00036705,34.6,27.2,24.3,14
E00036706,55.9,28.4,2.9,12.7
E00036707,42.9,21.4,3.2,32.5
E00036708,53.9,35.9,2.3,7.8
E00036709,51.3,40,0,8.7
E00036710,33.1,40.9,3.9,22
E00036711,47.2,43.1,1.6,8.1
E00036712,33.2,40.6,0.9,25.3
E00036713,40.3,38.1,10.4,11.2
E00036714,57.5,31.9,1.8,8.8
E00036715,39.3,8.9,20.5,31.3
E00036716,59.6,35.6,0,4.8
E00036717,53.2,36.9,1.8,8.1
E00036718,43.2,41.6,0.8,14.4
E00036719,53.3,35,2.5,9.2
E00036720,59.3,31.9,0.9,8
E00036721,30.5,28,9.5,32
E00036722,28.4,19.3,9.1,43.1
E00036723,1.7,5.1,78.8,14.4
E00036724,13.4,16.9,34.5,35.2
E00036725,31.2,23.9,27.5,17.4
E00036726,19.7,18.4,12.5,49.3
E00036727,38.4,29.8,1.3,30.5
E00036728,18,21.1,1.6,59.4
E00036729,28.8,25.2,5.8,40.3
E00036730,54.8,37.9,0,7.3
E00036731,19,5,53,23
E00036732,54,35.7,1.6,8.7
E00036733,21.6,24.1,39.7,14.7
E00036734,30.8,31.7,20.2,17.3
E00036735,52.4,39.3,0.7,7.6
E00036736,44.8,51.4,0,3.8
E00036737,51.9,22.1,0,26
E00036738,40.9,33.6,14.5,10.9
E00036739,29.2,31,35.4,4.4
E00036740,23.9,35.1,26.1,14.9
E00036741,56.8,36.9,0.9,5.4
E00036742,21.8,23.1,38.5,16.7
E00036743,28.4,28.4,23.5,19.8
E00036744,18.6,22.5,41.2,17.6
E00036745,53.7,36.6,0,9.7
E00036746,66.4,21.2,2.7,9.7
E00036747,58.3,33.1,1.6,7.1
E00036748,48.1,42.7,1.5,7.6
E00036749,46,36.5,9.5,7.9
E00036750,49.6,41.6,1.6,7.2
E00036751,55.4,43,0.8,0.8
E00036752,59.7,31.9,0,8.4
E00036753,71.4,17.9,1.4,9.3
E00036754,14.9,10.4,48.5,26.1
E00036755,30.9,30.9,15.4,22.8
E00036756,8.2,14.8,63.1,13.9
E00036757,21.6,19,32.8,26.7
E00036758,10.8,16.7,40.8,31.7
E00036759,47.6,42.9,2.4,7.1
E00036760,16.7,23.9,36.2,23.2
E00036761,43.8,50.9,0.9,4.5
E00036762,47.1,34.3,6.4,12.1
E00036763,49.1,32.1,1.8,17
E00036764,55.9,41.5,2.5,0
E00036765,53.7,41.1,2.1,3.2
E00036766,32.5,20.5,24.8,22.2
E00036767,42.1,26.4,8.6,22.9
E00036768,23.2,33,25,18.8
E00036769,54.3,35.4,0.8,9.4
E00036770,52.9,40.4,0,6.7
E00036771,44.1,45.9,1.8,8.1
E00036772,58.3,33.3,0.8,7.5
E00036773,50.9,42.6,0.9,5.6
E00036774,46.4,42.1,0.7,10.7
E00036775,42.4,34.7,12.7,10.2
E00036776,42.4,44.8,6.4,6.4
E00036777,18.2,29.1,38.2,14.5
E00036778,42.1,47.9,0,10
E00036779,44,36.7,1.2,18.1
E00036780,38.5,40.7,0.7,20
E00036781,43.9,41.7,6.1,8.3
E00036782,61,35.8,0.8,2.4
E00036783,57.9,31,2.4,8.7
E00036784,72.8,20,1.6,5.6
E00036787,62.8,28.9,0.8,7.4
E00036788,48.3,44.2,0,7.5
E00036789,52.6,44.8,0,2.6
E00036790,54.7,32.5,0.9,12
E00036792,54,27,10.4,8.6
E00036793,53.7,43.1,0.8,2.4
E00036794,49.3,26.8,13.8,10.1
E00036795,57,38.6,1.8,2.6
E00036797,63.3,29.7,1.6,5.5
E00036798,50.5,29.5,7.6,12.4
E00036799,56.7,35.4,0.8,7.1
E00036800,49.3,43.4,0.7,6.6
E00036801,60.9,28.6,2.3,8.3
E00036802,46.5,32.3,1.6,19.7
E00036803,78.4,17.6,0,4
E00036804,54.7,44.5,0.8,0
E00036805,61.6,30.4,0,8
E00036807,59.8,33.9,2.4,3.9
E00036808,54.5,34.8,3,7.6
E00036809,59,38.9,0,2.1
E00036810,30.7,44.9,15.7,8.7
E00036811,44.9,45.6,2.2,7.4
E00036812,44.1,52,0,3.9
E00036813,49.2,38.5,0,12.3
E00036814,51.2,40.3,0,8.5
E00036815,49.2,42.4,5.3,3
E00036816,53.6,32,0,14.4
E00036817,62.6,31.3,0.8,5.3
E00036818,47.6,34.7,3.2,14.5
E00036819,63.3,31.3,2.3,3.1
E00036820,53.4,35.9,6.8,3.9
E00036821,42.6,44.2,12.4,0.8
E00036822,65,28.6,0,6.4
E00036823,64.2,30.8,0.8,4.2
E00036824,43.1,35.4,13.1,8.5
E00036825,21,25.2,37,16.8
E00036827,62.1,24.2,3.2,10.5
E00036829,73.3,3.8,3.8,19
E00036830,46.4,38.4,1.6,13.6
E00036831,43.2,40.3,3.6,12.9
E00036832,56.4,40.2,1.7,1.7
E00036833,45.9,45.1,0.8,8.2
E00036834,17.3,24.8,45.9,12
E00036835,12,16.2,60.6,11.3
E00036836,28.3,14.2,17.9,39.6
E00036837,19.4,10.5,42.7,27.4
E00036838,28.8,19.2,8.3,43.6
E00036839,32.5,36,3.5,28.1
E00036840,22,17.1,28.7,32.3
E00036841,21.9,34.4,2.3,41.4
E00036842,30.8,36.7,5.8,26.7
E00036843,24.8,18.6,22.8,33.8
E00036844,4.7,15.9,61.7,17.8
E00036845,23.8,35.2,2.5,38.5
E00036846,26.3,25.4,18.4,29.8
E00036847,20,12.2,41.1,26.7
E00036848,13.1,10.7,58.3,17.9
E00036849,10.2,6.6,63.5,19.8
E00036850,13.9,13.1,37.7,35.2
E00036851,8,20.8,41.6,29.6
E00036852,27.8,19.8,17.5,34.9
E00036853,8.9,7.3,72.4,11.4
E00036854,5.8,7.3,73,13.9
E00036855,26.6,25,11.3,37.1
E00036856,19,36.4,20.5,24.1
E00036857,8.6,17.2,62.9,11.2
E00036858,10.1,20.2,53.9,15.7
E00036859,13.5,12,33.8,40.6
E00036860,19.1,16.8,22.1,42
E00036861,7.2,11.5,52.5,28.8
E00036863,16,10.9,40.3,32.8
E00036864,11.2,12.9,45.7,30.2
E00036865,40.4,34.2,1.8,23.7
E00036866,36.5,42.6,0,20.9
E00036867,17.8,8.4,45.8,28
E00036868,22.6,35.6,4.1,37.7
E00036869,29.8,42.7,1.5,26
E00036870,28.8,18.9,3,49.2
E00036871,28.2,33.3,1.7,36.8
E00036872,29.7,28.1,6.3,35.9
E00036873,25.6,20.5,5.1,48.7
E00036874,22.7,29.4,18.5,29.4
E00036875,28.5,15.4,5.7,50.4
E00036876,32.3,33.8,2.3,31.6
E00036877,21.1,30.8,3,45.1
E00036878,28.2,34.2,1.7,35.9
E00036879,27.5,31.4,1,40.2
E00036880,26.5,25.8,3.8,43.9
E00036881,19,23.8,7.1,50
E00036882,12.4,16.8,10.6,60.2
E00036883,15.2,17.4,3.4,64
E00036884,2.6,6.9,71.6,19
E00036885,21,22.6,4,52.4
E00036887,39.2,49.2,3.8,7.7
E00036888,54.3,41.7,0.8,3.1
E00036889,52.4,25,2.4,20.2
E00036890,56.6,36.4,0,7
E00036891,46.3,45.5,5,3.3
