areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00033012,3.4,48.9,47.7
E00033692,9.6,51.7,38.8
E00034353,6.6,33.6,59.9
E00034358,4.3,47,48.8
E00034359,11,22.9,66.1
E00034361,6.1,44.7,49.1
E00034362,7.8,55.3,36.9
E00036010,4.6,40.8,54.6
E00036011,2.1,37.2,60.7
E00036012,1.3,23,75.7
E00036013,6.1,24.6,69.3
E00036014,1.8,21.9,76.3
E00036015,3.7,37.8,58.5
E00036016,0,29.7,70.3
E00036017,2.9,30.7,66.4
E00036018,3.7,23.1,73.1
E00036019,0.7,22.9,76.4
E00036020,4.9,23.2,71.8
E00036021,0.7,49.3,50
E00036022,0,25.4,74.6
E00036023,2.6,20.5,76.9
E00036024,2.3,38.3,59.4
E00036025,6.8,23.3,69.9
E00036026,4.2,25.8,70
E00036027,2.9,21.3,75.7
E00036028,2.5,34.2,63.3
E00036029,2.3,38.8,58.9
E00036030,0,19.7,80.3
E00036031,4,14.4,81.6
E00036032,4.5,18.2,77.3
E00036033,6.1,47,47
E00036034,4.8,25.6,69.6
E00036035,5.7,32.8,61.5
E00036036,2.7,25,72.3
E00036037,4.4,26.3,69.3
E00036038,1.6,40.3,58.1
E00036039,4.3,11.2,84.5
E00036040,4.8,14.4,80.8
E00036041,2.7,31.8,65.5
E00036042,4.8,9.5,85.7
E00036043,2.5,24,73.6
E00036044,5,21.8,73.1
E00036045,5.8,24.2,70
E00036046,2.9,17.1,80
E00036047,6,15.4,78.6
E00036048,2.6,22.6,74.8
E00036049,3.7,31.2,65.1
E00036050,6,56,37.9
E00036051,0,73.9,26.1
E00036052,3.8,19.8,76.4
E00036053,4.7,25,70.3
E00036054,5.5,23.4,71.1
E00036055,5.6,22.2,72.2
E00036056,3.5,22.8,73.7
E00036057,2.6,36.2,61.1
E00036058,4.5,49.1,46.4
E00036059,4,18.4,77.6
E00036060,11.4,12.1,76.5
E00036061,0.9,34.3,64.8
E00036062,5.1,28.2,66.7
E00036063,5.8,39.2,55
E00036064,6.5,31.7,61.9
E00036066,6.5,27.1,66.5
E00036067,8.3,33.8,57.9
E00036069,3.1,32,64.8
E00036070,8.3,29.8,62
E00036071,1.4,52.7,45.9
E00036072,6.6,36,57.4
E00036073,3.6,32.1,64.2
E00036074,8.7,45.2,46.1
E00036075,2.1,34,63.9
E00036076,0,63.8,36.2
E00036077,6,38.5,55.6
E00036078,7.9,29.4,62.7
E00036079,4.5,31.5,64
E00036080,4.5,34.2,61.3
E00036081,7.1,18.2,74.7
E00036082,4.4,49.6,45.9
E00036083,3.3,32.5,64.2
E00036084,2.3,44.6,53.1
E00036085,4,31.3,64.7
E00036086,1.8,42.1,56.1
E00036087,0,40.1,59.9
E00036088,5.3,48.1,46.6
E00036089,3.5,23.7,72.8
E00036090,2.9,36.5,60.6
E00036091,4.1,47.3,48.6
E00036092,0.9,27.8,71.3
E00036093,6.3,58,35.7
E00036095,8.6,45.7,45.7
E00036096,8.5,47.9,43.7
E00036097,3.7,67.6,28.8
E00036098,5.9,51,43.1
E00036099,3,46.4,50.6
