areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00033012,43.9,3,53
E00033692,66.3,3.6,30
E00034353,49.8,3.9,46.3
E00034358,50.9,2.1,47
E00034359,60.4,6.9,32.7
E00034361,40.1,4.7,55.2
E00034362,39.5,4.5,55.9
E00036010,55.6,1.3,43.1
E00036011,57.3,0.8,42
E00036012,61.6,2.2,36.2
E00036013,49.3,5.2,45.5
E00036014,66.4,0.4,33.2
E00036015,61.8,1.3,37
E00036016,64.9,3.9,31.2
E00036017,64.6,5.1,30.4
E00036018,54.3,1.6,44.1
E00036019,63.5,1.5,35
E00036020,54.5,3.9,41.6
E00036021,57.8,3,39.1
E00036022,63.8,1.7,34.6
E00036023,63.4,1.3,35.3
E00036024,44,0.4,55.6
E00036025,50.8,3.1,46.2
E00036026,64.4,4.6,31
E00036027,63,1.8,35.1
E00036028,52.7,2,45.4
E00036029,51.1,3.5,45.4
E00036030,64.3,1.6,34.1
E00036031,70.9,4.7,24.5
E00036032,65.8,1.4,32.7
E00036033,44.7,3.1,52.2
E00036034,61.9,2.9,35.2
E00036035,43.4,3.6,53
E00036036,65.1,0,34.9
E00036037,59.4,2.2,38.4
E00036038,61.5,3.2,35.3
E00036039,61.1,1.6,37.3
E00036040,59,1.1,39.9
E00036041,57.1,2.4,40.6
E00036042,64,1.7,34.3
E00036043,57.3,3.2,39.5
E00036044,60.9,1.2,37.9
E00036045,59.9,3,37.1
E00036046,57.7,3.1,39.2
E00036047,69.9,2.1,28
E00036048,58.4,1.6,40
E00036049,55.7,3.6,40.6
E00036050,47.6,1.6,50.8
E00036051,50.4,7.5,42.1
E00036052,54.5,4.8,40.7
E00036053,61,3,36.1
E00036054,48.8,3.1,48
E00036055,58.2,2.9,38.9
E00036056,46.7,3.5,49.8
E00036057,52.1,4,43.9
E00036058,40.7,2.3,57
E00036059,42.7,6,51.2
E00036060,56.4,5.6,38
E00036061,50.8,3.9,45.3
E00036062,47.2,3.8,49.1
E00036063,50.3,5.8,44
E00036064,48.1,4.2,47.7
E00036066,59.8,1.9,38.3
E00036067,46.2,3.5,50.4
E00036069,55.6,7.9,36.4
E00036070,48.8,10,41.1
E00036071,48.3,4.7,46.9
E00036072,55.9,2.5,41.5
E00036073,42.4,3.4,54.2
E00036074,44.6,5.2,50.3
E00036075,39.3,4.8,55.9
E00036076,38.6,6.3,55.1
E00036077,50.7,5.3,44
E00036078,43.6,6,50.4
E00036079,52.2,5.6,42.2
E00036080,68.1,2.4,29.5
E00036081,51.7,7.9,40.4
E00036082,40.9,3.4,55.8
E00036083,64.9,2,33.2
E00036084,50,5.3,44.7
E00036085,51.9,4.1,44
E00036086,54.4,5,40.6
E00036087,54.1,1.9,44
E00036088,37.1,3.9,59
E00036089,58.3,4.3,37.3
E00036090,40.1,3.4,56.5
E00036091,40.3,3.7,56
E00036092,44.4,3.1,52.6
E00036093,31.1,4.8,64.1
E00036095,50.6,3.7,45.6
E00036096,53.5,4.5,42
E00036097,38.5,7.1,54.5
E00036098,53.2,3,43.8
E00036099,47.9,2.7,49.4
E00036100,55.5,5.1,39.3
E00036101,52.7,3.2,44.2
E00036102,58.1,3.3,38.6
E00036103,54,4.4,41.6
E00036104,50.8,3.7,45.5
E00036105,66,2.8,31.2
E00036107,43.8,6.4,49.8
E00036111,58.1,1.7,40.2
E00036112,66.4,3.3,30.3
E00036113,49.8,5.8,44.4
E00036114,58.1,0.4,41.5
E00036115,27.7,3.1,69.2
E00036116,60.9,6.7,32.3
E00036117,49.8,4.5,45.7
E00036118,46.7,4.6,48.7
E00036119,53.6,6.2,40.2
E00036120,42.5,3,54.5
E00036121,39.3,5,55.8
E00036122,39.1,3.4,57.5
E00036123,20.3,4.6,75.1
E00036124,40,3.4,56.6
E00036125,60.2,2.7,37.1
E00036126,48,6.6,45.4
E00036127,31.8,3.1,65
E00036128,39.3,4.2,56.5
E00036129,45.8,3.4,50.8
E00036130,38.7,6.2,55.1
E00036131,49.8,4.4,45.8
E00036132,44.8,1.9,53.3
E00036133,33.5,2.4,64
E00036134,33.9,3.6,62.4
E00036135,34.5,6.1,59.4
E00036136,51.6,3.2,45.2
E00036137,51.5,6.4,42.1
E00036138,50.9,5.9,43.2
E00036139,51.6,5.3,43.2
E00036140,53.9,3.7,42.4
E00036141,50.2,0.4,49.3
E00036146,49.2,2.3,48.4
E00036147,62.8,2.3,34.9
E00036148,41.5,2.6,55.9
E00036149,59.7,2.6,37.7
E00036156,44.5,1.4,54.1
E00036157,49.4,3.3,47.3
E00036163,53.8,5.3,41
E00036172,52.9,5.9,41.2
E00036173,59.8,2.3,38
E00036174,32.2,3.1,64.8
E00036175,59,4.8,36.3
E00036176,53.2,4.2,42.6
E00036177,61,3.1,36
E00036178,55.3,4.1,40.7
E00036179,54.6,3.4,42
E00036180,69.7,3.1,27.2
E00036181,62.5,5.2,32.3
E00036182,60.2,2.9,36.9
E00036183,60.8,1.8,37.3
E00036184,46.3,1.5,52.2
E00036185,54.2,3.2,42.6
E00036186,41.5,2.6,56
E00036187,59.9,4.2,35.9
E00036188,66.2,0,33.8
E00036189,58.5,4.9,36.6
E00036190,51.9,2.8,45.3
E00036191,43.7,0.4,55.9
E00036192,44.6,0.4,55.1
E00036193,52.9,0.6,46.5
E00036195,43.3,1.1,55.6
E00036196,43.4,1.9,54.7
E00036197,52.3,3.3,44.4
E00036199,35,1.4,63.6
E00036200,57,3.7,39.3
E00036201,43.4,1.8,54.8
E00036202,48.8,0.4,50.8
E00036203,59.1,0,40.9
E00036220,27.6,0,72.4
E00036221,58.8,0.4,40.8
E00036222,37.3,2.1,60.6
E00036223,58.3,1.2,40.5
E00036224,47.6,2.8,49.6
E00036225,41.3,1.7,57.1
E00036226,66.3,1.9,31.7
E00036227,51,1.6,47.4
E00036228,48.9,1.3,49.8
E00036229,62,0,38
E00036230,60.7,2,37.2
E00036231,54.2,4.2,41.6
E00036232,54,1.7,44.3
E00036233,29.3,2.2,68.5
E00036234,51.2,4.4,44.4
E00036235,66.7,2,31.3
E00036236,60,3.3,36.7
E00036237,55.1,2.6,42.3
E00036238,55.3,2.4,42.3
E00036239,51,1.2,47.9
E00036240,51.2,0.5,48.3
E00036241,34.1,3.1,62.9
E00036242,55.5,0,44.5
E00036243,42.8,0.4,56.8
E00036244,65,0,35
E00036245,53.8,1.4,44.8
E00036246,56,1.9,42.1
E00036247,61,4.3,34.8
E00036248,62.6,4.6,32.8
E00036249,48.1,1,50.9
E00036251,64.9,0.9,34.2
E00036252,65.7,2.2,32.1
E00036253,54,2.5,43.5
E00036254,55.3,2.4,42.4
E00036255,53.4,1.5,45.1
E00036256,49.3,0.6,50.1
E00036257,58.5,3.5,38.1
E00036258,28.1,5.6,66.3
E00036259,47.8,2,50.2
E00036260,43.8,3.7,52.5
E00036261,30.9,1.3,67.7
E00036262,52.6,1.7,45.7
E00036263,54.2,2.2,43.6
E00036264,51.4,1.4,47.1
E00036265,45.6,2,52.4
E00036266,62.4,0,37.6
E00036267,50.8,3.7,45.5
E00036268,59.8,3,37.2
E00036269,58.2,9.1,32.7
E00036270,55.6,5.4,38.9
E00036271,44.5,2.4,53.1
E00036272,53.5,5.2,41.3
E00036273,57.5,3.2,39.2
E00036274,36.5,4.8,58.7
E00036275,51.1,5.9,43
E00036276,60.3,2.3,37.4
E00036277,39.5,1.8,58.7
E00036278,64.2,3.6,32.1
E00036279,65.7,2.4,31.9
E00036280,67.8,0,32.2
E00036281,58.8,1.3,39.9
E00036282,58.3,2.4,39.3
E00036283,66.2,1.3,32.5
E00036284,64,3.3,32.7
E00036285,59.3,5.9,34.8
E00036286,55.7,3.7,40.6
E00036287,48.1,3.2,48.6
E00036288,55.7,1.4,42.9
E00036289,47.6,2.3,50.1
E00036290,57.8,1.2,40.9
E00036291,58.5,2.4,39
E00036338,58.3,3.9,37.8
E00036339,46.8,3.3,49.8
E00036340,43.1,3.7,53.2
E00036341,50,2.5,47.5
E00036342,53.6,4.3,42
E00036343,48.7,0.9,50.4
E00036344,60.2,4.9,35
E00036345,51.3,3.7,45
E00036346,59.5,3.2,37.2
E00036347,37.6,6.7,55.7
E00036348,52.7,1.8,45.5
E00036349,65.4,2.4,32.2
E00036350,50.7,4,45.3
E00036351,60.3,3.9,35.8
E00036352,59.8,2.7,37.5
E00036353,50.9,1.3,47.8
E00036354,40.5,3.7,55.8
E00036355,55.2,4,40.8
E00036356,64.3,3.3,32.4
E00036357,48.2,2,49.8
E00036358,50.7,2.2,47.1
E00036359,52.2,3.3,44.5
E00036360,55.8,2.9,41.3
E00036361,49.2,9.2,41.6
E00036362,54,6,40
E00036363,43.8,3.8,52.5
E00036364,45,5,50
E00036365,39.6,5,55.3
E00036366,53.8,2,44.2
E00036367,71.3,3.4,25.3
E00036368,58.6,6.3,35.1
E00036369,63.2,4.7,32.1
E00036370,42.5,2.3,55.1
E00036371,50.8,1.6,47.6
E00036372,55,3.5,41.5
E00036373,52.6,5.2,42.2
E00036374,53.3,5.1,41.6
E00036375,60.8,1.3,37.9
E00036376,59.1,3.5,37.4
E00036377,61.1,3.3,35.6
E00036378,55.8,4.5,39.7
E00036379,67.3,2,30.7
E00036380,56.2,5.8,38.1
E00036381,60,2.9,37.1
E00036382,56.8,2.5,40.7
E00036383,48.6,3.4,48.1
E00036388,38.3,0.7,60.9
E00036389,66.8,3.2,30
E00036390,49.3,3.5,47.2
E00036406,48.4,2.3,49.3
E00036407,56.7,2.5,40.9
E00036408,50.5,3.4,46.1
E00036409,56.4,3.2,40.4
E00036410,27.4,2.5,70.1
E00036411,34.4,1.4,64.2
E00036412,60.6,4.3,35.1
E00036413,45.2,0,54.8
E00036414,46.1,2.6,51.3
E00036415,62.5,4.9,32.6
E00036416,56.2,1.7,42.1
E00036417,48.1,1.2,50.6
E00036418,42.6,2.1,55.3
E00036419,67.1,0.5,32.4
E00036420,37.5,1.8,60.7
E00036421,56.6,1.9,41.5
E00036422,58.1,3.2,38.6
E00036423,57,0.8,42.3
E00036424,63.2,1.5,35.3
E00036425,57.6,1.3,41.2
E00036426,51.3,2.2,46.5
E00036445,52.3,0.8,46.9
E00036450,55.3,2.7,42
E00036468,44,1.1,54.9
E00036469,53.8,2.5,43.7
E00036470,50.8,2.9,46.3
E00036471,55.7,0.4,43.9
E00036472,60.9,2.6,36.5
E00036473,57.8,0.4,41.8
E00036476,65.1,2.3,32.6
E00036478,55.2,0.4,44.4
E00036480,52.2,1.8,46.1
E00036483,57.6,1.5,41
E00036485,58.6,3.4,38
E00036491,55.8,4.1,40.1
E00036492,42.1,2.1,55.8
E00036493,47.3,2.5,50.2
E00036494,44.3,4.1,51.6
E00036495,47.3,3.7,49
E00036496,67,3.7,29.3
E00036497,54.2,4.7,41.1
E00036498,61.6,3.2,35.2
E00036499,55.2,2.5,42.3
E00036500,64.3,3.1,32.5
E00036501,57.7,4.4,37.9
E00036502,43.8,1.7,54.6
E00036503,47.4,1.3,51.3
E00036504,42.4,3.1,54.5
E00036505,47,4.5,48.5
E00036506,48.2,4,47.8
E00036507,44.2,4.5,51.3
E00036508,57.7,2.6,39.7
E00036509,55.6,2.8,41.7
E00036510,54,2.1,43.8
E00036511,53.3,4.7,42
E00036512,66.4,4.2,29.4
E00036513,54.9,2.7,42.4
E00036514,67.2,4.9,27.9
E00036515,48.4,2.2,49.5
E00036516,55.7,2.8,41.5
E00036517,66.8,2.4,30.8
E00036518,44.2,3.7,52.1
E00036519,63.8,3,33.2
E00036520,55.6,1.9,42.4
E00036521,46.1,3.1,50.9
E00036522,37.6,4.4,58
E00036523,37.2,4.3,58.5
E00036524,19.1,2.8,78
E00036525,58.7,4.3,37
E00036526,54.6,4,41.4
E00036527,53.8,3.8,42.5
E00036528,50.7,3,46.3
E00036531,44,4.4,51.6
E00036532,46.7,1.9,51.4
E00036533,57.3,2.4,40.2
E00036534,48.7,2.6,48.7
E00036535,64.2,1.1,34.7
E00036536,60.7,3.1,36.2
E00036537,60.8,3.5,35.7
E00036538,54.2,1.5,44.3
E00036539,49.8,3.9,46.3
E00036540,49.6,5.9,44.5
E00036541,52.4,5.9,41.7
E00036542,55.5,3.7,40.9
E00036543,55.2,1.6,43.3
E00036544,49.8,3,47.3
E00036545,40.2,11.5,48.3
E00036546,51.4,4.2,44.3
E00036547,50.5,6.2,43.2
E00036548,52.7,4.9,42.4
E00036549,58.4,3.6,38.1
E00036550,53.2,3.6,43.1
E00036551,47.7,5,47.3
E00036552,53,3.6,43.3
E00036553,63.6,0.8,35.6
E00036554,41,6,53
E00036555,51.4,3.7,44.9
E00036556,52.1,3.4,44.5
E00036557,2.9,0.6,96.5
E00036558,58.6,3.9,37.5
E00036559,46.5,5.7,47.9
E00036560,57.4,4,38.6
E00036561,59.2,5.1,35.7
E00036562,49,2.4,48.6
E00036563,57.5,3.2,39.3
E00036564,36.1,7.5,56.4
E00036565,61.6,3.3,35.1
E00036566,26.3,5.3,68.4
E00036567,56.6,4,39.4
E00036568,54.2,8.4,37.3
E00036569,52.3,3.6,44
E00036570,58.5,1.9,39.6
E00036571,60.5,1.4,38.1
E00036572,45.5,2.1,52.4
E00036573,36.3,7,56.7
E00036574,54.3,2,43.7
E00036575,59.1,2.3,38.6
E00036576,53.1,1.6,45.3
E00036577,58.1,3.1,38.8
