geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00005280,94.4,3.8,1.8
E00005282,89.2,10.2,0.6
E00005285,89.1,9.9,1
E00005286,90.7,8.6,0.7
E00005337,95.8,4.2,0
E00005364,92.3,7.1,0.5
E00005365,90,8.2,1.7
E00005368,80.6,17.3,2.2
E00005369,92.2,6.2,1.6
E00005370,89.5,8.2,2.3
E00005371,87.9,9.7,2.4
E00005372,95.2,4,0.7
E00005373,91.4,7.3,1.3
E00005374,93.2,5.5,1.3
E00005375,95.6,4.1,0.3
E00005376,91.7,6.7,1.7
E00005377,91.9,5.2,2.9
E00005378,91.6,7,1.4
E00005379,92.5,6.3,1.2
E00005380,94.1,4.7,1.2
E00005381,90.6,8.9,0.6
E00005382,92.9,5.4,1.8
E00005383,94,5.4,0.6
E00005384,93.2,6.8,0
E00005385,94.7,4.7,0.5
E00005386,95.9,3.5,0.6
E00005387,89.7,10,0.3
E00005388,90.4,7.7,1.9
E00005390,90.8,6.3,3
E00005393,88.9,8.7,2.4
E00005394,94.1,5.3,0.6
E00005395,93.5,5.6,0.8
E00005482,92.1,7.4,0.5
E00005483,96.1,3.9,0
E00005484,95,4.2,0.8
E00005485,95.2,4.5,0.3
E00005486,98.2,1.4,0.4
E00005487,96.1,3.6,0.3
E00005488,96.7,3,0.3
E00005490,93.4,4.8,1.8
E00005491,96,4,0
E00005492,93.1,6.6,0.3
E00005496,95.4,2.8,1.8
E00005497,95.1,2.9,2
E00005499,96.7,3.3,0
E00005500,95.3,3.7,1
E00005501,96.8,2.9,0.3
E00005502,91.8,7.6,0.6
E00005503,93.9,4.4,1.7
E00005504,95,4.7,0.3
E00005505,93.9,3.1,3.1
E00005507,97.7,1.6,0.8
E00005509,94.2,5.5,0.3
E00005510,95.6,3.3,1.1
E00005512,94.1,5.3,0.6
E00005513,94.5,4.3,1.2
E00005515,97.9,2.1,0
E00005516,96.1,3.6,0.3
E00005517,92.8,6.9,0.3
E00005518,98.2,1.8,0
E00005576,98.2,1.5,0.3
E00005577,96.9,3.1,0
E00005578,96.4,3.4,0.3
E00005579,95.8,3.3,0.9
E00005580,91.2,8.5,0.3
E00005581,98.8,1.2,0
E00005582,91.9,6.4,1.8
E00005583,96.3,1.9,1.9
E00005585,95.7,3.6,0.7
E00005586,96.9,2.4,0.7
E00005587,89.9,8,2
E00005588,91.5,8.2,0.3
E00005589,94.1,5.6,0.3
E00005590,91.8,7,1.2
E00005591,99.6,0.4,0
E00005592,95,4.5,0.5
E00005603,88.7,10.3,1
E00005606,87.5,12.2,0.3
E00157276,97.9,1.8,0.3
E00157294,93.2,6.5,0.3
E00157296,97.1,2.6,0.3
E00157297,95.4,4.2,0.3
E00157298,98.1,1.3,0.6
E00157299,98.8,0.6,0.6
E00157300,95.4,4.1,0.5
E00157308,97.4,2.2,0.3
E00157309,96.1,2.4,1.6
E00157310,99.1,0.9,0
E00157311,96.4,3.6,0
E00157312,95.5,4.2,0.3
E00157313,95.9,3.2,0.9
E00157314,99.1,0.9,0
E00157315,98.4,0.4,1.2
E00157316,98.9,1.1,0
E00157317,98.3,1.7,0
E00157318,98.4,1.6,0
E00157319,97,2.3,0.7
E00157320,98.7,1.3,0
E00157321,97.2,2,0.8
E00157322,94.7,4.2,1.1
E00157323,95.6,4.4,0
E00157324,99.1,0.6,0.3
E00157325,95.1,4.9,0
E00157326,97.6,2.4,0
E00157327,99.2,0.4,0.4
E00157328,98.1,1.9,0
E00157329,97.9,2.1,0
E00157330,97.5,2.2,0.4
E00157331,92.2,7.5,0.3
E00157332,95,5,0
E00157333,99.3,0.7,0
E00157346,87.8,9.8,2.4
E00157347,91.5,7.1,1.5
E00157348,95.5,3.8,0.7
E00157349,93.2,6.8,0
E00157350,95.2,4.8,0
E00157352,96,3.6,0.3
E00157353,96.5,3.3,0.3
E00157355,97.6,2,0.4
E00157356,94.9,5.1,0
E00157357,99.1,0.6,0.3
E00157360,98.7,1.3,0
E00157361,97.1,2.6,0.3
E00170412,94.5,5.2,0.3
E00170413,90.1,8.6,1.2
E00170414,91.3,7.8,0.9
E00170421,97.8,2.2,0
E00170422,98.3,1.3,0.3
E00170425,98,1.7,0.3
E00174957,95.1,4.2,0.7
E00174959,95.1,3.9,1
E00190495,95.9,4.1,0
E00190498,93.5,5.9,0.7
