geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00005280,84.4,15.6
E00005282,76.5,23.5
E00005285,74.1,25.9
E00005286,71.9,28.1
E00005337,87.5,12.5
E00005364,84,16
E00005365,73.9,26.1
E00005368,69.3,30.7
E00005369,79,21
E00005370,78.2,21.8
E00005371,74,26
E00005372,71.3,28.7
E00005373,75.1,24.9
E00005374,86.4,13.6
E00005375,81.2,18.8
E00005376,80.8,19.2
E00005377,78,22
E00005378,81.7,18.3
E00005379,81,19
E00005380,83.5,16.5
E00005381,77.5,22.5
E00005382,85.1,14.9
E00005383,77.4,22.6
E00005384,78.5,21.5
E00005385,82.4,17.6
E00005386,82.1,17.9
E00005387,75.6,24.4
E00005388,77.9,22.1
E00005390,71.6,28.4
E00005393,78,22
E00005394,79,21
E00005395,87.7,12.3
E00005482,79.1,20.9
E00005483,88.3,11.7
E00005484,83.1,16.9
E00005485,84.7,15.3
E00005486,88.4,11.6
E00005487,83.3,16.7
E00005488,81.7,18.3
E00005490,86.4,13.6
E00005491,83.7,16.3
E00005492,88.6,11.4
E00005496,81,19
E00005497,81.8,18.2
E00005499,86.2,13.8
E00005500,83.8,16.2
E00005501,89.8,10.2
E00005502,81.3,18.7
E00005503,81.2,18.8
E00005504,87.5,12.5
E00005505,79.7,20.3
E00005507,82.8,17.2
E00005509,81.5,18.5
E00005510,86.8,13.2
E00005512,84.7,15.3
E00005513,84.1,15.9
E00005515,86.4,13.6
E00005516,90.3,9.7
E00005517,76,24
E00005518,88.3,11.7
E00005576,91.6,8.4
E00005577,87.7,12.3
E00005578,86,14
E00005579,85.7,14.3
E00005580,80,20
E00005581,89.6,10.4
E00005582,76.5,23.5
E00005583,87,13
E00005585,86.5,13.5
E00005586,88,12
E00005587,80,20
E00005588,77.2,22.8
E00005589,86.2,13.8
E00005590,79.3,20.7
E00005591,91,9
E00005592,83.5,16.5
E00005603,73.6,26.4
E00005606,66.4,33.6
E00157276,91,9
E00157294,87.4,12.6
E00157296,91.5,8.5
E00157297,89.5,10.5
E00157298,85.6,14.4
E00157299,87.4,12.6
E00157300,87.3,12.7
E00157308,92.4,7.6
E00157309,89.8,10.2
E00157310,91.9,8.1
E00157311,87.5,12.5
E00157312,87,13
E00157313,89.5,10.5
E00157314,92.8,7.2
E00157315,91.8,8.2
E00157316,92.4,7.6
E00157317,94.1,5.9
E00157318,92.6,7.4
E00157319,93,7
E00157320,91.5,8.5
E00157321,91.4,8.6
E00157322,89.1,10.9
E00157323,86.3,13.7
E00157324,89.7,10.3
E00157325,76.3,23.7
E00157326,90.7,9.3
E00157327,92.4,7.6
E00157328,86.7,13.3
E00157329,90.4,9.6
E00157330,86,14
E00157331,83.4,16.6
E00157332,86.6,13.4
E00157333,88.5,11.5
E00157346,79.6,20.4
E00157347,81.9,18.1
E00157348,80.6,19.4
E00157349,84.2,15.8
E00157350,86.7,13.3
E00157352,83.8,16.2
E00157353,79.5,20.5
E00157355,88.6,11.4
E00157356,86.3,13.7
E00157357,90.2,9.8
E00157360,84.1,15.9
E00157361,83.9,16.1
E00170412,81.9,18.1
E00170413,82,18
E00170414,82.1,17.9
E00170421,89.7,10.3
E00170422,95,5
E00170425,83.1,16.9
E00174957,85.7,14.3
E00174959,81.2,18.8
E00190495,88.9,11.1
E00190498,84.1,15.9
