geography_code,sex-001,sex-002
E00005280,51.9,48.1
E00005282,47.3,52.7
E00005285,47,53
E00005286,51.4,48.6
E00005337,52.8,47.2
E00005364,57.4,42.6
E00005365,51.8,48.2
E00005368,54.5,45.5
E00005369,50.7,49.3
E00005370,51.3,48.7
E00005371,44.8,55.2
E00005372,49.6,50.4
E00005373,50.1,49.9
E00005374,53,47
E00005375,56,44
E00005376,50.6,49.4
E00005377,55.9,44.1
E00005378,51.5,48.5
E00005379,54.2,45.8
E00005380,53.1,46.9
E00005381,47.5,52.5
E00005382,57.6,42.4
E00005383,48.5,51.5
E00005384,56.5,43.5
E00005385,53.5,46.5
E00005386,52.7,47.3
E00005387,53.3,46.7
E00005388,52.3,47.7
E00005390,51.8,48.2
E00005393,52.7,47.3
E00005394,55.4,44.6
E00005395,54.9,45.1
E00005482,49.6,50.4
E00005483,52.3,47.7
E00005484,53.2,46.8
E00005485,52.7,47.3
E00005486,49.7,50.3
E00005487,52.7,47.3
E00005488,52.4,47.6
E00005490,55.1,44.9
E00005491,53.6,46.4
E00005492,55.8,44.2
E00005496,52.7,47.3
E00005497,49.6,50.4
E00005499,54.9,45.1
E00005500,51.2,48.8
E00005501,51.7,48.3
E00005502,51.5,48.5
E00005503,52.6,47.4
E00005504,55.5,44.5
E00005505,51.9,48.1
E00005507,50.3,49.7
E00005509,49.1,50.9
E00005510,57.1,42.9
E00005512,52.4,47.6
E00005513,49.8,50.2
E00005515,48.8,51.2
E00005516,49.4,50.6
E00005517,50.2,49.8
E00005518,49.9,50.1
E00005576,50.9,49.1
E00005577,48.8,51.2
E00005578,50.9,49.1
E00005579,54.4,45.6
E00005580,50.6,49.4
E00005581,50.8,49.2
E00005582,47.8,52.2
E00005583,51.4,48.6
E00005585,53.4,46.6
E00005586,49.7,50.3
E00005587,51.4,48.6
E00005588,51.2,48.8
E00005589,51.3,48.7
E00005590,53.1,46.9
E00005591,56,44
E00005592,50.8,49.2
E00005603,49.2,50.8
E00005606,54.9,45.1
E00157276,49.7,50.3
E00157294,47,53
E00157296,51.4,48.6
E00157297,53.2,46.8
E00157298,49.7,50.3
E00157299,51.8,48.2
E00157300,55.5,44.5
E00157308,56.7,43.3
E00157309,52.3,47.7
E00157310,54.8,45.2
E00157311,57.1,42.9
E00157312,51.4,48.6
E00157313,53.7,46.3
E00157314,54.9,45.1
E00157315,50.9,49.1
E00157316,52.6,47.4
E00157317,51.3,48.7
E00157318,49.3,50.7
E00157319,56.5,43.5
E00157320,52.4,47.6
E00157321,56.4,43.6
E00157322,49.2,50.8
E00157323,49.8,50.2
E00157324,50.4,49.6
E00157325,49.6,50.4
E00157326,50.7,49.3
E00157327,51.8,48.2
E00157328,50.7,49.3
E00157329,47,53
E00157330,51.7,48.3
E00157331,49.4,50.6
E00157332,53.3,46.7
E00157333,49.3,50.7
E00157346,52.7,47.3
E00157347,50.4,49.6
E00157348,50.3,49.7
E00157349,52.9,47.1
E00157350,50.9,49.1
E00157352,50.4,49.6
E00157353,48.1,51.9
E00157355,49.5,50.5
E00157356,46.1,53.9
E00157357,50.4,49.6
E00157360,51.6,48.4
E00157361,53.3,46.7
E00170412,50.2,49.8
E00170413,46.1,53.9
E00170414,50.6,49.4
E00170421,58.2,41.8
E00170422,52.6,47.4
E00170425,52.2,47.8
E00174957,49.5,50.5
E00174959,50.8,49.2
E00190495,56.9,43.1
E00190498,55,45
