geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00005280,57,4.1,38.9
E00005282,70.5,3.3,26.2
E00005285,63.5,2.8,33.7
E00005286,65.9,2.2,31.8
E00005337,66,0.8,33.2
E00005364,68.1,3.7,28.1
E00005365,55.7,6,38.3
E00005368,53.8,4.7,41.5
E00005369,57,6.1,36.9
E00005370,54.6,2.6,42.8
E00005371,43.3,5.9,50.8
E00005372,62.1,6.6,31.3
E00005373,52,2.7,45.3
E00005374,59.9,8,32.2
E00005375,51,6.8,42.2
E00005376,60.8,4.6,34.6
E00005377,34.9,3.5,61.6
E00005378,59.8,2.8,37.4
E00005379,54.6,4.5,40.9
E00005380,49.6,3.1,47.3
E00005381,56.8,3.4,39.7
E00005382,43,11.4,45.6
E00005383,60.9,4.9,34.2
E00005384,58,2.9,39.1
E00005385,58.4,4.4,37.1
E00005386,55.1,4.5,40.3
E00005387,49.2,3.3,47.5
E00005388,56.4,4.6,39
E00005390,54.9,2.5,42.5
E00005393,59.8,1.6,38.6
E00005394,62.8,5,32.3
E00005395,63.2,3.7,33.1
E00005482,56.5,1,42.6
E00005483,60.8,3.1,36.2
E00005484,61.1,1.9,37
E00005485,58.5,2.6,39
E00005486,50.8,0.8,48.3
E00005487,49,2.7,48.3
E00005488,64,2.9,33.1
E00005490,37.1,2.6,60.3
E00005491,51.8,2.1,46.1
E00005492,57.6,5.3,37
E00005496,49.4,1.5,49.1
E00005497,58.6,3.1,38.3
E00005499,57.2,4.5,38.3
E00005500,64.4,3.5,32.1
E00005501,62.8,3.1,34.1
E00005502,64.6,3.3,32.1
E00005503,68,6.5,25.6
E00005504,66.3,2.9,30.8
E00005505,50.8,1.2,48
E00005507,52.9,2.7,44.4
E00005509,56.3,2,41.8
E00005510,40.8,1.7,57.5
E00005512,59.9,3.3,36.8
E00005513,62.2,1.8,36
E00005515,64.5,1.3,34.2
E00005516,59,3,38
E00005517,58.3,2.8,38.9
E00005518,56.9,2.9,40.1
E00005576,54.3,3.2,42.5
E00005577,51.5,1.6,46.9
E00005578,60.3,1.9,37.9
E00005579,63.8,1.8,34.4
E00005580,53.6,1.7,44.6
E00005581,54.2,1.9,43.9
E00005582,54.2,2.5,43.2
E00005583,61.4,2.1,36.5
E00005585,66.2,1.7,32
E00005586,62.1,2.3,35.5
E00005587,55.9,4.2,39.9
E00005588,60.2,2,37.8
E00005589,54.5,4.1,41.4
E00005590,46.1,2.3,51.6
E00005591,55,3.2,41.9
E00005592,56.6,1.3,42.1
E00005603,55.3,3.4,41.3
E00005606,60.7,4.3,35
E00157276,48.7,1,50.3
E00157294,59.8,3.8,36.5
E00157296,70.3,4,25.7
E00157297,55.3,4,40.7
E00157298,63.6,1.6,34.9
E00157299,70.8,2.7,26.5
E00157300,75.6,2.7,21.7
E00157308,64.7,2,33.3
E00157309,55.6,3.9,40.5
E00157310,56.6,3.1,40.3
E00157311,38.7,0.6,60.6
E00157312,64.4,4.2,31.4
E00157313,53.1,4.1,42.9
E00157314,42.8,2.7,54.5
E00157315,57.4,2.3,40.3
E00157316,63.7,3.5,32.8
E00157317,66.9,2.1,30.9
E00157318,54.4,3.6,41.9
E00157319,72.5,2.9,24.6
E00157320,55.6,2.7,41.6
E00157321,44.3,2.5,53.2
E00157322,59.9,3.5,36.6
E00157323,60.9,2.1,37
E00157324,53.3,2.4,44.3
E00157325,60,4,36
E00157326,66.5,0.8,32.6
E00157327,57.9,0.5,41.6
E00157328,63.5,4.9,31.6
E00157329,66.1,2.5,31.4
E00157330,59,3.3,37.7
E00157331,56.3,0.4,43.3
E00157332,49.1,1.3,49.7
E00157333,43.9,2,54.2
E00157346,83.9,2.9,13.2
E00157347,76.8,1.3,21.9
E00157348,64.9,2.8,32.3
E00157349,70.5,2.5,27
E00157350,70.6,3.4,26
E00157352,61.2,5,33.8
E00157353,70.6,5.2,24.2
E00157355,70.5,4.8,24.8
E00157356,72.4,4.3,23.2
E00157357,63.3,2.8,33.9
E00157360,53.3,3.1,43.6
E00157361,52.2,2.2,45.7
E00170412,64.3,3.4,32.4
E00170413,85.3,3.8,10.9
E00170414,77.2,3.8,19
E00170421,47.5,0,52.5
E00170422,61.2,3.4,35.4
E00170425,62.8,2.4,34.8
E00174957,68.3,2.5,29.2
E00174959,68.9,1.5,29.7
E00190495,79.7,4.7,15.7
E00190498,74,2.3,23.6
