geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00005280,84.4,11.5,3.5,0.6,0
E00005282,76.3,17.4,4.1,1.1,1.1
E00005285,74.1,16.2,6.1,2.1,1.5
E00005286,71.4,19.1,6.4,1.4,1.8
E00005337,87.2,11.5,0.6,0,0.6
E00005364,83.4,13.5,1.3,1,0.8
E00005365,74.8,11.8,7.7,4.9,0.8
E00005368,69.5,19.8,7.5,2.1,1.2
E00005369,79,16.8,2.4,1,0.8
E00005370,78.7,18.1,1.6,0,1.6
E00005371,74.3,20.9,2.4,2.4,0
E00005372,72.6,21.4,3.6,1.1,1.4
E00005373,75.1,18.6,3.1,1.3,1.8
E00005374,87,11.5,1.3,0,0.3
E00005375,82.7,14.3,2.6,0.3,0
E00005376,81.6,15.1,0.7,2,0.7
E00005377,78,16.1,3.7,0.9,1.2
E00005378,81.7,15.9,0.8,0,1.6
E00005379,81,16.3,1.5,0.6,0.6
E00005380,83.5,13.9,1.7,0.3,0.6
E00005381,77.1,18.1,3.5,0.8,0.5
E00005382,84,10.8,3.9,0,1.3
E00005383,77.4,17.9,4.4,0.3,0
E00005384,78.3,20.1,1.3,0,0.3
E00005385,82.4,13.5,3.3,0.5,0.3
E00005386,82.3,15.9,1.8,0,0
E00005387,75.4,19.5,4.5,0,0.6
E00005388,77.5,18.8,2.4,0.3,1.1
E00005390,72.6,22.5,2,2.2,0.7
E00005393,77.7,14.5,3.7,2.7,1.4
E00005394,79,14.5,4,2,0.6
E00005395,87.5,11.4,0.6,0.3,0.3
E00005482,79.1,18.3,1.9,0.3,0.5
E00005483,88.3,11.4,0.3,0,0
E00005484,82.9,13.8,1,1.5,0.8
E00005485,84.5,12.8,1.9,0.3,0.5
E00005486,89,8.9,1.4,0.7,0
E00005487,83.5,12.6,3.2,0.3,0.3
E00005488,81.9,14.7,2.9,0.6,0
E00005490,86.1,9.7,0.4,0.4,3.4
E00005491,83.7,16.3,0,0,0
E00005492,88.6,8.9,1.2,0.3,0.9
E00005496,81.2,14.2,1.5,2.1,0.9
E00005497,81.8,15.7,2.2,0.3,0
E00005499,85.7,12,1.4,0,0.9
E00005500,84,11.5,1,2.9,0.7
E00005501,89.8,7.3,2.3,0.3,0.3
E00005502,81.3,12.5,4.2,0.9,1.2
E00005503,81.4,16.2,1.3,0.8,0.3
E00005504,87.5,11.3,0.5,0.8,0
E00005505,79.7,13,3.3,3,1
E00005507,82.4,16.1,1.3,0,0.3
E00005509,81.7,16.7,1.3,0.3,0
E00005510,86.1,11.3,0.7,1.1,0.7
E00005512,84.1,13.4,1.8,0.3,0.3
E00005513,84.3,14.5,0.9,0.3,0
E00005515,86.6,11.5,1,0.8,0
E00005516,90.5,8,0.3,0.9,0.3
E00005517,76.3,18.6,0.7,3.7,0.7
E00005518,88.3,9.3,0,0,2.3
E00005576,91.9,8.1,0,0,0
E00005577,87.4,10.7,0.8,0.3,0.8
E00005578,86.4,12.5,0.5,0.5,0
E00005579,85.4,12,1.7,0,0.9
E00005580,80.2,18.6,0.6,0,0.6
E00005581,89.9,9.2,0.6,0.3,0
E00005582,76.7,13.7,3.4,4.8,1.4
E00005583,86.7,10.2,0.9,2.1,0
E00005585,86.5,12.1,1.4,0,0
E00005586,88,11.3,0.3,0.3,0
E00005587,79.6,15.4,1.7,2,1.4
E00005588,77.7,17.4,1.5,0.9,2.4
E00005589,86.2,10.4,2.2,0.6,0.6
E00005590,79.1,18.6,0.6,0,1.8
E00005591,91,7.5,0.4,0.7,0.4
E00005592,83.7,13.7,1.3,1,0.3
E00005603,74.4,23.7,1.6,0,0.3
E00005606,65.9,22,6.2,5.4,0.5
E00157276,90.8,8.1,1.2,0,0
E00157294,87.4,9,2.4,0.3,0.9
E00157296,90.9,8.8,0.3,0,0
E00157297,89.5,7.6,1.3,0.3,1.3
E00157298,85.6,11.3,1.9,1.3,0
E00157299,87.1,11.4,1.5,0,0
E00157300,87.5,8.8,1.4,1.9,0.5
E00157308,93.2,6.2,0,0,0.6
E00157309,90.1,6.6,0.5,2.6,0.3
E00157310,91.9,6.6,0,0.3,1.2
E00157311,87.5,10.7,1.5,0.3,0
E00157312,87.5,8.3,1.4,1.4,1.4
E00157313,89.9,9.2,0.4,0.4,0
E00157314,93.2,6.3,0,0,0.5
E00157315,91.4,7.8,0.4,0.4,0
E00157316,92.4,6,0.8,0.8,0
E00157317,94.1,5.6,0.3,0,0
E00157318,92.6,6.9,0.5,0,0
E00157319,93,4.1,2.5,0.3,0
E00157320,91.5,7.2,1.3,0,0
E00157321,91.7,6.4,0.8,0.8,0.3
E00157322,88.9,8.2,1.4,1.6,0
E00157323,85.8,10.4,2.6,0.7,0.5
E00157324,90,7.4,0.6,0.3,1.8
E00157325,76.8,17,3,1.5,1.8
E00157326,90.1,7.3,2.3,0.3,0
E00157327,92.4,6.4,0.4,0.8,0
E00157328,86.5,9.3,2.4,1.2,0.6
E00157329,90.2,8.4,0.8,0.3,0.3
E00157330,86,11.2,2.1,0.3,0.3
E00157331,83.4,13.1,1.6,1.3,0.6
E00157332,86.1,12.5,0,0.8,0.5
E00157333,88.5,10.5,0.7,0,0.3
E00157346,79.6,12.2,4.1,2.3,1.8
E00157347,82.3,11.6,3.6,1.2,1.4
E00157348,80.9,15.4,2,1.7,0
E00157349,84.5,11.2,2.4,0.6,1.2
E00157350,86.5,10.2,1.5,1.5,0.3
E00157352,84.1,11.8,2.4,0.3,1.5
E00157353,79.5,14.6,2.6,1.3,2
E00157355,88,9.5,0.4,2.2,0
E00157356,86.3,10.4,2.3,1,0
E00157357,90.7,7.4,1.4,0.5,0
E00157360,84.6,14.1,0,0.3,1
E00157361,83.1,14.7,0.9,0,1.3
E00170412,82.2,12.9,2.6,2.3,0
E00170413,82,11.4,3.6,1.2,1.8
E00170414,82.5,10.8,4,2,0.8
E00170421,89.3,7.7,0.4,2.6,0
E00170422,94.4,5.6,0,0,0
E00170425,83.7,12.7,2.7,0.3,0.7
E00174957,84.8,11.1,2.4,0.7,1
E00174959,80.7,14.6,1.9,1.9,0.9
E00190495,89.7,6.5,3.3,0.5,0
E00190498,83.6,12.7,1.9,1.2,0.6
