geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00005280,91.9,3,3,2.2
E00005282,86.3,9.4,0.9,3.4
E00005285,87.9,7.3,2.4,2.4
E00005286,88.7,6.8,1.5,3
E00005337,91.4,5.2,1.7,1.7
E00005364,89,5.2,2.6,3.2
E00005365,85.7,7.1,2.4,4.8
E00005368,75.6,7.1,3.9,13.4
E00005369,87.5,9.2,0,3.3
E00005370,86.7,4.4,5.3,3.5
E00005371,85.9,3.9,2.3,7.8
E00005372,92.8,5.4,1.8,0
E00005373,90.2,5.7,0.8,3.3
E00005374,89.1,6.3,0,4.7
E00005375,94.4,3.7,0.9,0.9
E00005376,88.6,7,0,4.4
E00005377,87.8,5.1,1,6.1
E00005378,88.2,7.1,3.1,1.6
E00005379,93.5,2.4,0.8,3.2
E00005380,92.6,2.5,1.7,3.3
E00005381,85.8,5.5,4.7,3.9
E00005382,90.4,5.8,0,3.8
E00005383,91.4,4.7,0.8,3.1
E00005384,89.9,5,3.4,1.7
E00005385,90.4,5.1,2.2,2.2
E00005386,94.6,0.9,3.6,0.9
E00005387,85.7,4.5,3.8,6
E00005388,87.7,6.6,4.1,1.6
E00005390,85.9,6.3,2.8,4.9
E00005393,87.3,4,4.8,4
E00005394,90.4,6.4,1.6,1.6
E00005395,90.6,3.9,2.4,3.1
E00005482,89.9,7.2,0.7,2.2
E00005483,93.8,4.7,0,1.6
E00005484,93.8,3.4,1.4,1.4
E00005485,92.9,3.9,1.6,1.6
E00005486,98.4,0,0,1.6
E00005487,93.3,3.3,0.8,2.5
E00005488,94.9,3.4,1.7,0
E00005490,95.4,1.5,0,3.1
E00005491,93.8,3.9,0,2.3
E00005492,90.8,5,0,4.2
E00005496,93.2,4.8,0.7,1.4
E00005497,89.7,6.3,1.6,2.4
E00005499,93.8,3.1,2.3,0.8
E00005500,91.1,7,0.6,1.3
E00005501,94.5,4.7,0,0.8
E00005502,87.9,8.1,1.6,2.4
E00005503,89.7,7.9,0,2.4
E00005504,92.9,6.3,0.8,0
E00005505,92.2,4.7,1.6,1.6
E00005507,96.1,3.9,0,0
E00005509,90.3,6,0,3.7
E00005510,94.7,2.3,0.8,2.3
E00005512,92.1,5.3,0.9,1.8
E00005513,92.8,5.6,0,1.6
E00005515,96.2,2.3,0,1.5
E00005516,93.4,4.1,0.8,1.6
E00005517,89.8,5.5,2.4,2.4
E00005518,95.7,3.4,0,0.9
E00005576,97.8,1.4,0,0.7
E00005577,97.3,1.3,0,1.3
E00005578,94,5.3,0.7,0
E00005579,93.5,4.3,1.4,0.7
E00005580,89.8,3.9,0.8,5.5
E00005581,96.8,3.2,0,0
E00005582,86.5,7.2,1.8,4.5
E00005583,93.5,4.1,0,2.4
E00005585,93.9,3.5,1.7,0.9
E00005586,96.5,2.6,0,0.9
E00005587,87.9,5.6,0.8,5.6
E00005588,91.8,5.7,0.8,1.6
E00005589,92.6,3.3,0.8,3.3
E00005590,90,6.7,0,3.3
E00005591,99.1,0.9,0,0
E00005592,94.6,0.7,0,4.8
E00005603,83.5,8.3,3.3,5
E00005606,83.9,5.8,0.7,9.5
E00157276,98.1,0.6,0,1.3
E00157294,91.9,3.7,0.7,3.7
E00157296,95.1,3.3,1.6,0
E00157297,92.2,5.5,0.8,1.6
E00157298,96,4,0,0
E00157299,99.2,0.8,0,0
E00157300,92.3,3,1.8,3
E00157308,96.5,1.4,0,2.1
E00157309,98.1,1.3,0,0.6
E00157310,96.9,3.1,0,0
E00157311,95.2,3,0,1.8
E00157312,94.6,3.9,0.8,0.8
E00157313,96.4,0,0.9,2.7
E00157314,99.2,0.8,0,0
E00157315,97.1,1.9,0,1
E00157316,98,1.3,0.7,0
E00157317,97.5,1.7,0.8,0
E00157318,97.4,1.3,1.3,0
E00157319,97,0.7,0,2.2
E00157320,97.8,1.5,0,0.7
E00157321,96.7,1.1,1.1,1.1
E00157322,96,0,1.6,2.4
E00157323,93.1,6.9,0,0
E00157324,97.7,2.3,0,0
E00157325,93.4,3.9,0,2.6
E00157326,97.6,1.6,0,0.8
E00157327,98.4,0.8,0,0.8
E00157328,96.7,2.4,0,0.8
E00157329,95.5,3,0,1.5
E00157330,94.7,3.5,0,1.8
E00157331,94.1,2.2,1.5,2.2
E00157332,93.4,4.6,0,2
E00157333,98.5,1.5,0,0
E00157346,88.2,0.8,2.5,8.4
E00157347,89.9,4.6,1.3,4.2
E00157348,93.8,3.1,0,3.1
E00157349,89.8,9.4,0,0.8
E00157350,93.9,3.7,0,2.5
E00157352,93,4.7,1.6,0.8
E00157353,94.4,3.6,0.5,1.5
E00157355,96.2,2.3,0,1.5
E00157356,94.2,3.2,1.3,1.3
E00157357,98,1.4,0,0.7
E00157360,99.1,0.9,0,0
E00157361,93,5.4,0,1.6
E00170412,91.3,6.1,0,2.6
E00170413,90.6,1.7,0.9,6.8
E00170414,91.1,3.6,2.7,2.7
E00170421,95.7,4.3,0,0
E00170422,96.2,3.8,0,0
E00170425,95.8,3.4,0,0.8
E00174957,94,2.6,0,3.4
E00174959,91.5,6,0,2.6
E00190495,94.3,4.1,0.8,0.8
E00190498,91,6,0,3
