areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00003110,77,23,0
E00003111,94.5,5.5,0
E00003112,44.8,55.2,0
E00003113,80,20,0
E00003114,98.3,0.9,0.9
E00003115,100,0,0
E00003124,79.8,20.2,0
E00003125,98.3,1.7,0
E00003146,84.4,15.6,0
E00003147,74.3,24.8,0.9
E00003148,73.7,26.3,0
E00003149,63.6,36.4,0
E00003150,71.8,28.2,0
E00003151,100,0,0
E00003152,94.5,5.5,0
E00003153,93,7,0
E00003154,82.9,16.4,0.7
E00003155,85.5,14.5,0
E00003156,99.2,0.8,0
E00003157,99.3,0.7,0
E00003158,61.4,38.6,0
E00003159,99.2,0.8,0
E00003160,100,0,0
E00003161,38.6,61.4,0
E00003162,22.5,77.5,0
E00003163,100,0,0
E00003164,99.3,0.7,0
E00003165,97.6,2.4,0
E00003166,96.6,3.4,0
E00003167,98.5,1.5,0
E00003168,78.9,21.1,0
E00003169,99.3,0.7,0
E00003170,7.3,91.9,0.8
E00003171,92.2,7.8,0
E00003172,91.9,8.1,0
E00003173,92.9,7.1,0
E00003174,98.3,1.7,0
E00003176,99.2,0,0.8
E00003177,84.7,15.3,0
E00003178,87.4,12.6,0
E00003179,100,0,0
E00003180,93.4,6.6,0
E00003181,98.1,1.2,0.6
E00003182,91.2,8.8,0
E00003183,97.9,2.1,0
E00003184,100,0,0
E00003185,94.7,5.3,0
E00003186,79.2,20.8,0
E00003187,97.7,2.3,0
E00003188,60.4,39.6,0
E00003189,80.4,19.6,0
E00003190,68.9,31.1,0
E00003191,77.2,22.8,0
E00003192,99.2,0.8,0
E00003194,100,0,0
E00003195,86.2,13.8,0
E00003196,50.7,49.3,0
E00003197,98.7,1.3,0
E00003198,96,4,0
E00003199,89.5,10.5,0
E00003200,85.2,14.8,0
E00003201,59.2,40.8,0
E00003202,100,0,0
E00003203,81,19,0
E00003204,100,0,0
E00003206,36.1,63.9,0
E00003207,100,0,0
E00003208,29.6,70.4,0
E00003209,71.1,28.9,0
E00003210,87.8,12.2,0
E00003211,100,0,0
E00003212,35.9,64.1,0
E00003213,100,0,0
E00003214,90.5,9.5,0
E00003215,70.5,29.5,0
E00003216,99.1,0.9,0
E00003217,91.2,8.8,0
E00003218,98.4,1.6,0
E00003219,93.1,6.9,0
E00003220,83.8,16.2,0
E00003221,75.6,24.4,0
E00003222,100,0,0
E00003223,100,0,0
E00003224,100,0,0
