areacd,heating_type_3a-001,heating_type_3a-002
E00003110,0,100
E00003111,0.8,99.2
E00003112,0.7,99.3
E00003113,0,100
E00003114,0,100
E00003115,0,100
E00003124,0,100
E00003125,0,100
E00003146,0,100
E00003147,0.9,99.1
E00003148,0,100
E00003149,0,100
E00003150,1.7,98.3
E00003151,0,100
E00003152,0,100
E00003153,0.9,99.1
E00003154,0,100
E00003155,0,100
E00003156,0,100
E00003157,0,100
E00003158,0,100
E00003159,0,100
E00003160,0.8,99.2
E00003161,1.4,98.6
E00003162,1.6,98.4
E00003163,0,100
E00003164,1.4,98.6
E00003165,0,100
E00003166,0.7,99.3
E00003167,0.7,99.3
E00003168,0,100
E00003169,0,100
E00003170,0.8,99.2
E00003171,0,100
E00003172,0,100
E00003173,3.8,96.2
E00003174,0.8,99.2
E00003176,1.6,98.4
E00003177,0.8,99.2
E00003178,0,100
E00003179,0,100
E00003180,0,100
E00003181,1.2,98.8
E00003182,2,98
E00003183,0,100
E00003184,0,100
E00003185,0,100
E00003186,0.8,99.2
E00003187,0.7,99.3
E00003188,0.9,99.1
E00003189,1.7,98.3
E00003190,1.2,98.8
E00003191,0.9,99.1
E00003192,2.3,97.7
E00003194,0,100
E00003195,0,100
E00003196,0.7,99.3
E00003197,1.3,98.7
E00003198,0.8,99.2
E00003199,0.8,99.2
E00003200,1.2,98.8
E00003201,2.6,97.4
E00003202,0,100
E00003203,0,100
E00003204,0.8,99.2
E00003206,2.3,97.7
E00003207,0.8,99.2
E00003208,1.7,98.3
E00003209,0,100
E00003210,2.4,97.6
E00003211,1.4,98.6
E00003212,3.1,96.9
E00003213,0.9,99.1
E00003214,1.9,98.1
E00003215,3.8,96.2
E00003216,0.9,99.1
E00003217,2.4,97.6
E00003218,0.8,99.2
E00003219,0,100
E00003220,1,99
E00003221,1.5,98.5
E00003222,0.8,99.2
E00003223,0,100
E00003224,0,100
E00003225,0,100
E00003226,0,100
E00003227,0.9,99.1
E00003228,0.8,99.2
E00003229,0.8,99.2
E00003230,0,100
E00003231,0,100
E00003237,1.8,98.2
E00003238,3.2,96.8
E00003239,0,100
E00003240,0,100
E00003267,1.4,98.6
E00003268,2.6,97.4
E00003269,1.6,98.4
E00003270,1.5,98.5
E00003271,5.2,94.8
E00003272,1.9,98.1
E00003273,0.8,99.2
E00003275,5.3,94.7
E00003276,0.5,99.5
E00003277,1.6,98.4
E00003278,0,100
E00003279,0.8,99.2
E00003285,0.8,99.2
E00003286,2.4,97.6
E00003287,0.7,99.3
E00003288,1.5,98.5
E00003289,1.6,98.4
E00003290,0,100
E00003291,0.8,99.2
E00003292,5.6,94.4
E00003293,1.7,98.3
E00003294,3.4,96.6
E00003295,0,100
E00003296,0,100
E00003297,0.8,99.2
E00003298,0,100
E00003299,1.9,98.1
E00003300,1.5,98.5
E00003301,2.5,97.5
E00003302,0,100
E00003303,0.8,99.2
E00003304,0,100
E00003305,0,100
E00003306,0.7,99.3
E00003307,0,100
E00003308,0.7,99.3
E00003309,1.6,98.4
E00003310,0,100
E00003311,5,95
E00003312,0,100
E00003313,0,100
E00003314,3.2,96.8
E00003315,0,100
E00003316,5.7,94.3
E00003318,1.5,98.5
E00003319,0.7,99.3
E00003320,0,100
E00003321,4.7,95.3
E00003322,0.8,99.2
E00003323,0.9,99.1
E00003324,0.7,99.3
E00003325,1.5,98.5
E00003326,0,100
E00003327,0.7,99.3
E00003328,0,100
E00003331,0,100
E00003332,1,99
E00003345,0,100
E00003493,0,100
E00003494,0.8,99.2
E00003495,0,100
E00003496,0,100
E00003497,0,100
E00003498,1.8,98.2
E00003499,0.7,99.3
E00003500,0,100
E00003501,1.6,98.4
E00003502,4.8,95.2
E00003503,2,98
E00003504,2.2,97.8
E00003505,3.6,96.4
E00003506,5,95
E00003507,3.7,96.3
E00003508,1.3,98.7
E00003509,3.6,96.4
E00003510,0,100
E00003512,2.3,97.7
E00003513,1.6,98.4
E00003514,3.2,96.8
E00003516,0,100
E00003517,0,100
E00003518,2,98
E00003519,1.4,98.6
E00003520,2.2,97.8
E00003521,0.9,99.1
E00003522,0.6,99.4
E00003523,3.2,96.8
E00003524,1.6,98.4
E00003525,2.4,97.6
E00003526,2.2,97.8
E00003527,1,99
E00003528,0.7,99.3
E00003529,0.7,99.3
E00003530,3.6,96.4
E00003531,4.2,95.8
E00003532,0,100
E00003533,0.9,99.1
E00003534,0,100
E00003535,0,100
E00003536,0.9,99.1
E00003537,0,100
E00003538,2.1,97.9
E00003539,1.9,98.1
E00003543,2.5,97.5
E00003545,0.9,99.1
E00003546,0,100
E00003554,0.6,99.4
E00003555,2.3,97.7
E00003556,0.7,99.3
E00003557,0.8,99.2
E00003558,0.6,99.4
E00003559,1,99
E00003560,0.7,99.3
E00003561,0,100
E00003562,0.7,99.3
E00003563,0.9,99.1
E00003564,1,99
E00003565,0,100
E00003566,2.8,97.2
E00003567,0,100
E00003568,0.8,99.2
E00003569,1.6,98.4
E00003570,1.6,98.4
E00003595,0.9,99.1
E00003596,1.6,98.4
E00003597,3.4,96.6
E00003598,1.5,98.5
E00003644,0,100
E00003645,2.3,97.7
E00003646,0,100
E00003647,3.2,96.8
E00003648,0,100
E00003649,1.6,98.4
E00003650,2.1,97.9
E00003651,0.7,99.3
E00003653,1,99
E00003654,4,96
E00003655,2.3,97.7
E00003656,0.8,99.2
E00003657,0,100
E00003658,0,100
E00003659,1.4,98.6
E00003660,4,96
E00003661,0.7,99.3
E00003662,0,100
E00003663,1.5,98.5
E00003664,0.7,99.3
E00003665,0,100
E00003666,5.5,94.5
E00003667,3.6,96.4
E00003668,0,100
E00003669,0,100
E00003670,2.4,97.6
E00003671,0,100
E00003672,0,100
E00003673,0,100
E00003674,3.9,96.1
E00003675,1.3,98.7
E00003676,1.2,98.8
E00003677,0.8,99.2
E00003678,2.3,97.7
E00003679,0,100
E00003680,0,100
E00003681,1.6,98.4
E00003682,0,100
E00003683,0.8,99.2
E00003684,1.2,98.8
E00003685,0,100
E00003686,0,100
E00003687,0,100
E00003688,0,100
E00003689,0,100
E00003690,0,100
E00003691,0,100
E00003692,0,100
E00003693,0,100
E00003694,0.8,99.2
E00003695,0,100
E00003696,1.6,98.4
E00003697,0.9,99.1
E00003698,0,100
E00003699,0,100
E00003700,0,100
E00003701,0,100
E00003702,0.8,99.2
E00003703,0,100
E00003704,0.8,99.2
E00003705,0,100
E00003706,0.8,99.2
E00003707,0,100
E00003708,0.7,99.3
E00003709,0,100
E00003710,0.9,99.1
E00003711,0.8,99.2
E00003712,0,100
E00003713,0.8,99.2
E00003714,0,100
E00003715,0,100
E00003716,0.8,99.2
E00003717,3.4,96.6
E00003718,0,100
E00003719,1.3,98.7
E00003720,0,100
E00003721,1.8,98.2
E00003722,0,100
E00003723,0.7,99.3
E00003724,0,100
E00003725,0,100
E00003726,0,100
E00003728,2.4,97.6
E00003729,2.1,97.9
E00003730,0,100
E00003731,0.8,99.2
E00003732,2.2,97.8
E00003734,1.6,98.4
E00003735,1.8,98.2
E00003736,0,100
E00003737,0,100
E00003738,3.1,96.9
E00003739,1,99
E00003740,0,100
E00003741,0.9,99.1
E00003742,0,100
E00003743,1.6,98.4
E00003744,0,100
E00003745,0.8,99.2
E00003746,2.9,97.1
E00003747,0.7,99.3
E00003748,0.7,99.3
E00003749,0.7,99.3
E00003750,0,100
E00003751,0,100
E00003752,0.8,99.2
E00003753,0.8,99.2
E00003754,0.9,99.1
E00003755,0,100
E00003756,0.8,99.2
E00003840,0,100
E00003841,0.8,99.2
E00003842,0,100
E00003843,0,100
E00003844,0.8,99.2
E00003845,5.4,94.6
E00003846,2.2,97.8
E00003847,0.9,99.1
E00003848,0,100
E00003849,0,100
E00003850,5.2,94.8
E00003851,1.4,98.6
E00003853,3.1,96.9
E00003854,0,100
E00003855,0.7,99.3
E00003856,0,100
E00003857,2.2,97.8
E00003859,0.8,99.2
E00003860,2.7,97.3
E00003861,0,100
E00003862,0.7,99.3
E00003863,0.7,99.3
E00003864,2,98
E00003865,0,100
E00003866,0,100
E00003867,0,100
E00003868,7.9,92.1
E00003869,0,100
E00003870,0,100
E00003871,0,100
E00003872,0,100
E00003873,1.7,98.3
E00003874,0.8,99.2
E00003875,1.6,98.4
E00003876,0.8,99.2
E00003877,1.6,98.4
E00003878,0,100
E00003879,0.8,99.2
E00003880,0,100
