areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00003110,40.7,36.3,0.9,22.1
E00003111,50,39.8,0,10.2
E00003112,28.6,17.1,51.4,2.9
E00003113,39.7,46.3,7.4,6.6
E00003114,41.4,25.9,25.9,6.9
E00003115,47,45.8,1.2,6
E00003124,46,37.1,2.4,14.5
E00003125,45,46.7,0.8,7.5
E00003146,43.8,37.4,5.9,12.8
E00003147,43.2,39,4.2,13.6
E00003148,27,47.4,8.8,16.8
E00003149,39.7,31.3,6.9,22.1
E00003150,23.1,33.9,26.4,16.5
E00003151,46.7,40,6.7,6.7
E00003152,42.1,50,1.8,6.1
E00003153,45.6,41.2,8.8,4.4
E00003154,46.5,44.4,0.7,8.3
E00003155,37.9,40,11,11
E00003156,42.5,45.7,1.6,10.2
E00003157,39.3,48.3,5.5,6.9
E00003158,36.4,30.8,24.6,8.2
E00003159,32.5,58.7,3.2,5.6
E00003160,66.7,28.5,0.8,4.1
E00003161,34.5,36,11.5,18
E00003162,11.6,27.3,39.7,21.5
E00003163,39.3,54.8,0,5.9
E00003164,67.9,25,4.3,2.9
E00003165,33.3,60.2,1.6,4.9
E00003166,37.3,51.3,0.7,10.7
E00003167,45.2,45.2,1.5,8.1
E00003168,74.4,19.5,1.2,4.9
E00003169,74.8,19.3,0,5.9
E00003170,44.8,21.6,4,29.6
E00003171,27.8,67.8,0.9,3.5
E00003172,42.4,46.4,4,7.2
E00003173,37,49.6,1.6,11.8
E00003174,55.5,39.5,0.8,4.2
E00003176,28.8,62.9,3,5.3
E00003177,35,57.3,2.6,5.1
E00003178,39.5,51.3,2.5,6.7
E00003179,26.5,59.8,0.9,12.8
E00003180,43.3,45,2.5,9.2
E00003181,47.9,44.2,3.1,4.9
E00003182,37,56.2,0.7,6.2
E00003183,52.8,34.7,5.6,6.9
E00003184,60.8,30.8,0,8.4
E00003185,47.7,46.2,0,6.1
E00003186,53.3,30,0,16.7
E00003187,41.7,53,3.8,1.5
E00003188,55.3,31.6,0.9,12.1
E00003189,31.5,38.8,5.1,24.7
E00003190,23.8,43.3,3.7,29.3
E00003191,29,34.1,6.9,30
E00003192,28.6,52.4,0.8,18.3
E00003194,35.2,45.3,8.6,10.9
E00003195,27.6,53.3,5.3,13.8
E00003196,28,25.3,37.3,9.3
E00003197,22.5,35.1,33.1,9.3
E00003198,24.8,41.6,20.8,12.8
E00003199,17.6,40.8,36.8,4.8
E00003200,29.8,49.1,11.8,9.3
E00003201,32.2,38.8,8.3,20.7
E00003202,32.5,62.7,1.6,3.2
E00003203,38.9,38.9,18.3,4
E00003204,15.7,53,28.4,3
E00003206,15.4,20.8,51.5,12.3
E00003207,37.6,44.8,12,5.6
E00003208,15.7,11.3,67,6.1
E00003209,19.6,24.3,52,4.1
E00003210,27.6,33.3,31.7,7.3
E00003211,35.5,41.8,15.6,7.1
E00003212,16.2,15.4,50,18.5
E00003213,41.9,39.3,12.8,6
E00003214,50.5,30.5,1.9,17.1
E00003215,22.9,34,22.2,20.9
E00003216,43.9,47.7,0,8.4
E00003217,38.2,43.9,2.4,15.4
E00003218,39,49.6,0.8,10.6
E00003219,38.3,45.3,3.1,13.3
E00003220,33,49.5,1,16.5
E00003221,44.3,40.5,2.3,13
E00003222,58.5,38.2,0,3.3
E00003223,52.2,43.5,1.7,2.6
E00003224,44.4,51.3,0,4.3
E00003225,55.4,44.6,0,0
E00003226,54.8,33.9,1.6,9.7
E00003227,53.6,39.1,2.7,4.5
E00003228,35.8,47.5,5,11.7
E00003229,24.2,54.5,1.5,19.7
E00003230,31.4,57.1,0,11.4
E00003231,44,49.5,0,6.6
E00003237,19,41.6,17.6,21.7
E00003238,34,28.8,0.6,36.5
E00003239,34,34,0,32.1
E00003240,19.6,24.2,28.1,28.1
E00003267,34.1,55.1,2.2,8.7
E00003268,41.6,43.5,1.9,13
E00003269,21.7,48.3,0.8,29.2
E00003270,19.5,26.7,17.4,36.4
E00003271,20.8,45.5,2.6,31.2
E00003272,28.4,52.9,1.3,17.4
E00003273,21.4,38.2,9.9,30.5
E00003275,17.3,24,2,56.7
E00003276,13.4,47.9,0,38.7
E00003277,31,49.6,1.6,17.8
E00003278,54.2,38.9,0.8,6.1
E00003279,23.8,26.2,16.4,33.6
E00003285,42.1,33.1,0,24.8
E00003286,55.8,35.7,0,8.5
E00003287,53.6,45.7,0,0.7
E00003288,57.1,35.3,4.5,3
E00003289,53.7,39,0,7.3
E00003290,39.9,52.4,0.7,7
E00003291,46.3,35.5,5.8,12.4
E00003292,20,18.4,54.4,7.2
E00003293,30.6,42.1,20.7,6.6
E00003294,54.7,34.2,2.6,8.5
E00003295,27.6,52,13,7.3
E00003296,59.5,39.7,0,0.8
E00003297,41.5,40.7,0,17.9
E00003298,58.2,40.3,0,1.5
E00003299,29.4,40.2,2.9,27.5
E00003300,28.2,45,18.3,8.4
E00003301,43.7,47.1,1.7,7.6
E00003302,52.9,47.1,0,0
E00003303,47.1,39.5,5.9,7.6
E00003304,56.3,25.8,0.8,17.2
E00003305,49.6,35.3,4.5,10.5
E00003306,37.4,42.9,4.8,15
E00003307,47.2,44.7,0,8.1
E00003308,49.7,31.5,7,11.9
E00003309,50,41.1,0.8,8.1
E00003310,44.4,41.5,1.4,12.7
E00003311,41.7,42.5,0.8,15
E00003312,45.3,45.3,0.7,8.8
E00003313,46,43.5,0.8,9.7
E00003314,36,52,0.8,11.2
E00003315,50.4,45.7,0,3.9
E00003316,27.7,38.7,0.5,33
E00003318,33.1,33.8,16.9,16.2
E00003319,55.6,40.7,0.7,3
E00003320,28.2,38.2,19.8,13.7
E00003321,33.6,35.9,6.3,24.2
E00003322,58.6,35.9,1.6,3.9
E00003323,42.6,37.4,0.9,19.1
E00003324,42.6,44.9,6.6,5.9
E00003325,51.9,42.7,0,5.3
E00003326,40.8,46.9,1.5,10.8
E00003327,66.2,25.6,0,8.3
E00003328,45,50.4,0,4.6
E00003331,48.3,44.8,1.7,5.2
E00003332,50,46,2,2
E00003345,39,58.1,0,2.9
E00003493,10.4,9.7,68.2,11.7
E00003494,8.3,11.3,71.4,9
E00003495,4.9,18.7,54.5,22
E00003496,43.6,41.4,3.8,11.3
E00003497,50,40.7,0,9.3
E00003498,39.6,36.4,12,12
E00003499,58.8,38.2,0,3.1
