areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00003110,44.8,37.1,16.4,1.7,0
E00003111,81.9,12.6,4.7,0.8,0
E00003112,38.9,9,49.3,2.8,0
E00003113,50.4,34.2,15.4,0,0
E00003114,43.2,26.3,30.5,0,0
E00003115,41.2,41.2,16.5,1.2,0
E00003124,54.8,30.6,14.5,0,0
E00003125,45.8,39.8,13.6,0.8,0
E00003146,73.7,17.1,6.9,2.3,0
E00003147,41.4,31.9,25,1.7,0
E00003148,37,30.4,29.7,1.4,1.4
E00003149,28.5,45.4,24.6,1.5,0
E00003150,43.3,34.2,21.7,0.8,0
E00003151,51.7,35.6,10.2,2.5,0
E00003152,60.5,27.2,11.4,0.9,0
E00003153,66.4,24.8,8,0.9,0
E00003154,68.1,20.1,10.4,1.4,0
E00003155,42.8,33.8,22.1,1.4,0
E00003156,49.6,34.4,14.4,1.6,0
E00003157,50.7,34,14.6,0.7,0
E00003158,34,27.8,33.5,4.6,0
E00003159,61.4,29.1,7.1,2.4,0
E00003160,65.3,28.1,3.3,3.3,0
E00003161,20.1,48.9,26.6,3.6,0.7
E00003162,4.8,24.2,63.7,7.3,0
E00003163,52.2,30.1,16.2,1.5,0
E00003164,54.9,32.4,9.2,2.8,0.7
E00003165,48.4,32.3,16.9,1.6,0.8
E00003166,53.1,33.3,13.6,0,0
E00003167,55.1,28.7,14.7,0.7,0.7
E00003168,45.6,33.8,20.6,0,0
E00003169,69.6,23.7,4.4,1.5,0.7
E00003170,7.3,34.7,54,4,0
E00003171,50.4,38.3,10.4,0.9,0
E00003172,47.2,30.4,21.6,0.8,0
E00003173,45.2,37.1,16.9,0,0.8
E00003174,62.2,24.4,10.9,2.5,0
E00003176,36.1,45.1,15,2.3,1.5
E00003177,42,37,19.3,1.7,0
E00003178,49.6,36.1,12.6,1.7,0
E00003179,40.7,39,18.6,0.8,0.8
E00003180,53.7,31.4,13.2,1.7,0
E00003181,62.3,23.5,10.5,3.7,0
E00003182,55.1,34.7,8.2,2,0
E00003183,52.4,30.1,14.7,2.1,0.7
E00003184,45.1,38.7,13.4,2.8,0
E00003185,87.8,9.9,1.5,0.8,0
E00003186,57.9,29.8,12.4,0,0
E00003187,81.2,12.8,6,0,0
E00003188,51.4,35.2,12,0.9,0.5
E00003189,23,47.8,25.3,3.9,0
E00003190,25,36.3,33.3,4.2,1.2
E00003191,23.7,41.6,30.1,4.1,0.5
E00003192,22.8,52.8,22.8,1.6,0
E00003194,48.8,31.8,14,4.7,0.8
E00003195,31.1,51.7,15.9,0.7,0.7
E00003196,25.7,30.9,34.2,7.2,2
E00003197,33.6,35.5,25.7,3.9,1.3
E00003198,30.4,37.6,20,8.8,3.2
E00003199,27.4,35.5,30.6,5.6,0.8
E00003200,26.7,40.4,28.6,4.3,0
E00003201,31.1,45.9,20.5,2.5,0
E00003202,52,30.7,15.7,1.6,0
E00003203,42.9,31.7,23.8,1.6,0
E00003204,32.6,37.9,25,2.3,2.3
E00003206,11.5,32.3,44.6,10.8,0.8
E00003207,29.8,46.8,22.6,0,0.8
E00003208,21.6,30.2,37.1,9.5,1.7
E00003209,19.7,26.3,48.7,5.3,0
E00003210,34.2,33.3,29.2,2.5,0.8
E00003211,37.6,40.4,19.9,2.1,0
E00003212,26.2,30.8,38.5,3.8,0.8
E00003213,46.1,34.8,16.5,2.6,0
E00003214,42.5,34,19.8,2.8,0.9
E00003215,27,30.9,33.6,7.2,1.3
E00003216,61,27.6,9.5,1,1
E00003217,32.5,45.5,19.5,2.4,0
E00003218,46.3,35,16.3,2.4,0
E00003219,43,40.6,15.6,0,0.8
E00003220,42.3,31.7,23.1,2.9,0
E00003221,47.3,35.9,15.3,1.5,0
E00003222,66.4,24.6,9,0,0
E00003223,65.8,23.9,8.5,1.7,0
E00003224,58,31.9,10.1,0,0
E00003225,61.2,34.7,4.1,0,0
E00003226,53.2,34.7,11.3,0.8,0
E00003227,68.8,27.5,2.8,0.9,0
E00003228,48.3,27.5,24.2,0,0
E00003229,22.7,40.2,34.1,3,0
E00003230,38.6,43.6,15.7,2.1,0
E00003231,38.2,42.7,18,1.1,0
E00003237,14.5,37.6,39.8,7.2,0.9
E00003238,41,24.4,29.5,3.8,1.3
E00003239,42.7,20.4,30.6,6.4,0
E00003240,24.3,22.4,50,3.3,0
E00003267,35,39.3,22.9,2.9,0
E00003268,51,32.3,12.3,4.5,0
E00003269,35,33.3,29.3,2.4,0
E00003270,24.6,27.2,44.1,4.1,0
E00003271,22.1,40.3,31.2,5.8,0.6
E00003272,34.8,41.9,18.7,4.5,0
E00003273,23.5,31.1,36.4,9.1,0
E00003275,18,14,64.7,3.3,0
E00003276,11.5,36.9,45.6,6,0
E00003277,38.4,39.2,21.6,0.8,0
E00003278,83.2,14.5,1.5,0,0.8
E00003279,26.4,22.3,38.8,9.9,2.5
E00003285,38.7,40.3,17.6,3.4,0
E00003286,69.5,24.2,6.3,0,0
E00003287,75.4,17.4,7.2,0,0
E00003288,57.3,29.8,11.5,0,1.5
E00003289,60.7,30.3,5.7,3.3,0
E00003290,61,31.2,7.1,0.7,0
E00003291,53.7,30.6,13.2,1.7,0.8
E00003292,16.9,14.5,65.3,3.2,0
E00003293,35,40.8,21.7,1.7,0.8
E00003294,53.8,30.8,15.4,0,0
E00003295,45.9,35.2,17.2,0.8,0.8
E00003296,67.5,25.2,6.5,0.8,0
E00003297,46.3,35.8,14.6,3.3,0
E00003298,77,19.3,3.7,0,0
E00003299,30.8,30.8,30.8,4.8,2.9
E00003300,49.6,32.1,14.5,2.3,1.5
E00003301,67.2,29.4,2.5,0.8,0
E00003302,86,11.6,2.5,0,0
E00003303,64.5,22.3,9.1,2.5,1.7
E00003304,41.4,35.9,20.3,2.3,0
E00003305,53.3,27.4,18.5,0,0.7
E00003306,31,41.4,24.1,3.4,0
E00003307,47.2,37.4,13.8,1.6,0
E00003308,56,31.9,9.9,2.1,0
E00003309,53.7,37.4,8.1,0.8,0
E00003310,58.6,30.7,10,0.7,0
E00003311,42,25.2,30.3,2.5,0
E00003312,51.4,37.7,9.4,1.4,0
E00003313,56.8,29.6,12.8,0,0.8
E00003314,44.4,40.3,13.7,1.6,0
E00003315,51.2,35.4,11.8,1.6,0
E00003316,14.7,38.9,41.6,3.7,1.1
E00003318,29,38.9,29,2.3,0.8
E00003319,59.3,32.6,8.1,0,0
E00003320,25.4,41.5,28.5,4.6,0
E00003321,40.9,29.1,27.6,2.4,0
E00003322,46.9,41.4,11.7,0,0
E00003323,50.4,35,12,1.7,0.9
E00003324,60.3,29.4,8.8,1.5,0
E00003325,42.3,41.5,16.2,0,0
E00003326,55,34.1,10.1,0.8,0
E00003327,45.9,40.6,12.8,0.8,0
E00003328,45,43.5,9.2,1.5,0.8
E00003331,67.5,27.4,5.1,0,0
E00003332,75,17,8,0,0
E00003345,68.9,20.8,10.4,0,0
E00003493,11.3,17.2,60.9,9.3,1.3
E00003494,15.7,19.4,53.7,9.7,1.5
E00003495,11.5,30.3,54.9,3.3,0
E00003496,30.8,42.9,23.3,3,0
E00003497,60.2,28.7,11.1,0,0
E00003498,19.4,45.8,31.7,3.1,0
E00003499,29.3,49.6,20.3,0.8,0
E00003500,25.8,32.6,39.4,2.3,0
E00003501,15.7,44.6,25.6,13.2,0.8
E00003502,9.6,41.6,39.2,7.2,2.4
E00003503,12.2,28.4,46.6,11.5,1.4
E00003504,28.4,33.6,32.8,5.2,0
E00003505,13.2,24.3,50.7,11.8,0
E00003506,10.8,25.2,52.5,11.5,0
E00003507,10.2,34.3,51.9,3.7,0
E00003508,11.1,29.5,44,15,0.4
E00003509,10.6,31.7,43.7,12.7,1.4
E00003510,26.7,45,26.7,1.7,0
E00003512,7.9,27.6,48,16.5,0
E00003513,20.8,32,35.2,11.2,0.8
E00003514,24,37.6,28,8,2.4
E00003516,24.1,37.5,25,11.6,1.8
E00003517,23.2,40,30.4,5.6,0.8
E00003518,16.9,39.9,35.8,7.4,0
E00003519,14.5,40.6,39.9,5.1,0
E00003520,39,35.3,23.5,2.2,0
E00003521,25.2,40,26.1,7.8,0.9
E00003522,24.1,46.4,22.9,4.8,1.8
E00003523,13.6,32.8,41.6,10.4,1.6
E00003524,33,40.7,22,4.4,0
E00003525,24.2,48.4,25,2.4,0
E00003526,14.9,28.4,44,11.9,0.7
E00003527,52,33.3,11.8,2.9,0
E00003528,18.4,52,28.3,1.3,0
E00003529,14.3,41.4,37.9,5.7,0.7
E00003530,0,20.4,69.4,10.2,0
E00003531,12.9,43,37.1,7,0
E00003532,25.4,45.8,28,0.8,0
E00003533,33.3,27.4,31.6,6.8,0.9
E00003534,41.5,42.5,16,0,0
E00003535,66.1,22,10.1,1.8,0
E00003536,34.5,36.3,25.7,3.5,0
E00003537,60.5,25.4,10.5,3.5,0
E00003538,31.9,57.4,7.4,3.2,0
E00003539,36.8,50,11.3,1.9,0
E00003543,18.9,29.5,42.6,6.6,2.5
E00003545,51.8,22.3,23.2,1.8,0.9
E00003546,78.4,16.5,5,0,0
E00003554,22.2,32.7,37.7,6.2,1.2
E00003555,13.6,31.1,41.7,9.8,3.8
E00003556,44.9,30.9,21.3,2.9,0
E00003557,29.7,22.7,35.2,11.7,0.8
E00003558,19.4,32.7,38.8,7.9,1.2
E00003559,54,23,18,5,0
E00003560,23.4,34.8,34.8,6.4,0.7
E00003561,29.4,31.6,36.8,1.5,0.7
E00003562,37.3,34.3,21.6,6.7,0
E00003563,24.5,44.3,27.4,3.8,0
E00003564,34.6,41.3,21.2,1.9,1
E00003565,54.5,33.3,10.6,1.5,0
E00003566,47.7,35.5,13.1,1.9,1.9
E00003567,30.1,44.7,21.1,4.1,0
E00003568,47.2,32.5,17.1,3.3,0
E00003569,16.5,44.9,29.9,7.1,1.6
E00003570,15.2,43.2,33.6,8,0
E00003595,23.3,25.9,39.7,9.5,1.7
E00003596,26.2,42.6,23,7.4,0.8
E00003597,34.2,28.9,29.8,7,0
E00003598,8.4,25.2,47.3,16,3.1
E00003644,55.3,36.4,7.6,0.8,0
E00003645,60.3,24.4,12.2,0.8,2.3
E00003646,42.6,29,20.5,5.1,2.8
E00003647,31.6,33.7,34.7,0,0
E00003648,61.1,27.8,9.5,0.8,0.8
E00003649,49.2,33.9,16.9,0,0
E00003650,54.5,28.7,16.1,0,0.7
E00003651,58.3,28.5,11.9,1.3,0
E00003653,28.8,43.3,26,1.9,0
E00003654,35.6,36.2,23,4.6,0.6
E00003655,59.2,26.9,10.8,3.1,0
E00003656,65.3,28.1,5.8,0.8,0
E00003657,46,40.7,10,2,1.3
E00003658,50.4,35,14.6,0,0
E00003659,54.2,35.2,9.2,1.4,0
E00003660,10.5,21.8,60.5,6.5,0.8
E00003661,17.7,29.1,43.3,9.9,0
E00003662,34.5,38.7,26.1,0.8,0
E00003663,40.3,39.6,18.7,1.5,0
E00003664,42,35.5,19.6,2.9,0
E00003665,75.2,15.3,6.6,2.2,0.7
E00003666,38.2,29.1,27.3,5.5,0
E00003667,61.6,12.3,24.6,1.4,0
E00003668,56.2,28.9,14.9,0,0
E00003669,55.6,32.3,10.5,0.8,0.8
E00003670,41.5,31.9,23.2,3.4,0
E00003671,52.4,38.8,8.7,0,0
E00003672,50,42,8,0,0
E00003673,57,32.5,10.5,0,0
E00003674,38.3,28.9,27.3,4.7,0.8
E00003675,25.5,27.4,45.2,1.9,0
E00003676,42.2,30.4,24.9,2.5,0
E00003677,27.3,45.3,27.3,0,0
E00003678,29.8,37.4,30.5,1.5,0.8
E00003679,41.1,38.3,17.7,2.8,0
E00003680,52.5,36.9,6.6,4.1,0
E00003681,37.2,46.5,16.3,0,0
E00003682,38.4,37.5,24.1,0,0
E00003683,54.5,31.1,13.6,0.8,0
E00003684,23.3,40.1,33.7,2.3,0.6
E00003685,36.5,39.4,23.1,1,0
E00003686,59.7,30.6,8.9,0,0.8
E00003687,50,38.1,9.5,2.4,0
E00003688,45.3,39.3,13.7,1.7,0
E00003689,23,59.3,15.6,2.2,0
E00003690,42.9,40.5,16.7,0,0
E00003691,65.3,25.6,8.3,0.8,0
E00003692,37.4,49.6,13,0,0
E00003693,67.9,21.4,9.9,0.8,0
E00003694,20.8,41.7,33.3,4.2,0
E00003695,56.5,34.7,7.3,0.8,0.8
E00003696,67.5,25.2,7.3,0,0
E00003697,72.6,18.8,8.5,0,0
E00003698,57.6,32.2,9.3,0.8,0
E00003699,69,24.1,6.9,0,0
E00003700,70,22.5,5.8,1.7,0
E00003701,54,37.2,8.8,0,0
E00003702,50.4,39.8,8.9,0.8,0
E00003703,57.1,26.5,16.3,0,0
E00003704,57.5,33.3,7.5,1.7,0
E00003705,76.9,16.4,6.7,0,0
E00003706,63.8,21.3,11.8,3.1,0
E00003707,29.3,45.9,21,3.2,0.6
E00003708,37.3,23.2,39.4,0,0
E00003709,50.4,33.6,13,2.3,0.8
E00003710,59.5,25,13.8,0.9,0.9
E00003711,60,31.5,7.7,0.8,0
E00003712,51.4,36.2,10.9,1.4,0
E00003713,70.8,20,9.2,0,0
E00003714,56.1,31.7,9.8,2.4,0
E00003715,63.5,28.7,6.1,1.7,0
E00003716,35.8,40.7,19.5,4.1,0
E00003717,32.8,40.5,24.1,1.7,0.9
E00003718,66.2,27.3,4.5,1.9,0
E00003719,26,33.8,33.8,6.5,0
E00003720,47.8,22.6,28.7,0.9,0
