areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00003110,66.7,2.9,30.4
E00003111,59.3,4.3,36.4
E00003112,41,3.5,55.5
E00003113,43.9,1.4,54.6
E00003114,44.4,4.2,51.4
E00003115,60.5,2.6,36.8
E00003124,60,3.7,36.3
E00003125,65.3,1.1,33.6
E00003146,54.6,3.2,42.2
E00003147,58.7,3.9,37.4
E00003148,68.7,2.1,29.2
E00003149,54.4,2.7,42.9
E00003150,61.8,2.8,35.5
E00003151,50.4,2.6,47
E00003152,60.9,1.7,37.4
E00003153,68.6,0.9,30.6
E00003154,57.7,1.9,40.4
E00003155,59.2,4.6,36.2
E00003156,63.4,1.2,35.4
E00003157,66.8,2.1,31.2
E00003158,53.2,3.6,43.2
E00003159,68.5,2.2,29.3
E00003160,55,0,45
E00003161,62.8,2.5,34.7
E00003162,60.6,3.6,35.8
E00003163,64.6,4.4,31
E00003164,46.9,1.9,51.1
E00003165,70,2.1,27.9
E00003166,66.6,0.3,33.1
E00003167,62.2,4.8,33
E00003168,35,0.7,64.3
E00003169,41.8,0.7,57.5
E00003170,43.1,6,50.9
E00003171,76.1,4,19.9
E00003172,60.9,0,39.1
E00003173,65.6,4.1,30.4
E00003174,55.2,3.4,41.4
E00003176,72.1,1.4,26.4
E00003177,67.1,0.8,32.1
E00003178,66.1,2.5,31.4
E00003179,69.8,3.3,26.9
E00003180,64.5,4.4,31.1
E00003181,57.9,3,39.1
E00003182,67.7,2.2,30.2
E00003183,60.7,2.3,37
E00003184,51.1,0.7,48.2
E00003185,58.8,1.3,39.9
E00003186,50.4,3.6,46
E00003187,59,3.2,37.8
E00003188,50.6,3.3,46.1
E00003189,68.5,3.1,28.4
E00003190,71.6,3.9,24.5
E00003191,70.5,2,27.5
E00003192,73.7,2.5,23.7
E00003194,64.2,3.9,31.9
E00003195,69.6,3.4,27
E00003196,56,5.4,38.6
E00003197,66.4,2.7,30.9
E00003198,62.5,3.2,34.3
E00003199,65,2.6,32.5
E00003200,70.9,2.4,26.7
E00003201,61.7,2.3,36
E00003202,69.4,2.7,27.8
E00003203,52,2,45.9
E00003204,69.3,3.8,26.9
E00003206,60,4,36
E00003207,65.4,3.3,31.2
E00003208,47.4,3.8,48.8
E00003209,47.5,5.9,46.6
E00003210,57.3,2.9,39.8
E00003211,63.2,4.1,32.6
E00003212,45.2,6,48.8
E00003213,60.2,3.4,36.4
E00003214,49.8,2.4,47.9
E00003215,58.1,3.3,38.5
E00003216,65.3,2.5,32.2
E00003217,67,3.9,29.2
E00003218,60.7,4.5,34.8
E00003219,64.8,4.6,30.7
E00003220,68.9,3.5,27.6
E00003221,61,1.1,37.9
E00003222,53.9,4.1,42.1
E00003223,51.9,5.4,42.7
E00003224,64.6,0.4,35
E00003225,42.9,2.8,54.3
E00003226,54.1,1.3,44.5
E00003227,50,1.3,48.7
E00003228,69.8,2.7,27.5
E00003229,72.5,4.4,23.1
E00003230,74,3.1,22.9
E00003231,61.3,1.2,37.5
E00003237,69.4,4.5,26.1
E00003238,58.9,1.7,39.5
E00003239,63.5,4.5,32.1
E00003240,57.8,4.7,37.6
E00003267,69.1,5.8,25.1
E00003268,65.4,2.4,32.2
E00003269,75.6,1.7,22.7
E00003270,66.8,1.6,31.5
E00003271,71.3,5.3,23.3
E00003272,70.7,3.5,25.7
E00003273,71.4,3.8,24.8
E00003275,57.8,4.4,37.8
E00003276,73.6,5.2,21.2
E00003277,71.8,3.4,24.8
E00003278,54.9,2,43.1
E00003279,64,3.2,32.9
E00003285,53.6,1.3,45.1
E00003286,60.3,2,37.7
E00003287,57.7,2,40.3
E00003288,59.1,1.7,39.2
E00003289,56.6,1.6,41.8
E00003290,67.5,3.4,29.2
E00003291,58.4,1.9,39.7
E00003292,38.2,1.9,59.9
E00003293,66.3,4.2,29.5
E00003294,54.9,1.7,43.3
E00003295,67.8,1.5,30.7
E00003296,52.2,2.2,45.5
E00003297,69.5,4.1,26.4
E00003298,53.7,2.6,43.7
E00003299,65.4,4.3,30.3
E00003300,65.3,3,31.7
E00003301,67.8,1.5,30.8
E00003302,54.8,2.8,42.4
E00003303,55.4,0.8,43.8
E00003304,47.7,0,52.3
E00003305,59.2,2.2,38.6
E00003306,62,1.5,36.5
E00003307,62,3.7,34.3
E00003308,53.6,3,43.4
E00003309,51.9,2.3,45.7
E00003310,61,2.1,37
