areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
W00003361,14.2,16.9,62.8,6.1
W00003362,19.5,45.3,19.5,15.6
W00003363,6.3,45.3,41.1,7.4
W00003364,3.2,14.5,66.1,16.1
W00003365,0.9,6.2,69.9,23
W00003366,0.8,10.8,53.1,35.4
W00003367,13.2,11.6,56.6,18.6
W00003368,21.2,33.6,37.2,8
W00003369,11.6,27.3,48.8,12.4
W00003370,2.3,13.8,64.6,19.2
W00003372,1.9,24.2,51,22.9
W00003373,2.4,12,47,38.6
W00003374,1.7,44.5,53.8,0
W00003375,3.5,34.8,53.9,7.8
W00003376,14.8,13.3,54.7,17.2
W00003377,0,12.3,72.8,14.9
W00003378,23.3,7.5,65.4,3.8
W00003379,7.6,0,86.4,5.9
W00003380,21.1,21.8,46.5,10.6
W00003381,40.8,23.5,31.6,4.1
W00003382,6.3,14.8,68,10.9
W00003383,0,15.7,65.7,18.5
W00003384,1.4,20.3,59.4,18.9
W00003385,1.5,29.8,55,13.7
W00003386,20,1.7,75.7,2.6
W00003387,2.8,14,69.9,13.3
W00003388,8.4,14.3,74.8,2.5
W00003389,0.8,8.5,83.7,7
W00003390,1.8,11.4,73.7,13.2
W00003391,12.9,11.3,59.7,16.1
W00003392,9.4,14.5,47.8,28.3
W00003393,0.7,12.7,77.6,9
W00003394,0.9,7.9,79.8,11.4
W00003395,0.8,7.9,71.4,19.8
W00003396,4.1,14.2,66.9,14.9
W00003397,1.6,23.4,60.2,14.8
W00003398,3.1,25.6,63.6,7.8
W00003414,2.6,16.2,59.8,21.4
W00003415,6.3,27.1,54.2,12.5
W00003416,4.6,27.7,58.5,9.2
W00003418,3.3,39.8,52,4.9
W00003419,14.6,20,52.3,13.1
W00003422,4,32.5,57.1,6.3
W00003423,0.9,12.5,43.5,43.1
W00003497,0.6,61,35.7,2.6
W00003498,21.2,22,51.7,5.1
W00003499,0.6,12.8,74.4,12.2
W00003500,3.4,19.7,69.2,7.7
W00003501,2.5,13.4,74.8,9.2
W00003502,0,35.2,35.9,28.9
W00003503,0,11.5,79.4,9.2
W00003504,0,18.3,65.6,16
W00003505,7,35.1,48.2,9.6
W00003506,21.8,17.3,55.5,5.5
W00003507,2.3,32,63.3,2.3
W00003508,0.9,15.2,67.9,16.1
W00003509,4.1,50.8,42.6,2.5
W00003510,19.3,17.2,22.1,41.4
W00003511,6.3,15,44.9,33.9
W00003512,36.7,28.5,27.2,7.6
W00003513,4.6,5.5,53.2,36.7
W00003514,4.1,26.5,59.2,10.2
W00003515,0.9,10,70,19.1
W00003516,6.3,15.2,46.4,32.1
W00003517,0.7,5,44.6,49.6
W00003518,0,13.3,77.9,8.8
W00003519,42.3,36.1,18.6,3.1
W00003520,1.8,3.5,67.5,27.2
W00003521,1.6,26.8,65.4,6.3
W00003522,0.9,25.2,54.2,19.6
W00003523,0,16.4,80,3.6
W00003524,5,24,57.9,13.2
W00003525,0.8,16.4,65.6,17.2
W00003526,3.5,22,41.8,32.6
W00003527,10.1,20.2,53.5,16.3
W00003528,5.2,19.1,49.7,26
W00003529,4,23.5,53.7,18.8
W00003530,0,14.8,63.3,21.9
W00003533,10.2,34,46.3,9.5
W00003534,9.4,25.4,55.8,9.4
W00003535,10.6,28.2,54.2,7
W00003536,3.7,25.9,56.3,14.1
W00003537,4,21.2,53,21.9
W00003538,3.5,24.6,52.8,19
W00003539,1.4,15.5,54.7,28.4
W00003540,3.9,31.1,58.3,6.8
W00003542,8.6,43.8,40.1,7.4
W00003543,14.3,9.5,62.7,13.5
W00003544,0.8,60,33.6,5.6
W00003545,26.7,9.9,55.4,7.9
W00003546,1.6,14.5,74.2,9.7
W00003547,0,7.6,78.6,13.7
W00003548,26.9,16.8,47.9,8.4
W00003549,2.5,55.9,38.1,3.4
W00003550,8,10.4,73.6,8
W00003552,0,1.6,84.7,13.7
W00003553,5.7,13,77.2,4.1
W00003554,2.6,24.8,65,7.7
W00003555,21.7,20,48.3,10
W00003556,7.3,24.5,54.5,13.6
W00003557,7.6,30.5,41.5,20.3
W00003558,51,28.6,17.3,3.1
W00003559,1.6,14,37.2,47.3
W00003560,2.2,18.1,64.5,15.2
W00003561,2.1,15.6,64.5,17.7
W00003562,1.9,17.9,44.3,35.8
W00003563,0,13.4,38.8,47.8
W00003564,12.3,36.1,47.7,3.9
W00003565,2.2,19.6,67.4,10.9
W00003566,2,7.8,56.9,33.3
W00003567,0.5,12.4,52.6,34.4
W00003568,3,36.5,48.7,11.7
W00003569,0,18.2,43.9,38
W00003571,5.7,21.4,50.7,22.1
W00003572,3.6,58.2,36.4,1.8
W00003573,1.2,25,37.9,35.9
W00003574,0.5,18.4,58.9,22.1
W00003575,3.6,14.5,42,39.9
W00003576,0.7,20,39.3,40
W00003577,0,34.1,53.1,12.8
W00003578,0,12.3,36.1,51.6
W00003579,0,23.6,48.8,27.6
W00003580,14.9,15.7,52.9,16.5
W00003581,8.7,15.4,66.8,9.1
W00003582,0.7,27.6,51.7,20
W00003583,0,4.4,58.9,36.7
W00003584,0.9,7.1,31.3,60.7
W00003585,5.6,19.2,60.8,14.4
W00003586,0,14.9,42.6,42.6
W00003587,0.6,15.5,36.1,47.7
W00003588,0,13.7,64.4,21.9
W00003589,0,16.2,57.3,26.5
W00003590,0,31.1,37.1,31.8
W00003591,1.8,25.4,50.9,21.9
