areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
W00003361,95.5,4.1,0.3
W00003362,98.2,1.4,0.5
W00003363,100,0,0
W00003364,98.9,1.1,0
W00003365,96.1,3.5,0.4
W00003366,95.9,3.2,0.9
W00003367,98.3,1.7,0
W00003368,95.3,3.9,0.9
W00003369,97.4,2.6,0
W00003370,98.7,1.3,0
W00003372,99.7,0.3,0
W00003373,99.5,0.5,0
W00003374,98.6,1.1,0.4
W00003375,100,0,0
W00003376,98.5,0.4,1.1
W00003377,88.1,9.2,2.7
W00003378,90.3,6.1,3.6
W00003379,98.3,1.4,0.3
W00003380,83.6,7.7,8.7
W00003381,92.8,3.3,3.9
W00003382,92.8,4.4,2.7
W00003383,99.6,0.4,0
W00003384,93.5,5.2,1.3
W00003385,91.9,5.4,2.7
W00003386,94.5,4.3,1.2
W00003387,91,6.3,2.7
W00003388,94.5,3.6,1.8
W00003389,93.1,6,0.9
W00003390,97.5,1.1,1.4
W00003391,97.2,1.7,1
W00003392,93.4,3,3.6
W00003393,93.5,3.9,2.6
W00003394,100,0,0
W00003395,99,1,0
W00003396,97.1,2.9,0
W00003397,83,9,7.9
W00003398,86.9,7.4,5.7
W00003414,100,0,0
W00003415,98.8,1.2,0
W00003416,99.6,0.4,0
W00003418,94.3,3.6,2.1
W00003419,98.3,0.7,1
W00003422,98.9,1.1,0
W00003423,99.5,0.2,0.4
W00003497,95.9,1.7,2.4
W00003498,100,0,0
W00003499,96.6,1.8,1.6
W00003500,94.5,3.6,1.8
W00003501,92.2,7.8,0
W00003502,98.2,0.4,1.4
W00003503,98.1,1.6,0.3
W00003504,98.6,0.7,0.7
W00003505,97.8,0.4,1.8
W00003506,100,0,0
W00003507,96.3,3.3,0.4
W00003508,93.3,3.5,3.1
W00003509,98.8,0.8,0.4
W00003510,93.2,3.6,3.2
W00003511,99.4,0.6,0
W00003512,83.7,9.2,7.1
W00003513,96.8,1.6,1.6
W00003514,88.1,7.5,4.4
W00003515,95,3.1,1.9
W00003516,93.4,3,3.7
W00003517,98.5,1.2,0.3
W00003518,99.2,0.8,0
W00003519,100,0,0
W00003520,97,2.3,0.7
W00003521,94.9,3.1,2
W00003522,93.3,6,0.7
W00003523,97.2,2.8,0
W00003524,96.6,1.7,1.7
W00003525,96.7,1.5,1.8
W00003526,95.5,3.6,0.9
W00003527,97,1.1,1.9
W00003528,100,0,0
W00003529,99.1,0.9,0
W00003530,99.7,0.3,0
W00003533,97.7,2,0.3
W00003534,97.4,2.6,0
W00003535,99.6,0.4,0
W00003536,99.7,0,0.3
W00003537,98.5,1.5,0
W00003538,100,0,0
W00003539,100,0,0
W00003540,99.6,0.4,0
W00003542,89.1,5,5.9
W00003543,85.7,8.5,5.8
W00003544,98.4,0.8,0.8
W00003545,91.9,3.6,4.5
W00003546,95.7,3.6,0.7
W00003547,95,3.3,1.7
W00003548,99.6,0.4,0
W00003549,92.1,6,1.9
W00003550,90.3,5.9,3.8
W00003552,93.1,3.5,3.5
W00003553,93.3,4.6,2.1
W00003554,97.3,1.5,1.1
W00003555,97.4,1.7,0.9
W00003556,96.9,1.2,2
W00003557,98.2,1.4,0.5
W00003558,99.3,0.7,0
W00003559,98.3,1.7,0
W00003560,99,1,0
W00003561,100,0,0
W00003562,100,0,0
W00003563,100,0,0
W00003564,99.1,0.6,0.3
W00003565,99.4,0.6,0
W00003566,100,0,0
W00003567,100,0,0
W00003568,98.8,1.2,0
W00003569,99.5,0.2,0.2
W00003571,99.1,0.6,0.3
W00003572,100,0,0
W00003573,98.3,1.5,0.2
W00003574,100,0,0
W00003575,99.4,0.6,0
W00003576,100,0,0
W00003577,99,0.7,0.2
W00003578,97.4,2.6,0
W00003579,98.6,0,1.4
W00003580,100,0,0
W00003581,97.6,1.7,0.6
W00003582,98,1.6,0.3
W00003583,99.5,0,0.5
W00003584,100,0,0
W00003585,97.3,2.7,0
W00003586,100,0,0
